INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,30-Jul-2020,15000,CE,0,0,0,7107.75,7240.85,0,0,350,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15100,CE,0,0,0,3714.55,7141.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15200,CE,0,0,0,3653.05,7041.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15300,CE,0,0,0,3592.3,6941.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15400,CE,0,0,0,3532.25,6842,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15500,CE,0,0,0,3473,6742.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15600,CE,0,0,0,3414.5,6642.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15700,CE,0,0,0,3356.7,6542.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15800,CE,0,0,0,4294.5,6443.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15900,CE,0,0,0,4429.35,6343.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16000,CE,6239.3,6375,6176.25,6206.7,6206.7,119,662.55,16250,-2600,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16100,CE,0,0,0,4442.25,6144.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16200,CE,0,0,0,4382.95,6044.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16300,CE,0,0,0,4939.65,5945.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16400,CE,0,0,0,4883.35,5845.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16500,CE,0,0,0,5166.15,5746.05,0,0,25,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16600,CE,0,0,0,4772.35,5646.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16700,CE,0,0,0,4860.35,5547.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16800,CE,0,0,0,4802.25,5447.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16900,CE,0,0,0,4744.75,5348.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17000,CE,5249.85,5303.65,5249.85,5303.65,5249.2,4,22.27,9075,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17100,CE,0,0,0,4631.35,5150.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17200,CE,0,0,0,4575.5,5051,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17300,CE,0,0,0,4520.15,4952.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17400,CE,0,0,0,4465.4,4853.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17500,CE,4720,4846.05,4720,4846.05,4754.6,3,16.7,1925,-50,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17600,CE,0,0,0,4357.5,4656.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17700,CE,0,0,0,4304.35,4557.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17800,CE,0,0,0,4251.7,4459.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17900,CE,0,0,0,4199.65,4361.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18000,CE,4209.85,4352.1,4209.85,4238.4,4238.4,37,206.18,14600,-325,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18100,CE,0,0,0,4097.1,4166.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18200,CE,0,0,0,4046.6,4069.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18300,CE,0,0,0,3996.65,3973.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18400,CE,0,0,0,3947.1,3876.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18500,CE,3820.35,3877,3757.05,3777.3,3777.3,29,161.64,4600,-200,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18600,CE,0,0,0,5098.65,3685.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18700,CE,0,0,0,5042.6,3590.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18800,CE,0,0,0,4987.1,3496.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18900,CE,0,0,0,4932.05,3402.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19000,CE,3255,3405,3236.2,3293,3293,80,446.9,18425,-675,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19100,CE,0,0,0,2911.85,3216.9,0,0,25,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19200,CE,0,0,0,4769.95,3125.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19300,CE,0,0,0,2970.1,3034.2,0,0,50,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19400,CE,0,0,0,4664.35,2944.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19500,CE,2855.55,2951,2788.85,2820,2820,30,167.82,3075,-600,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19600,CE,0,0,0,4560.7,2766.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19700,CE,0,0,0,2472.45,2679,0,0,50,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19800,CE,0,0,0,2108.25,2592.65,0,0,75,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19900,CE,0,0,0,2036.35,2507.4,0,0,25,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20000,CE,2400,2555,2350,2383.25,2383.25,250,1402.25,44825,425,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20100,CE,2312.1,2436.1,2312.1,2436.1,2340.35,3,16.84,175,-25,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20200,CE,2228.3,2353.3,2187.8,2244.4,2244.4,10,56.12,200,-50,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20300,CE,2147.7,2286.1,2119,2119,2178.2,3,16.86,100,-50,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20400,CE,1935,2194.7,1935,2194.7,2099.1,4,22.49,50,-25,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20500,CE,1987.75,2140,1945,1975.95,1975.95,215,1210.23,15625,-500,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20600,CE,1913.25,1938.2,1913.25,1938.2,1938.2,2,11.26,175,25,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20700,CE,1889,1925.8,1794.8,1794.8,1870.3,3,16.92,175,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20800,CE,0,0,0,1569.35,1796.95,0,0,225,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20900,CE,0,0,0,1472.1,1725.2,0,0,650,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21000,CE,1510.05,1748,1510.05,1595.95,1595.95,769,4353.25,59625,-3550,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21100,CE,1595.6,1595.6,1539.5,1539.5,1586.4,11,62.38,4425,-75,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21200,CE,1515,1560,1464.4,1475,1475,29,164.53,2550,-350,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21300,CE,1412,1500,1400,1435,1454.1,19,107.95,2525,-75,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21400,CE,1303.55,1470,1299.5,1317.95,1317.95,10,56.89,1825,-100,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21500,CE,1340,1400,1214.95,1259.2,1259.2,2324,13243.3,84575,-11400,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21600,CE,1230,1314.3,1162.4,1205.3,1205.3,121,691.27,4900,1625,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21700,CE,1286,1286,1086.75,1154.1,1154.1,46,262.98,4900,-225,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21800,CE,1215,1215,1045.25,1079.85,1079.85,243,1392.12,5600,-2225,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21900,CE,1137.95,1142.15,985.25,1027.95,1027.95,458,2628.15,6950,-3550,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22000,CE,911.6,1081.15,911.6,958.9,958.9,11432,65720.27,286250,-8800,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22100,CE,900,1030,865.25,909.1,909.1,866,4990.46,4950,-5775,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22200,CE,856.65,967,829.5,855.8,855.8,2618,15105.51,25875,19225,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22300,CE,799,925.8,785,808,808,1838,10633.65,8150,3075,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22400,CE,748.3,860.5,735,757.75,757.75,891,5164.55,5950,2575,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22500,CE,710,811.85,688.65,710.05,710.05,9753,56673.81,169575,7100,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22600,CE,674.8,758.65,644.8,665.7,665.7,332,1933.47,3400,-225,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22700,CE,626.35,728,600.85,623.6,623.6,265,1547.23,4525,1450,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22800,CE,623.6,670,565.95,581.6,581.6,570,3335.76,9500,4300,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22900,CE,496.15,624.65,496.15,544,544,218,1279.34,8525,75,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23000,CE,500,585,484.85,500.15,500.15,15631,91942.47,503175,-2675,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23100,CE,489.45,536.2,458.45,465.45,465.45,158,931.66,2150,-950,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23200,CE,441.3,505.05,416.7,431.5,431.5,142,839.76,2900,-175,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23300,CE,434.85,466.45,388,399.75,399.75,245,1453.06,3025,850,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23400,CE,380,433.15,359.7,367.55,367.55,93,553.12,2225,575,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23500,CE,381.55,403.95,327.2,340,340,8666,51695.73,211125,4850,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23600,CE,282,367.9,282,315.4,315.4,143,855.3,3175,-300,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23700,CE,358.25,358.3,267.8,292.4,292.4,69,414.11,2700,175,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23800,CE,298.65,307.75,265.75,275.65,275.65,11,66.22,150,150,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23900,CE,0,0,0,2766.05,346.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24000,CE,225.5,272,213.05,222.45,222.45,11691,70848.52,232275,14350,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24100,CE,258.65,258.65,189,203.95,203.95,14,85.11,150,125,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24200,CE,0,0,0,2668.6,282.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24300,CE,0,0,0,2636.85,263.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24400,CE,0,0,0,2605.45,246.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24500,CE,169.05,182,136.25,141.5,141.5,5403,33303.88,298875,3600,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24600,CE,0,0,0,456.4,213.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24700,CE,131.5,148.5,116,131.95,131.95,20,124.14,1175,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24800,CE,0,0,0,542.35,184.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24900,CE,107,115,107,115,115,2,12.5,400,25,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,25000,CE,100,119.85,82.85,87.2,87.2,7406,46466.18,166725,1275,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,25100,CE,0,0,0,477.25,147.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,25200,CE,85,95,70,74,136.55,13,82.15,675,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,25300,CE,75.05,83.45,60.4,64.55,64.55,1645,10433.77,41600,3650,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,14300,PE,12.5,12.5,8,9.75,9.75,114,407.81,1825,-1475,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,14400,PE,0,0,0,793.55,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,14500,PE,12.5,15.85,9.75,12.55,12.55,72,261.21,8500,375,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,14600,PE,0,0,0,909.95,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,14700,PE,0,0,0,943.6,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,14800,PE,0,0,0,978.05,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,14900,PE,0,0,0,1013.2,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15000,PE,16.2,16.2,11.2,12.2,12.2,424,1591.39,31375,-3925,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15100,PE,0,0,0,1085.1,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15200,PE,0,0,0,1122.6,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15300,PE,0,0,0,1160.8,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15400,PE,0,0,0,1199.75,0.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15500,PE,0,0,0,16.25,0.1,0,0,300,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15600,PE,0,0,0,1.2,0.15,0,0,93775,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15700,PE,0,0,0,1321.05,0.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15800,PE,0,0,0,1094.55,0.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,15900,PE,0,0,0,47.6,0.3,0,0,275,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16000,PE,19.1,19.1,13.45,15.3,15.3,1032,4132,41975,-7725,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16100,PE,0,0,0,1408.95,0.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16200,PE,0,0,0,1448.5,0.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16300,PE,0,0,0,1767.15,0.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16400,PE,0,0,0,1809.6,0.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16500,PE,19,21.5,14.95,15.25,15.25,734,3030.93,12400,-4850,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16600,PE,0,0,0,1896.15,1.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16700,PE,0,0,0,1607.35,1.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16800,PE,0,0,0,1648,1.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,16900,PE,0,0,0,1689.25,2.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17000,PE,25.45,25.45,18,19.15,19.15,2384,10144.69,88175,-5750,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17100,PE,0,0,0,1773.35,3.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17200,PE,0,0,0,1816.2,4.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17300,PE,0,0,0,1859.65,4.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17400,PE,0,0,0,160,5.75,0,0,25,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17500,PE,30,32.4,22.35,25.1,25.1,1942,8508.81,33400,-3100,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17600,PE,30,30,30,30,8.05,4,17.63,225,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17700,PE,0,0,0,80,9.45,0,0,125,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17800,PE,0,0,0,2084.95,11.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,17900,PE,0,0,0,2131.6,12.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18000,PE,50,50,32.9,36.8,36.8,5412,24406.75,134600,-11775,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18100,PE,0,0,0,2226.55,17.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18200,PE,0,0,0,2274.8,20.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18300,PE,0,0,0,2323.6,23.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18400,PE,0,0,0,2372.8,26.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18500,PE,70.05,70.05,50.05,56.1,56.1,2688,12470.71,43300,-8875,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18600,PE,0,0,0,1928.4,34.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18700,PE,0,0,0,1971.1,39.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18800,PE,0,0,0,110,44.9,0,0,2300,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,18900,PE,0,0,0,171,50.85,0,0,25,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19000,PE,122,122,75,83.2,83.2,7461,35601.19,168025,-35650,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19100,PE,0,0,0,145,64.65,0,0,50,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19200,PE,0,0,0,2192.15,72.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19300,PE,0,0,0,192.05,81.35,0,0,800,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19400,PE,131,131,89.75,112.35,112.35,21,102.45,650,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19500,PE,131.7,190,111.6,123.8,123.8,6830,33511.38,99825,-7450,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19600,PE,140,165.3,119.4,133.75,133.75,132,651.23,1000,-1375,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19700,PE,135.55,167.15,132.2,143.3,143.3,52,257.98,2075,-575,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19800,PE,175,175,140.75,158.45,158.45,187,932.89,2100,-1225,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,19900,PE,162.6,175,158.95,166.75,166.75,43,215.72,2600,-250,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20000,PE,222.5,222.5,164.35,181.45,181.45,20479,103336.16,234075,-111350,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20100,PE,205.4,220.15,171.45,199.9,199.9,69,350.19,3100,-650,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20200,PE,224.85,240.6,194.05,212.05,212.05,272,1388.28,2875,-1025,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20300,PE,243.8,257.6,207.7,230.4,230.4,169,867.52,4150,-650,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20400,PE,175.05,277.5,175.05,248.95,248.95,170,877.64,4275,-225,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20500,PE,312.45,330,237,261.6,261.6,13251,68780.61,218275,109625,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20600,PE,319.3,325.7,253.5,285.85,285.85,276,1441.21,3225,-125,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20700,PE,400,400,280.3,309.1,309.1,219,1150.74,9225,850,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20800,PE,375.05,401,302.65,334.1,334.1,263,1389.94,8075,-250,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,20900,PE,405.2,405.2,325,355.2,355.2,473,2513.89,5675,450,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21000,PE,461.75,461.75,341.6,378.4,378.4,14322,76572.74,212025,-5950,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21100,PE,431.65,453.45,375.75,408.9,408.9,926,4981.08,8850,3025,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21200,PE,463.75,491.05,402.1,439.05,439.05,402,2175.22,8100,2200,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21300,PE,506.7,515.1,431,471.9,471.9,156,849.41,6175,50,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21400,PE,527.7,556.9,458.2,505.05,505.05,238,1303.85,5975,325,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21500,PE,601,611,485,532.25,532.25,6996,38540.79,152825,875,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21600,PE,622.1,633.1,524.6,578.5,578.5,238,1319.43,5500,525,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21700,PE,680,680,558.1,612.85,612.85,590,3290.4,6725,2700,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,21800,PE,722.55,773.75,590.95,653.35,653.35,1085,6092.98,12600,6700,06-JUL-2020,
