INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,30-Jul-2020,21900,PE,742.2,755.9,630.85,690.95,690.95,571,3226.96,7325,200,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22000,PE,849,849,662.75,730.65,730.65,11800,67074.25,149000,47875,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22100,PE,779.25,847,709.1,779.95,779.95,578,3307.01,3675,800,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22200,PE,807.8,910.3,758.55,823.5,823.5,1669,9612.03,8600,5900,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22300,PE,1035.5,1035.5,783.85,875.2,875.2,1060,6140.36,4500,3725,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22400,PE,979.9,979.9,847.25,921.45,921.45,210,1223.87,1875,1400,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22500,PE,1051.8,1051.8,891.35,980.45,980.45,2999,17598.47,27400,7875,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22600,PE,1083.8,1090,961.2,961.2,1100.1,7,41.35,175,75,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22700,PE,1116,1117.75,1050,1071.35,1071.35,16,95.13,275,150,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22800,PE,1194.75,1194.75,1112,1168.75,1168.75,5,29.94,350,25,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,22900,PE,1237.5,1237.5,1195.2,1219,1280.55,8,48.25,425,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23000,PE,1311,1357,1165.5,1268.8,1268.8,1629,9882.03,37675,12575,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23100,PE,0,0,0,1697.75,1408.9,0,0,1450,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23200,PE,1436.15,1436.15,1406.1,1406.1,1475.35,3,18.46,50,25,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23300,PE,1470.1,1470.1,1470.1,1470.1,1543.35,1,6.19,125,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23400,PE,0,0,0,4504.65,1612.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23500,PE,1641.7,1679.55,1490,1592.25,1592.25,66,414.08,4000,-150,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23600,PE,1688.8,1688.8,1688.8,1688.8,1755.9,1,6.32,25,25,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23700,PE,1758.85,1758.85,1758.85,1758.85,1829.5,1,6.36,25,25,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23800,PE,0,0,0,4763.1,1904.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,23900,PE,0,0,0,4828.65,1980.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24000,PE,2000.15,2060,1860,1984.05,1984.05,226,1467.35,9075,625,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24100,PE,0,0,0,4960.8,2136.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24200,PE,0,0,0,5027.45,2216.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24300,PE,0,0,0,5094.4,2297.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24400,PE,0,0,0,5161.75,2379.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24500,PE,2430,2441.95,2246.7,2255.85,2462,46,308.53,13725,-50,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24600,PE,0,0,0,3227.2,2545.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24700,PE,0,0,0,3307.35,2630.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24800,PE,0,0,0,2960.05,2716.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,24900,PE,0,0,0,3037.45,2802.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,25000,PE,2800,2900,2692.95,2844.25,2844.25,48,333.31,10500,375,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,25100,PE,0,0,0,3193.55,2978.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,25200,PE,0,0,0,3273.1,3067.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,25300,PE,3101.65,3101.65,3100,3100,3100,3,21.3,200,75,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,16900,CE,0,0,0,3440.55,5366.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17000,CE,0,0,0,3361.45,5268.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17100,CE,0,0,0,3283.25,5170.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17200,CE,0,0,0,3206,5071.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17300,CE,0,0,0,3129.7,4974,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17400,CE,0,0,0,3569.05,4876.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17500,CE,0,0,0,3493.5,4778.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17600,CE,0,0,0,3418.8,4681.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17700,CE,0,0,0,3345.7,4584.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17800,CE,0,0,0,3272.75,4488,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17900,CE,0,0,0,3200.7,4391.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18000,CE,0,0,0,3129.55,4295.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18100,CE,0,0,0,3059.35,4200.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18200,CE,0,0,0,2990.1,4105.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18300,CE,0,0,0,2921.8,4010.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18400,CE,0,0,0,2853.65,3916.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18500,CE,0,0,0,2787.35,3822.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18600,CE,0,0,0,2722.05,3729.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18700,CE,0,0,0,2657.65,3637.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18800,CE,0,0,0,2594.3,3545.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18900,CE,0,0,0,2531.9,3454.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19000,CE,0,0,0,2470.5,3364.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19100,CE,0,0,0,2410.05,3274.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19200,CE,0,0,0,2350.65,3186.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19300,CE,0,0,0,2292.2,3098.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19400,CE,0,0,0,2234.75,3011.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19500,CE,0,0,0,2178.3,2925.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19600,CE,0,0,0,2122.85,2839.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19700,CE,0,0,0,2068.4,2755.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19800,CE,0,0,0,2014.9,2672.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19900,CE,0,0,0,1962.4,2590.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20000,CE,0,0,0,1910.9,2510.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20100,CE,0,0,0,1860.35,2430.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20200,CE,0,0,0,1810.7,2351.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20300,CE,0,0,0,1762.15,2274.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20400,CE,0,0,0,1714.5,2198.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20500,CE,0,0,0,1667.85,2124.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20600,CE,0,0,0,1622.15,2050.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20700,CE,0,0,0,1577.35,1979,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20800,CE,0,0,0,1533.55,1908.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20900,CE,0,0,0,1490.65,1839.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21000,CE,0,0,0,1448.65,1771.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21100,CE,0,0,0,1407.6,1705.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21200,CE,0,0,0,1367.45,1640.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21300,CE,0,0,0,1328.2,1577.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21400,CE,0,0,0,1289.8,1515.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21500,CE,0,0,0,1252.3,1455.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21600,CE,0,0,0,1215.65,1396.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21700,CE,0,0,0,1179.9,1339.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21800,CE,0,0,0,1144.95,1284.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21900,CE,0,0,0,1110.85,1230.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22000,CE,0,0,0,1077.55,1177.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22100,CE,0,0,0,1045.1,1126.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22200,CE,0,0,0,1013.45,1077.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22300,CE,0,0,0,982.55,1029.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22400,CE,0,0,0,952.45,982.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22500,CE,0,0,0,923.1,937.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22600,CE,0,0,0,894.5,894.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22700,CE,0,0,0,866.6,852.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22800,CE,0,0,0,839.5,811.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22900,CE,0,0,0,813.05,772.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23000,CE,0,0,0,787.35,735.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23100,CE,0,0,0,763.3,699,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23200,CE,0,0,0,739,664.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23300,CE,0,0,0,715.4,630.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23400,CE,0,0,0,692.4,598.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23500,CE,0,0,0,831.2,567.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23600,CE,0,0,0,805,537.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23700,CE,0,0,0,780.5,509.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23800,CE,0,0,0,755.75,482.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23900,CE,0,0,0,731.7,456.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24000,CE,0,0,0,708.3,431.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24100,CE,0,0,0,719.45,407.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24200,CE,0,0,0,696.4,384.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24300,CE,0,0,0,538.7,363.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24400,CE,0,0,0,602.2,342.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24500,CE,0,0,0,579.8,322.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24600,CE,0,0,0,558.1,304,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24700,CE,0,0,0,537.1,286.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24800,CE,0,0,0,653.15,269.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24900,CE,0,0,0,629.35,253.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,25000,CE,0,0,0,606.25,237.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,25100,CE,0,0,0,583.9,223.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,25200,CE,0,0,0,562.25,209.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,25300,CE,0,0,0,541.3,196.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,16900,PE,0,0,0,313.45,7.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17000,PE,0,0,0,333.65,8.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17100,PE,0,0,0,354.8,9.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17200,PE,0,0,0,376.85,11.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17300,PE,0,0,0,399.9,12.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17400,PE,0,0,0,433.25,14.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17500,PE,0,0,0,456.85,16.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17600,PE,0,0,0,481.35,19.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17700,PE,0,0,0,507.4,21.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17800,PE,0,0,0,533.6,24.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,17900,PE,0,0,0,560.7,28.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18000,PE,0,0,0,588.75,32,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18100,PE,0,0,0,617.7,36.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18200,PE,0,0,0,647.65,40.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18300,PE,0,0,0,678.5,45.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18400,PE,0,0,0,709.5,51.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18500,PE,0,0,0,742.35,57.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18600,PE,0,0,0,776.2,63.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18700,PE,0,0,0,811,71.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18800,PE,0,0,0,846.8,79.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,18900,PE,0,0,0,883.55,87.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19000,PE,0,0,0,921.3,96.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19100,PE,0,0,0,960.05,107.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19200,PE,0,0,0,999.8,117.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19300,PE,0,0,0,1040.55,129.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19400,PE,0,0,0,1082.25,142.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19500,PE,0,0,0,1124.95,155.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19600,PE,0,0,0,1168.65,170.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19700,PE,0,0,0,1213.35,185.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19800,PE,0,0,0,1259.05,202.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,19900,PE,0,0,0,1305.7,220.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20000,PE,0,0,0,350,239,0,0,50,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20100,PE,0,0,0,1402,259,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20200,PE,0,0,0,1451.55,280.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20300,PE,0,0,0,1502.1,302.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20400,PE,0,0,0,1553.65,326.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20500,PE,0,0,0,1606.15,351.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20600,PE,0,0,0,1659.6,377.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20700,PE,0,0,0,1714,405.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20800,PE,0,0,0,1769.35,434.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,20900,PE,0,0,0,1825.6,465.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21000,PE,0,0,0,1882.8,497.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21100,PE,0,0,0,1940.9,530.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21200,PE,0,0,0,1999.9,565.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21300,PE,0,0,0,2059.8,601.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21400,PE,0,0,0,2120.6,639.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21500,PE,0,0,0,2182.25,679.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21600,PE,0,0,0,2244.8,720.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21700,PE,0,0,0,2308.15,762.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21800,PE,0,0,0,2372.4,806.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,21900,PE,0,0,0,2437.45,852.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22000,PE,0,0,0,2503.35,899.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22100,PE,0,0,0,2570.05,947.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22200,PE,0,0,0,2637.55,998.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22300,PE,0,0,0,2705.8,1049.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22400,PE,0,0,0,2774.85,1103.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22500,PE,0,0,0,2844.7,1157.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22600,PE,0,0,0,2915.25,1214,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22700,PE,0,0,0,2986.55,1271.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22800,PE,0,0,0,3058.6,1330.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,22900,PE,0,0,0,3131.3,1391.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23000,PE,0,0,0,3204.75,1453.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23100,PE,0,0,0,3279.9,1516.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23200,PE,0,0,0,3354.75,1581.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23300,PE,0,0,0,3430.3,1647.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23400,PE,0,0,0,3506.5,1715.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23500,PE,0,0,0,3110.85,1783.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23600,PE,0,0,0,3183.85,1853.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23700,PE,0,0,0,3258.55,1925.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23800,PE,0,0,0,3333.05,1997.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,23900,PE,0,0,0,3408.2,2071.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24000,PE,0,0,0,3484,2145.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24100,PE,0,0,0,3445.45,2221.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24200,PE,0,0,0,3521.6,2298.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24300,PE,0,0,0,3355.9,2376.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24400,PE,0,0,0,3152,2455.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24500,PE,0,0,0,3229,2535.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24600,PE,0,0,0,3306.7,2616.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24700,PE,0,0,0,3385.1,2698.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,24800,PE,0,0,0,3048.75,2780.95,0,0,0,0,06-JUL-2020,
