INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,06-Aug-2020,24900,PE,0,0,0,3124.35,2864.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,25000,PE,0,0,0,3200.7,2948.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,25100,PE,0,0,0,3277.8,3034.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,25200,PE,0,0,0,3355.6,3120,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,06-Aug-2020,25300,PE,0,0,0,3434.05,3206.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,16900,CE,0,0,0,3509.85,5388.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17000,CE,0,0,0,3432.5,5290.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17100,CE,0,0,0,3356,5193.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17200,CE,0,0,0,3280.45,5096.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17300,CE,0,0,0,3205.8,4999.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17400,CE,0,0,0,3132.75,4903.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17500,CE,0,0,0,3599.05,4807.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17600,CE,0,0,0,3523.3,4711.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17700,CE,0,0,0,3448.45,4615.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17800,CE,0,0,0,3375.1,4520.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17900,CE,0,0,0,3301.95,4426.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18000,CE,0,0,0,3229.65,4332.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18100,CE,0,0,0,3158.3,4238.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18200,CE,0,0,0,3087.85,4145.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18300,CE,0,0,0,3018.35,4052.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18400,CE,0,0,0,2949.8,3960.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18500,CE,0,0,0,2881.4,3869.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18600,CE,0,0,0,2814.85,3778.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18700,CE,0,0,0,2749.25,3688.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18800,CE,0,0,0,2684.6,3599.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18900,CE,0,0,0,2620.95,3510.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19000,CE,0,0,0,2558.25,3422.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19100,CE,0,0,0,2496.6,3335.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19200,CE,0,0,0,2435.85,3249.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19300,CE,0,0,0,2376.15,3164.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19400,CE,0,0,0,2317.4,3079.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19500,CE,0,0,0,2259.65,2996.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19600,CE,0,0,0,2202.9,2913.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19700,CE,0,0,0,2147.15,2832.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19800,CE,0,0,0,2092.35,2752.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19900,CE,0,0,0,2038.55,2672.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20000,CE,0,0,0,1985.75,2594.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20100,CE,0,0,0,1933.9,2517.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20200,CE,0,0,0,1883.05,2441.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20300,CE,0,0,0,1833.1,2366.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20400,CE,0,0,0,1784.2,2293.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20500,CE,0,0,0,1736.25,2221.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20600,CE,0,0,0,1689.25,2150.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20700,CE,0,0,0,1643.2,2080.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20800,CE,0,0,0,1598.1,2011.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20900,CE,0,0,0,1553.95,1944.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21000,CE,0,0,0,1510.7,1879.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21100,CE,0,0,0,1468.4,1814.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21200,CE,0,0,0,1427,1751.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21300,CE,0,0,0,1386.5,1689.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21400,CE,0,0,0,1346.95,1629.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21500,CE,0,0,0,1308.2,1570.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21600,CE,0,0,0,1270.4,1512.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21700,CE,0,0,0,1233.45,1456.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21800,CE,0,0,0,1197.3,1402,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21900,CE,0,0,0,1162.05,1348.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22000,CE,0,0,0,1127.65,1296.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22100,CE,0,0,0,1094.05,1246,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22200,CE,0,0,0,1061.25,1196.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22300,CE,0,0,0,1029.25,1148.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22400,CE,0,0,0,998.05,1102.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22500,CE,0,0,0,967.6,1057.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22600,CE,0,0,0,937.95,1013.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22700,CE,0,0,0,909.05,971.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22800,CE,0,0,0,880.9,930,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22900,CE,0,0,0,853.45,890.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23000,CE,0,0,0,439.85,851.6,0,0,25,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23100,CE,0,0,0,800.7,814.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23200,CE,0,0,0,776.3,778.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23300,CE,0,0,0,751.75,743.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23400,CE,0,0,0,727.85,709.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23500,CE,0,0,0,704.6,677.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23600,CE,0,0,0,683.8,646.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23700,CE,0,0,0,661.35,616.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23800,CE,0,0,0,671.65,587.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23900,CE,0,0,0,648.9,559.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24000,CE,0,0,0,626.85,532.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24100,CE,0,0,0,678.5,506.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24200,CE,0,0,0,655.35,482.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24300,CE,0,0,0,632.9,458.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24400,CE,0,0,0,702.65,435.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24500,CE,0,0,0,678.85,413.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24600,CE,0,0,0,655.8,392.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24700,CE,0,0,0,633.35,372.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24800,CE,0,0,0,758.45,353.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24900,CE,0,0,0,734.25,335.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,25000,CE,0,0,0,709.8,317.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,25100,CE,0,0,0,686.1,300.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,25200,CE,0,0,0,663,284.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,25300,CE,0,0,0,640.6,269.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,16900,PE,0,0,0,367.45,14.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17000,PE,0,0,0,389.3,16.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17100,PE,0,0,0,412.05,19.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17200,PE,0,0,0,435.7,21.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17300,PE,0,0,0,460.3,24.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17400,PE,0,0,0,486.5,27.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17500,PE,0,0,0,430.15,30.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17600,PE,0,0,0,453.55,34.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17700,PE,0,0,0,477.85,38.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17800,PE,0,0,0,503.7,43.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,17900,PE,0,0,0,529.7,48.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18000,PE,0,0,0,556.6,53.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18100,PE,0,0,0,584.45,59.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18200,PE,0,0,0,613.15,66.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18300,PE,0,0,0,642.85,73.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18400,PE,0,0,0,673.5,80.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18500,PE,0,0,0,704.25,88.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18600,PE,0,0,0,736.85,97.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18700,PE,0,0,0,770.45,107,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18800,PE,0,0,0,805,117.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,18900,PE,0,0,0,840.5,128.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19000,PE,0,0,0,877,139.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19100,PE,0,0,0,914.5,152.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19200,PE,0,0,0,952.95,165.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19300,PE,0,0,0,992.4,180.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19400,PE,0,0,0,1032.85,195.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19500,PE,0,0,0,1074.3,211.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19600,PE,0,0,0,1116.7,228.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19700,PE,0,0,0,1160.1,246.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19800,PE,0,0,0,1204.5,265.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,19900,PE,0,0,0,1249.9,286,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20000,PE,0,0,0,1296.25,307.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20100,PE,0,0,0,1343.6,329.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20200,PE,0,0,0,1391.95,353.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20300,PE,0,0,0,1441.15,378.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20400,PE,0,0,0,1491.4,404.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20500,PE,0,0,0,407.1,431.7,0,0,25,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20600,PE,0,0,0,1594.85,460.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20700,PE,0,0,0,1647.95,490.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20800,PE,0,0,0,1702.05,521.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,20900,PE,0,0,0,1757.05,553.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21000,PE,0,0,0,1813,587.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21100,PE,0,0,0,1869.9,622.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21200,PE,0,0,0,1927.65,659,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21300,PE,0,0,0,1986.35,696.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21400,PE,0,0,0,2045.95,736.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21500,PE,0,0,0,2106.4,776.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21600,PE,0,0,0,2167.75,818.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21700,PE,0,0,0,2230,862.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21800,PE,0,0,0,2293.05,906.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,21900,PE,0,0,0,2356.95,953,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22000,PE,0,0,0,2421.7,1000.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22100,PE,0,0,0,2487.3,1049.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22200,PE,0,0,0,2553.7,1099.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22300,PE,0,0,0,2620.85,1151.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22400,PE,0,0,0,2688.85,1204.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22500,PE,0,0,0,2757.6,1259.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22600,PE,0,0,0,2827.1,1314.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22700,PE,0,0,0,2897.4,1371.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22800,PE,0,0,0,2968.4,1430.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,22900,PE,0,0,0,3040.15,1490.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23000,PE,0,0,0,3112.6,1551.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23100,PE,0,0,0,3185.75,1613.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23200,PE,0,0,0,3260.55,1676.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23300,PE,0,0,0,3335.15,1741.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23400,PE,0,0,0,3410.4,1807.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23500,PE,0,0,0,3486.35,1874.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23600,PE,0,0,0,3444.95,1943.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23700,PE,0,0,0,3521.7,2012.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23800,PE,0,0,0,3342.55,2083.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,23900,PE,0,0,0,3419.1,2154.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24000,PE,0,0,0,3496.3,2227.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24100,PE,0,0,0,3275.1,2301.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24200,PE,0,0,0,3351.25,2376.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24300,PE,0,0,0,3428.1,2452.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24400,PE,0,0,0,3230.4,2528.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24500,PE,0,0,0,3305.95,2606.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24600,PE,0,0,0,3382.2,2685.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24700,PE,0,0,0,3459.15,2764.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24800,PE,0,0,0,3131.9,2845.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,24900,PE,0,0,0,3207.05,2926.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,25000,PE,0,0,0,3282,3008.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,25100,PE,0,0,0,3357.6,3091.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,25200,PE,0,0,0,3433.85,3174.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,13-Aug-2020,25300,PE,0,0,0,3510.8,3258.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18000,CE,0,0,0,3570.85,4371.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18100,CE,0,0,0,3496.1,4280,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18200,CE,0,0,0,3422.95,4188.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18300,CE,0,0,0,3349.95,4098.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18400,CE,0,0,0,3277.8,4007.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18500,CE,0,0,0,3206.55,3918.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18600,CE,0,0,0,3136.25,3829.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18700,CE,0,0,0,3066.85,3741.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18800,CE,0,0,0,2998.35,3654.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18900,CE,0,0,0,2930,3568.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19000,CE,0,0,0,2863.45,3482.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19100,CE,0,0,0,2797.9,3397.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19200,CE,0,0,0,2733.25,3313.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19300,CE,0,0,0,2669.6,3230.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19400,CE,0,0,0,2606.9,3148.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19500,CE,0,0,0,2545.15,3067.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19600,CE,0,0,0,2484.4,2987.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19700,CE,0,0,0,2424.6,2907.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19800,CE,0,0,0,2365.75,2829.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19900,CE,0,0,0,2307.9,2752.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20000,CE,0,0,0,2251,2676.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20100,CE,0,0,0,2195.05,2601.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20200,CE,0,0,0,2140.1,2527.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20300,CE,0,0,0,2086.1,2454.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20400,CE,0,0,0,2033.1,2383.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20500,CE,0,0,0,1981.05,2312.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20600,CE,0,0,0,1929.95,2243.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20700,CE,0,0,0,1879.8,2175.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20800,CE,0,0,0,1830.55,2108.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20900,CE,0,0,0,1782.3,2043.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21000,CE,0,0,0,1735,1979.1,0,0,0,0,06-JUL-2020,
