INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,20-Aug-2020,21100,CE,0,0,0,1688.65,1916.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21200,CE,0,0,0,1643.2,1854.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21300,CE,0,0,0,1598.7,1793.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21400,CE,0,0,0,1555.1,1734.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21500,CE,0,0,0,1512.45,1676.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21600,CE,0,0,0,1470.65,1619.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21700,CE,0,0,0,1429.75,1564.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21800,CE,0,0,0,1389.75,1510.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21900,CE,0,0,0,1350.65,1457.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22000,CE,0,0,0,1312.35,1405.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22100,CE,0,0,0,1274.95,1355.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22200,CE,0,0,0,1238.4,1306.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22300,CE,0,0,0,1202.7,1258.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22400,CE,0,0,0,1167.8,1212.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22500,CE,0,0,0,1133.7,1167.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22600,CE,0,0,0,1100.4,1123,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22700,CE,0,0,0,1067.9,1080.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22800,CE,0,0,0,1036.2,1038.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22900,CE,0,0,0,1005.3,998.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23000,CE,0,0,0,975.1,959.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23100,CE,0,0,0,945.7,921.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23200,CE,0,0,0,917,884.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23300,CE,0,0,0,889,848.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23400,CE,0,0,0,861.75,813.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23500,CE,0,0,0,835.2,780.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23600,CE,0,0,0,809.35,747.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23700,CE,0,0,0,785.15,716.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23800,CE,0,0,0,760.7,686.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23900,CE,0,0,0,736.9,657,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24000,CE,0,0,0,713.75,628.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24100,CE,0,0,0,772.15,601.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24200,CE,0,0,0,747.9,575.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24300,CE,0,0,0,724.25,549.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24400,CE,0,0,0,798.6,525.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24500,CE,0,0,0,774.65,501.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24600,CE,0,0,0,750.45,479.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24700,CE,0,0,0,726.85,457.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24800,CE,0,0,0,860.7,436.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24900,CE,0,0,0,834.35,416.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,25000,CE,0,0,0,808.75,396.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,25100,CE,0,0,0,784.85,378,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,25200,CE,0,0,0,760.6,360.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,25300,CE,0,0,0,737.05,342.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18000,PE,0,0,0,467.55,78.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18100,PE,0,0,0,492.05,86.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18200,PE,0,0,0,518.05,94.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18300,PE,0,0,0,544.2,103.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18400,PE,0,0,0,571.25,112.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18500,PE,0,0,0,599.2,122.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18600,PE,0,0,0,628.1,133.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18700,PE,0,0,0,657.85,145.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18800,PE,0,0,0,688.55,157.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,18900,PE,0,0,0,719.35,170.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19000,PE,0,0,0,752.05,184.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19100,PE,0,0,0,785.65,198.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19200,PE,0,0,0,820.2,214.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19300,PE,0,0,0,855.7,230.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19400,PE,0,0,0,892.2,248.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19500,PE,0,0,0,929.65,266.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19600,PE,0,0,0,968.05,285.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19700,PE,0,0,0,1007.45,306,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19800,PE,0,0,0,1047.75,327.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,19900,PE,0,0,0,1089.1,349.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20000,PE,0,0,0,1131.4,373,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20100,PE,0,0,0,1174.65,397.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20200,PE,0,0,0,1218.85,423.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20300,PE,0,0,0,1264.05,449.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20400,PE,0,0,0,1310.25,477.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20500,PE,0,0,0,1357.35,506.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20600,PE,0,0,0,1405.45,537.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20700,PE,0,0,0,1454.5,568.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20800,PE,0,0,0,1504.4,601.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,20900,PE,0,0,0,1555.35,635.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21000,PE,0,0,0,1607.25,670.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21100,PE,0,0,0,1660.05,706.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21200,PE,0,0,0,1713.8,744.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21300,PE,0,0,0,1768.5,783.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21400,PE,0,0,0,1824.1,823.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21500,PE,0,0,0,1880.6,865.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21600,PE,0,0,0,1938,908,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21700,PE,0,0,0,1996.3,952.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21800,PE,0,0,0,2055.45,997.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,21900,PE,0,0,0,2115.5,1044.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22000,PE,0,0,0,2176.45,1091.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22100,PE,0,0,0,2238.2,1141.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22200,PE,0,0,0,2300.85,1191.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22300,PE,0,0,0,2364.3,1243.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22400,PE,0,0,0,2428.6,1296.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22500,PE,0,0,0,2493.65,1350.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22600,PE,0,0,0,2559.6,1405.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22700,PE,0,0,0,2626.25,1462.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22800,PE,0,0,0,2693.75,1520.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,22900,PE,0,0,0,2762,1579.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23000,PE,0,0,0,2831,1639.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23100,PE,0,0,0,2900.75,1701.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23200,PE,0,0,0,2971.25,1764,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23300,PE,0,0,0,3042.45,1827.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23400,PE,0,0,0,3114.4,1892.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23500,PE,0,0,0,3187,1958.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23600,PE,0,0,0,3260.35,2025.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23700,PE,0,0,0,3335.3,2093.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23800,PE,0,0,0,3410.05,2162.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,23900,PE,0,0,0,3485.45,2233.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24000,PE,0,0,0,3561.45,2304.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24100,PE,0,0,0,3347,2376.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24200,PE,0,0,0,3421.95,2449.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24300,PE,0,0,0,3497.55,2523.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24400,PE,0,0,0,3304.4,2598.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24500,PE,0,0,0,3379.7,2674.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24600,PE,0,0,0,3454.7,2751.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24700,PE,0,0,0,3530.4,2829.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24800,PE,0,0,0,3212.05,2907.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,24900,PE,0,0,0,3285,2986.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,25000,PE,0,0,0,3358.6,3067.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,25100,PE,0,0,0,3434,3147.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,25200,PE,0,0,0,3509,3229.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,20-Aug-2020,25300,PE,0,0,0,3584.65,3311.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,16200,CE,0,0,0,4493.25,6114.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,16300,CE,0,0,0,4431.95,6017.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,16400,CE,0,0,0,4372.1,5920.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,16500,CE,0,0,0,6000,5823.7,0,0,25,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,16600,CE,0,0,0,4254.2,5727.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,16700,CE,0,0,0,4196.15,5630.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,16800,CE,0,0,0,4138.75,5535,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,16900,CE,0,0,0,4081.95,5439.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17000,CE,0,0,0,4025.8,5344.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17100,CE,0,0,0,3970.2,5249.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17200,CE,0,0,0,3915.25,5154.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17300,CE,0,0,0,3860.9,5060.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17400,CE,0,0,0,3807.15,4966.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17500,CE,0,0,0,3753.95,4873.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17600,CE,0,0,0,3701.4,4780.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17700,CE,0,0,0,3649.45,4687.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17800,CE,0,0,0,3598.1,4596.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17900,CE,0,0,0,3547.3,4504.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18000,CE,0,0,0,3760,4413.95,0,0,75,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18100,CE,0,0,0,3447.45,4323.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18200,CE,0,0,0,3398.4,4234.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18300,CE,0,0,0,3349.95,4145.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18400,CE,0,0,0,3302.05,4056.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18500,CE,0,0,0,3254.75,3969.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18600,CE,0,0,0,3208,3882.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18700,CE,0,0,0,3161.85,3796.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18800,CE,0,0,0,3116.2,3711.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18900,CE,0,0,0,3071.15,3626.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19000,CE,0,0,0,3026.65,3542.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19100,CE,0,0,0,2982.7,3459.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19200,CE,0,0,0,2939.25,3377.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19300,CE,0,0,0,2896.4,3296.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19400,CE,0,0,0,2854.05,3216.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19500,CE,0,0,0,2812.25,3137.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19600,CE,0,0,0,2770.95,3058.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19700,CE,0,0,0,2730.2,2981.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19800,CE,0,0,0,2689.95,2905.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19900,CE,0,0,0,2650.25,2829.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20000,CE,2629.5,2650,2629.5,2650,2755.55,3,16.98,350,50,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20100,CE,0,0,0,2572.35,2682.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20200,CE,0,0,0,2534.15,2610.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20300,CE,0,0,0,2496.45,2539.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20400,CE,0,0,0,2459.2,2469.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20500,CE,0,0,0,2422.5,2400.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20600,CE,0,0,0,2386.25,2332.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20700,CE,0,0,0,2350.5,2265.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20800,CE,0,0,0,2315.25,2200.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20900,CE,0,0,0,2280.45,2136.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21000,CE,1870,2040,1870,1935,1935,34,195.14,2300,550,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21100,CE,0,0,0,2212.2,2011.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21200,CE,0,0,0,2178.8,1950.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21300,CE,0,0,0,2145.8,1890.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21400,CE,0,0,0,2113.3,1832.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21500,CE,1680,1680,1650,1650,1650,2,11.58,225,25,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21600,CE,0,0,0,2049.6,1719.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21700,CE,0,0,0,2018.4,1664.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21800,CE,0,0,0,1987.6,1611.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21900,CE,0,0,0,1957.25,1558.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22000,CE,1330,1440,1320,1338.25,1338.25,117,683.35,10700,275,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22100,CE,0,0,0,1897.85,1457.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22200,CE,0,0,0,1868.75,1408.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22300,CE,0,0,0,1792.45,1360.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22400,CE,0,0,0,1953.85,1314.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22500,CE,1116.85,1136.55,1080,1125,1269.1,10,59.04,5850,50,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22600,CE,0,0,0,1891.75,1224.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22700,CE,0,0,0,1861.35,1181.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22800,CE,0,0,0,1831.4,1139.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22900,CE,0,0,0,1801.9,1099.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23000,CE,950,950,845.6,860.15,860.15,565,3374.58,16500,4050,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23100,CE,0,0,0,1085.65,1020.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23200,CE,0,0,0,1057.8,983.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23300,CE,0,0,0,1030.6,946.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23400,CE,0,0,0,1003.95,911.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23500,CE,700,700,700,700,700,3,18.15,75,75,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23600,CE,0,0,0,1085.4,843.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23700,CE,0,0,0,1057.9,811.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23800,CE,0,0,0,570,780.05,0,0,100,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23900,CE,0,0,0,560,749.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24000,CE,541.75,584.95,490,508.65,508.65,734,4501.3,15300,11950,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24100,CE,0,0,0,590,691.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24200,CE,0,0,0,600,664.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24300,CE,0,0,0,813,637.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24400,CE,0,0,0,892.3,611.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24500,CE,0,0,0,390,586.75,0,0,50,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24600,CE,0,0,0,842.1,562.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24700,CE,0,0,0,817.55,539.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24800,CE,0,0,0,959.1,516.85,0,0,0,0,06-JUL-2020,
