INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,27-Aug-2020,24900,CE,0,0,0,931.9,495.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,25000,CE,319.95,355,275.2,300.4,300.4,138,873.39,6625,1525,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,25100,CE,0,0,0,879.4,454.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,25200,CE,0,0,0,855.15,434.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,25300,CE,0,0,0,830.55,415.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,16200,PE,0,0,0,1326.75,17.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,16300,PE,0,0,0,1364.25,20.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,16400,PE,0,0,0,1403.15,22.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,16500,PE,63,68,60.05,64.3,64.3,13,53.83,1500,50,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,16600,PE,0,0,0,1482.85,28.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,16700,PE,0,0,0,1523.6,31.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,16800,PE,0,0,0,1564.95,34.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,16900,PE,0,0,0,1606.95,38.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17000,PE,85,94.7,70.15,83,83,110,469.91,11250,200,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17100,PE,0,0,0,1692.8,46.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17200,PE,0,0,0,1736.6,51.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17300,PE,0,0,0,1781,56.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17400,PE,0,0,0,1826.05,62.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17500,PE,100,105,100,105,68.6,2,8.8,175,25,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17600,PE,0,0,0,1917.9,75.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17700,PE,0,0,0,1964.75,82.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17800,PE,0,0,0,2012.15,89.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,17900,PE,0,0,0,2060.15,97.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18000,PE,150.15,166.4,142.35,154.1,154.1,79,358.61,4050,175,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18100,PE,0,0,0,2157.85,115.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18200,PE,0,0,0,2207.6,125.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18300,PE,0,0,0,2257.95,135.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18400,PE,0,0,0,2308.85,146.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18500,PE,213.05,213.05,156.55,156.55,158.75,2,9.34,325,50,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18600,PE,0,0,0,2412.35,171.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18700,PE,0,0,0,2465,184.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18800,PE,0,0,0,2518.15,198.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,18900,PE,0,0,0,2571.85,213.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19000,PE,287,305.45,245,253.55,253.55,110,529.86,3575,1525,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19100,PE,0,0,0,2680.95,245.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19200,PE,0,0,0,2736.35,263,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19300,PE,0,0,0,2792.25,281.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19400,PE,0,0,0,2848.7,300.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19500,PE,0,0,0,2905.65,320.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19600,PE,0,0,0,2963.2,341.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19700,PE,0,0,0,3021.2,363.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19800,PE,0,0,0,3079.75,386.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,19900,PE,0,0,0,3138.8,410.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20000,PE,483,497,420.05,451.7,451.7,185,945.91,4800,-75,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20100,PE,0,0,0,3258.5,462.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20200,PE,0,0,0,3319.05,489.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20300,PE,0,0,0,3380.15,517.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20400,PE,0,0,0,3441.7,547.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20500,PE,0,0,0,3503.8,577.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20600,PE,0,0,0,3566.35,609.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20700,PE,0,0,0,3629.35,642.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20800,PE,0,0,0,3692.9,676.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,20900,PE,0,0,0,3756.85,711.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21000,PE,779.8,794.25,681.7,728.65,728.65,80,434.82,3075,125,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21100,PE,0,0,0,3886.2,784.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21200,PE,0,0,0,3951.55,823.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21300,PE,0,0,0,4017.4,863.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21400,PE,0,0,0,4083.65,904.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21500,PE,900,975,847.3,910,910,23,128.88,425,350,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21600,PE,0,0,0,4217.5,990.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21700,PE,0,0,0,4285.1,1034.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21800,PE,0,0,0,4353.1,1080.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,21900,PE,0,0,0,4421.55,1127.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22000,PE,1205.9,1211,1069.95,1123.85,1123.85,120,693.98,6850,1950,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22100,PE,0,0,0,4559.7,1225.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22200,PE,0,0,0,4629.4,1275.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22300,PE,0,0,0,4533.85,1327.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22400,PE,0,0,0,4134.35,1380.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22500,PE,1325,1325,1325,1325,1434.35,4,23.82,100,100,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22600,PE,0,0,0,4269.95,1489.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22700,PE,0,0,0,4338.4,1545.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22800,PE,0,0,0,4407.3,1603.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,22900,PE,0,0,0,4476.65,1661.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23000,PE,1687,1740,1544.05,1650,1650,61,376.53,1300,1025,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23100,PE,0,0,0,3391.35,1782.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23200,PE,0,0,0,3462.4,1844.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23300,PE,0,0,0,3534,1907.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23400,PE,0,0,0,3606.25,1971.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23500,PE,0,0,0,3679.05,2036.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23600,PE,0,0,0,3479.1,2102.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23700,PE,0,0,0,3550.45,2169.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23800,PE,0,0,0,3622.4,2237.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,23900,PE,0,0,0,3694.95,2306.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24000,PE,0,0,0,3672.55,2376.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24100,PE,0,0,0,3639.2,2447.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24200,PE,0,0,0,3712.4,2519.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24300,PE,0,0,0,3564.4,2591.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24400,PE,0,0,0,3376.15,2665.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24500,PE,0,0,0,3449.35,2739.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24600,PE,0,0,0,3524.25,2815.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24700,PE,0,0,0,3598.85,2891.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24800,PE,0,0,0,3288.35,2968.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,24900,PE,0,0,0,3360.3,3045.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,25000,PE,3070.85,3070.85,3070.85,3070.85,3124.4,1,7.01,25,25,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,25100,PE,0,0,0,3506.2,3203.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,25200,PE,0,0,0,3581.1,3283.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,27-Aug-2020,25300,PE,0,0,0,3655.65,3364.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,18900,CE,0,0,0,3581.45,3684.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19000,CE,0,0,0,3625.1,3602.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19100,CE,0,0,0,3552.1,3521.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19200,CE,0,0,0,3479.2,3441.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19300,CE,0,0,0,3407.2,3361.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19400,CE,0,0,0,3336,3283.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19500,CE,0,0,0,3265.7,3205.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19600,CE,0,0,0,3196.3,3129.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19700,CE,0,0,0,3127.75,3053.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19800,CE,0,0,0,3059.25,2978.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19900,CE,0,0,0,2992.6,2904.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20000,CE,0,0,0,2926.85,2832,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20100,CE,0,0,0,2862,2760.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20200,CE,0,0,0,2798.1,2689.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20300,CE,0,0,0,2735.1,2619.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20400,CE,0,0,0,2673.05,2551.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20500,CE,0,0,0,2611.9,2483.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20600,CE,0,0,0,2551.7,2417.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20700,CE,0,0,0,2492.4,2351.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20800,CE,0,0,0,2434.05,2287.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20900,CE,0,0,0,2376.65,2224.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21000,CE,0,0,0,2320.15,2162.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21100,CE,0,0,0,2264.6,2101.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21200,CE,0,0,0,2210,2041.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21300,CE,0,0,0,2156.3,1982.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21400,CE,0,0,0,2103.5,1925.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21500,CE,0,0,0,2051.65,1868.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21600,CE,0,0,0,2000.75,1813.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21700,CE,0,0,0,1950.65,1758.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21800,CE,0,0,0,1901.55,1705.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21900,CE,0,0,0,1853.4,1653.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22000,CE,0,0,0,1806.1,1602.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22100,CE,0,0,0,1759.7,1553.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22200,CE,0,0,0,1714.25,1504.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22300,CE,0,0,0,1669.65,1456.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22400,CE,0,0,0,1625.9,1410.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22500,CE,0,0,0,1583.05,1365.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22600,CE,0,0,0,1541.1,1320.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22700,CE,0,0,0,1499.95,1277.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22800,CE,0,0,0,1459.7,1235.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22900,CE,0,0,0,1420.25,1194.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23000,CE,0,0,0,1381.65,1154.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23100,CE,0,0,0,1343.9,1115.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23200,CE,0,0,0,1306.95,1077,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23300,CE,0,0,0,1270.8,1040,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23400,CE,0,0,0,1235.45,1003.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23500,CE,0,0,0,1200.9,968.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23600,CE,0,0,0,1167.15,934.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23700,CE,0,0,0,1134.15,901.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23800,CE,0,0,0,1101.9,869.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23900,CE,0,0,0,1070.35,838.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24000,CE,0,0,0,1039.6,807.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24100,CE,0,0,0,1009.55,778.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24200,CE,0,0,0,980.25,749.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24300,CE,0,0,0,951.65,721.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24400,CE,0,0,0,923.7,694.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24500,CE,0,0,0,896.45,668.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24600,CE,0,0,0,869.9,643.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24700,CE,0,0,0,844,619.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24800,CE,0,0,0,819.8,595.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24900,CE,0,0,0,795.25,572.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,25000,CE,0,0,0,771.35,550.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,18900,PE,0,0,0,483.6,256.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19000,PE,0,0,0,519,273.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19100,PE,0,0,0,545.25,291.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19200,PE,0,0,0,571.55,310.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19300,PE,0,0,0,598.7,330.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19400,PE,0,0,0,626.75,351.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19500,PE,0,0,0,655.6,373.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19600,PE,0,0,0,685.4,395.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19700,PE,0,0,0,716.05,419.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19800,PE,0,0,0,746.75,444,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,19900,PE,0,0,0,779.3,469.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20000,PE,0,0,0,812.75,496.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20100,PE,0,0,0,847.1,523.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20200,PE,0,0,0,882.4,552.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20300,PE,0,0,0,918.6,581.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20400,PE,0,0,0,955.7,612.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20500,PE,0,0,0,993.8,644.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20600,PE,0,0,0,1032.75,677.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20700,PE,0,0,0,1072.7,711.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20800,PE,0,0,0,1113.5,746.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,20900,PE,0,0,0,1155.3,782.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21000,PE,0,0,0,1198,819.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21100,PE,0,0,0,1241.65,857.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21200,PE,0,0,0,1286.2,897.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21300,PE,0,0,0,1331.7,937.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21400,PE,0,0,0,1378.15,979.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21500,PE,0,0,0,1425.5,1022.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21600,PE,0,0,0,1473.75,1066.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21700,PE,0,0,0,1522.85,1111.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21800,PE,0,0,0,1572.95,1157.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,21900,PE,0,0,0,1624,1204.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22000,PE,0,0,0,1675.9,1253.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22100,PE,0,0,0,1728.7,1302.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22200,PE,0,0,0,1782.4,1353.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22300,PE,0,0,0,1837,1405.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22400,PE,0,0,0,1892.5,1458.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22500,PE,0,0,0,1948.85,1512.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22600,PE,0,0,0,2006.05,1567.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22700,PE,0,0,0,2064.15,1623.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22800,PE,0,0,0,2123.05,1680.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,22900,PE,0,0,0,2182.85,1738.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23000,PE,0,0,0,2243.45,1797.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23100,PE,0,0,0,2304.85,1857.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23200,PE,0,0,0,2367.1,1919.25,0,0,0,0,06-JUL-2020,
