INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,03-Sep-2020,23300,PE,0,0,0,2430.15,1981.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23400,PE,0,0,0,2494,2044.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23500,PE,0,0,0,2558.65,2109.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23600,PE,0,0,0,2624.05,2174.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23700,PE,0,0,0,2690.25,2240.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23800,PE,0,0,0,2757.2,2307.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,23900,PE,0,0,0,2824.9,2375.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24000,PE,0,0,0,2893.3,2444.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24100,PE,0,0,0,2962.5,2514.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24200,PE,0,0,0,3032.35,2585,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24300,PE,0,0,0,3102.95,2656.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24400,PE,0,0,0,3174.2,2728.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24500,PE,0,0,0,3246.15,2802.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24600,PE,0,0,0,3318.8,2876.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24700,PE,0,0,0,3392.1,2951,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24800,PE,0,0,0,3467.05,3026.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,24900,PE,0,0,0,3541.7,3103,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,03-Sep-2020,25000,PE,0,0,0,3617,3180.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,18400,CE,0,0,0,3847.65,4258.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,18500,CE,0,0,0,3940.3,4177,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,18600,CE,0,0,0,3870.55,4095.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,18700,CE,0,0,0,3801.6,4015.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,18800,CE,0,0,0,3733.4,3936.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,18900,CE,0,0,0,3666,3857.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19000,CE,0,0,0,3599.35,3779.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19100,CE,0,0,0,3532.6,3702.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19200,CE,0,0,0,3467.55,3626.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19300,CE,0,0,0,3403.35,3550.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19400,CE,0,0,0,3339.9,3476.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19500,CE,0,0,0,3277.25,3402.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19600,CE,0,0,0,3215.35,3329.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19700,CE,0,0,0,3154.3,3257.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19800,CE,0,0,0,3094,3186.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19900,CE,0,0,0,3034.5,3116.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20000,CE,0,0,0,2975.8,3047.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20100,CE,0,0,0,2917.9,2978.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20200,CE,0,0,0,2860.8,2911.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20300,CE,0,0,0,2804.5,2844.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20400,CE,0,0,0,2748.95,2779.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20500,CE,0,0,0,2694.25,2714.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20600,CE,0,0,0,2640.3,2651.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20700,CE,0,0,0,2587.1,2588.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20800,CE,0,0,0,2534.75,2526.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20900,CE,0,0,0,2483.15,2466.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21000,CE,0,0,0,2432.35,2406.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21100,CE,0,0,0,2382.3,2347.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21200,CE,0,0,0,2332.95,2289.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21300,CE,0,0,0,2284.45,2232.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21400,CE,0,0,0,2236.7,2176.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21500,CE,0,0,0,2189.75,2121.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21600,CE,0,0,0,2143.5,2067.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21700,CE,2000,2000,2000,2000,2014.9,1,5.92,50,25,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21800,CE,0,0,0,2053.3,1962.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21900,CE,0,0,0,2009.35,1911.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22000,CE,0,0,0,1966.1,1861.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22100,CE,0,0,0,1923.6,1812.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22200,CE,0,0,0,1881.8,1764.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22300,CE,0,0,0,1840.7,1716.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22400,CE,0,0,0,1800.35,1670.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22500,CE,0,0,0,1760.7,1625.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22600,CE,0,0,0,1721.75,1580.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22700,CE,0,0,0,1683.5,1537.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22800,CE,0,0,0,1645.9,1494.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22900,CE,0,0,0,1609,1452.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23000,CE,0,0,0,900,1411.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23100,CE,0,0,0,1537.25,1371.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23200,CE,0,0,0,1502.35,1332.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23300,CE,0,0,0,1468.1,1294.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23400,CE,0,0,0,1434.5,1257.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23500,CE,0,0,0,1401.55,1220.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23600,CE,0,0,0,1369.2,1185.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23700,CE,0,0,0,1337.5,1150.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23800,CE,0,0,0,1306.4,1116.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23900,CE,0,0,0,1275.9,1082.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24000,CE,0,0,0,1246,1050.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24100,CE,0,0,0,1216.7,1018.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24200,CE,0,0,0,1188,988,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24300,CE,0,0,0,1159.85,957.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24400,CE,0,0,0,1132.3,928.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24500,CE,0,0,0,1105.3,899.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24600,CE,0,0,0,1069.9,872.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24700,CE,0,0,0,1132.15,844.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24800,CE,0,0,0,1104.4,818.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24900,CE,0,0,0,1077.25,792.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,25000,CE,0,0,0,1050.65,767.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,18400,PE,0,0,0,684.1,289.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,18500,PE,0,0,0,719.55,306.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,18600,PE,0,0,0,748.65,324.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,18700,PE,0,0,0,778.55,343.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,18800,PE,0,0,0,809.15,362.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,18900,PE,0,0,0,840.6,383.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19000,PE,0,0,0,872.8,404.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19100,PE,0,0,0,904.9,426.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19200,PE,0,0,0,938.7,449.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19300,PE,0,0,0,973.3,472.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19400,PE,0,0,0,1008.7,497.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19500,PE,0,0,0,1044.85,522.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19600,PE,0,0,0,1081.85,548.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19700,PE,0,0,0,1119.6,576,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19800,PE,0,0,0,1158.15,604,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,19900,PE,0,0,0,1197.5,632.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20000,PE,0,0,0,1237.65,662.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20100,PE,0,0,0,1278.6,693.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20200,PE,0,0,0,1320.35,725.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20300,PE,0,0,0,1362.85,757.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20400,PE,0,0,0,1406.15,791.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20500,PE,0,0,0,1450.3,825.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20600,PE,0,0,0,1495.15,861.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20700,PE,0,0,0,1540.85,897.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20800,PE,0,0,0,1587.3,935,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,20900,PE,0,0,0,1634.55,973.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21000,PE,0,0,0,1682.6,1012.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21100,PE,0,0,0,1731.4,1052.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21200,PE,0,0,0,1780.85,1094.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21300,PE,0,0,0,1831.2,1136.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21400,PE,0,0,0,1882.3,1179.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21500,PE,0,0,0,1999.95,1223.6,0,0,100,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21600,PE,0,0,0,1986.8,1268.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21700,PE,0,0,0,2040.15,1314.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21800,PE,0,0,0,2094.3,1361.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,21900,PE,0,0,0,2149.15,1409.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22000,PE,0,0,0,2204.75,1458.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22100,PE,0,0,0,2261.05,1508.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22200,PE,0,0,0,2318.1,1559.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22300,PE,0,0,0,2375.9,1611.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22400,PE,0,0,0,2434.35,1664,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22500,PE,0,0,0,2493.55,1717.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22600,PE,0,0,0,2553.45,1772.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22700,PE,0,0,0,2614,1827.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22800,PE,0,0,0,2675.3,1884.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,22900,PE,0,0,0,2737.2,1941.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23000,PE,0,0,0,2799.85,1999.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23100,PE,0,0,0,2863.15,2058.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23200,PE,0,0,0,2927.05,2118.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23300,PE,0,0,0,2991.65,2179.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23400,PE,0,0,0,3056.9,2241.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23500,PE,0,0,0,3122.8,2303.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23600,PE,0,0,0,3189.3,2367.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23700,PE,0,0,0,3256.45,2431.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23800,PE,0,0,0,3324.15,2496.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,23900,PE,0,0,0,3392.5,2562.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24000,PE,0,0,0,3461.45,2629.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24100,PE,0,0,0,3531,2696.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24200,PE,0,0,0,3601.15,2764.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24300,PE,0,0,0,3671.85,2833.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24400,PE,0,0,0,3743.1,2903.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24500,PE,0,0,0,3814.9,2973.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24600,PE,0,0,0,3800.7,3045.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24700,PE,0,0,0,3585.7,3116.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24800,PE,0,0,0,3656.85,3189.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,24900,PE,0,0,0,3728.6,3262.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,24-Sep-2020,25000,PE,0,0,0,3800.9,3336.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7300,CE,0,0,0,1727.15,3466.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7350,CE,0,0,0,1687.6,3416.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7400,CE,0,0,0,1648.45,3366.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7450,CE,0,0,0,1609.8,3316.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7500,CE,0,0,0,1571.6,3266.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7550,CE,0,0,0,1533.95,3216.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7600,CE,0,0,0,1497.05,3166.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7650,CE,0,0,0,1762.15,3116.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7700,CE,0,0,0,1897.15,3066.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7750,CE,0,0,0,1862.15,3016.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7800,CE,0,0,0,1827.5,2966.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7850,CE,0,0,0,1793.3,2916.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7900,CE,0,0,0,1759.5,2866.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7950,CE,0,0,0,1726.1,2816.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8000,CE,0,0,0,1693.15,2766.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8050,CE,0,0,0,1660.25,2716.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8100,CE,0,0,0,1628.15,2666.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8150,CE,0,0,0,1596.45,2616.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8200,CE,0,0,0,1565.2,2566.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8250,CE,0,0,0,1534.4,2516.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8300,CE,0,0,0,1504,2466.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8350,CE,0,0,0,1474,2416.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8400,CE,0,0,0,1444.45,2366.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8450,CE,0,0,0,1415.3,2316.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8500,CE,2070,2276.25,2070,2276.25,2276.25,2,16,525,75,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8550,CE,0,0,0,1358.3,2216.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8600,CE,0,0,0,1330.4,2166.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8650,CE,0,0,0,1302.95,2116.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8700,CE,0,0,0,1275.95,2066.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8750,CE,0,0,0,1249.3,2016.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8800,CE,0,0,0,1223.1,1966.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8850,CE,0,0,0,1197.35,1916.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8900,CE,0,0,0,1171.95,1866.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8950,CE,0,0,0,1146.95,1816.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9000,CE,0,0,0,1534,1766.8,0,0,300,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9050,CE,0,0,0,1098.25,1716.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9100,CE,0,0,0,1074.5,1666.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9150,CE,0,0,0,1051.15,1616.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9200,CE,1484.95,1495,1484.95,1495,1566.85,3,24.04,225,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9250,CE,0,0,0,1005.65,1516.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9300,CE,0,0,0,983.45,1466.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9350,CE,0,0,0,961.7,1416.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9400,CE,0,0,0,1182.75,1366.95,0,0,600,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9450,CE,0,0,0,919.3,1316.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9500,CE,1190,1276.8,1190,1276.75,1276.75,25,201.96,6375,-1350,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9550,CE,0,0,0,878.4,1217,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9600,CE,0,0,0,947.15,1167,0,0,900,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9650,CE,0,0,0,839,1117,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9700,CE,1006.15,1050,1006.15,1050,1067.05,5,40.25,8400,-75,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9750,CE,995.3,995.3,995.3,995.3,1017.05,1,8.05,75,75,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9800,CE,881,985.2,881,956,967.1,61,490,9450,150,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9850,CE,0,0,0,756,917.15,0,0,225,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9900,CE,799.95,850,792.15,850,867.2,15,120.59,10200,300,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9950,CE,723.15,816.15,723.15,816.15,817.3,2,16.07,75,75,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10000,CE,670.7,791.65,662.8,761.9,761.9,419,3372.46,97350,-7350,06-JUL-2020,
