INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,09-Jul-2020,10050,CE,632.65,715.25,632.65,701.45,717.7,5,40.19,825,300,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10100,CE,587.55,688.75,575.05,662.35,662.35,110,885.51,82875,-1575,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10150,CE,570.35,616.9,570.35,616.9,618.8,4,32.2,1125,150,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10200,CE,497,592.45,464.75,565.8,565.8,1605,12931.96,138750,-37125,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10250,CE,438.95,543,432,503.85,521.4,38,305.83,15225,-1350,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10300,CE,389.6,498,382.25,471.05,471.05,2733,22030.45,173175,-49500,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10350,CE,330,448.35,318.75,421.8,421.8,304,2449.77,25800,-7200,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10400,CE,308.85,404.95,287,372.75,372.75,7224,58158.95,340650,-109275,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10450,CE,288.9,355.9,241.65,328.55,328.55,895,7215.75,28500,-9000,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10500,CE,198,313.25,198,282.9,282.9,33155,267306.74,577800,-312375,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10550,CE,145,268.9,145,238.85,238.85,8732,70447.81,122925,-112125,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10600,CE,135.15,225,133.75,197.7,197.7,147502,1192052.23,1154700,-1284225,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10650,CE,114,187.45,100.1,161,161,46612,377151.23,204825,-275250,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10700,CE,80,151.8,79.8,126.35,126.35,386013,3130156.4,1311975,-628050,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10750,CE,55,119.85,55,98.15,98.15,180127,1464240.07,465150,159150,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10800,CE,48.6,92.1,42.65,74.35,74.35,583967,4759527.05,2749275,830400,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10850,CE,32.5,68.55,29.65,54.65,54.65,155425,1270494.71,753225,400350,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10900,CE,21.6,49.7,20.25,39.2,39.2,381993,3132590.52,1951950,448650,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10950,CE,12.25,38,12.25,27.3,27.3,90987,748853.98,404325,159975,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11000,CE,20.05,24.3,8.75,18.65,18.65,440751,3641433.64,3085425,312975,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11050,CE,9,16,5.6,12.35,12.35,51364,426097.06,548250,157950,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11100,CE,4.5,14.3,3.85,8.15,8.15,162726,1355554.96,1453950,605100,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11150,CE,4,7.65,2.5,5.25,5.25,24022,200974.02,322350,235950,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11200,CE,7.85,7.85,2.05,3.6,3.6,128523,1079923.64,1402875,347325,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11250,CE,2.4,9.3,1.7,2.5,2.5,6654,56156.43,120750,89475,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11300,CE,1.95,2.9,1.3,1.85,1.85,56034,474967.95,759750,317775,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11350,CE,2.2,2.2,0.85,1.4,1.4,2044,17401.79,43125,26700,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11400,CE,1.5,1.6,0.85,1.15,1.15,16728,143038.71,303525,146850,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11450,CE,1.1,1.4,0.7,1,1,934,8021.45,26400,11550,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11500,CE,1.4,1.45,0.65,0.8,0.8,24239,209076.13,770025,148200,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11550,CE,1.5,4.7,0.55,0.75,0.75,766,6636,20100,11550,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11600,CE,1.9,1.9,0.4,0.45,0.45,2609,22699.43,108075,33375,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11650,CE,0.7,0.7,0.2,0.5,0.2,95,830.09,14175,1275,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11700,CE,0.6,0.6,0.3,0.35,0.35,3909,34302.64,82050,-11775,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11750,CE,0.7,0.7,0.2,0.5,0.5,27,237.94,450,450,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11800,CE,0.45,0.6,0.35,0.4,0.4,477,4221.59,122850,-825,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11850,CE,0.5,0.5,0.45,0.45,0.05,22,195.53,1200,825,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11900,CE,0.45,0.45,0.25,0.3,0.3,1427,12736.33,77175,-5100,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11950,CE,0,0,0,0.4,0.05,0,0,450,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,12000,CE,0.4,0.45,0.25,0.3,0.3,8821,79391.12,249900,97800,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,12050,CE,0.75,0.75,0.1,0.3,0.3,515,4654.43,9150,8775,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,12100,CE,0.6,0.6,0.45,0.45,0.05,7,63.52,525,525,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7300,PE,0.4,0.4,0.25,0.25,0.25,1259,6893.3,7800,2100,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7350,PE,0,0,0,160.1,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7400,PE,0,0,0,170.6,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7450,PE,0.3,0.3,0.3,0.3,0.05,452,2525.65,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7500,PE,0.3,0.4,0.25,0.3,0.3,3956,22253.39,19500,-225,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7550,PE,0,0,0,204.95,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7600,PE,0,0,0,217.7,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7650,PE,0,0,0,208.5,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7700,PE,0,0,0,328.65,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7750,PE,0,0,0,343.15,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7800,PE,0,0,0,358.1,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7850,PE,0,0,0,373.45,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7900,PE,0,0,0,389.2,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,7950,PE,0,0,0,405.35,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8000,PE,0.55,0.55,0.25,0.3,0.3,1462,8772.43,68550,11625,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8050,PE,0,0,0,438.55,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8100,PE,0,0,0,456,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8150,PE,0,0,0,473.9,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8200,PE,0,0,0,492.2,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8250,PE,0,0,0,510.9,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8300,PE,0,0,0,530.05,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8350,PE,0,0,0,549.6,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8400,PE,0,0,0,569.6,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8450,PE,0,0,0,590.05,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8500,PE,0.7,0.95,0.6,0.75,0.75,1554,9907.62,113700,-3525,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8550,PE,0,0,0,632.1,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8600,PE,1.5,1.5,0.6,0.7,0.05,4,25.8,825,75,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8650,PE,0,0,0,675.9,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8700,PE,1.3,1.5,0.65,0.85,0.85,77,502.47,4275,750,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8750,PE,0,0,0,2,0.05,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8800,PE,1.55,1.6,0.75,1.05,1.05,145,957.1,8925,975,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8850,PE,0,0,0,30,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8900,PE,0.65,1.4,0.65,1.05,1.05,138,921.26,5775,375,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,8950,PE,1.1,1.1,1.1,1.1,0.05,1,6.71,300,-75,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9000,PE,1.75,1.75,1.05,1.2,1.2,11642,78594.82,583125,-153150,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9050,PE,1.3,1.6,1.1,1.4,0.05,12,81.46,2475,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9100,PE,1.4,1.6,1.1,1.3,1.3,919,6273.11,56550,-8100,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9150,PE,1.45,1.6,1.45,1.6,0.05,3,20.59,300,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9200,PE,1.1,1.9,1.05,1.3,1.3,4350,30019.74,122175,-72450,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9250,PE,1.25,1.75,1.2,1.25,1.25,130,902.01,3525,75,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9300,PE,2.75,2.75,1.25,1.4,1.4,4333,30227.68,138450,-72375,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9350,PE,2.4,2.4,1.35,1.4,0.05,58,406.79,7350,-300,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9400,PE,2.7,2.7,1.3,1.45,1.45,9263,65316,365700,-124050,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9450,PE,2.1,2.1,1.35,1.4,1.4,123,871.92,3225,-2475,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9500,PE,1.1,3.4,1.1,1.5,1.5,29411,209594.1,772500,-401175,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9550,PE,3.7,3.7,1.35,1.65,1.65,456,3266.78,15375,-975,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9600,PE,3.15,3.15,1.5,1.65,1.65,37563,270513.53,385050,-1010400,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9650,PE,2.45,2.85,1.7,1.8,1.8,702,5081.97,26625,-3675,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9700,PE,4.05,4.05,1.85,1.95,1.95,36481,265468.79,694725,-273525,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9750,PE,1.85,3.4,1.85,2.15,2.15,1156,8455.75,19875,-11775,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9800,PE,4.7,4.7,2.25,2.35,2.35,45585,335154.25,775950,-354225,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9850,PE,3.95,4.15,2.5,2.65,2.65,1066,7877.84,23850,-13875,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9900,PE,5,5.45,2.8,2.95,2.95,46104,342452.23,972750,90150,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,9950,PE,3.7,5.2,3.1,3.25,3.25,3839,28660.83,82575,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10000,PE,5.6,6.9,3.55,3.75,3.75,131046,983321.63,3768225,1740300,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10050,PE,9.7,9.7,3.85,4.1,4.1,5271,39751.3,90975,29550,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10100,PE,10.4,10.7,4.3,4.6,4.6,73310,555660.91,959025,-94500,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10150,PE,10.6,10.6,4.9,5.1,5.1,11283,85950.49,160125,19575,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10200,PE,15.1,16.2,5.6,6.05,6.05,121275,928509.53,1771425,334725,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10250,PE,18.65,18.65,6.5,7.1,7.1,28930,222611.23,307125,84825,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10300,PE,16,19.7,8.15,8.85,8.85,165044,1276439.28,2242275,697425,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10350,PE,21,21.85,10.35,11.1,11.1,36851,286461.88,310950,69300,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10400,PE,23.8,28.7,13.15,14.1,14.1,232405,1815985.88,2398950,65700,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10450,PE,41.95,41.95,16.9,17.95,17.95,53064,416817.17,457950,144975,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10500,PE,56,56,21.65,23.2,23.2,338861,2676135.28,2942775,960075,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10550,PE,48.05,74.9,28,29.55,29.55,82696,656679.74,567000,211350,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10600,PE,60.15,74.55,36.75,38.6,38.6,387994,3098933.83,2995350,1842600,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10650,PE,80.85,124.95,48.05,51.15,51.15,97694,784956.67,462375,409275,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10700,PE,92.75,126.65,61.55,67.7,67.7,441771,3572146.23,2046450,1796925,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10750,PE,180,180,71.35,89.1,89.1,114176,928949.49,477600,466500,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10800,PE,159.7,177.3,99.05,115.3,115.3,171516,1405031.82,927750,879825,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10850,PE,191.4,222.45,127.7,145.95,145.95,7405,61082.11,36975,35475,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10900,PE,245.2,255.95,156.55,179.4,179.4,19950,165899.99,148875,132900,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,10950,PE,305.9,305.9,194,217.6,217.6,919,7706.81,14025,13950,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11000,PE,343.05,343.05,234,258.95,258.95,5947,50273.66,61950,35925,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11050,PE,388.1,388.1,280.95,303.55,303.55,150,1278.71,4425,4125,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11100,PE,429.95,429.95,324.65,346.95,346.95,429,3686.03,7650,4950,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11150,PE,474.95,474.95,365.8,387.75,387.75,6,52.08,375,150,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11200,PE,549.95,550,429.75,440.7,440.7,112,980.1,1725,1350,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11250,PE,0,0,0,1542.1,489.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11300,PE,629.7,629.7,523.3,534.95,534.95,44,390.93,1875,1650,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11350,PE,590.95,590.95,590.95,590.95,590.95,1,8.95,75,75,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11400,PE,689.35,693.4,689.35,693.4,634.45,15,136.02,900,750,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11450,PE,0,0,0,1498.6,683.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11500,PE,810,810,760,768,733.15,5,46.07,150,75,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11550,PE,0,0,0,1513.35,782.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11600,PE,0,0,0,1026.35,832.6,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11650,PE,0,0,0,1522.4,882.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11700,PE,0,0,0,1450.95,932.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11750,PE,0,0,0,1498.5,982.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11800,PE,0,0,0,1481.7,1032.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11850,PE,0,0,0,1376.65,1082.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11900,PE,0,0,0,1424.1,1132.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,11950,PE,0,0,0,1471.85,1182.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,12000,PE,0,0,0,1439.35,1232.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,12050,PE,0,0,0,1489.1,1282.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,09-Jul-2020,12100,PE,0,0,0,1487,1332.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7300,CE,0,0,0,1760.7,3472.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7350,CE,0,0,0,1722,3422.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7400,CE,0,0,0,1683.75,3372.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7450,CE,0,0,0,1646,3322.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7500,CE,0,0,0,1608.65,3272.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7550,CE,0,0,0,1572.1,3222.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7600,CE,0,0,0,1535.75,3172.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7650,CE,0,0,0,1799.9,3122.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7700,CE,0,0,0,1763.2,3072.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7750,CE,0,0,0,1726.65,3022.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7800,CE,0,0,0,1690.55,2972.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7850,CE,0,0,0,1654.9,2922.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7900,CE,0,0,0,1619.7,2872.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7950,CE,0,0,0,1584.95,2822.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8000,CE,0,0,0,1550.7,2772.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8050,CE,0,0,0,1516.85,2723,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8100,CE,0,0,0,1483.5,2673.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8150,CE,0,0,0,1450.3,2623.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8200,CE,0,0,0,1417.95,2573.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8250,CE,0,0,0,1386.05,2523.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8300,CE,0,0,0,1354.65,2473.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8350,CE,0,0,0,1323.7,2423.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8400,CE,0,0,0,1293.25,2373.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8450,CE,0,0,0,1263.25,2323.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8500,CE,0,0,0,1233.75,2273.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8550,CE,0,0,0,1204.75,2223.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8600,CE,0,0,0,1176.2,2173.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8650,CE,0,0,0,1148.15,2123.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8700,CE,0,0,0,1120.55,2073.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8750,CE,0,0,0,1093.45,2023.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8800,CE,0,0,0,1066.8,1973.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8850,CE,0,0,0,1040.65,1923.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8900,CE,0,0,0,1014.95,1874,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8950,CE,0,0,0,989.75,1824.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9000,CE,0,0,0,965,1774.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9050,CE,0,0,0,940.7,1724.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9100,CE,0,0,0,916.9,1674.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9150,CE,0,0,0,893.5,1624.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9200,CE,0,0,0,870.6,1574.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9250,CE,0,0,0,848.15,1524.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9300,CE,0,0,0,826.15,1474.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9350,CE,0,0,0,804.6,1424.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9400,CE,0,0,0,783.5,1375.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9450,CE,0,0,0,762.8,1325.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9500,CE,0,0,0,742.55,1275.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9550,CE,0,0,0,722.75,1226.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9600,CE,0,0,0,786,1176.65,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9650,CE,0,0,0,684.35,1127.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9700,CE,0,0,0,665.8,1078.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9750,CE,0,0,0,647.65,1029.4,0,0,0,0,06-JUL-2020,
