INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,16-Jul-2020,9800,CE,0,0,0,629.9,980.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9850,CE,0,0,0,612.55,932.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9900,CE,875,875,875,875,884.8,1,8.08,75,75,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9950,CE,0,0,0,579,837.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10000,CE,715,783.95,715,783.95,790.8,15,120.84,1275,750,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10050,CE,0,0,0,547,744.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10100,CE,603.5,673,603.5,666,666,44,353.86,825,-1050,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10150,CE,0,0,0,516.5,655.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10200,CE,534.9,604.35,508.75,581.2,581.2,117,944.57,7425,4500,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10250,CE,0,0,0,487.4,569.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10300,CE,410,515.8,410,486.35,486.35,257,2077.32,11925,7650,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10350,CE,413.9,434.75,413.9,434.75,488.6,2,16.16,300,150,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10400,CE,353.95,430.95,340.45,403.95,403.95,472,3817.05,36375,-525,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10450,CE,0,0,0,433.4,413.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10500,CE,281.15,350.6,265.6,325.65,325.65,1643,13308.13,88875,20100,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10550,CE,235.35,299.65,230.05,288.95,288.95,50,405.58,3450,-750,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10600,CE,200,278.85,199.45,253.3,253.3,2092,16999.06,78975,-6225,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10650,CE,190.75,240.45,168.5,223,223,269,2189.03,5250,750,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10700,CE,146.85,207.7,135.5,186.85,186.85,8413,68611.43,143925,25425,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10750,CE,128.45,176.55,117.5,158.25,158.25,1468,12004.11,17400,17325,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10800,CE,95,150.15,93,130.85,130.85,13175,107928.63,265275,99225,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10850,CE,107.65,131.35,101.9,108.85,108.85,355,2918.75,14775,14775,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10900,CE,66.35,102.75,52.1,88.75,88.75,14516,119548.48,245025,29550,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10950,CE,53.65,82.55,50.1,70.15,70.15,804,6642.95,18300,18150,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11000,CE,35,66.8,33.5,57.25,57.25,23935,198390.15,355650,160575,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11050,CE,52,53.3,42,47.8,47.8,40,332.91,1650,1650,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11100,CE,27.95,41.15,20.3,34.45,34.45,11304,94369.62,167700,100350,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11150,CE,26.3,30,24.6,26.75,26.75,18,150.88,825,825,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11200,CE,19.7,24.2,11.1,20.55,20.55,10709,90106.94,147450,108075,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11250,CE,16,16,15,15,15,3,25.34,150,150,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11300,CE,14.7,15,7,12.3,12.3,6518,55292.98,105150,85800,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11350,CE,0,0,0,199.05,43.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11400,CE,5.7,9.2,4.2,7.85,7.85,2564,21935.78,54600,51225,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11450,CE,0,0,0,35,30.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11500,CE,9.7,9.7,2.75,5.75,5.75,5978,51581.15,156900,110925,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11550,CE,3.3,5.5,2.45,4.15,21.2,34,294.63,2250,1800,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11600,CE,3.15,4.2,2.45,3.8,3.8,1425,12401.23,58275,56775,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11650,CE,2.5,5,1.65,3.4,3.4,415,3627.08,14400,8100,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11700,CE,2.1,3.9,1.65,2.95,2.95,234,2053.84,8250,7875,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11750,CE,0,0,0,38.4,9.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11800,CE,2.8,2.8,1.55,2.45,2.45,308,2726.36,22800,20925,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11850,CE,0,0,0,44.3,6.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11900,CE,0,0,0,40.2,5.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11950,CE,0,0,0,36.45,4.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,12000,CE,0.25,2.95,0.25,1.65,1.65,48,432.06,3150,3150,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,12050,CE,1.4,1.5,1.4,1.45,1.45,300,2711.57,22500,22500,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,12100,CE,0,0,0,4.75,2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7300,PE,0,0,0,176.35,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7350,PE,0,0,0,187.25,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7400,PE,0,0,0,198.6,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7450,PE,0,0,0,210.4,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7500,PE,0,0,0,222.65,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7550,PE,0,0,0,235.65,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7600,PE,0,0,0,248.9,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7650,PE,0,0,0,238.65,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7700,PE,0,0,0,251.55,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7750,PE,0,0,0,264.55,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7800,PE,0,0,0,278,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7850,PE,0,0,0,291.9,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7900,PE,0,0,0,306.25,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,7950,PE,0,0,0,321.05,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8000,PE,0,0,0,336.3,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8050,PE,0,0,0,352.05,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8100,PE,0,0,0,368.25,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8150,PE,0,0,0,384.6,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8200,PE,0,0,0,401.75,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8250,PE,0,0,0,419.45,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8300,PE,0,0,0,437.55,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8350,PE,0,0,0,456.2,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8400,PE,0,0,0,475.3,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8450,PE,0,0,0,494.85,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8500,PE,0,0,0,514.9,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8550,PE,0,0,0,535.45,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8600,PE,0,0,0,556.45,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8650,PE,0,0,0,577.95,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8700,PE,0,0,0,599.9,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8750,PE,0,0,0,622.35,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8800,PE,0,0,0,645.3,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8850,PE,0,0,0,668.7,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8900,PE,0,0,0,5.5,0.05,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,8950,PE,0,0,0,716.9,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9000,PE,3,3.65,2.95,3.2,3.2,1234,8332.49,67800,27750,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9050,PE,0,0,0,766.95,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9100,PE,3.5,3.5,3.5,3.5,0.05,3,20.48,225,225,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9150,PE,0,0,0,818.85,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9200,PE,6.85,8,3.15,4.15,4.15,44,303.73,2625,2400,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9250,PE,2.1,5.9,2.1,4.5,0.15,4,27.76,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9300,PE,4.1,6.95,4.1,6.95,0.25,12,83.74,1125,300,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9350,PE,0,0,0,5,0.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9400,PE,8.85,8.85,4.4,5.5,5.5,25,176.37,1200,1200,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9450,PE,8.95,15.15,3.2,5.3,0.7,7,49.64,75,75,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9500,PE,7.1,7.4,5.55,6.15,6.15,2646,18865.47,68775,2550,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9550,PE,5,14.5,4.3,5.75,5.75,15,107.52,150,150,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9600,PE,5.65,8.85,3.35,7,7,526,3790.15,42150,13875,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9650,PE,0,0,0,1105.25,2.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9700,PE,5.65,14.8,5.65,8.6,8.6,1239,9022.39,53700,7500,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9750,PE,0,0,0,1167.6,4.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9800,PE,15.05,15.35,9.7,10.25,10.25,2920,21486.94,185250,93075,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9850,PE,0,0,0,1231.6,7.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9900,PE,19.8,19.8,11.75,12.6,12.6,4868,36195.88,180525,106725,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,9950,PE,0,0,0,1297.2,12.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10000,PE,26.35,34,15,16.05,16.05,10512,78984.57,326775,173850,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10050,PE,0,0,0,1364.3,19.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10100,PE,27.25,32.25,19.9,20.8,20.8,7150,54295.71,104475,19575,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10150,PE,28.1,28.1,22.1,23.05,23.05,18,137.39,975,975,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10200,PE,42.8,52.85,25.85,27.3,27.3,10542,80902.32,122625,41100,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10250,PE,48.6,48.6,30.55,31.95,31.95,597,4605.7,8850,7350,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10300,PE,61.3,61.3,35.8,37.45,37.45,13830,107288.16,174825,63075,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10350,PE,57,57.65,42.7,43.7,43.7,283,2207.39,2475,2475,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10400,PE,79.8,79.85,49.35,51,51,13722,107634.89,249600,167475,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10450,PE,83.7,87,58,60.2,60.2,543,4282.84,11100,8100,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10500,PE,100.65,105.9,68.8,71.35,71.35,16195,128511.96,267900,206550,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10550,PE,115,120.1,81.3,84.55,84.55,916,7310.84,11400,6750,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10600,PE,171.8,171.85,91.1,97.6,97.6,10512,84422.97,200025,164550,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10650,PE,156,156,109.85,114.3,114.3,532,4298.44,12300,11475,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10700,PE,180,184.2,125.4,133.15,133.15,11027,89693.27,145050,138075,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10750,PE,192,192,144,153,153,459,3755.9,16725,16725,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10800,PE,238.95,238.95,166.3,178.75,178.75,4731,38987.77,73275,64425,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10850,PE,0,0,0,1548.05,254.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10900,PE,290.35,290.4,220.05,234,234,527,4404.25,20175,14025,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,10950,PE,0,0,0,1626.6,314.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11000,PE,372,372,284.1,302.45,302.45,397,3369.25,10650,3975,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11050,PE,0,0,0,1617.75,381.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11100,PE,360,400,360,389,389,4,34.45,150,150,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11150,PE,0,0,0,1494.95,454.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11200,PE,458.05,458.05,458.05,458.05,492.95,1,8.74,75,75,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11250,PE,0,0,0,1573.9,532.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11300,PE,569.85,569.85,535.25,562.35,562.35,10,88.94,600,600,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11350,PE,0,0,0,1654.7,616.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11400,PE,0,0,0,1472.6,659.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11450,PE,0,0,0,1515.2,703.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11500,PE,0,0,0,1558.15,748.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11550,PE,0,0,0,1529.9,794.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11600,PE,0,0,0,1494.6,840.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11650,PE,0,0,0,1538.05,887.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11700,PE,0,0,0,1463.3,934.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11750,PE,0,0,0,1509.3,982.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11800,PE,0,0,0,1492.6,1030.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11850,PE,0,0,0,1391.15,1078.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11900,PE,0,0,0,1436.95,1127.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,11950,PE,0,0,0,1483.05,1176.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,12000,PE,0,0,0,1439.9,1225.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,12050,PE,0,0,0,1488.25,1274.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,16-Jul-2020,12100,PE,0,0,0,1481.8,1324.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7550,CE,0,0,0,1719.4,3228.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7600,CE,0,0,0,1771.35,3178.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7650,CE,0,0,0,1733.25,3128.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7700,CE,0,0,0,1695.6,3078.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7750,CE,0,0,0,1658.75,3029,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7800,CE,0,0,0,1622,2979.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7850,CE,0,0,0,1585.75,2929.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7900,CE,0,0,0,1549.95,2879.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7950,CE,0,0,0,1514.6,2829.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8000,CE,0,0,0,1479.75,2779.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8050,CE,0,0,0,1445.45,2729.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8100,CE,0,0,0,1411.6,2679.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8150,CE,0,0,0,1377.85,2629.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8200,CE,0,0,0,1345.05,2579.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8250,CE,0,0,0,1312.75,2529.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8300,CE,0,0,0,1280.95,2480.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8350,CE,0,0,0,1249.65,2430.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8400,CE,0,0,0,1218.85,2380.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8450,CE,0,0,0,1188.55,2330.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8500,CE,0,0,0,1158.8,2280.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8550,CE,0,0,0,1129.55,2230.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8600,CE,0,0,0,1100.8,2180.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8650,CE,0,0,0,1072.55,2130.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8700,CE,0,0,0,1044.8,2080.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8750,CE,0,0,0,1017.6,2031.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8800,CE,0,0,0,990.9,1981.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8850,CE,0,0,0,964.7,1931.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8900,CE,0,0,0,939,1881.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8950,CE,0,0,0,913.8,1831.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9000,CE,0,0,0,889.1,1782,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9050,CE,0,0,0,864.9,1732.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9100,CE,0,0,0,841.2,1682.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9150,CE,0,0,0,817.95,1632.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9200,CE,0,0,0,795.25,1583.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9250,CE,0,0,0,773,1534,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9300,CE,0,0,0,751.25,1484.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9350,CE,0,0,0,729.95,1435.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9400,CE,0,0,0,709.15,1386.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9450,CE,0,0,0,688.8,1337.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9500,CE,0,0,0,686.2,1288.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9550,CE,0,0,0,649.45,1240.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9600,CE,0,0,0,630.45,1192.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9650,CE,0,0,0,611.95,1144.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9700,CE,0,0,0,593.85,1097.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9750,CE,0,0,0,576.15,1050.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9800,CE,0,0,0,558.9,1004.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9850,CE,899.95,900.85,899.95,900.85,958.4,2,16.12,150,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9900,CE,900,900,900,900,913.2,1,8.1,75,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9950,CE,0,0,0,509.7,868.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10000,CE,741,741,741,741,824.85,1,8.05,150,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10050,CE,0,0,0,478.9,781.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10100,CE,0,0,0,464.1,739.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10150,CE,0,0,0,449.65,698.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10200,CE,500,560,500,560,658.5,2,16.09,150,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10250,CE,0,0,0,421.95,619.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10300,CE,565.65,565.65,565.65,565.65,565.65,1,8.14,150,75,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10350,CE,0,0,0,395.65,544.65,0,0,0,0,06-JUL-2020,
