INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,23-Jul-2020,10400,CE,0,0,0,383.5,509.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10450,CE,0,0,0,371.25,474.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10500,CE,335.15,360,323.1,323.1,441.85,5,40.64,450,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10550,CE,0,0,0,347.8,410.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10600,CE,254.95,311.95,254.95,299.55,299.55,181,1479.03,12075,11475,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10650,CE,230,230,230,230,351.2,1,8.16,75,75,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10700,CE,194.15,246.3,194.15,231.55,231.55,75,614.92,2700,2700,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10750,CE,0,0,0,270.7,297.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10800,CE,156.4,190.95,134.1,176.8,176.8,139,1143.49,4125,2700,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10850,CE,206.75,206.75,143.9,172.35,172.35,5,41.29,150,150,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10900,CE,133.6,133.6,133.6,133.6,133.6,1,8.27,75,75,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10950,CE,0,0,0,279.55,207.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11000,CE,71.2,101.8,63.3,92.4,92.4,747,6212.82,31425,10425,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11050,CE,0,0,0,256.95,171,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11100,CE,0,0,0,246.65,154.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11150,CE,0,0,0,280.85,139.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11200,CE,25.25,55,25.25,41.4,41.4,412,3473.39,12750,12750,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11250,CE,0,0,0,259.4,112.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11300,CE,18,30.8,1.4,27.3,27.3,214,1817.23,4725,3675,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11350,CE,0,0,0,238.95,89.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11400,CE,13.9,18,13.9,18,79.6,12,102.74,750,750,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11450,CE,0,0,0,139.15,70.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11500,CE,12.25,15,11,12.95,12.95,10,86.34,450,450,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11550,CE,0,0,0,135.15,55.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11600,CE,0,0,0,124.7,48.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11650,CE,0,0,0,117.5,42.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11700,CE,7.5,8.95,6,6.55,37.3,11,96.58,1500,300,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11750,CE,0,0,0,62.95,32.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11800,CE,0,0,0,25,28.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11850,CE,7,7,7,7,24.6,4,35.57,300,300,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11900,CE,0,0,0,66.8,21.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11950,CE,0,0,0,61.65,18.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,12000,CE,0,0,0,31.25,15.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,12050,CE,0,0,0,28.05,13.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,12100,CE,0,0,0,20,11.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7550,PE,0,0,0,168.85,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7600,PE,0,0,0,197.55,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7650,PE,0,0,0,209.05,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7700,PE,0,0,0,220.95,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7750,PE,0,0,0,233.65,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7800,PE,0,0,0,246.45,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7850,PE,0,0,0,259.75,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7900,PE,0,0,0,273.5,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,7950,PE,0,0,0,287.75,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8000,PE,0,0,0,302.45,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8050,PE,0,0,0,317.65,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8100,PE,0,0,0,333.35,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8150,PE,0,0,0,349.2,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8200,PE,0,0,0,365.95,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8250,PE,0,0,0,383.2,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8300,PE,0,0,0,400.95,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8350,PE,0,0,0,419.2,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8400,PE,0,0,0,437.95,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8450,PE,0,0,0,457.25,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8500,PE,0,0,0,0.35,0.05,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8550,PE,0,0,0,497.3,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8600,PE,0,0,0,518.15,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8650,PE,0,0,0,539.45,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8700,PE,0,0,0,561.3,0.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8750,PE,0,0,0,583.6,0.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8800,PE,0,0,0,606.45,0.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8850,PE,0,0,0,629.8,0.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8900,PE,0.8,12.5,0.8,9.5,0.3,9,60.11,75,75,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,8950,PE,0,0,0,678.05,0.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9000,PE,0,0,0,18,0.55,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9050,PE,0,0,0,35,0.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9100,PE,0,0,0,40,0.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9150,PE,0,0,0,35,1.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9200,PE,0,0,0,25,1.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9250,PE,0,0,0,40,2.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9300,PE,0,0,0,40,2.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9350,PE,0,0,0,40,3.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9400,PE,6,25,6,25,4.2,8,56.49,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9450,PE,0,0,0,45,5.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9500,PE,17,19.85,13.6,13.9,13.9,181,1291.6,7950,6375,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9550,PE,0,0,0,106,8.05,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9600,PE,0,0,0,100.3,9.9,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9650,PE,0,0,0,1069.95,12.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9700,PE,35.85,35.85,18.4,19.95,19.95,9,65.63,450,300,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9750,PE,0,0,0,1133.3,17.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9800,PE,35.6,40.9,23.75,24.25,24.25,46,339.08,2250,600,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9850,PE,0,0,0,1198.35,25.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9900,PE,49.2,59.75,26.65,31,29.95,101,752.58,1425,1125,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,9950,PE,68.5,68.5,68.5,68.5,35.35,5,37.56,375,375,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10000,PE,54,55,35,37.05,37.05,541,4073.95,25500,14100,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10050,PE,0,0,0,1333.35,48.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10100,PE,70.2,70.2,42.9,42.9,42.9,17,129.41,1125,825,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10150,PE,0,0,0,1403.25,64.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10200,PE,71.7,91.3,55.6,58.7,58.7,376,2894.51,9375,6525,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10250,PE,0,0,0,274.8,85.45,0,0,300,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10300,PE,92,94.45,49.15,73.5,73.5,31,241.29,1650,75,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10350,PE,0,0,0,1547.45,110.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10400,PE,129.95,129.95,88.5,93.3,93.3,102,803.18,2700,2475,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10450,PE,0,0,0,1622.2,140.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10500,PE,152.85,152.85,112.1,118.05,118.05,302,2406.76,8850,5475,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10550,PE,0,0,0,1697.85,175.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10600,PE,185,185,140,148.7,148.7,153,1233.61,7125,6450,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10650,PE,0,0,0,1545.85,216.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10700,PE,235.1,235.1,163,187.5,187.5,294,2403.2,10425,10425,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10750,PE,211,211,211,211,262.85,1,8.22,75,75,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10800,PE,250,250.95,220,232,232,29,239.97,1650,1650,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10850,PE,0,0,0,1579.85,314.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10900,PE,0,0,0,1618.5,343.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,10950,PE,0,0,0,1657.45,372.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11000,PE,0,0,0,1696.75,403.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11050,PE,0,0,0,1648.5,435.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11100,PE,0,0,0,1687.8,468.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11150,PE,0,0,0,1527.3,503.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11200,PE,0,0,0,1566.05,539.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11250,PE,0,0,0,1605.15,576.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11300,PE,0,0,0,1644.65,614.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11350,PE,0,0,0,1684,653.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11400,PE,0,0,0,1490.6,693.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11450,PE,0,0,0,1532.25,734.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11500,PE,0,0,0,1574.3,776.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11550,PE,0,0,0,1546.95,818.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11600,PE,0,0,0,1512.15,861.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11650,PE,0,0,0,1554.65,905.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11700,PE,0,0,0,1475.2,950.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11750,PE,0,0,0,1519.85,995.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11800,PE,0,0,0,1503.55,1041.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11850,PE,0,0,0,1409.4,1087.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11900,PE,0,0,0,1453.7,1134.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,11950,PE,0,0,0,1498.4,1181.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,12000,PE,0,0,0,1449.9,1228.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,12050,PE,0,0,0,1496.6,1276.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,23-Jul-2020,12100,PE,0,0,0,1487.1,1324.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7300,CE,3776,3776,3340,3430,3484,5,40.38,9975,-75,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7350,CE,0,0,0,1788.8,3434.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7400,CE,0,0,0,1752.3,3384.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7450,CE,0,0,0,1715.95,3334.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7500,CE,3173.55,3264,3173.55,3231,3231,146,1175.45,354900,8700,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7550,CE,0,0,0,1644.6,3234.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7600,CE,0,0,0,1609.6,3184.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7650,CE,0,0,0,1872.85,3135,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7700,CE,0,0,0,2558.75,3085.15,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7750,CE,0,0,0,2062.65,3035.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7800,CE,0,0,0,2052,2985.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7850,CE,0,0,0,2019.25,2935.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7900,CE,0,0,0,1986.9,2885.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7950,CE,0,0,0,1954.85,2835.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8000,CE,2680,2777,2680,2744.65,2744.65,91,732.14,204750,-1875,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8050,CE,0,0,0,1891.55,2736.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8100,CE,0,0,0,2110.25,2686.25,0,0,1650,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8150,CE,0,0,0,1830.15,2636.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8200,CE,0,0,0,2060,2586.55,0,0,1200,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8250,CE,0,0,0,1770.15,2536.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8300,CE,2440,2440,2440,2440,2486.9,1,8.05,7650,75,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8350,CE,0,0,0,2134.65,2437.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8400,CE,2333.1,2423.95,2333.1,2382.8,2382.8,4,32.34,4575,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8450,CE,0,0,0,2070.65,2337.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8500,CE,2172.4,2277.45,2167.05,2250.2,2250.2,589,4739.78,586125,-11175,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8550,CE,0,0,0,2007.65,2237.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8600,CE,2150,2150,2150,2150,2188,1,8.06,4425,75,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8650,CE,0,0,0,1946.4,2138.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8700,CE,2021.95,2082.25,2021.95,2046,2088.55,4,32.24,13200,-225,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8750,CE,0,0,0,1886.55,2038.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8800,CE,1939,1945,1939,1945,1989.2,2,16.11,4875,-150,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8850,CE,0,0,0,710,1939.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8900,CE,1828.65,1828.65,1828.65,1828.65,1890.05,1,8.04,1200,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8950,CE,0,0,0,1770.9,1840.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9000,CE,1670,1781.8,1670,1762.9,1762.9,429,3449.63,337650,-11100,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9050,CE,0,0,0,1715.1,1741.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9100,CE,1582.05,1681.6,1581.8,1649.8,1649.8,115,925.71,33825,-225,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9150,CE,0,0,0,904.7,1643.75,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9200,CE,1486.45,1580.55,1486.45,1566,1566,18,144.9,30675,-900,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9250,CE,0,0,0,1607.55,1546.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9300,CE,1388.2,1486.05,1388.2,1466.3,1466.3,73,587.58,37950,-1275,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9350,CE,0,0,0,928.8,1449.5,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9400,CE,1323.3,1391.1,1295.15,1363.5,1363.5,36,290.02,52800,-750,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9450,CE,0,0,0,948.35,1353.85,0,0,4125,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9500,CE,1195,1302.55,1195,1269.9,1269.9,357,2880.18,367725,1350,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9550,CE,0,0,0,952.35,1259.55,0,0,825,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9600,CE,1124.15,1197.25,1107.35,1184.25,1184.25,38,306.61,79575,-1350,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9650,CE,0,0,0,959.3,1166.9,0,0,750,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9700,CE,1004.05,1110.75,1004,1083.95,1083.95,58,468.02,98175,-1350,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9750,CE,0,0,0,857.65,1076.2,0,0,525,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9800,CE,919,1027.8,919,988.75,988.75,163,1317.54,123150,-5025,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9850,CE,0,0,0,794.7,987.85,0,0,1125,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9900,CE,836.15,927,826.2,897.95,897.95,200,1618.22,130125,-3675,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9950,CE,855.85,875,855.85,875,902.25,2,16.22,4725,-75,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10000,CE,750,840,734,807.9,807.9,2382,19266.86,843675,-45600,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10050,CE,764.6,764.6,764.6,764.6,764.6,3,24.33,4350,225,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10100,CE,657.85,750.6,649.8,723.9,723.9,239,1936.5,118125,-7125,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10150,CE,607.5,687.35,607.5,687.35,740.6,24,194.23,3375,-1275,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10200,CE,599.95,665.45,567.5,639.95,639.95,1957,15873.76,328875,-29025,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10250,CE,520.9,619,520.9,599.95,599.95,102,827.65,14550,-3150,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10300,CE,499,583.2,491.1,556.4,556.4,2398,19490.99,467175,525,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10350,CE,559.7,559.7,444.25,514.1,514.1,170,1383.32,18600,-4725,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10400,CE,419.2,503.25,417.8,479,479,3591,29240.85,510450,-64050,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10450,CE,395.85,466,380.85,442.2,442.2,109,889.75,15975,-3300,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10500,CE,350,429,350,406.55,406.55,14812,120967.89,1254150,-174075,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10550,CE,330.15,393,320.35,371.9,371.9,777,6350.16,32250,-2700,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10600,CE,285.15,359.9,285.15,338.2,338.2,12515,102517.09,750975,-28275,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10650,CE,290,326.55,259.5,306.85,306.85,980,8040.91,19425,825,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10700,CE,228,296.3,227.85,276.7,276.7,26566,218474.46,706875,82425,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10750,CE,212,266,207.65,246.7,246.7,2594,21380.06,46875,28875,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10800,CE,185.15,237,184.05,219.05,219.05,29948,247327.47,914400,195825,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10850,CE,188.65,209.9,157.6,194.75,194.75,1246,10315.76,21900,5475,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10900,CE,137.75,185.3,137.75,170.6,170.6,14073,116753.11,549675,46500,06-JUL-2020,
