INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,30-Jul-2020,10950,CE,122,162.05,121,148.6,148.6,489,4067.86,13125,75,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11000,CE,109.5,141.2,106.5,128.55,128.55,53364,445122.72,2395575,113625,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11050,CE,117.3,121.05,79.55,110.65,110.65,2516,21042.12,26100,-41475,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11100,CE,79.9,103.65,76.65,93.75,93.75,14455,121296.91,508350,142725,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11150,CE,66,87.9,60.95,79.5,79.5,1880,15825.2,20775,6300,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11200,CE,59.2,74,53.75,66.7,66.7,19519,164881.61,965850,158550,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11250,CE,67.85,67.85,43.9,55.9,55.9,2268,19227.63,42600,33825,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11300,CE,38.2,51.55,36.6,46,46,15839,134770.12,600375,223275,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11350,CE,34,43.6,22.7,38.15,38.15,563,4808.29,12750,10425,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11400,CE,21.4,36.2,21.4,32.3,32.3,9503,81468.48,442875,75450,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11450,CE,0,0,0,166.95,110.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11500,CE,17.95,26.1,17.35,22.95,22.95,30085,259966.95,2421525,138750,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11550,CE,20,21.35,12.5,19.2,19.2,352,3053.82,23100,-1125,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11600,CE,13.4,17.85,10.85,15.95,15.95,5499,47902.46,226350,48450,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11650,CE,7.75,16,7.75,14,14,220,1924.31,7275,-5550,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11700,CE,11.5,12.6,7.85,11.45,11.45,3178,27912.39,182550,48450,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11750,CE,5.65,10.4,5.5,9.65,9.65,125,1102.35,10650,-2625,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11800,CE,5.45,8.5,5.45,7.7,7.7,2744,24298.76,258525,-4200,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11850,CE,6.4,7.6,4.5,7.6,7.6,39,346.78,3825,-150,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11900,CE,5.35,6.05,4.45,5.75,5.75,4453,39760.72,266025,44475,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11950,CE,5.5,8,4.3,5.15,5.15,625,5603.98,63150,-4800,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,12000,CE,5,5.05,3.4,4.9,4.9,5457,49131.19,194250,127875,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,12050,CE,9,9,3.2,4.25,4.25,368,3326.85,4575,2700,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,12100,CE,3.6,4.7,2.8,3.95,3.95,800,7261.95,39300,39300,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7300,PE,3.95,4.35,3.25,3.35,3.35,1046,5729.77,215250,-1425,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7350,PE,0,0,0,239.55,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7400,PE,0,0,0,10.45,0.05,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7450,PE,0,0,0,265.65,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7500,PE,4.05,5.7,4.05,4.25,4.25,2387,13435.06,875400,78450,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7550,PE,0,0,0,15.8,0.05,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7600,PE,0,0,0,307.7,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7650,PE,3.05,6.5,3,5.95,5.95,66,378.94,4725,2550,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7700,PE,5,5.8,4.5,5.25,5.25,144,832.16,43200,-2025,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7750,PE,0,0,0,511.6,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7800,PE,0,0,0,15.85,0.05,0,0,825,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7850,PE,0,0,0,477.4,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7900,PE,0,0,0,20.8,0.05,0,0,1425,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,7950,PE,0,0,0,511.75,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8000,PE,7,7.5,5.55,6.4,6.4,3863,23196.4,1128900,-24675,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8050,PE,0,0,0,30,0.05,0,0,825,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8100,PE,6.5,6.95,6.05,6.6,6.6,162,984.93,12075,-7725,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8150,PE,0,0,0,60,0.05,0,0,600,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8200,PE,6.05,7.5,6.05,7.2,0.05,44,270.82,33600,300,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8250,PE,0,0,0,7.15,0.05,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8300,PE,9.8,9.8,6.3,7.05,7.05,213,1327.04,35550,-2700,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8350,PE,4.65,4.65,4.65,4.65,4.65,1,6.26,600,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8400,PE,8.3,8.3,6.85,7.65,7.65,493,3108.7,34050,-1800,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8450,PE,0,0,0,553.65,0.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8500,PE,9,9.5,7.3,7.9,7.9,4902,31279.77,1321500,-60450,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8550,PE,0,0,0,589.4,0.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8600,PE,7.75,9.65,7.75,9,9,882,5694.84,81450,2400,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8650,PE,8.1,9,8.1,8.55,8.55,2,12.98,75,75,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8700,PE,10.6,10.65,8.95,9.6,9.6,787,5140.96,47250,-2625,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8750,PE,0,0,0,665.75,0.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8800,PE,11.6,12.05,9.95,10.45,10.45,1261,8332.72,167700,75,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8850,PE,13.95,13.95,10.6,11,11,27,179.44,3450,1050,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8900,PE,11.85,13.7,10,11.35,11.35,1210,8087.57,80250,-24450,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,8950,PE,14.4,14.4,11.15,11.3,11.3,16,107.54,1200,75,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9000,PE,16,16.2,8,12.55,12.55,12838,86785.48,2355900,-62175,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9050,PE,0,0,0,19.95,3.05,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9100,PE,15.3,19.8,13,13.35,13.35,2456,16788.83,527325,14175,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9150,PE,0,0,0,834.8,4.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9200,PE,22.3,22.3,14.7,15.25,15.25,3319,22942.14,702750,-17925,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9250,PE,11.5,19.5,11.5,16.2,16.2,38,264.08,3075,-750,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9300,PE,22.7,25.75,17.05,17.5,17.5,5708,39894.49,1337100,-34125,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9350,PE,22.55,22.7,18.35,19.9,19.9,48,337.35,4875,675,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9400,PE,27.75,27.75,18.2,19.9,19.9,4095,28937.99,524025,-40275,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9450,PE,23.5,27.3,20.7,21.65,21.65,111,788.61,8025,-1875,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9500,PE,28,31.15,22.5,23.85,23.85,18604,132930.37,2318100,-72825,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9550,PE,35,35.05,25.75,26.4,26.4,100,718.4,22575,-975,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9600,PE,34.25,36.65,26,27.9,27.9,5520,39873.53,622050,-9600,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9650,PE,41.7,41.7,30.65,31.05,31.05,180,1307.53,6825,2175,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9700,PE,40,43.9,30,33.35,33.35,5140,37540.36,604350,-47475,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9750,PE,55.2,55.25,35.1,36.3,36.3,163,1196.95,8325,-1275,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9800,PE,51.2,52.4,38,39.65,39.65,11400,84175.47,1315350,13200,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9850,PE,50.25,57.5,41.75,43.5,43.5,182,1351.13,7725,150,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9900,PE,60,64.5,45.95,47.9,47.9,9016,67308.86,676725,37200,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,9950,PE,79,79,51.9,52.8,52.8,369,2769.44,10125,-75,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10000,PE,74.7,90,55.85,58.45,58.45,44914,339053.17,3073425,5775,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10050,PE,80.85,82,63.4,64.55,64.55,393,2983.19,17100,2100,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10100,PE,95,95,67.55,70.65,70.65,14602,111450.58,741600,157500,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10150,PE,100.4,100.4,75.5,77.85,77.85,835,6410.84,32625,-2100,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10200,PE,129.75,129.75,81.8,85.75,85.75,26781,206769.97,1428150,38550,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10250,PE,123.1,123.1,91.5,94.75,94.75,869,6747.45,33300,-3450,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10300,PE,149.8,149.8,99.5,103.95,103.95,19222,150117.71,1112400,27225,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10350,PE,130.75,143.5,110.5,115.05,115.05,1246,9787.82,44400,2100,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10400,PE,151,170,120.5,126.8,126.8,17711,139957.99,769875,54450,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10450,PE,157.8,174.15,132.95,139.9,139.9,738,5867.11,28350,3975,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10500,PE,175,206.2,145.6,153,153,38988,311831.75,1658100,285300,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10550,PE,195.35,222.55,157.95,169.2,169.2,1154,9288.97,40800,5325,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10600,PE,240.75,245,175,186.95,186.95,24014,194443.06,864750,371400,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10650,PE,260,260,192.85,203.35,203.35,1242,10122.16,22425,6825,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10700,PE,281,287.75,210.15,222.95,222.95,27125,222453.51,601500,412800,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10750,PE,272.5,302.95,231.15,243.1,243.1,2953,24366.96,47400,43650,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10800,PE,333,342,252.45,266.35,266.35,12873,106920.81,273150,220800,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10850,PE,337.6,347.45,277.2,286.4,286.4,95,794.14,1425,1050,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10900,PE,382.45,382.45,298.95,316.5,316.5,1499,12624.19,43050,22200,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,10950,PE,403.6,405.75,332.95,345,345,11,93.47,75,-75,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11000,PE,424.05,444.65,352.75,373.35,373.35,5462,46665.66,423075,88350,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11050,PE,0,0,0,1912.85,480.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11100,PE,484,505,422,435.55,435.55,157,1359.95,17625,4425,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11150,PE,508.7,519.9,508.7,512.75,545.5,3,26.24,150,75,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11200,PE,580.95,586,491.75,509.35,509.35,176,1547.36,8775,1125,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11250,PE,0,0,0,711.55,614.95,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11300,PE,651.9,654,566,592.4,592.4,84,750.49,5550,825,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11350,PE,0,0,0,2119.5,688.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11400,PE,719.05,724.3,659,666.25,666.25,73,661.79,18375,1350,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11450,PE,0,0,0,1549.45,765.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11500,PE,843.05,852.55,738.15,764.35,764.35,2813,25905.32,872475,-52275,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11550,PE,0,0,0,1564.2,845.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11600,PE,899.6,901.2,832.95,851.1,851.1,72,672.75,9300,3825,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11650,PE,0,0,0,1571.6,928.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11700,PE,1000,1000,928.2,962.75,970.95,534,5061.42,39975,38700,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11750,PE,0,0,0,1535.35,1014.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11800,PE,1088.6,1090,1020,1048.05,1048.05,33,318.14,11475,-450,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11850,PE,0,0,0,1425.5,1102.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11900,PE,1209,1220.7,1118.2,1141.5,1141.5,75,734.62,58350,-75,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,11950,PE,0,0,0,1390,1192.05,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,12000,PE,1287.1,1301,1219,1243.35,1243.35,154,1531.01,12600,10725,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,12050,PE,0,0,0,1510.1,1283.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jul-2020,12100,PE,0,0,0,1499.2,1330.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8300,CE,0,0,0,1632.05,2493.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8350,CE,0,0,0,1588.45,2444.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8400,CE,0,0,0,1638.15,2394.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8450,CE,0,0,0,1595.25,2344.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8500,CE,0,0,0,1552.8,2295.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8550,CE,0,0,0,1650.05,2245.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8600,CE,0,0,0,1608.4,2195.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8650,CE,0,0,0,1567.2,2146.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8700,CE,0,0,0,1526.5,2096.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8750,CE,0,0,0,1486.3,2047.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8800,CE,0,0,0,1446.6,1998.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8850,CE,0,0,0,1407.4,1949.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8900,CE,0,0,0,1368.75,1899.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8950,CE,0,0,0,1330.65,1851,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9000,CE,0,0,0,1293.1,1802.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9050,CE,0,0,0,1256.4,1753.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9100,CE,0,0,0,1219.95,1705,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9150,CE,0,0,0,1184.05,1656.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9200,CE,0,0,0,1148.8,1608.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9250,CE,0,0,0,1113.7,1560.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9300,CE,0,0,0,1079.65,1513.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9350,CE,0,0,0,1046.3,1466.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9400,CE,0,0,0,1013.5,1419.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9450,CE,0,0,0,981.35,1372.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9500,CE,0,0,0,949.85,1326.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9550,CE,0,0,0,919,1280.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9600,CE,0,0,0,888.75,1235.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9650,CE,0,0,0,859.2,1191.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9700,CE,0,0,0,830.25,1146.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9750,CE,0,0,0,801.95,1103.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9800,CE,0,0,0,774.35,1060.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9850,CE,0,0,0,747.35,1018.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9900,CE,0,0,0,721.05,976.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9950,CE,0,0,0,695.35,935.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10000,CE,0,0,0,593.9,895.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10050,CE,0,0,0,645.85,856.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10100,CE,0,0,0,622.1,817.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10150,CE,0,0,0,599,780.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10200,CE,0,0,0,576.5,743.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10250,CE,0,0,0,554.6,707.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10300,CE,0,0,0,533.35,672.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10350,CE,0,0,0,512.75,638.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10400,CE,0,0,0,492.7,606.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10450,CE,0,0,0,473.25,574.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10500,CE,0,0,0,454.4,543.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10550,CE,0,0,0,436.15,513.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10600,CE,0,0,0,418.45,484.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10650,CE,300,300,300,300,456.85,2,16.42,150,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10700,CE,0,0,0,384.7,430.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10750,CE,0,0,0,368.65,404.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10800,CE,0,0,0,353.15,379.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10850,CE,205,225,205,225,356.3,8,66.36,600,150,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10900,CE,0,0,0,323.7,333.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10950,CE,0,0,0,309.75,312.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11000,CE,257.5,257.5,257.5,257.5,291.75,1,8.44,75,75,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11050,CE,0,0,0,283.3,272.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11100,CE,0,0,0,271.25,253.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11150,CE,0,0,0,259.25,236.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11200,CE,0,0,0,247.7,219.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11250,CE,0,0,0,236.55,203.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11300,CE,0,0,0,225.85,188.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11350,CE,0,0,0,215.15,174.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11400,CE,0,0,0,205.2,161.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11450,CE,0,0,0,195.65,149.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11500,CE,0,0,0,186.5,137.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11550,CE,0,0,0,177.7,126.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11600,CE,0,0,0,181.7,116.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11650,CE,0,0,0,172.95,107.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11700,CE,0,0,0,123.4,98.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11750,CE,0,0,0,116.2,90.05,0,0,0,0,06-JUL-2020,
