INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,06-Aug-2020,11800,CE,0,0,0,116.35,82.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11850,CE,0,0,0,133,75.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11900,CE,0,0,0,125.25,68.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11950,CE,0,0,0,117.9,62.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,12000,CE,0,0,0,83.85,57.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,12050,CE,0,0,0,78,51.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,12100,CE,0,0,0,68,47.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8300,PE,0,0,0,62.25,0.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8350,PE,0,0,0,68.35,0.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8400,PE,0,0,0,74.75,0.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8450,PE,0,0,0,81.5,0.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8500,PE,0,0,0,88.7,0.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8550,PE,0,0,0,99.5,1.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8600,PE,0,0,0,107.45,1.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8650,PE,0,0,0,115.85,1.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8700,PE,0,0,0,124.75,1.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8750,PE,0,0,0,134.1,2.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8800,PE,0,0,0,144,2.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8850,PE,0,0,0,154.4,3.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8900,PE,0,0,0,165.3,4.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,8950,PE,0,0,0,176.8,5.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9000,PE,0,0,0,44.9,6.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9050,PE,0,0,0,201.7,7.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9100,PE,0,0,0,214.85,8.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9150,PE,0,0,0,228.55,10.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9200,PE,0,0,0,242.85,11.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9250,PE,0,0,0,257.3,13.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9300,PE,0,0,0,272.9,16.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9350,PE,0,0,0,289.05,18.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9400,PE,0,0,0,305.9,21.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9450,PE,0,0,0,323.3,25.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9500,PE,0,0,0,341.4,28.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9550,PE,0,0,0,360.1,32.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9600,PE,0,0,0,379.45,37.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9650,PE,0,0,0,399.45,42.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9700,PE,0,0,0,420.15,48.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9750,PE,0,0,0,441.45,54.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9800,PE,0,0,0,463.4,61.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9850,PE,0,0,0,486,69,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9900,PE,0,0,0,509.25,77.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,9950,PE,0,0,0,533.15,86.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10000,PE,0,0,0,557.65,95.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10050,PE,0,0,0,582.8,106.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10100,PE,0,0,0,608.65,117.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10150,PE,0,0,0,635.1,130,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10200,PE,0,0,0,662.2,143.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10250,PE,0,0,0,689.9,157.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10300,PE,0,0,0,718.25,172.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10350,PE,0,0,0,747.15,188,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10400,PE,0,0,0,776.7,204.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10450,PE,0,0,0,806.85,222.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10500,PE,370.2,370.2,220,220,241.75,2,16.19,75,75,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10550,PE,0,0,0,868.9,261.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10600,PE,0,0,0,900.8,282.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10650,PE,0,0,0,933.25,304.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10700,PE,0,0,0,966.25,327.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10750,PE,0,0,0,999.75,352.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10800,PE,0,0,0,1033.85,377.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10850,PE,0,0,0,1068.45,403.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10900,PE,0,0,0,1103.55,430.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,10950,PE,0,0,0,1139.2,459.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11000,PE,0,0,0,1175.3,488.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11050,PE,0,0,0,1211.9,518.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11100,PE,0,0,0,1249.45,550.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11150,PE,0,0,0,1287,582.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11200,PE,0,0,0,1325,615.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11250,PE,0,0,0,1363.45,649.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11300,PE,0,0,0,1402.35,684.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11350,PE,0,0,0,1441.2,720.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11400,PE,0,0,0,1480.85,756.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11450,PE,0,0,0,1520.9,794.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11500,PE,0,0,0,1561.35,832.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11550,PE,0,0,0,1602.1,871.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11600,PE,0,0,0,1547.8,911.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11650,PE,0,0,0,1588.7,951.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11700,PE,0,0,0,1509.3,992.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11750,PE,0,0,0,1551.8,1034.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11800,PE,0,0,0,1536.55,1076.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11850,PE,0,0,0,1445.3,1119,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11900,PE,0,0,0,1487.3,1162.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,11950,PE,0,0,0,1529.65,1205.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,12000,PE,0,0,0,1478.4,1250.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,12050,PE,0,0,0,1522.35,1294.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,06-Aug-2020,12100,PE,0,0,0,1510.9,1339.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8300,CE,0,0,0,1654.05,2501.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8350,CE,0,0,0,1611.25,2451.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8400,CE,0,0,0,1660.85,2402.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8450,CE,0,0,0,1618.75,2352.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8500,CE,0,0,0,1577.05,2303.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8550,CE,0,0,0,1535.9,2253.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8600,CE,0,0,0,1495.15,2204.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8650,CE,0,0,0,1454.95,2155.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8700,CE,0,0,0,1415.25,2106.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8750,CE,0,0,0,1376.1,2057.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8800,CE,0,0,0,1337.5,2008.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8850,CE,0,0,0,1299.4,1959.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8900,CE,0,0,0,1261.9,1911.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8950,CE,0,0,0,1225.3,1862.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9000,CE,0,0,0,1188.95,1814.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9050,CE,0,0,0,1153.15,1766.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9100,CE,0,0,0,1118,1718.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9150,CE,0,0,0,1083.05,1671.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9200,CE,0,0,0,1049.15,1624.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9250,CE,0,0,0,1015.95,1577.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9300,CE,0,0,0,983.35,1530.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9350,CE,0,0,0,951.35,1484.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9400,CE,0,0,0,920.05,1438.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9450,CE,0,0,0,889.4,1393.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9500,CE,0,0,0,859.4,1348.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9550,CE,0,0,0,830.1,1303.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9600,CE,0,0,0,801.4,1259.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9650,CE,0,0,0,773.4,1216.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9700,CE,0,0,0,746.05,1173.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9750,CE,0,0,0,719.35,1131,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9800,CE,0,0,0,693.35,1089.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9850,CE,0,0,0,668,1048.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9900,CE,0,0,0,643.25,1007.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9950,CE,0,0,0,619.2,968.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10000,CE,0,0,0,595.8,929.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10050,CE,0,0,0,573.05,891.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10100,CE,0,0,0,550.9,854.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10150,CE,0,0,0,529.45,817.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10200,CE,0,0,0,508.6,781.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10250,CE,0,0,0,488.35,747.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10300,CE,0,0,0,468.7,713.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10350,CE,0,0,0,449.7,680.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10400,CE,0,0,0,431.25,648,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10450,CE,0,0,0,413.45,616.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10500,CE,0,0,0,396.15,586.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10550,CE,0,0,0,379.5,557.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10600,CE,0,0,0,363.35,528.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10650,CE,0,0,0,347.75,501.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10700,CE,0,0,0,332.7,474.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10750,CE,0,0,0,318.2,449.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10800,CE,0,0,0,304.15,424.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10850,CE,0,0,0,290.65,401,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10900,CE,0,0,0,277.65,378.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10950,CE,0,0,0,265.6,356.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11000,CE,0,0,0,253.55,335.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11050,CE,0,0,0,242,315.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11100,CE,0,0,0,230.9,296.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11150,CE,0,0,0,220.2,278.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11200,CE,0,0,0,209.55,260.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11250,CE,0,0,0,199.65,244.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11300,CE,0,0,0,190.15,228.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11350,CE,0,0,0,181.05,213.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11400,CE,0,0,0,172.3,199.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11450,CE,0,0,0,167.7,186.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11500,CE,0,0,0,165.55,173.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11550,CE,0,0,0,157.05,161.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11600,CE,0,0,0,148.95,150,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11650,CE,0,0,0,160.1,139.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11700,CE,0,0,0,151.7,129.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11750,CE,0,0,0,143.7,119.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11800,CE,0,0,0,70,111,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11850,CE,0,0,0,163.45,102.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11900,CE,0,0,0,154.9,94.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11950,CE,0,0,0,146.7,87.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,12000,CE,0,0,0,112.45,80.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,12050,CE,0,0,0,105.6,74.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,12100,CE,0,0,0,95.5,68.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8300,PE,0,0,0,76.7,0.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8350,PE,0,0,0,83.55,1.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8400,PE,0,0,0,89.85,1.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8450,PE,0,0,0,97.3,1.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8500,PE,0,0,0,105.25,2.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8550,PE,0,0,0,113.6,2.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8600,PE,0,0,0,122.5,3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8650,PE,0,0,0,131.9,3.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8700,PE,0,0,0,141.8,4.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8750,PE,0,0,0,152.2,5.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8800,PE,0,0,0,163.2,6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8850,PE,0,0,0,174.7,7.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8900,PE,0,0,0,186.8,8.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,8950,PE,0,0,0,199.8,9.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9000,PE,0,0,0,213,11.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9050,PE,0,0,0,226.8,13,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9100,PE,0,0,0,241.2,15.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9150,PE,0,0,0,255.85,17.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9200,PE,0,0,0,271.6,19.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9250,PE,0,0,0,287.95,22.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9300,PE,0,0,0,304.9,25.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9350,PE,0,0,0,322.55,29.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9400,PE,0,0,0,340.85,33.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9450,PE,0,0,0,359.75,37.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9500,PE,0,0,0,379.35,42.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9550,PE,0,0,0,399.6,47.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9600,PE,0,0,0,420.55,53.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9650,PE,0,0,0,442.1,59.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9700,PE,0,0,0,464.35,66.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9750,PE,0,0,0,487.25,74.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9800,PE,0,0,0,510.85,82.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9850,PE,0,0,0,535.05,91.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9900,PE,0,0,0,559.9,100.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,9950,PE,0,0,0,585.45,110.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10000,PE,0,0,0,611.65,121.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10050,PE,0,0,0,638.45,133.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10100,PE,0,0,0,665.95,145.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10150,PE,0,0,0,694.05,159.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10200,PE,0,0,0,722.8,173.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10250,PE,0,0,0,752.15,188.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10300,PE,0,0,0,782.1,204,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10350,PE,0,0,0,812.65,220.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10400,PE,0,0,0,843.8,238.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10450,PE,0,0,0,875.55,257,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10500,PE,0,0,0,907.9,276.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10550,PE,0,0,0,940.8,296.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10600,PE,0,0,0,974.25,318.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10650,PE,0,0,0,1008.25,340.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10700,PE,0,0,0,1042.8,363.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10750,PE,0,0,0,1077.85,388.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10800,PE,0,0,0,1113.45,413.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10850,PE,0,0,0,1149.5,439.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10900,PE,0,0,0,1186.1,466.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,10950,PE,0,0,0,1223.6,494.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11000,PE,0,0,0,1261.2,523.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11050,PE,0,0,0,1299.2,553.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11100,PE,0,0,0,1337.7,583.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11150,PE,0,0,0,1376.6,615.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11200,PE,0,0,0,1415.5,647.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11250,PE,0,0,0,1455.2,680.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11300,PE,0,0,0,1495.3,715,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11350,PE,0,0,0,1535.8,749.85,0,0,0,0,06-JUL-2020,
