INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,13-Aug-2020,11400,PE,0,0,0,1576.65,785.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11450,PE,0,0,0,1555.35,821.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11500,PE,0,0,0,1490.4,858.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11550,PE,0,0,0,1531.55,896.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11600,PE,0,0,0,1573.05,935.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11650,PE,0,0,0,1485.75,974.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11700,PE,0,0,0,1527.05,1014,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11750,PE,0,0,0,1568.7,1054.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11800,PE,0,0,0,1553.9,1095.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11850,PE,0,0,0,1465.2,1136.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11900,PE,0,0,0,1506.3,1178.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,11950,PE,0,0,0,1547.8,1221.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,12000,PE,0,0,0,1496.3,1264.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,12050,PE,0,0,0,1539.15,1307.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,13-Aug-2020,12100,PE,0,0,0,1527.5,1351.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,8600,CE,0,0,0,1657.3,2214.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,8650,CE,0,0,0,1615.4,2165.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,8700,CE,0,0,0,1574,2116.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,8750,CE,0,0,0,1533.1,2068.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,8800,CE,0,0,0,1492.65,2019.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,8850,CE,0,0,0,1452.7,1971.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,8900,CE,0,0,0,1413.25,1923.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,8950,CE,0,0,0,1374.35,1875.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9000,CE,0,0,0,1336,1828.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9050,CE,0,0,0,1298.2,1780.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9100,CE,0,0,0,1261.3,1733.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9150,CE,0,0,0,1224.6,1687.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9200,CE,0,0,0,1188.45,1640.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9250,CE,0,0,0,1152.95,1594.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9300,CE,0,0,0,1118,1549.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9350,CE,0,0,0,1083.3,1503.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9400,CE,0,0,0,1049.65,1458.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9450,CE,0,0,0,1016.65,1414.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9500,CE,0,0,0,984.25,1370.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9550,CE,0,0,0,952.55,1326.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9600,CE,0,0,0,921.45,1284,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9650,CE,0,0,0,891,1241.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9700,CE,0,0,0,861.2,1199.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9750,CE,0,0,0,832.05,1158.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9800,CE,0,0,0,803.55,1117.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9850,CE,0,0,0,775.7,1077.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9900,CE,0,0,0,748.5,1038.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9950,CE,0,0,0,722,1000,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10000,CE,0,0,0,696.1,962.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10050,CE,0,0,0,670.9,924.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10100,CE,0,0,0,646.25,888.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10150,CE,0,0,0,622.35,852.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10200,CE,0,0,0,599.05,818.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10250,CE,0,0,0,576.4,784.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10300,CE,0,0,0,554.35,750.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10350,CE,0,0,0,532.95,718.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10400,CE,0,0,0,512.2,686.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10450,CE,0,0,0,492,656.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10500,CE,0,0,0,450,626.45,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10550,CE,0,0,0,453.45,597.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10600,CE,0,0,0,435.1,569.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10650,CE,0,0,0,417.3,542.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10700,CE,0,0,0,400.05,515.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10750,CE,0,0,0,383.4,490.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10800,CE,0,0,0,367.25,465.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10850,CE,0,0,0,351.65,442.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10900,CE,0,0,0,336.6,419.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10950,CE,0,0,0,322.1,397.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11000,CE,0,0,0,308.05,376,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11050,CE,0,0,0,294.55,355.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11100,CE,0,0,0,281.5,336.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11150,CE,0,0,0,269.4,317.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11200,CE,0,0,0,257.35,299.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11250,CE,0,0,0,245.75,282.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11300,CE,0,0,0,234.6,265.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11350,CE,0,0,0,223.9,250.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11400,CE,0,0,0,213.15,235.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11450,CE,0,0,0,203.2,221.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11500,CE,0,0,0,50.4,207.5,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11550,CE,0,0,0,184.5,194.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11600,CE,0,0,0,175.7,182.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11650,CE,0,0,0,189.05,170.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11700,CE,0,0,0,179.95,159.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11750,CE,0,0,0,171.25,149.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11800,CE,0,0,0,172.4,139.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11850,CE,0,0,0,193.75,130.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11900,CE,0,0,0,184.45,121.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11950,CE,0,0,0,175.55,113.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,12000,CE,0,0,0,141.5,105.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,12050,CE,0,0,0,133.7,98,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,12100,CE,0,0,0,123.75,91.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,8600,PE,0,0,0,95.4,5.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,8650,PE,0,0,0,103.15,6.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,8700,PE,0,0,0,111.35,7.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,8750,PE,0,0,0,120,8.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,8800,PE,0,0,0,129.15,10.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,8850,PE,0,0,0,138.8,11.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,8900,PE,0,0,0,148.95,13.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,8950,PE,0,0,0,159.65,15.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9000,PE,0,0,0,170.85,17.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9050,PE,0,0,0,182.65,20,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9100,PE,0,0,0,195.35,22.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9150,PE,0,0,0,208.25,25.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9200,PE,0,0,0,221.7,29.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9250,PE,0,0,0,235.75,32.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9300,PE,0,0,0,250.4,36.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9350,PE,0,0,0,265.3,41.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9400,PE,0,0,0,281.25,46.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9450,PE,0,0,0,297.85,51.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9500,PE,0,0,0,315.05,57.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9550,PE,0,0,0,332.9,63.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9600,PE,0,0,0,351.4,70.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9650,PE,0,0,0,370.55,77.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9700,PE,0,0,0,390.35,85.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9750,PE,0,0,0,410.75,93.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9800,PE,0,0,0,431.85,103,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9850,PE,0,0,0,453.65,112.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9900,PE,0,0,0,476.05,123.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,9950,PE,0,0,0,499.1,134.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10000,PE,0,0,0,522.8,146.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10050,PE,0,0,0,547.2,158.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10100,PE,0,0,0,572.15,172.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10150,PE,0,0,0,597.8,186.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10200,PE,0,0,0,260,201.1,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10250,PE,0,0,0,651.05,216.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10300,PE,0,0,0,678.6,233.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10350,PE,0,0,0,706.8,250.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10400,PE,0,0,0,735.6,268.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10450,PE,0,0,0,765.05,288,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10500,PE,0,0,0,299.25,307.95,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10550,PE,0,0,0,825.7,328.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10600,PE,0,0,0,856.9,350.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10650,PE,0,0,0,888.7,372.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10700,PE,0,0,0,921.05,396.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10750,PE,0,0,0,953.95,420.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10800,PE,0,0,0,987.4,445.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10850,PE,0,0,0,1021.45,471.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10900,PE,0,0,0,1055.95,498.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,10950,PE,0,0,0,1091.05,526.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11000,PE,0,0,0,1126.6,554.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11050,PE,0,0,0,1162.65,584.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11100,PE,0,0,0,1199.2,614.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11150,PE,0,0,0,1236.7,645.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11200,PE,0,0,0,1274.25,677.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11250,PE,0,0,0,1312.25,709.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11300,PE,0,0,0,1350.7,743.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11350,PE,0,0,0,1389.55,777.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11400,PE,0,0,0,1428.4,812.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11450,PE,0,0,0,1468.05,847.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11500,PE,0,0,0,1508.1,883.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11550,PE,0,0,0,1548.55,920.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11600,PE,0,0,0,1589.35,958.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11650,PE,0,0,0,1504.25,996.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11700,PE,0,0,0,1544.75,1035,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11750,PE,0,0,0,1585.65,1074.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11800,PE,0,0,0,1571.35,1114.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11850,PE,0,0,0,1484.95,1154.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11900,PE,0,0,0,1525.3,1195.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,11950,PE,0,0,0,1566,1237.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,12000,PE,0,0,0,1514.65,1279,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,12050,PE,0,0,0,1556.55,1321.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,20-Aug-2020,12100,PE,0,0,0,1544.95,1364.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8000,CE,2749.55,2758.3,2749.55,2758.3,2813.25,2,16.13,2250,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8050,CE,0,0,0,1833.9,2763.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8100,CE,0,0,0,1798.3,2714.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8150,CE,0,0,0,1763.15,2665.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8200,CE,0,0,0,1728.4,2615.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8250,CE,0,0,0,1694.1,2566.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8300,CE,0,0,0,1660.2,2517.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8350,CE,0,0,0,1626.75,2468.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8400,CE,0,0,0,1593.75,2419.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8450,CE,0,0,0,1560.8,2370.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8500,CE,2200,2272.35,2200,2272.35,2321.6,14,112.51,47850,150,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8550,CE,0,0,0,1497,2272.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8600,CE,0,0,0,1465.75,2224.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8650,CE,0,0,0,1434.95,2176.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8700,CE,0,0,0,1404.6,2127.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8750,CE,0,0,0,1374.7,2079.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8800,CE,0,0,0,1345.25,2031.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8850,CE,0,0,0,1316.2,1984.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8900,CE,0,0,0,1287.65,1936.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8950,CE,0,0,0,1259.5,1889.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9000,CE,1698.4,1811.7,1698.4,1775.85,1775.85,31,250.57,25125,825,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9050,CE,0,0,0,1204.55,1796.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9100,CE,0,0,0,1177.7,1749.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9150,CE,0,0,0,1151.35,1703.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9200,CE,0,0,0,1125.4,1658.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9250,CE,0,0,0,1099.85,1613,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9300,CE,0,0,0,1074.8,1568.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9350,CE,0,0,0,1050.1,1523.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9400,CE,0,0,0,1025.9,1479.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9450,CE,0,0,0,1002.1,1436.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9500,CE,1264.45,1349.55,1258,1318.3,1318.3,229,1851.24,265425,1950,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9550,CE,0,0,0,955.75,1350.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9600,CE,0,0,0,991,1308.35,0,0,225,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9650,CE,0,0,0,911.1,1266.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9700,CE,0,0,0,757,1225.95,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9750,CE,0,0,0,868.05,1185.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9800,CE,984.6,1070,984.6,1042.95,1145.85,13,105.52,1200,-225,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9850,CE,0,0,0,826.65,1106.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9900,CE,920,940,920,940,1068.35,5,40.6,975,150,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9950,CE,0,0,0,786.8,1030.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10000,CE,829.75,922.6,827.75,893,893,255,2080.93,98850,2925,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10050,CE,0,0,0,748.55,957.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10100,CE,781.4,811.3,781.4,800.6,800.6,7,57.22,2550,150,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10150,CE,0,0,0,478.55,886.6,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10200,CE,710,750,710,726.65,852.4,17,139.29,9975,-225,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10250,CE,700,700,700,700,819.05,1,8.21,150,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10300,CE,600.95,685.7,600.95,666.5,666.5,70,574.16,25575,-750,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10350,CE,0,0,0,642.7,754.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10400,CE,555.05,610.05,550,593.05,593.05,96,790.16,72300,-1125,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10450,CE,0,0,0,449.7,693.3,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10500,CE,484.1,546.85,479.55,522.75,522.75,2515,20769,572025,-3375,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10550,CE,601.55,601.55,388.45,504.15,635.2,4,33.12,75,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10600,CE,441.3,483,422,460.6,460.6,536,4442.8,28725,-6150,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10650,CE,0,0,0,371.45,580.35,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10700,CE,383.6,420.6,365.55,400.35,400.35,672,5589.85,27450,5475,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10750,CE,0,0,0,521.15,528.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10800,CE,293.7,365.1,293.7,344.4,344.4,882,7366.79,35325,10500,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10850,CE,0,0,0,494,480.4,0,0,0,0,06-JUL-2020,
