INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,27-Aug-2020,10900,CE,272.1,308.95,262.9,290.15,290.15,557,4673.15,74925,-4725,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10950,CE,0,0,0,468.1,435.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11000,CE,223.05,261.1,216.45,243.35,243.35,5572,46967.24,682950,73350,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11050,CE,0,0,0,446.1,393.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11100,CE,204.2,214.5,179,198.3,198.3,640,5422.31,30900,17175,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11150,CE,0,0,0,476.75,354.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11200,CE,128.25,174.6,122.85,161.25,161.25,907,7725.21,37650,15075,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11250,CE,0,0,0,450.7,318.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11300,CE,279.6,279.6,85,127.25,127.25,89,762.87,3750,3750,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11350,CE,0,0,0,426.35,285,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11400,CE,105,115,86,97,97,21,181.14,750,750,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11450,CE,0,0,0,276.55,254.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11500,CE,71.95,87.45,71,80.45,80.45,5220,45327.36,355350,70800,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11550,CE,0,0,0,273.25,226.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11600,CE,74.2,74.2,51.25,64.8,64.8,137,1198.34,7200,5625,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11650,CE,0,0,0,95,201.4,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11700,CE,0,0,0,208.05,189.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11750,CE,0,0,0,198.7,178.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11800,CE,0,0,0,200.35,167.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11850,CE,0,0,0,223.7,157.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11900,CE,0,0,0,213.8,147.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11950,CE,26,29,22.05,24.45,138.8,83,745.39,5250,1500,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,12000,CE,35.95,40.4,19,20.65,20.65,1358,12243.7,62400,58725,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,12050,CE,0,0,0,162.05,121.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,12100,CE,21.8,21.95,15.1,15.85,15.85,778,7071.24,675,675,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8000,PE,23.65,24.75,18.55,20.25,20.25,1030,6196.13,187725,8700,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8050,PE,0,0,0,296.05,1.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8100,PE,0,0,0,309.85,1.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8150,PE,0,0,0,324.1,2.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8200,PE,20.1,27,20.1,23.05,23.05,3,18.5,75,75,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8250,PE,0,0,0,353.8,3.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8300,PE,0,0,0,369.3,3.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8350,PE,0,0,0,385.25,4.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8400,PE,0,0,0,25.05,4.95,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8450,PE,0,0,0,418.1,5.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8500,PE,36,37.2,29.2,31.85,31.85,962,6155.51,178425,10950,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8550,PE,0,0,0,453.1,7.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8600,PE,0,0,0,471.25,8.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8650,PE,0,0,0,489.85,10.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8700,PE,0,0,0,508.9,11.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8750,PE,0,0,0,528.35,13.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8800,PE,35.7,45,33.05,44.95,15.15,6,39.77,1200,225,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8850,PE,0,0,0,568.65,17.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8900,PE,50,57.45,46,46,46,8,53.69,1500,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,8950,PE,0,0,0,610.7,22.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9000,PE,60.25,60.25,35,51.85,51.85,2564,17410.66,722175,-2475,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9050,PE,0,0,0,119,27.95,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9100,PE,0,0,0,89.45,31.3,0,0,1200,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9150,PE,0,0,0,700.15,35.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9200,PE,75.65,75.65,59.7,64,39.1,30,208.47,2625,600,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9250,PE,0,0,0,747.45,43.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9300,PE,77.3,77.5,65,66.65,66.65,18,126.48,1950,150,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9350,PE,0,0,0,796.45,53.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9400,PE,85.7,85.7,75.3,77.7,77.7,48,341.35,3825,1725,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9450,PE,0,0,0,847.25,65.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9500,PE,94.85,100.2,83,85.25,85.25,3478,25018.75,469425,27150,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9550,PE,0,0,0,899.7,79.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9600,PE,116.7,119.3,93.1,94.85,94.85,136,989.56,7725,3075,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9650,PE,0,0,0,953.8,94.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9700,PE,130,130,99,106.05,106.05,183,1346.23,20325,375,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9750,PE,0,0,0,1009.55,113.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9800,PE,110,146.55,101.7,117.75,117.75,538,4005.49,600000,375,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9850,PE,0,0,0,1066.95,133.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9900,PE,152.6,164.25,132,133.9,133.9,274,2063.83,11325,4425,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,9950,PE,0,0,0,1125.9,156.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10000,PE,191.95,194.5,150,152.85,152.85,4128,31468.3,506175,24450,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10050,PE,0,0,0,221,182.8,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10100,PE,200,223.55,160.2,172.1,172.1,414,3192.12,17400,5475,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10150,PE,0,0,0,1248.45,211.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10200,PE,231.05,232.3,190,194.55,194.55,1082,8444.27,47775,11625,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10250,PE,0,0,0,1311.95,243.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10300,PE,255.05,268.5,216.15,219.95,219.95,597,4716.1,45900,975,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10350,PE,0,0,0,1376.95,278.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10400,PE,298.45,298.45,242.1,249.55,249.55,429,3431.1,440925,-3075,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10450,PE,0,0,0,1443.3,316.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10500,PE,283.5,331.45,272.5,280.1,280.1,2380,19269.59,297825,47700,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10550,PE,332.1,332.1,332.1,332.1,357.85,1,8.16,75,75,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10600,PE,360.05,368.55,306.9,314.45,314.45,615,5042.01,69975,6750,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10650,PE,0,0,0,1580.15,402.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10700,PE,409,409,345.5,353.4,353.4,914,7591.42,27600,20175,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10750,PE,0,0,0,1650.55,450.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10800,PE,448,451.95,384.25,399.35,399.35,474,3984.81,15300,10650,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10850,PE,0,0,0,1722.2,501.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10900,PE,452.95,453.55,429.2,437.35,437.35,25,212.63,5025,375,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,10950,PE,0,0,0,1795.05,555.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11000,PE,555.05,562,482.5,493.9,493.9,2277,19649.2,194850,111750,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11050,PE,0,0,0,1786.3,612.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11100,PE,0,0,0,1823.45,642.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11150,PE,0,0,0,1671.4,673.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11200,PE,0,0,0,1707.65,704.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11250,PE,0,0,0,1744.15,736.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11300,PE,711.1,711.85,672.7,672.7,769.35,8,72,300,300,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11350,PE,0,0,0,1818.65,802.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11400,PE,0,0,0,1577.9,836.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11450,PE,0,0,0,1616.55,871.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11500,PE,898.35,900,795.9,819.25,819.25,1158,10711.33,93675,77100,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11550,PE,0,0,0,1631.75,943.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11600,PE,0,0,0,1600.15,980.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11650,PE,0,0,0,1639.3,1017.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11700,PE,0,0,0,1562.3,1055.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11750,PE,0,0,0,1602.55,1093.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11800,PE,0,0,0,1588.65,1132.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11850,PE,0,0,0,1504.35,1172.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11900,PE,0,0,0,1544,1212.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,11950,PE,0,0,0,1584.05,1253.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,12000,PE,1330,1330,1233,1256.15,1256.15,38,378.09,2775,2625,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,12050,PE,0,0,0,1574.15,1335.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Aug-2020,12100,PE,0,0,0,1562.75,1377.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9050,CE,0,0,0,1678.55,1812.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9100,CE,0,0,0,1637,1766.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9150,CE,0,0,0,1595.85,1721.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9200,CE,0,0,0,1555.2,1676.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9250,CE,0,0,0,1515.05,1631.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9300,CE,0,0,0,1475.4,1587.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9350,CE,0,0,0,1436.2,1543.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9400,CE,0,0,0,1397.55,1500.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9450,CE,0,0,0,1359.45,1457.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9500,CE,0,0,0,1321.85,1415.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9550,CE,0,0,0,1285.2,1373.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9600,CE,0,0,0,1248.7,1332.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9650,CE,0,0,0,1212.75,1291.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9700,CE,0,0,0,1177.35,1251.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9750,CE,0,0,0,1142.15,1212.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9800,CE,0,0,0,1108.05,1173.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9850,CE,0,0,0,1074.55,1134.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9900,CE,0,0,0,1041.6,1097.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9950,CE,0,0,0,1009.3,1060.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10000,CE,0,0,0,977.65,1023.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10050,CE,0,0,0,946.6,988.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10100,CE,0,0,0,916.15,953.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10150,CE,0,0,0,886.4,918.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10200,CE,0,0,0,857.2,885.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10250,CE,0,0,0,828.7,852.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10300,CE,0,0,0,800.8,820.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10350,CE,0,0,0,773.55,788.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10400,CE,0,0,0,746.95,758.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10450,CE,0,0,0,720.95,728.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10500,CE,0,0,0,695.6,699.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10550,CE,0,0,0,670.85,670.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10600,CE,0,0,0,646.75,643.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10650,CE,0,0,0,623.25,616.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10700,CE,0,0,0,600.4,590.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10750,CE,0,0,0,578.15,564.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10800,CE,0,0,0,556.55,540.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10850,CE,0,0,0,535.5,516.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10900,CE,0,0,0,515.1,493.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10950,CE,0,0,0,495.25,471.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11000,CE,0,0,0,476,449.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11050,CE,0,0,0,457.3,428.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11100,CE,0,0,0,439.15,408.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11150,CE,0,0,0,421.6,389.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11200,CE,0,0,0,404.6,370.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11250,CE,0,0,0,388.15,352.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11300,CE,0,0,0,372.2,334.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11350,CE,0,0,0,356.8,318.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11400,CE,0,0,0,341.9,302.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11450,CE,0,0,0,327.5,286.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11500,CE,0,0,0,313.55,271.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11550,CE,0,0,0,300.15,257.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11600,CE,0,0,0,287.2,244.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11650,CE,0,0,0,275.2,231.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11700,CE,0,0,0,263.2,218.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11750,CE,0,0,0,251.65,206.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11800,CE,0,0,0,240.5,195.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11850,CE,0,0,0,229.8,184.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11900,CE,0,0,0,219.05,174.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11950,CE,0,0,0,209.1,164.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,12000,CE,0,0,0,199.55,154.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,12050,CE,0,0,0,190.35,146,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,12100,CE,0,0,0,181,137.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9050,PE,0,0,0,104.05,36.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9100,PE,0,0,0,112.05,40.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9150,PE,0,0,0,120.55,44.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9200,PE,0,0,0,129.5,49.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9250,PE,0,0,0,138.95,54.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9300,PE,0,0,0,148.85,60.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9350,PE,0,0,0,159.3,66.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9400,PE,0,0,0,170.25,72.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9450,PE,0,0,0,181.7,79.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9500,PE,0,0,0,193.75,86.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9550,PE,0,0,0,206.65,94.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9600,PE,0,0,0,219.75,103.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9650,PE,0,0,0,233.4,112.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9700,PE,0,0,0,247.65,121.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9750,PE,0,0,0,262.05,131.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9800,PE,0,0,0,277.5,142.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9850,PE,0,0,0,293.6,153.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9900,PE,0,0,0,310.25,165.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,9950,PE,0,0,0,327.55,178.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10000,PE,0,0,0,345.5,191.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10050,PE,0,0,0,364.05,205.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10100,PE,0,0,0,383.2,220.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10150,PE,0,0,0,403,235.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10200,PE,0,0,0,423.45,251.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10250,PE,0,0,0,444.55,268.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10300,PE,0,0,0,466.25,286,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10350,PE,0,0,0,488.6,304.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10400,PE,0,0,0,400,323.3,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10450,PE,0,0,0,535.2,343.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10500,PE,0,0,0,559.4,363.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10550,PE,0,0,0,584.25,384.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10600,PE,300,300,300,300,406.9,1,8.17,75,75,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10650,PE,0,0,0,635.9,429.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10700,PE,0,0,0,662.65,453.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10750,PE,0,0,0,690,477.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10800,PE,0,0,0,717.95,502.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10850,PE,0,0,0,746.5,528.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10900,PE,0,0,0,775.7,555.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,10950,PE,0,0,0,805.45,582.45,0,0,0,0,06-JUL-2020,
