INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,03-Sep-2020,11000,PE,0,0,0,835.8,610.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11050,PE,0,0,0,866.7,639.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11100,PE,0,0,0,898.15,668.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11150,PE,0,0,0,930.2,699.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11200,PE,0,0,0,962.8,730,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11250,PE,0,0,0,995.95,761.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11300,PE,0,0,0,1029.6,793.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11350,PE,0,0,0,1063.75,826.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11400,PE,0,0,0,1098.45,860.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11450,PE,0,0,0,1133.65,894.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11500,PE,0,0,0,1169.35,929.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11550,PE,0,0,0,1205.5,965,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11600,PE,0,0,0,1242.15,1001.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11650,PE,0,0,0,1279.75,1037.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11700,PE,0,0,0,1317.35,1074.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11750,PE,0,0,0,1355.4,1112.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11800,PE,0,0,0,1393.9,1150.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11850,PE,0,0,0,1432.75,1189.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11900,PE,0,0,0,1471.6,1229.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,11950,PE,0,0,0,1511.25,1268.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,12000,PE,0,0,0,1551.3,1309.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,12050,PE,0,0,0,1591.7,1349.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,03-Sep-2020,12100,PE,0,0,0,1580.5,1391,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,5200,CE,0,0,0,2900.5,5611.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,5300,CE,0,0,0,2830.8,5512.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,5400,CE,0,0,0,2762.35,5413.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,5500,CE,0,0,0,2695.2,5314.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,5600,CE,0,0,0,2629.3,5215.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,5700,CE,0,0,0,2564.7,5116.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,5800,CE,0,0,0,2501.35,5017.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,5900,CE,0,0,0,2948.15,4918.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6000,CE,0,0,0,2880.6,4819.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6100,CE,0,0,0,2932.3,4720.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6200,CE,0,0,0,2863.45,4621.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6300,CE,0,0,0,2795.85,4522.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6400,CE,0,0,0,2729.4,4423,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6500,CE,0,0,0,2664.2,4323.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6600,CE,0,0,0,3023.4,4224.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6700,CE,0,0,0,2956.65,4125.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6800,CE,0,0,0,2916.85,4026.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6900,CE,0,0,0,2844.95,3927.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7000,CE,0,0,0,2774,3828.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7100,CE,0,0,0,2704.2,3729.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7200,CE,0,0,0,2694.3,3631.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7300,CE,0,0,0,2609.1,3532.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7400,CE,0,0,0,2525.05,3433.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7500,CE,0,0,0,2535.9,3334.95,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7600,CE,0,0,0,2360.6,3236.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7700,CE,0,0,0,2280.3,3138.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7800,CE,0,0,0,2201.35,3040.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7900,CE,0,0,0,2123.85,2942.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8000,CE,0,0,0,2047.8,2844.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8100,CE,0,0,0,2644.45,2747.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8200,CE,0,0,0,2555.15,2651.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8300,CE,0,0,0,2466.8,2555.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8400,CE,0,0,0,2379.5,2459.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8500,CE,2244.95,2363.8,2233,2363.6,2365.25,12,97.04,1050,150,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8600,CE,0,0,0,2691.65,2271.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8700,CE,2075,2075,2075,2075,2075,1,8.08,594675,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8800,CE,0,0,0,3054.45,2086.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8850,CE,0,0,0,1716.8,2041.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8900,CE,0,0,0,3124.85,1995.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8950,CE,0,0,0,1639.7,1951,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9000,CE,1775,1858,1770,1830.3,1830.3,22,177.92,17100,1500,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9050,CE,0,0,0,1564.45,1862.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9100,CE,0,0,0,3207.45,1818.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9150,CE,0,0,0,1491.45,1774.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9200,CE,0,0,0,3201.25,1731.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9250,CE,0,0,0,1419.95,1689.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9300,CE,0,0,0,3127.85,1647.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9350,CE,0,0,0,1350.5,1605.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9400,CE,0,0,0,3055.45,1564,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9450,CE,0,0,0,1282.75,1523.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9500,CE,1357.75,1405,1348.2,1405,1482.8,3,24.45,49875,150,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9550,CE,0,0,0,1217.55,1442.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9600,CE,0,0,0,2913.95,1403.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9650,CE,0,0,0,1154.4,1364.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9700,CE,0,0,0,2844.55,1326.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9750,CE,0,0,0,1093.4,1288.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9800,CE,0,0,0,2776.15,1251.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9850,CE,0,0,0,1034.6,1215.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9900,CE,0,0,0,2708.8,1179.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9950,CE,0,0,0,977.9,1143.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10000,CE,920,1017.3,900,980.8,980.8,50,412,5850,1575,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10050,CE,0,0,0,923.35,1074.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10100,CE,0,0,0,668.05,1041.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10150,CE,0,0,0,870.95,1008.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10200,CE,0,0,0,2513.1,975.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10250,CE,0,0,0,820.65,944.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10300,CE,0,0,0,2450.05,913.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10350,CE,0,0,0,772.55,882.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10400,CE,0,0,0,2388.05,853,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10450,CE,0,0,0,726.5,823.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10500,CE,580.55,643,580.55,612.65,612.65,106,882.83,14700,4575,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10550,CE,0,0,0,682.5,767.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10600,CE,539,539,539,539,740.55,2,16.7,900,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10650,CE,0,0,0,640.55,714.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10700,CE,501,505,480,505,688.25,8,67.2,600,600,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10750,CE,0,0,0,600.6,663.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10800,CE,0,0,0,2150.65,638.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10850,CE,0,0,0,562.6,614.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10900,CE,0,0,0,2094.15,591.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10950,CE,0,0,0,526.45,568.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11000,CE,276.35,349.95,276.35,331.65,331.65,419,3559.24,49500,9075,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11050,CE,0,0,0,492.2,525.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11100,CE,0,0,0,1984.45,504.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11150,CE,0,0,0,459.75,484.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11200,CE,0,0,0,1931.2,465.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11250,CE,0,0,0,429,446.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11300,CE,0,0,0,1879.05,428,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11350,CE,0,0,0,400,410.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11400,CE,0,0,0,1827.95,393.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11450,CE,0,0,0,372.6,376.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11500,CE,198.5,198.5,134,148.45,148.45,297,2594.09,32400,5550,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11550,CE,0,0,0,347.2,344.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11600,CE,0,0,0,1728.95,330,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11650,CE,0,0,0,322.95,315.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11700,CE,0,0,0,1681.05,301.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11750,CE,0,0,0,129.7,288.15,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11800,CE,0,0,0,1634.15,275.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11850,CE,0,0,0,291.55,262.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11900,CE,0,0,0,1588.3,250.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11950,CE,0,0,0,267.5,239.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12000,CE,56.95,61.05,55,58.15,58.15,358,3237.47,33150,300,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12050,CE,0,0,0,274.05,217.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12100,CE,0,0,0,1499.7,207.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12200,CE,0,0,0,98.95,187.8,0,0,300,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12300,CE,0,0,0,1415.1,170.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12400,CE,0,0,0,1374.25,153.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12500,CE,24,28,22.6,26.65,26.65,46,432.11,10575,1125,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12600,CE,0,0,0,1295.5,125.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12700,CE,0,0,0,1257.55,112.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12800,CE,0,0,0,1220.55,101.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12900,CE,0,0,0,1184.4,90.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13000,CE,19.8,34.15,14.95,15,15,145,1415.78,33975,8850,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13100,CE,0,0,0,1114.9,72.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13200,CE,0,0,0,1081.45,65.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13300,CE,0,0,0,1048.85,58.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13400,CE,0,0,0,1017.1,51.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13500,CE,0,0,0,986.2,46.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13600,CE,0,0,0,956.1,41,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13700,CE,0,0,0,926.8,36.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13800,CE,0,0,0,898.3,32.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13900,CE,0,0,0,870.55,28.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14000,CE,0,0,0,843.55,25.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14100,CE,0,0,0,475.7,22.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14200,CE,0,0,0,340.6,19.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14300,CE,0,0,0,339.5,17.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14400,CE,0,0,0,256.25,15.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14500,CE,0,0,0,112.2,13.5,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14600,CE,0,0,0,119.55,11.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14700,CE,0,0,0,69.55,10.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14800,CE,0,0,0,101.25,9.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,5200,PE,0,0,0,331.7,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,5300,PE,0,0,0,358.95,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,5400,PE,0,0,0,387.45,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,5500,PE,0,0,0,417.25,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,5600,PE,0,0,0,448.3,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,5700,PE,0,0,0,480.65,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,5800,PE,0,0,0,514.25,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,5900,PE,0,0,0,409.85,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6000,PE,0,0,0,19.95,0.05,0,0,3900,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6100,PE,0,0,0,383.3,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6200,PE,0,0,0,411.5,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6300,PE,0,0,0,440.95,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6400,PE,0,0,0,471.55,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6500,PE,0,0,0,3.25,0.05,0,0,1500,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6600,PE,0,0,0,461.4,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6700,PE,0,0,0,491.7,0.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6800,PE,0,0,0,317.55,0.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,6900,PE,0,0,0,342.7,0.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7000,PE,0,0,0,33,0.3,0,0,1725,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7100,PE,0,0,0,396,0.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7200,PE,0,0,0,86,0.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7300,PE,0,0,0,97.75,0.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7400,PE,0,0,0,110.65,1.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7500,PE,34,34,31,32.5,32.5,29,163.83,7200,1275,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7600,PE,0,0,0,140.15,2.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7700,PE,0,0,0,156.85,3.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7800,PE,0,0,0,174.85,4.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,7900,PE,0,0,0,194.35,5.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8000,PE,42.05,48.85,40.5,46.05,46.05,316,1906.88,46350,10650,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8100,PE,0,0,0,44.7,9.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8200,PE,0,0,0,52.3,11.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8300,PE,0,0,0,60.9,14.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8400,PE,0,0,0,70.55,18.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8500,PE,61.7,70.9,61.65,65,65,182,1169.23,17250,5100,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8600,PE,0,0,0,35.45,28,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8700,PE,0,0,0,139.8,34.15,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8800,PE,0,0,0,175.8,41.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8850,PE,0,0,0,175.2,45.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8900,PE,0,0,0,194.55,49.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,8950,PE,0,0,0,197,54.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9000,PE,106.3,111.85,96.55,98.35,98.35,321,2191.63,55575,6225,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9050,PE,0,0,0,220.6,64.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9100,PE,0,0,0,257.2,70.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9150,PE,0,0,0,246.4,76.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9200,PE,0,0,0,282.75,82.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9250,PE,0,0,0,273.75,89.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9300,PE,0,0,0,303.4,97.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9350,PE,0,0,0,303.15,104.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9400,PE,0,0,0,325.05,113.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9450,PE,0,0,0,334.25,121.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9500,PE,172.7,178.7,147.9,151.4,151.4,356,2580,42375,14775,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9550,PE,0,0,0,367.85,140.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9600,PE,0,0,0,371.65,150.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9650,PE,0,0,0,403.55,161.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9700,PE,0,0,0,396.3,172.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9750,PE,0,0,0,441.4,184.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9800,PE,0,0,0,421.95,197.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9850,PE,0,0,0,481.4,210.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9900,PE,0,0,0,448.65,223.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,9950,PE,0,0,0,523.55,237.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10000,PE,272,274,231.4,236.5,236.5,313,2405.6,44175,10725,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10050,PE,0,0,0,567.85,267.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10100,PE,0,0,0,505.25,283.8,0,0,0,0,06-JUL-2020,
