INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,24-Sep-2020,10150,PE,0,0,0,614.3,300.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10200,PE,306.3,326.2,306.3,312.85,317.6,5,39.43,1425,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10250,PE,0,0,0,662.85,335.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10300,PE,361.3,361.3,319.7,346,346,10,79.75,1875,225,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10350,PE,0,0,0,713.55,373.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10400,PE,0,0,0,598.15,392.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10450,PE,0,0,0,766.35,413.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10500,PE,420.2,421.45,366.05,370.8,370.8,167,1363.7,41625,6750,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10550,PE,500,500,400,400,456.2,6,49.5,450,450,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10600,PE,460,460,401.2,401.2,401.2,2,16.54,375,75,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10650,PE,0,0,0,878.1,501.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10700,PE,0,0,0,700.5,525.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10750,PE,0,0,0,937,549.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10800,PE,0,0,0,736.95,574.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10850,PE,0,0,0,997.8,600.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10900,PE,0,0,0,774.55,626.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,10950,PE,0,0,0,1060.55,653.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11000,PE,651,651,565,579.7,579.7,206,1790.06,21600,13350,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11050,PE,0,0,0,1125.1,709.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11100,PE,0,0,0,852.9,738.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11150,PE,0,0,0,1191.5,767.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11200,PE,0,0,0,893.7,797.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11250,PE,0,0,0,1259.6,828.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11300,PE,0,0,0,935.6,859.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11350,PE,0,0,0,1329.4,891.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11400,PE,0,0,0,978.55,923.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11450,PE,0,0,0,1400.85,956.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11500,PE,939,939,877.3,902,990.2,12,111.67,2475,450,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11550,PE,0,0,0,1474.35,1024.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11600,PE,0,0,0,1067.7,1058.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11650,PE,0,0,0,1548.9,1093.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11700,PE,0,0,0,1113.85,1129.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11750,PE,0,0,0,1624.95,1165.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11800,PE,0,0,0,1160.95,1202.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11850,PE,0,0,0,1625.05,1239.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11900,PE,0,0,0,1209.2,1276.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,11950,PE,0,0,0,1657.4,1314.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12000,PE,1339,1350.65,1270,1289.75,1353.15,26,259.43,2100,1650,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12050,PE,0,0,0,1643.25,1392,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12100,PE,0,0,0,1308.65,1431.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12200,PE,0,0,0,1359.9,1511.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12300,PE,0,0,0,1412.15,1592.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12400,PE,0,0,0,1465.4,1675.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12500,PE,1827,1827,1720,1720,1759.2,5,53.55,600,375,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12600,PE,0,0,0,1574.75,1844.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12700,PE,0,0,0,1630.85,1931.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12800,PE,0,0,0,1687.85,2018.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,12900,PE,0,0,0,1745.8,2107.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13000,PE,0,0,0,1804.65,2197.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13100,PE,0,0,0,1864.4,2287.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13200,PE,0,0,0,1925,2379.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13300,PE,0,0,0,1986.45,2471.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13400,PE,0,0,0,2048.75,2563.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13500,PE,0,0,0,2111.9,2657.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13600,PE,0,0,0,2175.85,2751.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13700,PE,0,0,0,2240.6,2845.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13800,PE,0,0,0,2306.15,2940.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,13900,PE,0,0,0,2372.45,3036.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14000,PE,0,0,0,2439.55,3131.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14100,PE,0,0,0,2162,3228,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14200,PE,0,0,0,2016.4,3324.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14300,PE,0,0,0,2022.65,3421.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14400,PE,0,0,0,1961.25,3518.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14500,PE,0,0,0,1856.95,3615.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14600,PE,0,0,0,1889.95,3712.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14700,PE,0,0,0,1876.6,3810.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Sep-2020,14800,PE,0,0,0,1959.4,3908.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,7000,CE,3730,3730,3730,3730,3917.9,1,8.04,900,-75,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,7500,CE,0,0,0,2582.25,3443.7,0,0,375,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,8000,CE,2860,2860,2850,2854,2854,3,24.42,80925,-150,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,8500,CE,2429.45,2429.45,2429.45,2429.45,2546.4,1,8.19,11475,75,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,9000,CE,1929.3,2010,1929.3,1980.9,2137.95,102,838.31,62250,5625,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,9500,CE,1050,1620,1050,1590,1590,39,322.92,76200,-750,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,9600,CE,0,0,0,574,1695.8,0,0,300,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,9700,CE,0,0,0,580,1627.75,0,0,22050,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,9800,CE,0,0,0,580.05,1561.4,0,0,2025,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,9900,CE,0,0,0,1763,1496.75,0,0,300,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10000,CE,1176.5,1226.5,1165.5,1214.95,1214.95,113,949.04,593550,-1425,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10200,CE,0,0,0,628,1313.3,0,0,300,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10300,CE,0,0,0,429.2,1255.65,0,0,1800,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10400,CE,0,0,0,850,1199.8,0,0,1275,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10500,CE,858,900.05,844,873,873,213,1815.95,261900,-2625,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10600,CE,0,0,0,1962,1093.25,0,0,300,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10700,CE,0,0,0,1878,1042.65,0,0,1050,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10800,CE,0,0,0,470,993.7,0,0,12975,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10900,CE,0,0,0,1680,946.5,0,0,1275,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11000,CE,550.6,603,550.6,588.9,588.9,448,3890.82,284550,7125,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11100,CE,0,0,0,1649,857.15,0,0,225,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11200,CE,0,0,0,1592,815,0,0,975,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11300,CE,0,0,0,300,774.4,0,0,17700,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11400,CE,0,0,0,260,735.4,0,0,16800,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11500,CE,345.15,385.8,342.95,375.75,375.75,322,2865.65,106200,525,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11600,CE,0,0,0,400,662.1,0,0,5175,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11700,CE,0,0,0,255,627.7,0,0,2250,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11800,CE,126.3,126.3,126.3,126.3,594.75,3,26.83,3225,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11900,CE,0,0,0,1194,563.25,0,0,525,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,12000,CE,203.8,218,199,211.75,211.75,730,6684.19,289425,21525,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,12100,CE,0,0,0,1565,504.3,0,0,600,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,12200,CE,0,0,0,1505,476.8,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,12300,CE,0,0,0,1532,450.55,0,0,375,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,12400,CE,0,0,0,1425,425.55,0,0,675,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,12500,CE,103,118,103,115.4,115.4,166,1570.3,116400,6375,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,12600,CE,0,0,0,470,379.05,0,0,17625,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,13000,CE,61.2,66,60,65.5,65.5,342,3350.77,294975,7725,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,13300,CE,0,0,0,821.8,249.1,0,0,16350,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,13500,CE,29,33,29,32.95,32.95,67,679.96,250800,-600,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,14000,CE,21,21.65,20,21.65,21.65,93,977.95,149325,675,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,14500,CE,18,18,18,18,115.6,1,10.88,6900,75,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,14700,CE,0,0,0,31.45,101.2,0,0,225,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,4600,PE,0,0,0,31,0.05,0,0,1425,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,5000,PE,0,0,0,3.15,0.05,0,0,26025,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,5500,PE,0,0,0,36,0.2,0,0,1125,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,6000,PE,7.9,17.65,7.9,14.75,14.75,54,243.48,85575,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,6500,PE,35,48.95,35,46.25,46.25,9,44.17,6450,150,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,7000,PE,66,66,61.1,65.45,65.45,133,704.64,94875,2325,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,7500,PE,85,86,80,85.25,85.25,57,324.17,420000,2250,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,7600,PE,0,0,0,129.25,30.9,0,0,50100,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,7700,PE,0,0,0,130,36.15,0,0,6825,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,7800,PE,0,0,0,150,42.15,0,0,119850,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,7900,PE,0,0,0,150,48.85,0,0,5325,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,8000,PE,119,122.6,113.7,117.3,117.3,2753,16761.04,514350,-148350,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,8100,PE,0,0,0,160,64.8,0,0,30750,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,8200,PE,0,0,0,650,74.15,0,0,1200,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,8300,PE,0,0,0,170,84.5,0,0,11175,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,8400,PE,0,0,0,160.4,95.9,0,0,61200,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,8500,PE,162.4,162.5,146,151.35,151.35,332,2154.03,519675,-4500,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,8700,PE,0,0,0,260,137,0,0,375,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,9000,PE,230,230,203,209.5,209.5,1053,7275.45,483225,21000,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,9200,PE,0,0,0,400,231.95,0,0,225,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,9500,PE,319.5,319.5,285,292.35,292.35,687,5049.32,352350,21675,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,9600,PE,0,0,0,475,335.2,0,0,81525,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,9700,PE,0,0,0,490,365.1,0,0,93525,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,9800,PE,0,0,0,544,396.7,0,0,86250,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,9900,PE,380,380,380,380,380,1,7.71,456675,75,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10000,PE,454.55,454.55,405.25,410.45,410.45,1599,12496.65,988950,30750,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10100,PE,440,440,440,440,440,1,7.9,836025,75,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10200,PE,465,465,455,455.05,455.05,226,1806.03,201675,-16800,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10300,PE,490,490,490,490,490,1,8.09,271125,75,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10400,PE,0,0,0,789,622.8,0,0,16500,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10500,PE,610,610,553.1,555.65,555.65,793,6583.64,768450,32475,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10600,PE,0,0,0,825,712.2,0,0,11325,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10700,PE,0,0,0,900,759.5,0,0,3750,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10800,PE,680,680,680,680,680,1,8.61,102150,75,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,10900,PE,0,0,0,1030,859.3,0,0,7050,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11000,PE,831,831,751,757.75,757.75,272,2404.68,287250,11400,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11100,PE,0,0,0,890,965.85,0,0,9600,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11200,PE,0,0,0,1150,1021.6,0,0,975,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11300,PE,875,935,875,934.75,934.75,226,2073.78,202650,75,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11400,PE,0,0,0,1284,1137.95,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11500,PE,1091.95,1091.95,1016,1036.2,1036.2,34,319.92,633675,675,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11600,PE,0,0,0,1515,1260.5,0,0,9375,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11800,PE,0,0,0,1610,1389.05,0,0,450,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,11900,PE,0,0,0,1783,1455.5,0,0,375,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,12000,PE,1423.55,1423.55,1350,1350,1350,27,271.09,117675,225,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,12500,PE,1806,1806,1797,1797,1881.7,9,96.52,14625,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,13000,PE,2200,2369.35,2200,2200,2268.75,7,79.92,24750,75,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,13500,PE,0,0,0,2975,2679.5,0,0,600,0,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,14000,PE,3127.7,3127.7,3127.7,3127.7,3109.45,1,12.84,20850,-75,06-JUL-2020,
OPTIDX,NIFTY,31-Dec-2020,14500,PE,0,0,0,4114.95,3554.5,0,0,1350,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,8000,CE,0,0,0,3454.4,3115.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,8500,CE,0,0,0,3282.25,2704.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,9000,CE,0,0,0,3121.25,2322.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,9500,CE,0,0,0,2970.6,1973.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,10000,CE,0,0,0,2829.45,1660.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,10500,CE,0,0,0,2697.1,1382.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,11000,CE,0,0,0,2572.8,1141,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,11500,CE,0,0,0,2527.45,933.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,12000,CE,0,0,0,374.95,757.3,0,0,375,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,12500,CE,0,0,0,689.65,609.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,13000,CE,0,0,0,1564.45,487.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,6000,PE,0,0,0,153.15,5.5,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,8000,PE,0,0,0,2331.75,111.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,8500,PE,0,0,0,2629.55,185.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,9000,PE,347,347,347,347,347,1,7.01,11775,75,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,9500,PE,0,0,0,435,424.7,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,10000,PE,0,0,0,660,596.05,0,0,1125,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,10500,PE,0,0,0,3924.1,803.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,11000,PE,0,0,0,4269.75,1046.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,11500,PE,0,0,0,4317.25,1324.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,12000,PE,0,0,0,3670.8,1633.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,12500,PE,0,0,0,2646.6,1970.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,25-Mar-2021,13000,PE,0,0,0,220.6,2333.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,8000,CE,0,0,0,2882.1,3257.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,8500,CE,0,0,0,2609.1,2868.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,9000,CE,0,0,0,2353.4,2507.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,9500,CE,0,0,0,2115.15,2175.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10000,CE,0,0,0,1806.7,1875.15,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10100,CE,0,0,0,760,1818.8,0,0,1050,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10300,CE,0,0,0,800,1709.9,0,0,600,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10400,CE,0,0,0,850.05,1657.25,0,0,825,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10500,CE,0,0,0,550,1605.9,0,0,900,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10600,CE,0,0,0,935,1555.75,0,0,66375,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10700,CE,0,0,0,900,1506.8,0,0,71175,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10800,CE,0,0,0,2118,1459.05,0,0,54600,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10900,CE,0,0,0,3543,1412.5,0,0,675,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11000,CE,0,0,0,640,1367.15,0,0,8025,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11200,CE,0,0,0,307.1,1279.9,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11300,CE,0,0,0,2130,1237.95,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11400,CE,0,0,0,2480,1197.15,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11500,CE,0,0,0,463,1157.5,0,0,40050,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11600,CE,0,0,0,1390,1118.9,0,0,2325,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11700,CE,0,0,0,1350,1081.35,0,0,51600,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11800,CE,0,0,0,1500,1044.85,0,0,2100,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11900,CE,0,0,0,2235,1009.45,0,0,20925,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,12000,CE,0,0,0,390,975,0,0,150,0,06-JUL-2020,
