INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,24-Jun-2021,12100,CE,0,0,0,2085,941.6,0,0,225,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,12200,CE,0,0,0,1363,909.15,0,0,450,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,12500,CE,0,0,0,900.75,817.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,13000,CE,0,0,0,220,682.5,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,13500,CE,0,0,0,980,567.65,0,0,12750,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,14300,CE,0,0,0,408,419.7,0,0,12000,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,6000,PE,0,0,0,3.05,14.95,0,0,300,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,8000,PE,0,0,0,195.2,171.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,8100,PE,0,0,0,456,187.95,0,0,4200,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,8200,PE,0,0,0,300,205,0,0,2400,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,8300,PE,0,0,0,684,223.1,0,0,3375,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,8400,PE,0,0,0,400,242.3,0,0,5175,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,8500,PE,0,0,0,475,262.55,0,0,1950,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,8600,PE,0,0,0,650,283.95,0,0,3600,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,8700,PE,0,0,0,530,306.45,0,0,8400,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,8800,PE,0,0,0,590,330.15,0,0,3000,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,9000,PE,0,0,0,439,381,0,0,3750,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,9100,PE,0,0,0,156,408.25,0,0,13575,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,9200,PE,0,0,0,226,436.7,0,0,5400,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,9500,PE,0,0,0,500,529.4,0,0,750,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,9700,PE,0,0,0,214,597.4,0,0,4950,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10000,PE,616.8,616.9,616.8,616.9,708.8,3,23.88,5775,225,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10100,PE,0,0,0,655,748.45,0,0,4725,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10200,PE,0,0,0,1015,789.3,0,0,80025,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10300,PE,0,0,0,1940,831.45,0,0,9600,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10400,PE,0,0,0,1435,874.8,0,0,6600,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10500,PE,740,740,740,740,740,1,8.43,542100,75,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10600,PE,0,0,0,2300,965.25,0,0,7425,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10700,PE,0,0,0,711.9,1012.25,0,0,15600,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10800,PE,0,0,0,752.65,1060.5,0,0,9600,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,10900,PE,0,0,0,1000,1109.95,0,0,5775,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11000,PE,0,0,0,1300,1160.55,0,0,41475,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11100,PE,0,0,0,1050,1212.3,0,0,825,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11200,PE,0,0,0,1200,1265.2,0,0,14400,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11300,PE,0,0,0,2754.75,1319.25,0,0,1425,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11400,PE,0,0,0,1300,1374.45,0,0,51825,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11500,PE,0,0,0,1259.1,1430.75,0,0,6750,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11600,PE,0,0,0,2091.2,1488.1,0,0,1125,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11700,PE,0,0,0,2115.5,1546.55,0,0,2325,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,11900,PE,0,0,0,1725,1666.55,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,12000,PE,0,0,0,744.15,1728.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,12400,PE,0,0,0,3638.35,1984.1,0,0,7725,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,12500,PE,0,0,0,886,2050.45,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,12700,PE,0,0,0,728.9,2185.85,0,0,29475,0,06-JUL-2020,
OPTIDX,NIFTY,24-Jun-2021,13000,PE,0,0,0,738.3,2395.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,8000,CE,0,0,0,2562.15,3539.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,8500,CE,0,0,0,2295.25,3182.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,9000,CE,0,0,0,2060,2849.8,0,0,8700,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,9500,CE,0,0,0,1819.65,2542.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,10000,CE,0,0,0,1470,2260.6,0,0,1275,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,10500,CE,0,0,0,1423.45,2003.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,10600,CE,0,0,0,1085.4,1955.1,0,0,65550,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,10700,CE,0,0,0,1095,1907.55,0,0,69900,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,10800,CE,0,0,0,2341.3,1861,0,0,35625,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,11000,CE,0,0,0,1447.2,1770.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,11500,CE,0,0,0,1938,1560.75,0,0,62175,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,11600,CE,0,0,0,2406.1,1521.4,0,0,5250,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,11700,CE,0,0,0,2480.25,1482.95,0,0,45900,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,11800,CE,0,0,0,2261.15,1445.3,0,0,12975,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,11900,CE,0,0,0,1750,1408.5,0,0,30525,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,12000,CE,0,0,0,702,1372.5,0,0,825,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,12500,CE,0,0,0,1025,1204.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,13000,CE,0,0,0,1167.9,1054.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,7800,PE,0,0,0,340,247.85,0,0,300,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,8000,PE,0,0,0,92.35,286.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,8500,PE,0,0,0,650,398.75,0,0,5475,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,9000,PE,0,0,0,550,535.7,0,0,4050,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,9100,PE,0,0,0,203,566.15,0,0,13575,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,9200,PE,0,0,0,600,597.55,0,0,5550,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,9500,PE,0,0,0,594.8,697.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,9700,PE,0,0,0,261,769.85,0,0,4950,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,10000,PE,658.95,660.35,650,650,650,4,31.97,123900,75,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,10100,PE,0,0,0,1216,925.85,0,0,825,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,10200,PE,0,0,0,1385,967.35,0,0,225,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,10300,PE,0,0,0,745.45,1009.85,0,0,600,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,10400,PE,0,0,0,1601,1053.3,0,0,2925,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,10500,PE,818,818,800,800,800,4,33.93,463500,75,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,10600,PE,0,0,0,833.8,1143.15,0,0,11700,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,10700,PE,0,0,0,1020.45,1189.5,0,0,9825,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,10800,PE,0,0,0,882.05,1236.85,0,0,16800,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,10900,PE,0,0,0,1250,1285.1,0,0,3450,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,11000,PE,1015,1064.8,1012,1012,1012,8,72.18,155475,300,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,11100,PE,0,0,0,1735.5,1384.35,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,11300,PE,0,0,0,1927,1487.3,0,0,675,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,11400,PE,0,0,0,2010,1540.1,0,0,1425,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,11500,PE,0,0,0,1398.9,1593.75,0,0,900,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,11600,PE,0,0,0,739.45,1648.3,0,0,39300,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,11700,PE,0,0,0,1500,1703.7,0,0,59400,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,12000,PE,0,0,0,1640,1874.95,0,0,225,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,12100,PE,0,0,0,1626.7,1933.65,0,0,300,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,12200,PE,0,0,0,2572,1993.15,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,12300,PE,0,0,0,1897.95,2053.4,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,12400,PE,0,0,0,2200,2114.45,0,0,4875,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,12500,PE,0,0,0,2825,2176.3,0,0,75150,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,12700,PE,0,0,0,2475,2302.1,0,0,450,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,12800,PE,0,0,0,934.7,2366.1,0,0,7800,0,06-JUL-2020,
OPTIDX,NIFTY,30-Dec-2021,13000,PE,2445,2445,2395,2395,2395,2,23.13,33675,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,8000,CE,0,0,0,3742.15,3790.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,8500,CE,0,0,0,3385.05,3455.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,9000,CE,0,0,0,3031.7,3142.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,9500,CE,0,0,0,2685.1,2851.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,10000,CE,0,0,0,2348.9,2582.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,10500,CE,0,0,0,2027.55,2334.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,11000,CE,0,0,0,1725.6,2106.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,11500,CE,0,0,0,1447.55,1898.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,11800,CE,0,0,0,2556.2,1782.7,0,0,12900,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,12000,CE,0,0,0,1325.5,1709,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,12500,CE,0,0,0,1348.65,1536.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,13000,CE,0,0,0,1403.85,1380.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,8000,PE,0,0,0,1.75,379.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,8100,PE,0,0,0,544,403.05,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,8300,PE,0,0,0,500,452.1,0,0,36675,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,8500,PE,0,0,0,4.9,504.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,9000,PE,0,0,0,11.8,651.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,9500,PE,0,0,0,25.4,819.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,9700,PE,0,0,0,900,893.35,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,9900,PE,0,0,0,959.95,970.35,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,10000,PE,0,0,0,625,1010.15,0,0,38775,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,10500,PE,820,820,820,820,820,1,8.49,156375,75,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,10700,PE,0,0,0,1521,1312.1,0,0,900,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,10800,PE,0,0,0,1344.4,1358.5,0,0,7425,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,10900,PE,0,0,0,1394.2,1405.75,0,0,4275,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,11000,PE,0,0,0,1860,1453.75,0,0,5100,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,11100,PE,0,0,0,1209,1502.5,0,0,8625,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,11200,PE,0,0,0,2325,1552.05,0,0,3075,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,11300,PE,0,0,0,1392.7,1602.35,0,0,9075,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,11400,PE,0,0,0,1440.25,1653.45,0,0,9675,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,11500,PE,0,0,0,1408,1705.25,0,0,30375,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,11600,PE,0,0,0,1455.65,1757.8,0,0,15300,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,11700,PE,0,0,0,1504.1,1811.1,0,0,7275,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,11800,PE,0,0,0,1400,1865.05,0,0,15600,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,11900,PE,0,0,0,1526.05,1919.8,0,0,18375,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,12000,PE,0,0,0,1755,1975.2,0,0,2925,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,12100,PE,0,0,0,1835,2031.3,0,0,4575,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,12200,PE,0,0,0,1750,2088.05,0,0,4350,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,12300,PE,0,0,0,2150,2145.5,0,0,5250,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,12500,PE,0,0,0,2300,2262.4,0,0,8475,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,12600,PE,1941.8,1941.8,1941.8,1941.8,2321.8,1,10.9,11850,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,12700,PE,0,0,0,2370,2381.85,0,0,35775,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,12800,PE,0,0,0,2551,2442.55,0,0,525,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,13000,PE,0,0,0,2844,2565.7,0,0,28575,0,06-JUL-2020,
OPTIDX,NIFTY,30-Jun-2022,13400,PE,0,0,0,2998.8,2819.15,0,0,225,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,8000,CE,0,0,0,4648.75,4023.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,8500,CE,0,0,0,4342.95,3706.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,9000,CE,0,0,0,3991.3,3408.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,9500,CE,0,0,0,3646,3130.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,10000,CE,0,0,0,3309.35,2871.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,10500,CE,0,0,0,2983.95,2631.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,11000,CE,0,0,0,2672.3,2408.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,11500,CE,0,0,0,2376.8,2203.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,12000,CE,0,0,0,2099.8,2014.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,12500,CE,0,0,0,1842,1840.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,13000,CE,0,0,0,1642.25,1680.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,14100,CE,0,0,0,1120,1374.8,0,0,112500,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,7500,PE,0,0,0,450,346.2,0,0,1125,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,7600,PE,0,0,0,120,367.25,0,0,300075,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,7700,PE,0,0,0,350,389.05,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,8000,PE,0,0,0,7.05,459.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,8500,PE,350.1,350.1,350.1,350.1,350.1,1,6.63,114900,75,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,8700,PE,380,380,380,380,380,1,6.81,112500,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,9000,PE,460.1,460.1,438,443.75,443.75,17,120.41,390150,75,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,9500,PE,550,550,550,550,550,1,7.53,115500,75,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,9700,PE,0,0,0,825,989.7,0,0,3075,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,9900,PE,0,0,0,865,1066.85,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,10000,PE,700,700,700,700,700,1,8.02,212250,75,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,10500,PE,890,890,890,890,890,1,8.54,310125,75,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,10900,PE,0,0,0,698,1496.85,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,11000,PE,0,0,0,2100,1543.75,0,0,450,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,11100,PE,0,0,0,769.45,1591.35,0,0,3750,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,11200,PE,0,0,0,2000,1639.6,0,0,600,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,11300,PE,0,0,0,1491.5,1688.55,0,0,1650,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,11400,PE,0,0,0,2300,1738.15,0,0,225,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,11500,PE,0,0,0,1590.55,1788.4,0,0,975,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,11600,PE,0,0,0,1637.5,1839.25,0,0,4650,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,11700,PE,0,0,0,1693.7,1890.8,0,0,600,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,11800,PE,0,0,0,1746.8,1942.95,0,0,3075,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,11900,PE,0,0,0,1800.9,1995.75,0,0,6900,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,12000,PE,0,0,0,1580,2049.15,0,0,15450,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,12100,PE,0,0,0,1911.2,2103.15,0,0,10725,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,12200,PE,0,0,0,1967.4,2157.8,0,0,14325,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,12300,PE,0,0,0,2206,2213,0,0,6000,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,12400,PE,0,0,0,2405,2268.8,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,12500,PE,0,0,0,401.5,2325.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,12600,PE,0,0,0,1980,2382.1,0,0,12375,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,12700,PE,0,0,0,2550,2439.6,0,0,49950,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,12800,PE,0,0,0,2490,2497.65,0,0,185625,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,12900,PE,0,0,0,2802.7,2556.25,0,0,6750,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,13000,PE,0,0,0,775,2615.4,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,13100,PE,0,0,0,2850,2675.1,0,0,4200,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,13500,PE,0,0,0,850,2918.95,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,29-Dec-2022,14100,PE,0,0,0,1140,3299.45,0,0,112500,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,8000,CE,0,0,0,4901.5,4242.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,8500,CE,0,0,0,1775,3939,0,0,15975,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,9000,CE,0,0,0,4392.15,3653.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,9500,CE,0,0,0,2000,3386.6,0,0,4125,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,10000,CE,0,0,0,3730.7,3136.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,10500,CE,0,0,0,3411.3,2903.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,11000,CE,0,0,0,1806.85,2685.7,0,0,13800,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,11500,CE,0,0,0,2805.2,2483.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,12000,CE,0,0,0,2522.4,2295.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,12500,CE,0,0,0,2255.4,2121.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,13000,CE,0,0,0,2005.65,1960.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,8000,PE,0,0,0,183.1,526.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,8500,PE,0,0,0,7.2,663.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,9000,PE,0,0,0,14,819.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,9500,PE,0,0,0,361.45,992.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,10000,PE,750,750,730,730,1182.95,2,16.11,24750,150,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,10500,PE,0,0,0,68.35,1390.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,11000,PE,0,0,0,104.2,1613.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,11500,PE,0,0,0,152.35,1851.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,11900,PE,0,0,0,578.15,2052.65,0,0,11250,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,12000,PE,0,0,0,1884.65,2104.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,12100,PE,1470,1470,1470,1470,1470,1,10.17,62850,-75,06-JUL-2020,
