INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,29-Jun-2023,12200,PE,0,0,0,1448.3,2209.35,0,0,1500,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,12500,PE,0,0,0,292.65,2370.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,13000,PE,0,0,0,387.95,2650.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,29-Jun-2023,13500,PE,0,0,0,808.05,2941.5,0,0,150,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,8000,CE,0,0,0,3949.2,4447.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,8500,CE,0,0,0,5018.2,4156.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,9000,CE,0,0,0,4711,3882.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,9500,CE,0,0,0,4413.35,3624.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,10000,CE,0,0,0,4126.1,3382.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,10500,CE,0,0,0,3850.05,3155.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,11000,CE,0,0,0,3585.85,2942.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,11500,CE,0,0,0,3334.1,2744.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,12000,CE,0,0,0,3094.65,2558.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,12500,CE,0,0,0,2867.95,2385.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,13000,CE,0,0,0,2654,2223.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,8000,PE,0,0,0,794.75,584.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,8500,PE,0,0,0,89.65,724.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,9000,PE,0,0,0,866.7,881.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,9500,PE,0,0,0,173.2,1055.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,10000,PE,0,0,0,230.15,1244.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,10500,PE,0,0,0,298.3,1448.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,11000,PE,0,0,0,378.25,1667.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,11500,PE,0,0,0,470.7,1899.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,12000,PE,0,0,0,575.45,2145.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,12500,PE,0,0,0,692.95,2403.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,12700,PE,0,0,0,1005,2510.05,0,0,450,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,13000,PE,0,0,0,5199,2673.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,28-Dec-2023,13500,PE,0,0,0,790.05,2954.1,0,0,75,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,8000,CE,0,0,0,4159.6,4641.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,8500,CE,0,0,0,4738.8,4361.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,9000,CE,0,0,0,5023.8,4097.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,9500,CE,0,0,0,5146.1,3847.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,10000,CE,0,0,0,4822.75,3612.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,10500,CE,0,0,0,4508.5,3391.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,11000,CE,0,0,0,4204.5,3184,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,11500,CE,0,0,0,3911.65,2988.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,12000,CE,0,0,0,3630.8,2805.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,12500,CE,0,0,0,3362.95,2633.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,13000,CE,0,0,0,3107.8,2473,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,8000,PE,0,0,0,823.85,633.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,8500,PE,0,0,0,43.15,775.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,9000,PE,0,0,0,75.05,933.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,9500,PE,0,0,0,77.4,1106.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,10000,PE,0,0,0,110.5,1293.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,10500,PE,0,0,0,152.75,1494.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,11000,PE,0,0,0,205.2,1709.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,11500,PE,0,0,0,5284.5,1936.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,12000,PE,0,0,0,344.45,2175.45,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,12500,PE,0,0,0,433.05,2425.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,27-Jun-2024,13000,PE,0,0,0,534.35,2687.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,8000,CE,0,0,0,4358.1,4825.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,8500,CE,0,0,0,4465.25,4555.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,9000,CE,0,0,0,4544.25,4300.05,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,9500,CE,0,0,0,4547.55,4058.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,10000,CE,0,0,0,4645.35,3830.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,10500,CE,0,0,0,4287.2,3614.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,11000,CE,0,0,0,3937.05,3411.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,11500,CE,0,0,0,3597,3219.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,12000,CE,0,0,0,3269.05,3039.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,12500,CE,0,0,0,2955.25,2869.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,13000,CE,0,0,0,2657.35,2709.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,8000,PE,0,0,0,846.15,675.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,8500,PE,0,0,0,466.8,819.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,9000,PE,0,0,0,155.55,977.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,9500,PE,0,0,0,52.5,1148.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,10000,PE,0,0,0,25.35,1333.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,10500,PE,0,0,0,42.5,1531.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,11000,PE,0,0,0,67.7,1741.9,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,11500,PE,0,0,0,102.9,1963.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,12000,PE,0,0,0,150.3,2196.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,12500,PE,0,0,0,211.85,2440.15,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Dec-2024,13000,PE,0,0,0,289.25,2693.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,8000,CE,0,0,0,5026.3,5000.35,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,8500,CE,0,0,0,4804.5,4739.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,9000,CE,0,0,0,4594,4492.25,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,9500,CE,0,0,0,4394.3,4257.8,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,10000,CE,0,0,0,4204.75,4035.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,10500,CE,0,0,0,4024.9,3825.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,11000,CE,0,0,0,3853.85,3626.85,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,11500,CE,0,0,0,3691.9,3438.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,12000,CE,0,0,0,3538.05,3261.4,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,12500,CE,0,0,0,3391.95,3093.6,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,13000,CE,0,0,0,3253.1,2935.1,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,8000,PE,0,0,0,1066.65,711.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,8500,PE,0,0,0,1240.45,855.95,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,9000,PE,0,0,0,1425.55,1013.3,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,9500,PE,0,0,0,1621.4,1183.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,10000,PE,0,0,0,1827.45,1366.2,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,10500,PE,0,0,0,2043.2,1560.75,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,11000,PE,0,0,0,2267.7,1766.7,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,11500,PE,0,0,0,2501.3,1983.5,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,12000,PE,0,0,0,2743.1,2210.65,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,12500,PE,0,0,0,2992.55,2447.55,0,0,0,0,06-JUL-2020,
OPTIDX,NIFTY,26-Jun-2025,13000,PE,0,0,0,3249.25,2693.75,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,780,CE,0,0,0,429.3,550.2,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,800,CE,0,0,0,412.9,530.25,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,820,CE,0,0,0,396.85,510.3,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,840,CE,0,0,0,381.15,490.35,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,860,CE,0,0,0,365.85,470.4,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,880,CE,0,0,0,351,450.45,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,900,CE,0,0,0,336.45,430.5,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,920,CE,0,0,0,322.3,410.55,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,940,CE,0,0,0,308.6,390.6,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,960,CE,0,0,0,295.3,370.7,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,980,CE,0,0,0,282.4,350.75,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1000,CE,0,0,0,278.75,330.8,0,0,500,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1020,CE,0,0,0,257.85,310.9,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1040,CE,0,0,0,246.2,291,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1060,CE,0,0,0,234.95,271.15,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1080,CE,0,0,0,224.1,251.4,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1100,CE,0,0,0,213.7,231.75,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1120,CE,0,0,0,203.65,212.3,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1140,CE,0,0,0,194,193.1,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1160,CE,0,0,0,132.6,174.3,0,0,1000,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1180,CE,0,0,0,175.85,156.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1200,CE,138.4,144.3,138.4,144.3,138.4,2,13.41,2000,-1000,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1220,CE,0,0,0,127,121.55,0,0,500,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1240,CE,0,0,0,110.85,105.65,0,0,1500,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1260,CE,84.5,90,84.5,90,90.8,2,13.47,3000,-1000,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1280,CE,0,0,0,81.4,77.15,0,0,6500,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1300,CE,60,70,55.45,65.3,65.3,79,538.59,87000,-1500,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1320,CE,47.95,60,46.9,54.75,54.75,109,748.45,43500,-500,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1340,CE,37,49.8,37,45.1,45.1,525,3636.27,109500,26000,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1360,CE,31.9,40.75,31.3,37.05,37.05,576,4022.87,139000,16500,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1380,CE,25.5,33.3,25.5,30.15,30.15,109,768.81,32500,4000,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1400,CE,21.5,26.75,20.3,24.05,24.05,503,3581.05,148500,14000,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1420,CE,16.55,20.55,16.55,19.35,19.35,83,596.9,25500,13000,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1440,CE,14,16.75,13.45,15.5,15.5,49,356.37,27500,-500,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1460,CE,10.85,10.85,10.85,10.85,10.1,1,7.35,3000,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1480,CE,8,9.4,8,9.4,9.4,3,22.33,5500,-500,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1500,CE,6.5,8.15,6.2,7.3,7.3,126,949.35,85000,1000,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1520,CE,0,0,0,7.4,4.1,0,0,1500,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1540,CE,4.45,4.45,4.45,4.45,2.95,2,15.44,11000,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1560,CE,0,0,0,65.2,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1580,CE,0,0,0,61.75,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,780,PE,0,0,0,20.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,800,PE,0,0,0,23.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,820,PE,0,0,0,27.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,840,PE,0,0,0,31.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,860,PE,0,0,0,35.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,880,PE,0,0,0,40.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,900,PE,0,0,0,0.25,0.05,0,0,500,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,920,PE,0,0,0,0.25,0.05,0,0,500,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,940,PE,0,0,0,57.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,960,PE,0,0,0,64.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,980,PE,0,0,0,70.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1000,PE,0,0,0,0.25,0.05,0,0,1000,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1020,PE,0,0,0,0.25,0.05,0,0,500,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1040,PE,0,0,0,93.9,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1060,PE,0,0,0,102.4,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1080,PE,0,0,0,5,0.35,0,0,500,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1100,PE,1.7,1.7,1.7,1.7,0.7,3,16.52,11000,1000,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1120,PE,2,2,2,2,1.15,2,11.22,2500,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1140,PE,0,0,0,140.45,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1160,PE,4.5,4.5,4.5,4.5,3.1,1,5.82,4500,-500,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1180,PE,6,6.15,6,6,4.75,3,17.79,32000,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1200,PE,10.9,12.65,8,9.45,9.45,43,260.05,46500,1000,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1220,PE,12.9,12.9,12.9,12.9,10.15,1,6.16,11500,500,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1240,PE,21,21.15,14.65,16.7,16.7,107,672.46,42500,2500,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1260,PE,23.75,23.9,19.55,22.15,22.15,29,185.79,28000,2500,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1280,PE,33.8,34.75,25.5,28.7,28.7,42,274.98,14500,-500,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1300,PE,42.95,44.5,32.3,36.25,36.25,295,1971.73,52000,15000,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1320,PE,51.6,54,41.7,45.75,45.75,37,252.67,22500,-500,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1340,PE,55.6,57,52,57,57,8,55.78,3500,-500,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1360,PE,0,0,0,78,63.8,0,0,500,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1380,PE,0,0,0,288.8,76.55,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1400,PE,0,0,0,125,90.45,0,0,1000,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1420,PE,117.25,117.25,117.25,117.25,105.45,1,7.68,1500,500,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1440,PE,0,0,0,332.6,121.35,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1460,PE,0,0,0,347.7,138.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1480,PE,0,0,0,215,155.45,0,0,500,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1500,PE,0,0,0,378.5,173.4,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1520,PE,0,0,0,394.25,191.85,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1540,PE,0,0,0,410.2,210.65,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1560,PE,0,0,0,426.3,229.75,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,30-Jul-2020,1580,PE,0,0,0,442.6,249.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,800,CE,0,0,0,489.5,532.85,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,820,CE,0,0,0,471.4,512.95,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,840,CE,0,0,0,453.6,493.1,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,860,CE,0,0,0,436.05,473.2,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,880,CE,0,0,0,418.8,453.35,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,900,CE,0,0,0,401.9,433.5,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,920,CE,0,0,0,385.3,413.65,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,940,CE,0,0,0,369.05,393.85,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,960,CE,0,0,0,353.2,374.1,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,980,CE,0,0,0,337.75,354.4,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1000,CE,0,0,0,322.65,334.85,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1020,CE,0,0,0,308.05,315.35,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1040,CE,0,0,0,293.8,296.1,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1060,CE,0,0,0,280,277,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1080,CE,0,0,0,266.6,258.2,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1100,CE,0,0,0,253.65,239.75,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1120,CE,0,0,0,241.1,221.7,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1140,CE,0,0,0,229.05,204.15,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1160,CE,0,0,0,217.45,187.15,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1180,CE,0,0,0,206.25,170.75,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1200,CE,0,0,0,195.55,155.1,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1220,CE,0,0,0,185.25,140.15,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1240,CE,0,0,0,175.35,126.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1260,CE,0,0,0,165.9,112.75,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1280,CE,92,92,92,92,100.35,1,6.86,500,500,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1300,CE,0,0,0,148.2,88.85,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1320,CE,0,0,0,139.95,78.3,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1340,CE,0,0,0,132.1,68.6,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1360,CE,0,0,0,124.6,59.8,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1380,CE,0,0,0,117.45,51.85,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1400,CE,0,0,0,110.65,44.75,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1420,CE,0,0,0,104.2,38.4,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1440,CE,0,0,0,98.1,32.8,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1460,CE,0,0,0,92.3,27.85,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1480,CE,0,0,0,86.8,23.55,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1500,CE,0,0,0,81.6,19.85,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1520,CE,0,0,0,76.75,16.6,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1540,CE,0,0,0,72.1,13.85,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1560,CE,0,0,0,67.7,11.5,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1580,CE,0,0,0,63.55,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,800,PE,0,0,0,7.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,820,PE,0,0,0,9.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,840,PE,0,0,0,11.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,860,PE,0,0,0,13.4,0.05,0,0,0,0,06-JUL-2020,
