INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ACC,27-Aug-2020,880,PE,0,0,0,15.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,900,PE,0,0,0,18.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,920,PE,0,0,0,21.95,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,940,PE,0,0,0,25.45,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,960,PE,0,0,0,29.35,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,980,PE,0,0,0,33.65,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1000,PE,0,0,0,38.35,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1020,PE,0,0,0,43.45,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1040,PE,0,0,0,48.95,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1060,PE,0,0,0,54.9,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1080,PE,0,0,0,61.3,3.7,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1100,PE,0,0,0,68.1,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1120,PE,0,0,0,75.3,6.95,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1140,PE,0,0,0,83,9.3,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1160,PE,0,0,0,14.4,12.15,0,0,500,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1180,PE,0,0,0,99.75,15.65,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1200,PE,0,0,0,108.75,19.85,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1220,PE,0,0,0,118.2,24.8,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1240,PE,0,0,0,128.1,30.55,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1260,PE,0,0,0,138.4,37.15,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1280,PE,0,0,0,149.1,44.65,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1300,PE,0,0,0,160.2,53,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1320,PE,0,0,0,171.7,62.3,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1340,PE,0,0,0,183.6,72.5,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1360,PE,0,0,0,195.85,83.6,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1380,PE,0,0,0,208.5,95.55,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1400,PE,0,0,0,221.45,108.3,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1420,PE,0,0,0,234.75,121.85,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1440,PE,0,0,0,248.4,136.1,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1460,PE,0,0,0,262.35,151.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1480,PE,0,0,0,276.65,166.65,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1500,PE,0,0,0,291.15,182.8,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1520,PE,0,0,0,306.05,199.45,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1540,PE,0,0,0,321.2,216.55,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1560,PE,0,0,0,336.55,234.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,27-Aug-2020,1580,PE,0,0,0,352.15,251.95,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,800,CE,0,0,0,461.4,535.45,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,820,CE,0,0,0,442,515.65,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,840,CE,0,0,0,422.8,495.9,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,860,CE,0,0,0,403.7,476.15,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,880,CE,0,0,0,384.85,456.45,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,900,CE,0,0,0,366.15,436.8,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,920,CE,0,0,0,347.75,417.25,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,940,CE,0,0,0,329.65,397.75,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,960,CE,0,0,0,311.9,378.4,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,980,CE,0,0,0,294.5,359.15,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1000,CE,0,0,0,277.5,340.15,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1020,CE,0,0,0,260.95,321.35,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1040,CE,0,0,0,244.85,302.8,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1060,CE,0,0,0,229.3,284.6,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1080,CE,0,0,0,214.35,266.75,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1100,CE,0,0,0,199.85,249.35,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1120,CE,0,0,0,186,232.4,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1140,CE,0,0,0,172.65,215.95,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1160,CE,0,0,0,160,200.1,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1180,CE,0,0,0,148,184.8,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1200,CE,0,0,0,136.6,170.2,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1220,CE,0,0,0,125.8,156.25,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1240,CE,0,0,0,115.65,142.95,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1260,CE,0,0,0,106.1,130.4,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1280,CE,0,0,0,97.15,118.6,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1300,CE,0,0,0,88.8,107.5,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1320,CE,0,0,0,81,97.15,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1340,CE,0,0,0,73.8,87.5,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1360,CE,0,0,0,67.05,78.6,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1380,CE,0,0,0,60.85,70.4,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1400,CE,0,0,0,55.15,62.85,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1420,CE,0,0,0,49.85,55.9,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1440,CE,0,0,0,45.1,49.65,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1460,CE,0,0,0,40.7,43.9,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1480,CE,0,0,0,36.65,38.75,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1500,CE,0,0,0,32.9,34.1,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1520,CE,0,0,0,29.55,29.9,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1540,CE,0,0,0,26.5,26.2,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1560,CE,0,0,0,23.7,22.85,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1580,CE,0,0,0,21.2,19.9,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,800,PE,0,0,0,1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,820,PE,0,0,0,1.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,840,PE,0,0,0,1.95,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,860,PE,0,0,0,2.65,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,880,PE,0,0,0,3.5,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,900,PE,0,0,0,4.6,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,920,PE,0,0,0,6,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,940,PE,0,0,0,7.65,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,960,PE,0,0,0,9.65,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,980,PE,0,0,0,12,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1000,PE,0,0,0,14.8,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1020,PE,0,0,0,18,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1040,PE,0,0,0,21.7,5.15,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1060,PE,0,0,0,25.9,6.8,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1080,PE,0,0,0,30.7,8.75,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1100,PE,0,0,0,36,11.15,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1120,PE,0,0,0,41.9,14,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1140,PE,0,0,0,48.35,17.4,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1160,PE,0,0,0,55.45,21.35,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1180,PE,0,0,0,63.2,25.9,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1200,PE,0,0,0,71.55,31.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1220,PE,0,0,0,80.55,36.9,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1240,PE,0,0,0,90.15,43.45,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1260,PE,0,0,0,100.4,50.75,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1280,PE,0,0,0,111.2,58.75,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1300,PE,0,0,0,122.6,67.45,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1320,PE,0,0,0,134.6,76.9,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1340,PE,0,0,0,147.15,87.1,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1360,PE,0,0,0,160.2,98,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1380,PE,0,0,0,173.75,109.6,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1400,PE,0,0,0,187.8,121.85,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1420,PE,0,0,0,202.3,134.75,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1440,PE,0,0,0,217.3,148.25,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1460,PE,0,0,0,232.65,162.4,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1480,PE,0,0,0,248.4,177.05,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1500,PE,0,0,0,264.4,192.2,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1520,PE,0,0,0,280.8,207.85,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1540,PE,0,0,0,297.55,223.9,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1560,PE,0,0,0,314.5,240.4,0,0,0,0,06-JUL-2020,
OPTSTK,ACC,24-Sep-2020,1580,PE,0,0,0,331.8,257.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,80,CE,0,0,0,63.85,84.4,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,85,CE,0,0,0,59.55,79.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,90,CE,0,0,0,55.35,74.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,92.5,CE,0,0,0,51.3,71.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,95,CE,0,0,0,51.35,69.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,97.5,CE,0,0,0,46.65,66.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,100,CE,0,0,0,47.55,64.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,102.5,CE,0,0,0,42.1,62,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,105,CE,0,0,0,43.95,59.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,107.5,CE,0,0,0,37.75,57,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,110,CE,0,0,0,40.5,54.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,112.5,CE,0,0,0,33.6,52,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,115,CE,0,0,0,49.3,49.55,0,0,16000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,117.5,CE,0,0,0,29.65,47.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,120,CE,0,0,0,43.75,44.6,0,0,4000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,122.5,CE,0,0,0,26.05,42.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,125,CE,0,0,0,31.4,39.7,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,127.5,CE,0,0,0,22.65,37.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,130,CE,0,0,0,33,34.85,0,0,4000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,132.5,CE,0,0,0,19.6,32.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,135,CE,0,0,0,26.3,30.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,137.5,CE,0,0,0,16.85,27.9,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,140,CE,0,0,0,28.35,25.65,0,0,16000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,142.5,CE,0,0,0,14.4,23.55,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,145,CE,0,0,0,24.8,21.45,0,0,16000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,147.5,CE,0,0,0,12.2,19.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,150,CE,19,20.25,18.5,20.25,17.6,5,33.83,36000,4000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,152.5,CE,0,0,0,17.2,15.8,0,0,8000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,155,CE,14.25,16.5,13.95,15.4,14.1,10,68.25,120000,-8000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,157.5,CE,0,0,0,14.45,12.55,0,0,20000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,160,CE,11.2,13.7,11.2,13.2,13.2,19,131.38,232000,-16000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,162.5,CE,9.9,12,9.9,11.35,9.75,4,27.73,32000,-8000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,165,CE,9,11.35,8.8,10.55,10.55,43,301.57,148000,-4000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,167.5,CE,9.45,9.45,9.05,9.25,9.25,3,21.21,32000,-4000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,170,CE,7.1,9.15,6.95,8.45,8.45,130,926.55,828000,-96000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,172.5,CE,0,0,0,7.05,5.55,0,0,12000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,175,CE,5.65,6.65,5.65,6.65,6.65,2,14.49,56000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,177.5,CE,0,0,0,4.1,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,180,CE,4.5,5.7,4.4,5.35,5.35,31,229.67,256000,8000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,182.5,CE,0,0,0,7.85,2.9,0,0,4000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,185,CE,0,0,0,3.5,2.45,0,0,44000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,187.5,CE,0,0,0,6.65,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,190,CE,3.1,3.6,2.75,3.25,3.25,29,224.15,188000,32000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,192.5,CE,0,0,0,2.25,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,195,CE,2.25,2.75,2.25,2.75,2.75,4,31.59,56000,12000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,197.5,CE,0,0,0,1.8,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,200,CE,1.7,2.15,1.7,2,2,19,153.53,564000,20000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,80,PE,0,0,0,1.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,85,PE,0,0,0,2.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,90,PE,0,0,0,2.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,92.5,PE,0,0,0,0.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,95,PE,0,0,0,3.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,97.5,PE,0,0,0,0.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,100,PE,0,0,0,4.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,102.5,PE,0,0,0,1.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,105,PE,0,0,0,1.1,0.05,0,0,4000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,107.5,PE,0,0,0,1.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,110,PE,0,0,0,7.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,112.5,PE,0,0,0,2.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,115,PE,0,0,0,9.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,117.5,PE,0,0,0,3.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,120,PE,0,0,0,1,0.05,0,0,4000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,122.5,PE,0,0,0,4.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,125,PE,0,0,0,2,0.15,0,0,4000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,127.5,PE,0,0,0,3,0.2,0,0,4000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,130,PE,1.15,1.3,1.1,1.3,0.3,4,20.99,124000,-4000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,132.5,PE,0,0,0,3.7,0.4,0,0,4000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,135,PE,1.9,1.95,1.8,1.8,0.6,3,16.42,156000,4000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,137.5,PE,0,0,0,10.55,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,140,PE,2.9,3,2.3,2.45,2.45,10,57.08,112000,20000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,142.5,PE,0,0,0,13.05,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,145,PE,4.1,4.1,4.1,4.1,1.85,1,5.96,16000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,147.5,PE,0,0,0,6.7,2.35,0,0,24000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,150,PE,5.5,5.65,4.4,4.6,4.6,29,179.71,292000,32000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,152.5,PE,0,0,0,6.9,3.7,0,0,20000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,155,PE,7.55,7.8,6.35,6.35,4.5,7,45.33,76000,8000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,157.5,PE,0,0,0,10.65,5.4,0,0,8000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,160,PE,9.95,9.95,8.05,8.25,8.25,28,188.8,236000,28000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,162.5,PE,0,0,0,12.15,7.6,0,0,16000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,165,PE,12.05,12.05,11.05,11.05,8.9,2,14.12,16000,8000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,167.5,PE,0,0,0,29.45,10.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,170,PE,15.3,15.3,15.3,15.3,11.75,1,7.41,28000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,172.5,PE,0,0,0,33.35,13.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,175,PE,0,0,0,43.9,15.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,177.5,PE,0,0,0,37.45,16.85,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,180,PE,21,21,21,21,21,1,8.04,8000,-4000,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,182.5,PE,0,0,0,41.65,20.7,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,185,PE,0,0,0,51.55,22.7,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,187.5,PE,0,0,0,46,24.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,190,PE,0,0,0,55.55,26.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,192.5,PE,0,0,0,50.45,29.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,195,PE,0,0,0,59.65,31.4,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,197.5,PE,0,0,0,38.65,33.7,0,0,8000,0,06-JUL-2020,
OPTSTK,ADANIENT,30-Jul-2020,200,PE,0,0,0,41,36,0,0,16000,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,82.5,CE,0,0,0,61.5,82.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,85,CE,0,0,0,59.15,79.7,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,87.5,CE,0,0,0,56.8,77.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,90,CE,0,0,0,54.5,74.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,92.5,CE,0,0,0,52.2,72.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,95,CE,0,0,0,49.95,69.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,97.5,CE,0,0,0,47.75,67.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,100,CE,0,0,0,45.6,64.85,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,102.5,CE,0,0,0,43.45,62.4,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,105,CE,0,0,0,41.4,59.9,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,107.5,CE,0,0,0,39.35,57.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,110,CE,0,0,0,37.4,55.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,112.5,CE,0,0,0,35.5,52.65,0,0,0,0,06-JUL-2020,
