INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ADANIENT,27-Aug-2020,115,CE,0,0,0,33.65,50.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,117.5,CE,0,0,0,31.85,47.85,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,120,CE,0,0,0,30.1,45.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,122.5,CE,0,0,0,28.45,43.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,125,CE,0,0,0,26.85,40.9,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,127.5,CE,0,0,0,25.3,38.7,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,130,CE,0,0,0,23.8,36.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,132.5,CE,0,0,0,22.4,34.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,135,CE,0,0,0,21.05,32.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,137.5,CE,0,0,0,19.75,30.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,140,CE,0,0,0,18.55,28.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,142.5,CE,0,0,0,17.35,26.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,145,CE,0,0,0,16.25,24.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,147.5,CE,0,0,0,15.2,22.9,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,150,CE,0,0,0,14.2,21.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,152.5,CE,0,0,0,13.3,19.65,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,155,CE,0,0,0,12.4,18.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,157.5,CE,0,0,0,11.55,16.7,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,160,CE,0,0,0,10.75,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,162.5,CE,0,0,0,10,14.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,165,CE,0,0,0,14,12.9,0,0,8000,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,167.5,CE,0,0,0,8.7,11.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,170,CE,0,0,0,8.05,10.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,172.5,CE,0,0,0,7.5,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,175,CE,0,0,0,6.95,8.9,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,177.5,CE,0,0,0,6.45,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,180,CE,0,0,0,6,7.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,182.5,CE,0,0,0,5.55,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,185,CE,0,0,0,5.15,5.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,187.5,CE,0,0,0,4.75,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,190,CE,0,0,0,4.4,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,192.5,CE,0,0,0,4.1,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,195,CE,0,0,0,3.8,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,197.5,CE,0,0,0,3.5,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,200,CE,0,0,0,3.25,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,82.5,PE,0,0,0,0.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,85,PE,0,0,0,0.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,87.5,PE,0,0,0,0.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,90,PE,0,0,0,0.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,92.5,PE,0,0,0,0.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,95,PE,0,0,0,1.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,97.5,PE,0,0,0,1.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,100,PE,0,0,0,1.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,102.5,PE,0,0,0,2.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,105,PE,0,0,0,2.45,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,107.5,PE,0,0,0,2.9,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,110,PE,0,0,0,3.4,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,112.5,PE,0,0,0,3.95,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,115,PE,0,0,0,4.6,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,117.5,PE,0,0,0,5.25,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,120,PE,0,0,0,6,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,122.5,PE,0,0,0,6.8,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,125,PE,0,0,0,7.65,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,127.5,PE,0,0,0,8.6,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,130,PE,0,0,0,6.35,1.5,0,0,68000,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,132.5,PE,0,0,0,10.65,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,135,PE,0,0,0,11.75,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,137.5,PE,0,0,0,12.95,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,140,PE,0,0,0,14.2,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,142.5,PE,0,0,0,15.5,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,145,PE,0,0,0,16.85,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,147.5,PE,0,0,0,18.25,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,150,PE,9.1,9.1,9.1,9.1,6.1,1,6.36,8000,-4000,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,152.5,PE,0,0,0,21.25,7,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,155,PE,0,0,0,22.85,8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,157.5,PE,0,0,0,24.5,9.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,160,PE,0,0,0,26.15,10.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,162.5,PE,0,0,0,27.9,11.4,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,165,PE,0,0,0,29.65,12.7,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,167.5,PE,0,0,0,31.5,14.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,170,PE,0,0,0,33.35,15.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,172.5,PE,0,0,0,35.25,17.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,175,PE,0,0,0,37.2,18.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,177.5,PE,0,0,0,39.15,20.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,180,PE,0,0,0,41.15,22,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,182.5,PE,0,0,0,43.2,23.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,185,PE,0,0,0,45.25,25.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,187.5,PE,0,0,0,47.35,27.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,190,PE,0,0,0,49.45,29.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,192.5,PE,0,0,0,51.6,31.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,195,PE,0,0,0,53.75,33.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,197.5,PE,0,0,0,55.95,35.55,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,27-Aug-2020,200,PE,0,0,0,58.15,37.65,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,100,CE,0,0,0,63.75,65.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,105,CE,0,0,0,59.25,60.55,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,110,CE,0,0,0,54.85,55.85,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,115,CE,0,0,0,50.65,51.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,120,CE,0,0,0,46.6,46.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,125,CE,0,0,0,42.75,42.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,130,CE,0,0,0,39.05,38.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,135,CE,0,0,0,35.6,34.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,140,CE,0,0,0,32.35,30.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,145,CE,0,0,0,29.3,27.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,150,CE,0,0,0,26.5,24.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,155,CE,0,0,0,23.9,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,160,CE,0,0,0,21.45,18.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,165,CE,0,0,0,19.25,16.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,170,CE,0,0,0,17.25,14.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,175,CE,0,0,0,15.4,12.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,180,CE,0,0,0,13.75,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,185,CE,0,0,0,12.25,8.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,190,CE,0,0,0,10.85,7.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,195,CE,0,0,0,9.65,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,200,CE,0,0,0,8.55,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,100,PE,0,0,0,0.95,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,105,PE,0,0,0,1.4,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,110,PE,0,0,0,1.95,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,115,PE,0,0,0,2.65,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,120,PE,0,0,0,3.55,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,125,PE,0,0,0,4.65,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,130,PE,0,0,0,5.9,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,135,PE,0,0,0,7.4,4,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,140,PE,0,0,0,9.1,5.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,145,PE,0,0,0,11,6.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,150,PE,0,0,0,13.1,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,155,PE,0,0,0,15.45,10.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,160,PE,0,0,0,17.95,12.9,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,165,PE,0,0,0,20.7,15.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,170,PE,0,0,0,23.6,18.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,175,PE,0,0,0,26.75,21.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,180,PE,0,0,0,30,24.55,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,185,PE,0,0,0,33.45,28,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,190,PE,0,0,0,37,31.65,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,195,PE,0,0,0,40.75,35.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIENT,24-Sep-2020,200,PE,0,0,0,44.6,39.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,170,CE,0,0,0,124.8,189.9,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,180,CE,0,0,0,116.05,179.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,190,CE,0,0,0,107.6,170,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,200,CE,0,0,0,99.5,160,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,210,CE,0,0,0,91.75,150.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,220,CE,0,0,0,84.4,140.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,230,CE,0,0,0,77.45,130.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,235,CE,0,0,0,104,125.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,240,CE,0,0,0,70.9,120.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,245,CE,0,0,0,95.85,115.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,250,CE,0,0,0,64.75,110.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,255,CE,0,0,0,88,105.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,260,CE,0,0,0,59.05,100.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,265,CE,0,0,0,80.6,95.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,270,CE,0,0,0,53.75,90.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,275,CE,0,0,0,73.6,85.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,280,CE,0,0,0,66,80.4,0,0,7500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,285,CE,0,0,0,66.95,75.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,290,CE,0,0,0,44.3,70.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,295,CE,0,0,0,60.75,65.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,300,CE,0,0,0,50.2,61.05,0,0,12500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,305,CE,0,0,0,43,56.4,0,0,7500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,310,CE,0,0,0,45.65,51.85,0,0,7500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,315,CE,0,0,0,35.45,47.45,0,0,5000,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,320,CE,0,0,0,30,43.15,0,0,15000,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,325,CE,0,0,0,44.75,39.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,330,CE,36,36,36,36,35.1,1,9.15,22500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,335,CE,0,0,0,28.25,31.4,0,0,5000,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,340,CE,27.85,27.85,23.4,23.4,27.9,7,63.89,102500,-10000,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,345,CE,0,0,0,22.3,24.65,0,0,67500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,350,CE,20.6,21.5,17.45,20.3,20.3,15,138.75,162500,-5000,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,355,CE,17.8,18.7,16,16.45,18.85,10,93.16,180000,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,360,CE,15.85,16.5,12,13.1,13.1,257,2402.88,250000,-45000,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,365,CE,13.25,13.3,9.9,11.3,11.3,105,989.61,247500,-17500,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,370,CE,10.6,11.25,8.05,9,9,1031,9796.12,610000,-10000,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,375,CE,8.4,9.5,6.5,7.45,7.45,35,334.84,115000,45000,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,380,CE,8.4,8.4,5.4,6,6,908,8779.43,417500,50000,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,385,CE,5.15,5.7,4.45,4.75,4.75,45,438.85,40000,40000,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,390,CE,5.35,5.35,3.5,3.95,3.95,379,3736.77,202500,2500,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,395,CE,0,0,0,3.2,4.95,0,0,12500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,400,CE,4,4,2.4,2.6,2.6,253,2547.95,820000,122500,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,405,CE,0,0,0,2.85,3.3,0,0,17500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,410,CE,1.85,2.1,1.6,1.75,1.75,87,895.86,265000,102500,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,415,CE,2.5,2.5,1.3,1.55,1.55,9,93.72,30000,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,420,CE,0,0,0,12.85,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,170,PE,0,0,0,2.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,180,PE,0,0,0,3.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,190,PE,0,0,0,5.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,200,PE,0,0,0,6.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,210,PE,0,0,0,9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,220,PE,0,0,0,11.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,230,PE,0,0,0,14.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,235,PE,0,0,0,5.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,240,PE,0,0,0,0.5,0.05,0,0,2500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,245,PE,0,0,0,6.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,250,PE,0.35,0.35,0.05,0.05,0.05,2,12.51,17500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,255,PE,0,0,0,9.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,260,PE,0,0,0,25.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,265,PE,0,0,0,11.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,270,PE,0,0,0,30.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,275,PE,0,0,0,14.45,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,280,PE,0,0,0,35.2,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,285,PE,0,0,0,17.75,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,290,PE,0,0,0,1.3,0.35,0,0,2500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,295,PE,0,0,0,21.5,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,300,PE,0.65,0.65,0.4,0.5,0.5,28,210.34,300000,15000,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,305,PE,0,0,0,25.65,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,310,PE,0.9,1,0.8,1,1,15,116.59,167500,-20000,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,315,PE,0,0,0,1.5,2.1,0,0,72500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,320,PE,1.5,1.85,1.4,1.55,1.55,41,329.65,202500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,325,PE,2.4,2.4,1.9,1.9,1.9,7,57.23,82500,-2500,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,330,PE,2.9,3.35,2.55,2.95,2.95,93,774.13,185000,20000,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,335,PE,3.8,4,3.8,4,6,5,42.36,35000,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,340,PE,4.75,5.7,4.4,5.15,5.15,157,1353.74,195000,-5000,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,345,PE,5.75,6.8,5.75,6.8,9.2,4,35.1,90000,-5000,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,350,PE,7.5,9.25,7,8.35,8.35,914,8173.47,252500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,355,PE,8.8,11.3,8.8,10.3,10.3,13,118.59,40000,15000,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,360,PE,12,14.2,10.55,12.85,12.85,637,5922,225000,85000,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,365,PE,14.3,16.15,13.55,14.45,14.45,8,75.88,15000,7500,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,370,PE,17.25,20,17.25,18.85,18.85,9,87.6,12500,7500,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,375,PE,0,0,0,65.75,24.65,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,380,PE,23.65,24.1,23.5,24.1,28.05,5,50.46,92500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,385,PE,0,0,0,72.8,31.65,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,390,PE,0,0,0,33.25,35.45,0,0,5000,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,395,PE,0,0,0,80.2,39.4,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,400,PE,0,0,0,119,43.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,405,PE,0,0,0,87.85,47.7,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,410,PE,0,0,0,127.4,52.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,30-Jul-2020,415,PE,0,0,0,95.7,56.55,0,0,0,0,06-JUL-2020,
