INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ADANIPORTS,30-Jul-2020,420,PE,0,0,0,118.85,61.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,210,CE,0,0,0,128.95,150.7,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,215,CE,0,0,0,124.7,145.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,220,CE,0,0,0,120.55,140.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,225,CE,0,0,0,116.5,135.85,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,230,CE,0,0,0,112.5,130.9,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,235,CE,0,0,0,108.6,125.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,240,CE,0,0,0,104.75,121,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,245,CE,0,0,0,101,116.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,250,CE,0,0,0,97.35,111.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,255,CE,0,0,0,93.8,106.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,260,CE,0,0,0,90.3,101.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,265,CE,0,0,0,86.9,96.65,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,270,CE,0,0,0,83.6,91.85,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,275,CE,0,0,0,80.4,87.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,280,CE,0,0,0,77.25,82.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,285,CE,0,0,0,74.2,77.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,290,CE,0,0,0,71.3,73.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,295,CE,0,0,0,68.45,69.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,300,CE,0,0,0,65.7,64.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,305,CE,0,0,0,63,60.55,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,310,CE,0,0,0,60.45,56.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,315,CE,0,0,0,57.95,52.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,320,CE,0,0,0,55.55,48.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,325,CE,0,0,0,53.2,45.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,330,CE,0,0,0,50.95,41.7,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,335,CE,0,0,0,48.8,38.4,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,340,CE,0,0,0,46.7,35.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,345,CE,0,0,0,44.7,32.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,350,CE,0,0,0,42.8,29.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,355,CE,0,0,0,40.9,26.9,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,360,CE,0,0,0,20.05,24.4,0,0,2500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,365,CE,0,0,0,37.4,22.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,370,CE,0,0,0,35.75,20,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,375,CE,0,0,0,34.2,18.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,380,CE,0,0,0,32.65,16.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,385,CE,0,0,0,31.2,14.55,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,390,CE,0,0,0,15.1,13,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,395,CE,0,0,0,28.45,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,400,CE,0,0,0,10.1,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,405,CE,0,0,0,25.95,9.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,410,CE,0,0,0,24.8,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,415,CE,0,0,0,23.65,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,420,CE,0,0,0,22.55,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,210,PE,0,0,0,4.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,215,PE,0,0,0,5.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,220,PE,0,0,0,6.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,225,PE,0,0,0,6.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,230,PE,0,0,0,7.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,235,PE,0,0,0,8.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,240,PE,0,0,0,10.05,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,245,PE,0,0,0,11.25,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,250,PE,0,0,0,12.5,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,255,PE,0,0,0,13.9,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,260,PE,0,0,0,15.35,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,265,PE,0,0,0,16.9,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,270,PE,0,0,0,18.5,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,275,PE,0,0,0,20.25,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,280,PE,0,0,0,22.05,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,285,PE,0,0,0,23.95,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,290,PE,0,0,0,25.95,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,295,PE,0,0,0,28.05,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,300,PE,0,0,0,30.25,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,305,PE,0,0,0,32.5,4.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,310,PE,0,0,0,34.85,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,315,PE,0,0,0,37.3,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,320,PE,0,0,0,39.85,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,325,PE,0,0,0,42.45,8.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,330,PE,0,0,0,45.15,10.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,335,PE,0,0,0,47.95,11.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,340,PE,0,0,0,19.05,13.75,0,0,2500,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,345,PE,0,0,0,53.7,15.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,350,PE,0,0,0,56.75,17.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,355,PE,0,0,0,59.8,20.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,360,PE,0,0,0,62.95,22.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,365,PE,0,0,0,66.2,25.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,370,PE,0,0,0,69.45,28.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,375,PE,0,0,0,72.85,31.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,380,PE,0,0,0,76.25,34.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,385,PE,0,0,0,79.7,37.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,390,PE,0,0,0,83.25,41.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,395,PE,0,0,0,86.85,44.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,400,PE,0,0,0,90.5,48.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,405,PE,0,0,0,94.25,52.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,410,PE,0,0,0,98,56.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,415,PE,0,0,0,101.8,60.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,27-Aug-2020,420,PE,0,0,0,105.65,64.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,225,CE,0,0,0,123.1,136.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,230,CE,0,0,0,118.5,131.85,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,235,CE,0,0,0,113.95,127,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,240,CE,0,0,0,109.5,122.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,245,CE,0,0,0,105.1,117.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,250,CE,0,0,0,100.75,112.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,255,CE,0,0,0,96.5,107.9,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,260,CE,0,0,0,92.35,103.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,265,CE,0,0,0,88.25,98.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,270,CE,0,0,0,84.25,94.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,275,CE,0,0,0,80.35,89.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,280,CE,0,0,0,76.6,85.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,285,CE,0,0,0,72.9,80.9,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,290,CE,0,0,0,69.35,76.7,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,295,CE,0,0,0,65.85,72.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,300,CE,0,0,0,62.5,68.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,305,CE,0,0,0,59.25,64.7,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,310,CE,0,0,0,56.1,60.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,315,CE,0,0,0,53.1,57.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,320,CE,0,0,0,50.2,53.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,325,CE,0,0,0,47.45,50.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,330,CE,0,0,0,44.75,47.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,335,CE,0,0,0,42.2,44.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,340,CE,0,0,0,39.8,41.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,345,CE,0,0,0,37.45,38.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,350,CE,0,0,0,35.2,35.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,355,CE,0,0,0,33.1,33.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,360,CE,0,0,0,31.1,30.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,365,CE,0,0,0,29.15,28.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,370,CE,0,0,0,27.35,26.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,375,CE,0,0,0,25.65,24.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,380,CE,0,0,0,24,22.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,385,CE,0,0,0,22.45,20.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,390,CE,0,0,0,21,18.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,395,CE,0,0,0,19.65,17.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,400,CE,0,0,0,18.35,15.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,405,CE,0,0,0,17.15,14.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,410,CE,0,0,0,16,13.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,415,CE,0,0,0,14.9,12.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,420,CE,0,0,0,13.9,11,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,225,PE,0,0,0,1.5,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,230,PE,0,0,0,1.85,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,235,PE,0,0,0,2.25,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,240,PE,0,0,0,2.7,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,245,PE,0,0,0,3.25,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,250,PE,0,0,0,3.85,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,255,PE,0,0,0,4.55,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,260,PE,0,0,0,5.3,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,265,PE,0,0,0,6.15,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,270,PE,0,0,0,7.15,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,275,PE,0,0,0,8.2,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,280,PE,0,0,0,9.35,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,285,PE,0,0,0,10.6,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,290,PE,0,0,0,11.95,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,295,PE,0,0,0,13.45,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,300,PE,0,0,0,15,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,305,PE,0,0,0,16.7,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,310,PE,0,0,0,18.55,8.65,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,315,PE,0,0,0,20.45,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,320,PE,0,0,0,22.5,11.4,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,325,PE,0,0,0,24.65,12.95,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,330,PE,0,0,0,26.95,14.65,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,335,PE,0,0,0,29.35,16.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,340,PE,0,0,0,31.85,18.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,345,PE,0,0,0,34.45,20.65,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,350,PE,0,0,0,37.15,22.9,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,355,PE,0,0,0,40,25.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,360,PE,0,0,0,42.9,27.85,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,365,PE,0,0,0,45.95,30.5,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,370,PE,0,0,0,49.05,33.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,375,PE,0,0,0,52.3,36.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,380,PE,0,0,0,55.6,39.3,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,385,PE,0,0,0,59,42.45,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,390,PE,0,0,0,62.5,45.75,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,395,PE,0,0,0,66.05,49.15,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,400,PE,0,0,0,69.7,52.65,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,405,PE,0,0,0,73.45,56.25,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,410,PE,0,0,0,77.25,60,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,415,PE,0,0,0,81.1,63.8,0,0,0,0,06-JUL-2020,
OPTSTK,ADANIPORTS,24-Sep-2020,420,PE,0,0,0,85,67.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,340,CE,0,0,0,244.1,373.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,360,CE,0,0,0,227.55,353.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,380,CE,0,0,0,211.7,333.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,400,CE,0,0,0,196.55,313.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,420,CE,0,0,0,182.2,293.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,430,CE,0,0,0,195.05,283.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,440,CE,0,0,0,168.55,273.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,450,CE,0,0,0,178.1,263.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,460,CE,0,0,0,155.7,253.4,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,470,CE,0,0,0,161.95,243.4,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,480,CE,0,0,0,143.6,233.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,490,CE,0,0,0,146.65,223.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,500,CE,0,0,0,132.3,213.5,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,510,CE,0,0,0,132.2,203.55,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,520,CE,0,0,0,121.7,193.55,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,530,CE,0,0,0,118.7,183.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,540,CE,0,0,0,111.85,173.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,550,CE,0,0,0,106.15,163.75,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,560,CE,0,0,0,102.7,153.9,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,570,CE,0,0,0,94.6,144.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,580,CE,0,0,0,94.2,134.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,590,CE,0,0,0,83.95,124.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,600,CE,0,0,0,86.45,115.15,0,0,2000,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,610,CE,0,0,0,74.3,105.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,620,CE,0,0,0,70.3,96.65,0,0,4000,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,630,CE,0,0,0,65.5,87.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,640,CE,0,0,0,65,79.25,0,0,4000,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,650,CE,0,0,0,57.6,71.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,660,CE,49,60.5,49,60.5,63.25,4,28.64,23000,-1000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,670,CE,0,0,0,48.55,55.95,0,0,10000,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,680,CE,37.15,50,34.85,50,50,18,129.59,18000,-6000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,690,CE,30.2,40.85,29.5,40.85,42.75,11,79.58,10000,-1000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,700,CE,27.05,40,23.65,38.35,38.35,441,3228.6,92000,-88000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,710,CE,22.85,35.55,20.7,33.25,33.25,73,540.93,31000,11000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,720,CE,19.75,30.5,18,28.9,28.9,167,1245.56,53000,26000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,730,CE,16.5,26,15.4,24.4,24.4,46,345.99,28000,23000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,740,CE,15.2,21.65,12,20.5,20.5,63,477.2,28000,2000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,750,CE,11.15,18.6,8.9,17.55,17.55,214,1634.3,81000,-3000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,760,CE,9,9,9,9,13.05,2,15.38,5000,2000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,770,CE,11.2,12.45,11.2,11.6,11.6,4,31.26,5000,4000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,780,CE,10.7,10.7,10.7,10.7,10.7,2,15.81,9000,1000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,790,CE,0,0,0,5.5,6.95,0,0,3000,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,800,CE,4.3,7.1,3.6,6.75,6.75,83,668.81,75000,6000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,820,CE,0,0,0,32.1,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,840,CE,0,0,0,17.7,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,340,PE,0,0,0,8.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,360,PE,0,0,0,12.15,0.05,0,0,0,0,06-JUL-2020,
