INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AMARAJABAT,30-Jul-2020,380,PE,0,0,0,16.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,400,PE,0,0,0,20.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,420,PE,0,0,0,26,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,430,PE,0,0,0,7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,440,PE,0,0,0,0.25,0.05,0,0,1000,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,450,PE,0,0,0,0.25,0.05,0,0,1000,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,460,PE,0,0,0,39,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,470,PE,0,0,0,13.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,480,PE,0,0,0,46.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,490,PE,0,0,0,18.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,500,PE,0,0,0,55.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,510,PE,0,0,0,1.5,0.05,0,0,1000,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,520,PE,0,0,0,3,0.05,0,0,1000,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,530,PE,0,0,0,29.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,540,PE,0,0,0,74.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,550,PE,0,0,0,3.55,0.15,0,0,9000,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,560,PE,0,0,0,1.75,0.2,0,0,10000,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,570,PE,1.5,1.5,1.4,1.4,0.35,2,11.42,5000,-1000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,580,PE,0,0,0,5.1,0.6,0,0,1000,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,590,PE,2.9,2.9,2.9,2.9,0.9,1,5.92,1000,-1000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,600,PE,6.6,6.6,2.85,2.95,2.95,18,108.7,29000,3000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,610,PE,0,0,0,64.75,2,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,620,PE,8.3,8.5,4.5,5.05,5.05,38,238.03,134000,15000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,630,PE,0,0,0,75.8,3.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,640,PE,15,15,7,7.4,7.4,32,208.2,20000,2000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,650,PE,12.9,12.9,12.65,12.65,7.15,3,19.88,6000,1000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,660,PE,19.3,19.7,10.5,11.25,11.25,37,249.8,15000,8000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,670,PE,0,0,0,19.95,11.95,0,0,9000,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,680,PE,26.85,26.85,22.95,23.3,15.1,3,21.13,6000,1000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,690,PE,34,34,19.05,20.7,20.7,12,85.88,5000,5000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,700,PE,36.5,36.5,23,24.5,24.5,25,181.37,16000,10000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,710,PE,0,0,0,128.15,27.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,720,PE,0,0,0,190.6,32.85,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,730,PE,0,0,0,143,38.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,740,PE,61.2,61.2,61.2,61.2,44.9,1,8.01,2000,1000,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,750,PE,0,0,0,158.4,51.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,760,PE,0,0,0,221.7,58.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,770,PE,0,0,0,174.4,66.4,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,780,PE,0,0,0,237.75,74.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,790,PE,0,0,0,190.8,82.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,800,PE,0,0,0,138.75,91.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,820,PE,0,0,0,270.85,109.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,30-Jul-2020,840,PE,0,0,0,253,127.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,370,CE,0,0,0,253.55,344.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,380,CE,0,0,0,244.65,334.4,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,390,CE,0,0,0,235.85,324.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,400,CE,0,0,0,227.25,314.5,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,410,CE,0,0,0,218.75,304.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,420,CE,0,0,0,210.45,294.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,430,CE,0,0,0,202.3,284.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,440,CE,0,0,0,194.3,274.75,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,450,CE,0,0,0,186.55,264.85,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,460,CE,0,0,0,178.95,254.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,470,CE,0,0,0,171.55,245,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,480,CE,0,0,0,164.35,235.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,490,CE,0,0,0,157.35,225.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,500,CE,0,0,0,150.5,215.4,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,510,CE,0,0,0,143.9,205.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,520,CE,0,0,0,137.55,195.85,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,530,CE,0,0,0,131.3,186.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,540,CE,0,0,0,125.35,176.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,550,CE,0,0,0,119.6,167.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,560,CE,0,0,0,114,157.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,570,CE,0,0,0,108.65,148.5,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,580,CE,0,0,0,103.5,139.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,590,CE,0,0,0,98.55,130.55,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,600,CE,0,0,0,93.75,121.9,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,610,CE,0,0,0,89.2,113.5,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,620,CE,0,0,0,84.8,105.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,630,CE,0,0,0,80.6,97.5,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,640,CE,0,0,0,76.55,89.9,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,650,CE,0,0,0,72.7,82.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,660,CE,0,0,0,69,75.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,670,CE,0,0,0,65.45,69.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,680,CE,0,0,0,62.1,63.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,690,CE,0,0,0,58.9,57.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,700,CE,0,0,0,55.8,51.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,710,CE,0,0,0,52.9,46.75,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,720,CE,0,0,0,50.1,42,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,730,CE,0,0,0,47.45,37.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,740,CE,0,0,0,44.95,33.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,750,CE,0,0,0,42.55,29.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,760,CE,0,0,0,40.3,26.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,770,CE,0,0,0,38.15,23.55,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,780,CE,0,0,0,36.1,20.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,790,CE,0,0,0,34.15,18.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,800,CE,0,0,0,32.25,16.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,820,CE,0,0,0,28.85,12.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,840,CE,0,0,0,25.75,9.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,370,PE,0,0,0,4.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,380,PE,0,0,0,5.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,390,PE,0,0,0,6.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,400,PE,0,0,0,8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,410,PE,0,0,0,9.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,420,PE,0,0,0,10.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,430,PE,0,0,0,12.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,440,PE,0,0,0,14.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,450,PE,0,0,0,16.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,460,PE,0,0,0,18.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,470,PE,0,0,0,21.45,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,480,PE,0,0,0,24.1,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,490,PE,0,0,0,27,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,500,PE,0,0,0,30.05,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,510,PE,0,0,0,33.35,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,520,PE,0,0,0,36.8,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,530,PE,0,0,0,40.5,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,540,PE,0,0,0,44.4,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,550,PE,0,0,0,48.5,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,560,PE,0,0,0,52.8,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,570,PE,0,0,0,57.35,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,580,PE,0,0,0,62.05,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,590,PE,0,0,0,66.95,4.9,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,600,PE,0,0,0,72.05,6.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,610,PE,0,0,0,77.35,7.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,620,PE,0,0,0,82.85,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,630,PE,0,0,0,88.55,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,640,PE,0,0,0,94.4,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,650,PE,0,0,0,100.4,16.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,660,PE,0,0,0,106.6,19.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,670,PE,0,0,0,112.95,23.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,680,PE,0,0,0,119.45,26.85,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,690,PE,0,0,0,126.1,31,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,700,PE,0,0,0,132.9,35.5,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,710,PE,0,0,0,139.9,40.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,720,PE,0,0,0,146.95,45.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,730,PE,0,0,0,154.2,51.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,740,PE,0,0,0,161.6,57.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,750,PE,0,0,0,169.05,63.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,760,PE,0,0,0,176.65,69.9,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,770,PE,0,0,0,184.4,76.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,780,PE,0,0,0,192.2,83.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,790,PE,0,0,0,200.15,91.4,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,800,PE,0,0,0,208.15,99.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,820,PE,0,0,0,224.5,115.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,27-Aug-2020,840,PE,0,0,0,241.15,132.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,380,CE,0,0,0,265.65,335.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,400,CE,0,0,0,246.6,315.85,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,420,CE,0,0,0,227.9,296.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,440,CE,0,0,0,209.65,276.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,460,CE,0,0,0,191.9,256.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,480,CE,0,0,0,174.85,237.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,500,CE,0,0,0,158.55,218,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,520,CE,0,0,0,143.1,199.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,540,CE,0,0,0,128.5,180.55,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,560,CE,0,0,0,114.85,162.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,580,CE,0,0,0,102.2,145.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,600,CE,0,0,0,90.55,129.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,620,CE,0,0,0,79.9,113.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,640,CE,0,0,0,70.2,99.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,660,CE,0,0,0,61.45,86.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,680,CE,0,0,0,53.6,74.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,700,CE,0,0,0,46.55,63.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,720,CE,0,0,0,40.35,53.55,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,740,CE,0,0,0,34.8,45.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,760,CE,0,0,0,30,37.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,780,CE,0,0,0,25.8,31.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,800,CE,0,0,0,22.1,25.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,820,CE,0,0,0,18.85,21,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,840,CE,0,0,0,16.1,17.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,380,PE,0,0,0,1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,400,PE,0,0,0,1.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,420,PE,0,0,0,2.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,440,PE,0,0,0,4.25,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,460,PE,0,0,0,6.35,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,480,PE,0,0,0,9.05,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,500,PE,0,0,0,12.5,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,520,PE,0,0,0,16.8,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,540,PE,0,0,0,22,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,560,PE,0,0,0,28.15,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,580,PE,0,0,0,35.2,7.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,600,PE,0,0,0,43.35,11.4,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,620,PE,0,0,0,52.45,15.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,640,PE,0,0,0,62.5,21.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,660,PE,0,0,0,73.55,27.9,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,680,PE,0,0,0,85.45,35.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,700,PE,0,0,0,98.2,44.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,720,PE,0,0,0,111.75,54.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,740,PE,0,0,0,126,66.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,760,PE,0,0,0,140.95,78.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,780,PE,0,0,0,156.5,91.85,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,800,PE,0,0,0,172.55,106.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,820,PE,0,0,0,189.1,121.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMARAJABAT,24-Sep-2020,840,PE,0,0,0,206.1,137.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,100,CE,0,0,0,73.6,94.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,105,CE,0,0,0,69,89.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,110,CE,0,0,0,64.5,84.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,115,CE,0,0,0,60.1,79.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,120,CE,0,0,0,55.85,74.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,125,CE,0,0,0,51.75,69.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,130,CE,0,0,0,47.85,64.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,132.5,CE,0,0,0,60.65,61.75,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,135,CE,0,0,0,44.1,59.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,137.5,CE,0,0,0,56.05,56.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,140,CE,0,0,0,40.55,54.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,142.5,CE,0,0,0,51.6,51.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,145,CE,0,0,0,37.15,49.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,147.5,CE,0,0,0,47.25,46.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,150,CE,0,0,0,34,44.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,152.5,CE,0,0,0,43.1,41.85,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,155,CE,0,0,0,31,39.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,157.5,CE,0,0,0,39.15,36.9,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,160,CE,0,0,0,28.25,34.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,162.5,CE,0,0,0,35.35,32,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,165,CE,0,0,0,25.65,29.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,167.5,CE,0,0,0,31.8,27.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,170,CE,0,0,0,23.3,24.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,172.5,CE,0,0,0,28.45,22.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,175,CE,0,0,0,16.55,20.5,0,0,6000,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,177.5,CE,0,0,0,25.35,18.4,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,180,CE,19,19,19,19,16.4,1,5.97,21000,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,182.5,CE,0,0,0,22.5,14.5,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,185,CE,15.4,15.4,15,15,12.7,2,12.01,30000,-3000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,187.5,CE,0,0,0,12.45,11.05,0,0,15000,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,190,CE,11.5,11.5,9.7,9.75,9.75,10,60.21,276000,-6000,06-JUL-2020,
