INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AMBUJACEM,30-Jul-2020,192.5,CE,10,10,8.4,8.45,8.45,12,72.67,24000,9000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,195,CE,8.3,8.75,7.1,7.25,7.25,109,664.16,198000,42000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,197.5,CE,6.75,7.45,6.6,6.6,5.85,13,79.81,27000,18000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,200,CE,6.1,6.35,4.95,5.05,5.05,154,950.4,501000,63000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,202.5,CE,5,5,4.1,4.1,4.1,5,31.05,3000,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,205,CE,4.2,4.25,3.35,3.45,3.45,31,194.29,129000,9000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,207.5,CE,3,3,3,3,2.65,1,6.31,21000,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,210,CE,2.75,2.95,2.25,2.3,2.3,55,350.75,303000,36000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,212.5,CE,0,0,0,2.1,1.7,0,0,18000,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,215,CE,1.8,1.9,1.4,1.4,1.4,7,45.51,75000,18000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,217.5,CE,0,0,0,8.7,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,220,CE,1.2,1.25,0.9,1,1,20,132.62,159000,-6000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,222.5,CE,0,0,0,7.5,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,225,CE,0.65,0.65,0.65,0.65,0.5,1,6.76,78000,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,227.5,CE,0,0,0,6.45,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,230,CE,0.5,0.5,0.3,0.3,0.3,10,69.13,126000,12000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,235,CE,0,0,0,5.7,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,100,PE,0,0,0,0.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,105,PE,0,0,0,1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,110,PE,0,0,0,1.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,115,PE,0,0,0,2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,120,PE,0,0,0,2.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,125,PE,0,0,0,3.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,130,PE,0,0,0,0.1,0.05,0,0,12000,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,132.5,PE,0,0,0,0.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,135,PE,0,0,0,5.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,137.5,PE,0,0,0,1.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,140,PE,0,0,0,7.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,142.5,PE,0,0,0,1.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,145,PE,0,0,0,8.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,147.5,PE,0,0,0,2.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,150,PE,0,0,0,10.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,152.5,PE,0,0,0,3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,155,PE,0,0,0,12.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,157.5,PE,0,0,0,4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,160,PE,0,0,0,0.55,0.1,0,0,111000,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,162.5,PE,0,0,0,5.2,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,165,PE,0,0,0,2,0.25,0,0,6000,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,167.5,PE,0,0,0,2.3,0.4,0,0,30000,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,170,PE,0.75,0.8,0.7,0.8,0.8,19,97.31,204000,6000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,172.5,PE,0,0,0,8.2,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,175,PE,0,0,0,2.4,1.1,0,0,12000,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,177.5,PE,0,0,0,1.85,1.5,0,0,9000,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,180,PE,1.85,2.2,1.65,2.15,2.15,27,147.29,282000,6000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,182.5,PE,0,0,0,8.4,2.55,0,0,15000,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,185,PE,2.9,3.35,2.75,3.35,3.35,6,33.84,117000,3000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,187.5,PE,0,0,0,4.1,4.15,0,0,12000,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,190,PE,4.5,5.2,4.2,5.1,5.1,50,291.91,303000,-9000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,192.5,PE,5.55,6.45,5.55,6.1,6.1,5,29.78,24000,6000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,195,PE,6.65,7.6,6.2,7.5,7.5,27,163.45,63000,24000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,197.5,PE,7.55,8.1,7.35,8.1,8.9,7,43.06,15000,9000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,200,PE,9.45,10.4,9.4,10.3,10.3,9,56.64,48000,9000,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,202.5,PE,0,0,0,22.9,12.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,205,PE,0,0,0,41.95,13.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,207.5,PE,0,0,0,26.1,15.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,210,PE,0,0,0,17.9,17.65,0,0,12000,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,212.5,PE,0,0,0,29.5,19.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,215,PE,0,0,0,49.6,21.85,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,217.5,PE,0,0,0,33.1,24.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,220,PE,0,0,0,53.6,26.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,222.5,PE,0,0,0,36.85,28.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,225,PE,0,0,0,57.7,30.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,227.5,PE,0,0,0,40.75,33.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,230,PE,0,0,0,61.85,35.75,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,30-Jul-2020,235,PE,0,0,0,66.1,40.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,132.5,CE,0,0,0,62.05,62.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,135,CE,0,0,0,59.85,59.75,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,137.5,CE,0,0,0,57.7,57.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,140,CE,0,0,0,55.55,54.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,142.5,CE,0,0,0,53.45,52.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,145,CE,0,0,0,51.4,49.9,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,147.5,CE,0,0,0,49.4,47.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,150,CE,0,0,0,47.45,45.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,152.5,CE,0,0,0,45.5,42.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,155,CE,0,0,0,43.65,40.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,157.5,CE,0,0,0,41.8,37.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,160,CE,0,0,0,40.05,35.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,162.5,CE,0,0,0,38.3,33.4,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,165,CE,0,0,0,36.6,31.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,167.5,CE,0,0,0,34.95,29.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,170,CE,0,0,0,33.35,26.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,172.5,CE,0,0,0,31.8,24.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,175,CE,0,0,0,30.35,23,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,177.5,CE,0,0,0,28.9,21.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,180,CE,0,0,0,27.5,19.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,182.5,CE,0,0,0,26.15,17.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,185,CE,0,0,0,24.85,16.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,187.5,CE,0,0,0,23.65,14.55,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,190,CE,0,0,0,22.45,13.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,192.5,CE,0,0,0,21.3,11.85,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,195,CE,0,0,0,20.2,10.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,197.5,CE,0,0,0,19.15,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,200,CE,0,0,0,18.15,8.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,202.5,CE,0,0,0,17.15,7.5,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,205,CE,0,0,0,16.25,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,207.5,CE,0,0,0,15.35,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,210,CE,0,0,0,14.5,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,212.5,CE,0,0,0,13.7,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,215,CE,0,0,0,12.95,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,217.5,CE,0,0,0,12.25,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,220,CE,0,0,0,11.55,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,222.5,CE,0,0,0,10.9,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,225,CE,0,0,0,10.25,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,227.5,CE,0,0,0,9.7,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,230,CE,0,0,0,9.1,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,235,CE,0,0,0,8.1,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,132.5,PE,0,0,0,1.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,135,PE,0,0,0,1.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,137.5,PE,0,0,0,2.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,140,PE,0,0,0,2.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,142.5,PE,0,0,0,2.95,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,145,PE,0,0,0,3.35,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,147.5,PE,0,0,0,3.8,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,150,PE,0,0,0,4.3,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,152.5,PE,0,0,0,4.85,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,155,PE,0,0,0,5.45,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,157.5,PE,0,0,0,6.1,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,160,PE,3.65,3.7,3.65,3.7,0.8,14,68.75,42000,42000,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,162.5,PE,0,0,0,7.5,1,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,165,PE,0,0,0,8.3,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,167.5,PE,0,0,0,9.1,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,170,PE,0,0,0,10,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,172.5,PE,0,0,0,10.9,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,175,PE,0,0,0,11.9,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,177.5,PE,0,0,0,12.95,3.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,180,PE,0,0,0,14,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,182.5,PE,0,0,0,15.15,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,185,PE,0,0,0,16.35,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,187.5,PE,0,0,0,17.55,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,190,PE,0,0,0,18.85,8.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,192.5,PE,0,0,0,20.15,9.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,195,PE,0,0,0,21.55,10.55,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,197.5,PE,0,0,0,22.95,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,200,PE,0,0,0,24.4,13.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,202.5,PE,0,0,0,25.9,14.85,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,205,PE,0,0,0,27.45,16.5,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,207.5,PE,0,0,0,29.05,18.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,210,PE,0,0,0,30.65,19.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,212.5,PE,0,0,0,32.35,21.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,215,PE,0,0,0,34.05,23.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,217.5,PE,0,0,0,35.8,25.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,220,PE,0,0,0,37.55,27.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,222.5,PE,0,0,0,39.4,29.8,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,225,PE,0,0,0,41.25,31.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,227.5,PE,0,0,0,43.1,34.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,230,PE,0,0,0,45,36.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,27-Aug-2020,235,PE,0,0,0,48.95,40.85,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,135,CE,0,0,0,54.3,60.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,140,CE,0,0,0,49.95,55.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,145,CE,0,0,0,45.75,50.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,150,CE,0,0,0,41.75,46,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,155,CE,0,0,0,37.95,41.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,160,CE,0,0,0,34.3,37.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,165,CE,0,0,0,30.9,32.9,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,170,CE,0,0,0,27.75,28.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,175,CE,0,0,0,24.8,25.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,180,CE,0,0,0,22.05,21.85,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,185,CE,0,0,0,19.6,18.75,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,190,CE,0,0,0,17.3,15.95,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,195,CE,0,0,0,15.25,13.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,200,CE,0,0,0,13.4,11.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,205,CE,0,0,0,11.7,9.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,210,CE,0,0,0,10.2,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,215,CE,0,0,0,8.9,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,220,CE,0,0,0,7.7,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,225,CE,0,0,0,6.7,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,230,CE,0,0,0,5.75,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,235,CE,0,0,0,4.95,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,135,PE,0,0,0,1.5,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,140,PE,0,0,0,2.1,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,145,PE,0,0,0,2.85,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,150,PE,0,0,0,3.75,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,155,PE,0,0,0,4.9,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,160,PE,0,0,0,6.2,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,165,PE,0,0,0,7.75,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,170,PE,0,0,0,9.5,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,175,PE,0,0,0,11.5,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,180,PE,0,0,0,13.75,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,185,PE,0,0,0,16.2,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,190,PE,0,0,0,18.85,10.3,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,195,PE,0,0,0,21.75,12.75,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,200,PE,0,0,0,24.8,15.5,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,205,PE,0,0,0,28.1,18.55,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,210,PE,0,0,0,31.55,21.85,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,215,PE,0,0,0,35.15,25.35,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,220,PE,0,0,0,38.9,29.15,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,225,PE,0,0,0,42.85,33.1,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,230,PE,0,0,0,46.85,37.2,0,0,0,0,06-JUL-2020,
OPTSTK,AMBUJACEM,24-Sep-2020,235,PE,0,0,0,51,41.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1000,CE,0,0,0,420,412.85,0,0,500,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1020,CE,0,0,0,450.55,392.95,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1040,CE,0,0,0,436.65,373.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1060,CE,0,0,0,379.9,353.15,0,0,1000,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1080,CE,0,0,0,361.6,333.35,0,0,1000,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1100,CE,0,0,0,343.6,313.6,0,0,1000,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1120,CE,0,0,0,326.65,293.95,0,0,2000,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1140,CE,0,0,0,309.25,274.4,0,0,2000,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1160,CE,0,0,0,292.15,255.1,0,0,2000,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1180,CE,0,0,0,275.3,236.05,0,0,2000,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1200,CE,0,0,0,336.8,217.35,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1220,CE,0,0,0,325.75,199.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1240,CE,0,0,0,314.95,181.3,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1260,CE,154.95,158,148,158,164.1,4,28.26,500,-500,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1280,CE,0,0,0,294.3,147.65,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1300,CE,123,131.5,123,131.5,131.95,5,35.68,6500,-1500,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1320,CE,116.25,116.25,114.25,114.25,117.15,3,21.53,8000,-1500,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1340,CE,95.3,101.65,95.3,100,103.25,3,21.58,10000,-500,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1360,CE,87.1,93,83.8,90.7,90.7,11,79.62,11500,-1000,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1380,CE,72,80,67.65,78,78,17,123.59,12500,-3000,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1400,CE,61.6,72.75,59.4,68.55,68.55,300,2198.87,119500,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1420,CE,54.85,63,53.55,59.4,59.4,59,436.43,28500,3500,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1440,CE,46,53.8,46,51.5,51.5,31,231,63000,1000,06-JUL-2020,
