INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,APOLLOHOSP,30-Jul-2020,1460,CE,39,46.5,39,44,44,35,263.01,73500,-1500,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1480,CE,37,40.5,32.5,37.4,37.4,27,204.73,27000,-2000,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1500,CE,30.7,34.6,27.85,32.25,32.25,199,1523.82,179500,-5000,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1520,CE,25.4,28.9,25,26.5,26.5,19,146.92,26500,3000,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1540,CE,0,0,0,19.65,19.5,0,0,5500,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1560,CE,18,20.8,18,20.8,15.8,3,23.69,20000,1000,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1580,CE,0,0,0,13,12.75,0,0,500,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1600,CE,11.6,15,11.6,13.5,13.5,34,274.26,75000,-1000,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1620,CE,0,0,0,8.75,8.1,0,0,2500,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1640,CE,0,0,0,7.25,6.4,0,0,3500,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1660,CE,7,8.4,6.55,7.8,7.8,15,125.07,39000,-500,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1680,CE,5.8,6.2,5.8,6.2,6.2,8,67.44,23500,3500,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1000,PE,0.4,0.4,0.4,0.4,0.4,1,5,500,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1020,PE,0,0,0,63.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1040,PE,0,0,0,69.1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1060,PE,0,0,0,7.85,0.15,0,0,1000,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1080,PE,0,0,0,81.8,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1100,PE,2.3,2.3,2.3,2.3,2.3,1,5.51,21500,-500,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1120,PE,0,0,0,95.7,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1140,PE,0,0,0,6.4,1.2,0,0,3000,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1160,PE,8.95,8.95,4.95,5.55,5.55,6,34.97,16000,-2000,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1180,PE,0,0,0,18.5,2.7,0,0,4000,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1200,PE,10.1,10.6,7.5,7.8,7.8,31,187.38,46000,-5000,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1220,PE,0,0,0,13.25,5.6,0,0,7500,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1240,PE,14.85,14.85,11.75,12,12,5,31.31,17000,2000,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1260,PE,18.8,21.4,15.15,15.55,15.55,35,223.6,17500,4000,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1280,PE,24.45,24.45,24.45,24.45,14,1,6.52,16500,500,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1300,PE,26.4,32.7,24,24.2,24.2,99,657.02,95000,5000,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1320,PE,39.15,39.15,30.25,30.3,23.4,11,74.42,20500,2500,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1340,PE,47.1,47.65,35.5,36.65,36.65,25,172.59,13500,3500,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1360,PE,55,56,42.6,45,45,28,197.16,25000,2000,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1380,PE,67,67.35,52.65,52.65,44.65,21,151.16,10000,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1400,PE,71,77,60.05,62.2,62.2,32,234.5,37500,4000,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1420,PE,83.35,83.35,71.05,71.05,64,5,37.43,6000,1500,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1440,PE,0,0,0,101.2,75.2,0,0,23000,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1460,PE,104.3,104.3,98.1,98.3,87.4,4,31.19,6000,-1000,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1480,PE,0,0,0,274.6,100.6,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1500,PE,0,0,0,132.45,114.65,0,0,2000,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1520,PE,0,0,0,299.85,129.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1540,PE,0,0,0,312.8,145.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1560,PE,0,0,0,325.95,161.4,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1580,PE,0,0,0,339.35,178.3,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1600,PE,0,0,0,270,195.7,0,0,500,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1620,PE,0,0,0,366.75,213.55,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1640,PE,0,0,0,380.75,231.8,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1660,PE,0,0,0,270,250.35,0,0,500,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,30-Jul-2020,1680,PE,0,0,0,409.3,269.2,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1000,CE,0,0,0,384.55,417,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1020,CE,0,0,0,369.35,397.55,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1040,CE,0,0,0,354.55,378.2,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1060,CE,0,0,0,340.1,359,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1080,CE,0,0,0,326.05,340.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1100,CE,0,0,0,312.35,321.3,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1120,CE,0,0,0,299.05,302.85,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1140,CE,0,0,0,286.15,284.75,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1160,CE,0,0,0,273.6,267,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1180,CE,0,0,0,261.5,249.7,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1200,CE,0,0,0,249.8,232.85,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1220,CE,0,0,0,238.5,216.55,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1240,CE,0,0,0,227.6,200.75,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1260,CE,0,0,0,217.05,185.6,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1280,CE,0,0,0,206.95,171.1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1300,CE,0,0,0,197.15,157.2,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1320,CE,0,0,0,187.8,144.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1340,CE,0,0,0,178.75,131.55,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1360,CE,0,0,0,170.1,119.8,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1380,CE,0,0,0,161.8,108.75,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1400,CE,0,0,0,153.8,98.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1420,CE,0,0,0,146.2,88.8,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1440,CE,0,0,0,138.85,79.9,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1460,CE,0,0,0,131.85,71.65,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1480,CE,0,0,0,80.05,64.1,0,0,1000,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1500,CE,0,0,0,118.8,57.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1520,CE,0,0,0,112.7,50.8,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1540,CE,0,0,0,106.85,45.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1560,CE,0,0,0,101.3,39.85,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1580,CE,0,0,0,96,35.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1600,CE,0,0,0,91.05,30.9,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1620,CE,0,0,0,86.25,27.1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1640,CE,0,0,0,81.65,23.7,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1660,CE,0,0,0,77.35,20.7,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1680,CE,0,0,0,73.2,18,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1000,PE,0,0,0,35.35,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1020,PE,0,0,0,39.9,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1040,PE,0,0,0,44.9,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1060,PE,0,0,0,50.2,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1080,PE,0,0,0,55.85,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1100,PE,0,0,0,61.95,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1120,PE,0,0,0,68.4,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1140,PE,0,0,0,75.25,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1160,PE,0,0,0,82.45,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1180,PE,0,0,0,90.1,12.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1200,PE,0,0,0,98.2,15.55,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1220,PE,0,0,0,106.65,19.1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1240,PE,0,0,0,115.5,23.25,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1260,PE,0,0,0,124.7,27.95,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1280,PE,0,0,0,134.35,33.3,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1300,PE,0,0,0,144.35,39.3,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1320,PE,0,0,0,100.05,46,0,0,500,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1340,PE,80.05,80.05,80.05,80.05,53.4,1,7.1,500,500,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1360,PE,0,0,0,176.55,61.55,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1380,PE,0,0,0,188,70.35,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1400,PE,0,0,0,199.75,79.95,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1420,PE,0,0,0,211.9,90.2,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1440,PE,0,0,0,224.35,101.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1460,PE,0,0,0,237.1,112.8,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1480,PE,0,0,0,250.15,125.1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1500,PE,0,0,0,263.55,138.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1520,PE,0,0,0,277.2,151.6,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1540,PE,0,0,0,291.1,165.7,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1560,PE,0,0,0,305.3,180.4,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1580,PE,0,0,0,319.75,195.55,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1600,PE,0,0,0,334.55,211.2,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1620,PE,0,0,0,349.5,227.25,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1640,PE,0,0,0,364.7,243.75,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1660,PE,0,0,0,380.1,260.6,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,27-Aug-2020,1680,PE,0,0,0,395.75,277.8,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1000,CE,0,0,0,464.6,422.75,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1020,CE,0,0,0,447.4,403.95,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1040,CE,0,0,0,430.55,385.35,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1060,CE,0,0,0,413.95,367,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1080,CE,0,0,0,397.7,348.95,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1100,CE,0,0,0,381.8,331.25,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1120,CE,0,0,0,366.25,313.85,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1140,CE,0,0,0,351.05,296.9,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1160,CE,0,0,0,336.3,280.3,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1180,CE,0,0,0,321.85,264.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1200,CE,0,0,0,307.8,248.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1220,CE,0,0,0,294.15,233.35,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1240,CE,0,0,0,280.9,218.7,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1260,CE,0,0,0,268,204.6,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1280,CE,0,0,0,255.55,191.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1300,CE,0,0,0,243.55,178.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1320,CE,0,0,0,231.95,165.65,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1340,CE,0,0,0,220.75,153.85,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1360,CE,0,0,0,209.95,142.6,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1380,CE,0,0,0,199.6,131.95,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1400,CE,0,0,0,189.6,121.9,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1420,CE,0,0,0,180,112.4,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1440,CE,0,0,0,170.75,103.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1460,CE,0,0,0,161.95,95.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1480,CE,0,0,0,153.45,87.2,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1500,CE,0,0,0,145.35,79.85,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1520,CE,0,0,0,137.6,73,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1540,CE,0,0,0,130.2,66.65,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1560,CE,0,0,0,123.15,60.75,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1580,CE,0,0,0,116.4,55.3,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1600,CE,0,0,0,110,50.25,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1620,CE,0,0,0,103.85,45.6,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1640,CE,0,0,0,98.05,41.3,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1660,CE,0,0,0,92.5,37.4,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1680,CE,0,0,0,87.25,33.75,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1000,PE,0,0,0,15.5,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1020,PE,0,0,0,18.1,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1040,PE,0,0,0,20.95,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1060,PE,0,0,0,24.15,7.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1080,PE,0,0,0,27.7,8.9,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1100,PE,0,0,0,31.55,11,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1120,PE,0,0,0,35.75,13.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1140,PE,0,0,0,40.35,16.25,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1160,PE,0,0,0,45.35,19.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1180,PE,0,0,0,50.65,23.2,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1200,PE,0,0,0,56.35,27.35,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1220,PE,0,0,0,62.5,32,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1240,PE,0,0,0,69,37.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1260,PE,0,0,0,75.9,42.85,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1280,PE,0,0,0,83.2,49.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1300,PE,0,0,0,91,55.95,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1320,PE,0,0,0,99.15,63.4,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1340,PE,0,0,0,107.7,71.35,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1360,PE,0,0,0,116.7,79.95,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1380,PE,0,0,0,126.1,89.1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1400,PE,0,0,0,135.85,98.85,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1420,PE,0,0,0,146,109.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1440,PE,0,0,0,156.55,120.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1460,PE,0,0,0,167.5,131.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1480,PE,0,0,0,178.8,143.4,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1500,PE,0,0,0,190.45,155.9,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1520,PE,0,0,0,202.5,168.85,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1540,PE,0,0,0,214.85,182.35,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1560,PE,0,0,0,227.55,196.25,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1580,PE,0,0,0,240.6,210.6,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1600,PE,0,0,0,253.95,225.35,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1620,PE,0,0,0,267.6,240.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1640,PE,0,0,0,281.5,256.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1660,PE,0,0,0,295.75,271.95,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOHOSP,24-Sep-2020,1680,PE,0,0,0,310.25,288.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,52.5,CE,0,0,0,45.25,65.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,55,CE,0,0,0,43.05,62.95,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,57.5,CE,0,0,0,40.85,60.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,60,CE,0,0,0,38.75,57.95,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,62.5,CE,0,0,0,36.7,55.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,65,CE,0,0,0,34.75,53,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,67.5,CE,0,0,0,32.8,50.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,70,CE,0,0,0,31,48,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,72.5,CE,0,0,0,29.2,45.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,75,CE,0,0,0,27.5,43,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,77.5,CE,0,0,0,25.9,40.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,80,CE,0,0,0,24.3,38,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,82.5,CE,0,0,0,22.85,35.55,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,85,CE,0,0,0,21.45,33.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,87.5,CE,0,0,0,20.1,30.55,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,90,CE,0,0,0,18.3,28.1,0,0,10000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,92.5,CE,0,0,0,17.65,25.6,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,95,CE,0,0,0,19.35,23.2,0,0,10000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,97.5,CE,0,0,0,15.45,20.8,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,100,CE,16.7,18.65,16.2,18.1,18.1,20,117.5,70000,5000,06-JUL-2020,
