INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,APOLLOTYRE,30-Jul-2020,102.5,CE,0,0,0,12.6,16.2,0,0,5000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,105,CE,12.2,14.2,12,14.05,14.05,20,117.87,80000,-40000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,107.5,CE,0,0,0,9.05,12,0,0,40000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,110,CE,9,10.4,8.6,10.2,10.2,75,448.04,530000,-90000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,112.5,CE,7.65,8.8,7.2,8.75,8.75,30,180.58,135000,-50000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,115,CE,6,7.45,5.8,7.1,7.1,256,1557.03,450000,-145000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,117.5,CE,5,6.2,4.9,5.85,5.85,98,602.93,160000,25000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,120,CE,4.05,5,3.9,4.7,4.7,799,4973.1,1235000,165000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,122.5,CE,3.2,3.95,3.1,3.7,3.7,39,245.91,135000,45000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,125,CE,2.8,3.15,2.45,2.95,2.95,242,1546.66,435000,115000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,127.5,CE,2.4,2.45,2,2.45,2.45,7,45.41,110000,10000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,130,CE,1.6,1.95,1.55,1.75,1.75,139,915.54,710000,70000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,132.5,CE,1.35,1.35,1.05,1.05,1.1,3,20.04,65000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,135,CE,0.9,1.2,0.9,1.1,1.1,38,258.49,220000,55000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,137.5,CE,0.85,0.85,0.85,0.85,0.6,1,6.91,5000,5000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,52.5,PE,0,0,0,0.05,0.05,0,0,5000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,55,PE,0,0,0,1.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,57.5,PE,0,0,0,1.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,60,PE,0,0,0,1.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,62.5,PE,0,0,0,2.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,65,PE,0,0,0,2.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,67.5,PE,0,0,0,3.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,70,PE,0,0,0,3.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,72.5,PE,0,0,0,4.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,75,PE,0,0,0,5.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,77.5,PE,0,0,0,6.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,80,PE,0,0,0,7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,82.5,PE,0,0,0,8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,85,PE,0,0,0,0.55,0.05,0,0,65000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,87.5,PE,0,0,0,10.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,90,PE,0,0,0,0.35,0.05,0,0,60000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,92.5,PE,0,0,0,12.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,95,PE,0.6,0.65,0.4,0.4,0.4,34,162.35,190000,-85000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,97.5,PE,0.6,0.6,0.6,0.6,0.2,2,9.81,30000,-10000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,100,PE,1.1,1.1,0.65,0.7,0.7,50,252.06,310000,5000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,102.5,PE,1.15,1.15,1.15,1.15,0.6,1,5.18,95000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,105,PE,1.8,2.05,1.25,1.25,1.25,53,282.2,265000,15000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,107.5,PE,2.3,2.3,1.7,1.75,1.75,15,82.14,80000,30000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,110,PE,3.4,3.65,2.3,2.35,2.35,107,603.78,320000,90000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,112.5,PE,4.45,4.7,3.05,3.2,3.2,27,157.44,115000,-5000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,115,PE,5.5,6.05,3.9,4.05,4.05,67,401.06,115000,45000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,117.5,PE,6.8,6.85,5.2,5.25,5.25,35,215.74,120000,70000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,120,PE,8,8.3,6.45,6.75,6.3,16,101.64,120000,25000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,122.5,PE,0,0,0,32.35,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,125,PE,11.35,11.35,11.35,11.35,9.5,1,6.81,20000,5000,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,127.5,PE,0,0,0,18.55,11.35,0,0,5000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,130,PE,0,0,0,21.05,13.35,0,0,30000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,132.5,PE,0,0,0,40.35,15.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,135,PE,0,0,0,42.4,17.65,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,30-Jul-2020,137.5,PE,0,0,0,44.5,19.9,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,57.5,CE,0,0,0,41.65,60.65,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,60,CE,0,0,0,39.35,58.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,62.5,CE,0,0,0,37.1,55.7,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,65,CE,0,0,0,34.85,53.2,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,67.5,CE,0,0,0,32.7,50.7,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,70,CE,0,0,0,30.65,48.25,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,72.5,CE,0,0,0,28.6,45.75,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,75,CE,0,0,0,26.65,43.25,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,77.5,CE,0,0,0,24.8,40.8,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,80,CE,0,0,0,23.05,38.35,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,82.5,CE,0,0,0,21.35,35.9,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,85,CE,0,0,0,19.75,33.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,87.5,CE,0,0,0,18.2,31.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,90,CE,0,0,0,16.8,28.7,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,92.5,CE,0,0,0,15.45,26.35,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,95,CE,22,22,22,22,24.1,1,5.85,5000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,97.5,CE,0,0,0,13,21.9,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,100,CE,0,0,0,11.9,19.8,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,102.5,CE,0,0,0,10.9,17.8,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,105,CE,0,0,0,9.95,15.9,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,107.5,CE,0,0,0,9.05,14.1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,110,CE,0,0,0,8.25,12.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,112.5,CE,0,0,0,7.5,10.9,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,115,CE,0,0,0,5.35,9.5,0,0,10000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,117.5,CE,0,0,0,6.2,8.2,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,120,CE,0,0,0,5.65,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,122.5,CE,0,0,0,5.1,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,125,CE,0,0,0,4.2,5.15,0,0,5000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,127.5,CE,0,0,0,4.2,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,130,CE,0,0,0,3.8,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,132.5,CE,0,0,0,2.05,3.05,0,0,10000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,135,CE,0,0,0,3.1,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,137.5,CE,0,0,0,2.8,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,57.5,PE,0,0,0,0.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,60,PE,0,0,0,0.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,62.5,PE,0,0,0,0.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,65,PE,0,0,0,1.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,67.5,PE,0,0,0,1.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,70,PE,0,0,0,1.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,72.5,PE,0,0,0,2.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,75,PE,0,0,0,2.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,77.5,PE,0,0,0,3.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,80,PE,0,0,0,4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,82.5,PE,0,0,0,4.8,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,85,PE,0,0,0,0.6,0.15,0,0,5000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,87.5,PE,0,0,0,6.6,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,90,PE,0,0,0,7.65,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,92.5,PE,0,0,0,8.75,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,95,PE,0,0,0,3,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,97.5,PE,0,0,0,11.25,1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,100,PE,0,0,0,3.7,1.4,0,0,15000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,102.5,PE,0,0,0,14.1,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,105,PE,0,0,0,15.6,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,107.5,PE,0,0,0,17.2,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,110,PE,0,0,0,18.85,4,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,112.5,PE,5.4,5.45,5.4,5.45,5.45,2,11.79,10000,10000,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,115,PE,0,0,0,22.4,6,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,117.5,PE,0,0,0,24.25,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,120,PE,0,0,0,26.1,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,122.5,PE,0,0,0,28.05,10,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,125,PE,0,0,0,18,11.6,0,0,5000,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,127.5,PE,0,0,0,32.1,13.3,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,130,PE,0,0,0,34.15,15.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,132.5,PE,0,0,0,36.25,16.95,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,135,PE,0,0,0,38.4,18.9,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,27-Aug-2020,137.5,PE,0,0,0,40.55,20.95,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,67.5,CE,0,0,0,45.85,50.95,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,70,CE,0,0,0,43.45,48.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,72.5,CE,0,0,0,41.15,46,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,75,CE,0,0,0,38.85,43.6,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,77.5,CE,0,0,0,36.55,41.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,80,CE,0,0,0,34.35,38.75,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,82.5,CE,0,0,0,32.25,36.35,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,85,CE,0,0,0,30.15,34,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,87.5,CE,0,0,0,28.15,31.7,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,90,CE,0,0,0,26.2,29.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,92.5,CE,0,0,0,24.35,27.3,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,95,CE,0,0,0,22.55,25.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,97.5,CE,0,0,0,20.85,23.1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,100,CE,0,0,0,19.25,21.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,102.5,CE,0,0,0,17.7,19.3,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,105,CE,0,0,0,16.3,17.55,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,107.5,CE,0,0,0,14.95,15.85,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,110,CE,0,0,0,13.65,14.3,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,112.5,CE,0,0,0,12.5,12.85,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,115,CE,0,0,0,11.4,11.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,117.5,CE,0,0,0,10.35,10.25,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,120,CE,0,0,0,9.45,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,122.5,CE,0,0,0,8.55,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,125,CE,0,0,0,7.75,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,127.5,CE,0,0,0,7,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,130,CE,0,0,0,6.35,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,132.5,CE,0,0,0,5.7,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,135,CE,0,0,0,5.15,4.2,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,137.5,CE,0,0,0,4.65,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,67.5,PE,0,0,0,0.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,70,PE,0,0,0,0.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,72.5,PE,0,0,0,0.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,75,PE,0,0,0,0.65,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,77.5,PE,0,0,0,0.9,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,80,PE,0,0,0,1.15,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,82.5,PE,0,0,0,1.45,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,85,PE,0,0,0,1.85,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,87.5,PE,0,0,0,2.3,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,90,PE,0,0,0,2.85,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,92.5,PE,0,0,0,3.45,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,95,PE,0,0,0,4.15,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,97.5,PE,0,0,0,4.95,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,100,PE,0,0,0,5.8,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,102.5,PE,0,0,0,6.75,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,105,PE,0,0,0,7.75,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,107.5,PE,0,0,0,8.9,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,110,PE,0,0,0,10.1,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,112.5,PE,0,0,0,11.4,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,115,PE,0,0,0,12.75,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,117.5,PE,0,0,0,14.2,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,120,PE,0,0,0,15.75,10.2,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,122.5,PE,0,0,0,17.35,11.65,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,125,PE,0,0,0,19,13.15,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,127.5,PE,0,0,0,20.75,14.8,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,130,PE,0,0,0,22.5,16.5,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,132.5,PE,0,0,0,24.4,18.25,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,135,PE,0,0,0,26.3,20.1,0,0,0,0,06-JUL-2020,
OPTSTK,APOLLOTYRE,24-Sep-2020,137.5,PE,0,0,0,28.25,22.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,22.5,CE,0,0,0,30.95,29.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,25,CE,0,0,0,28.9,26.8,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,27.5,CE,0,0,0,26.95,24.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,30,CE,0,0,0,25.1,21.85,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,32,CE,0,0,0,14.25,19.85,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,32.5,CE,0,0,0,23.35,19.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,33,CE,0,0,0,13.5,18.85,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,34,CE,0,0,0,12.8,17.85,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,35,CE,0,0,0,12,16.85,0,0,9000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,36,CE,0,0,0,11.45,15.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,37,CE,0,0,0,10.85,14.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,37.5,CE,0,0,0,20.2,14.4,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,38,CE,0,0,0,10.25,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,39,CE,0,0,0,9.65,13,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,40,CE,11.15,12.1,10.85,12.1,12.1,9,41.45,144000,54000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,41,CE,0,0,0,8.6,11.1,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,42,CE,0,0,0,8,10.25,0,0,9000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,42.5,CE,0,0,0,17.45,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,43,CE,0,0,0,7.65,9.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,44,CE,0,0,0,7.2,8.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,45,CE,6.5,7.85,6.35,7.8,7.8,22,102.94,297000,9000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,46,CE,7.1,7.1,7.1,7.1,7.1,1,4.77,72000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,47,CE,5,5.65,4.95,5.55,6.25,10,47.12,234000,-54000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,47.5,CE,4.8,6.05,4.6,5.95,5.95,27,128.08,198000,-90000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,48,CE,4.2,5.55,4.2,5.5,5.5,95,450.81,297000,-81000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,49,CE,3.95,4.9,3.6,4.85,4.85,76,363.67,423000,-243000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,50,CE,3.15,4.4,3.05,4.25,4.25,2273,11000.21,4527000,-1017000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,51,CE,2.9,3.85,2.8,3.75,3.75,283,1384.36,540000,72000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,52,CE,2.35,3.5,2.35,3.3,3.3,374,1852.02,1017000,351000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,52.5,CE,2.4,3.2,2.25,3.1,3.1,207,1028.73,1521000,-9000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,53,CE,2.05,3,2.05,2.85,2.85,171,854.48,675000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,54,CE,1.9,2.65,1.85,2.5,2.5,139,702.67,558000,-198000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,55,CE,1.5,2.25,1.5,2.1,2.1,2153,11017.93,5706000,-864000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,56,CE,1.45,2,1.35,1.9,1.9,86,446.49,918000,81000,06-JUL-2020,
