INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ASHOKLEY,30-Jul-2020,57,CE,1.2,1.7,1.15,1.6,1.6,70,367.85,774000,45000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,57.5,CE,1.2,1.55,1.1,1.5,1.5,70,370.46,864000,18000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,58,CE,1,1.5,1,1.45,1.45,45,239.83,576000,108000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,59,CE,0.85,1.1,0.85,1.1,1.1,11,59.4,135000,18000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,60,CE,0.75,1.15,0.7,1,1,1510,8272.66,8379000,-288000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,61,CE,0.95,0.95,0.95,0.95,0.95,2,11.15,36000,-18000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,62,CE,0.5,0.9,0.5,0.8,0.8,35,197.55,477000,72000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,62.5,CE,0.45,0.7,0.45,0.7,0.7,48,272.44,1107000,81000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,63,CE,0.55,0.65,0.55,0.6,0.6,2,11.44,81000,18000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,64,CE,0,0,0,1.85,0.45,0,0,9000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,65,CE,0.4,0.55,0.35,0.5,0.5,348,2048.95,3537000,90000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,66,CE,0.4,0.4,0.4,0.4,0.3,1,5.97,81000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,67,CE,0,0,0,0.25,0.25,0,0,9000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,67.5,CE,0.3,0.3,0.3,0.3,0.25,1,6.1,306000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,68,CE,0,0,0,1.05,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,69,CE,0,0,0,1.75,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,70,CE,0.2,0.25,0.15,0.25,0.25,231,1459.71,3888000,-189000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,71,CE,0,0,0,1.45,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,72,CE,0.15,0.15,0.15,0.15,0.15,1,6.49,135000,9000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,72.5,CE,0.15,0.15,0.1,0.15,0.15,27,176.47,1161000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,22.5,PE,0,0,0,0.05,0.05,0,0,126000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,25,PE,0,0,0,0.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,27.5,PE,0,0,0,1.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,30,PE,0.05,0.1,0.05,0.1,0.05,3,8.11,99000,27000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,32,PE,0,0,0,1.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,32.5,PE,0,0,0,1.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,33,PE,0,0,0,1.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,34,PE,0,0,0,2.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,35,PE,0.1,0.1,0.1,0.1,0.1,32,101.08,1359000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,36,PE,0,0,0,2.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,37,PE,0,0,0,0.4,0.05,0,0,9000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,37.5,PE,0.15,0.15,0.15,0.15,0.05,1,3.38,162000,-9000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,38,PE,0,0,0,0.45,0.1,0,0,36000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,39,PE,0,0,0,0.45,0.1,0,0,18000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,40,PE,0.4,0.4,0.2,0.25,0.25,278,1007.39,5616000,-297000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,41,PE,0.5,0.5,0.3,0.3,0.3,3,11.18,171000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,42,PE,0.5,0.5,0.35,0.4,0.4,21,80.19,819000,-45000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,42.5,PE,0.6,0.6,0.4,0.45,0.45,142,549.53,1053000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,43,PE,0.6,0.65,0.5,0.5,0.5,20,78.48,576000,-36000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,44,PE,0.8,0.85,0.65,0.65,0.65,31,124.83,288000,36000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,45,PE,1.25,1.25,0.75,0.8,0.8,587,2428.4,4329000,207000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,46,PE,1.4,1.4,1,1.05,1.05,48,204.17,324000,45000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,47,PE,1.8,1.8,1.2,1.3,1.3,112,489.93,567000,81000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,47.5,PE,1.85,1.95,1.35,1.45,1.45,158,700.03,756000,225000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,48,PE,2.15,2.15,1.55,1.6,1.6,103,462.58,810000,18000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,49,PE,2.5,2.7,1.9,1.95,1.95,156,720.92,1404000,-18000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,50,PE,3.5,3.5,2.25,2.35,2.35,553,2627.91,2385000,-27000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,51,PE,3.3,3.7,2.75,2.85,2.85,95,462.8,423000,198000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,52,PE,4.3,4.3,3.35,3.4,3.4,35,175.83,351000,27000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,52.5,PE,4.4,4.5,3.6,3.65,3.65,14,71.3,225000,-18000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,53,PE,4.85,4.85,4,4,4,6,31.06,216000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,54,PE,0,0,0,6.65,4.6,0,0,126000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,55,PE,6.55,6.55,5.1,5.2,5.2,32,174.94,900000,-18000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,56,PE,0,0,0,8.2,5.95,0,0,252000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,57,PE,7.75,7.75,6.65,6.7,6.7,6,34.57,180000,-27000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,57.5,PE,0,0,0,11.6,7.05,0,0,63000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,58,PE,0,0,0,6.4,7.45,0,0,9000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,59,PE,0,0,0,16.85,8.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,60,PE,10.1,10.1,9.05,9.05,9.05,3,18.79,486000,9000,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,61,PE,0,0,0,18.5,9.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,62,PE,0,0,0,19.35,10.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,62.5,PE,0,0,0,15.15,11.2,0,0,9000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,63,PE,0,0,0,20.2,11.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,64,PE,0,0,0,21.05,12.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,65,PE,0,0,0,18.5,13.45,0,0,36000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,66,PE,0,0,0,20.95,14.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,67,PE,0,0,0,19.95,15.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,67.5,PE,0,0,0,19,15.8,0,0,36000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,68,PE,0,0,0,20.85,16.25,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,69,PE,0,0,0,17.2,17.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,70,PE,0,0,0,21.8,18.2,0,0,135000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,71,PE,0,0,0,18.9,19.15,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,72,PE,0,0,0,18.85,20.15,0,0,9000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,30-Jul-2020,72.5,PE,0,0,0,24,20.65,0,0,1179000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,24,CE,0,0,0,21.35,27.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,25,CE,0,0,0,20.5,26.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,26,CE,0,0,0,19.65,25.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,27,CE,0,0,0,18.85,24.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,28,CE,0,0,0,18.05,23.95,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,29,CE,0,0,0,17.3,22.95,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,30,CE,0,0,0,16.55,21.95,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,31,CE,0,0,0,15.85,21,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,32,CE,0,0,0,15.15,20,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,33,CE,0,0,0,14.5,19.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,34,CE,0,0,0,13.85,18.1,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,35,CE,0,0,0,13.2,17.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,36,CE,0,0,0,12.6,16.25,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,37,CE,0,0,0,12.05,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,38,CE,0,0,0,11.5,14.45,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,39,CE,0,0,0,10.95,13.6,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,40,CE,0,0,0,10.45,12.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,41,CE,0,0,0,9.95,11.95,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,42,CE,0,0,0,9.45,11.15,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,43,CE,0,0,0,9,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,44,CE,0,0,0,8.6,9.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,45,CE,0,0,0,7,9,0,0,9000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,46,CE,0,0,0,7.8,8.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,47,CE,0,0,0,7.4,7.7,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,48,CE,0,0,0,7.05,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,49,CE,0,0,0,6.7,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,50,CE,5.45,5.7,5.15,5.7,6,4,19.94,54000,9000,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,51,CE,0,0,0,6.1,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,52,CE,0,0,0,5.8,5,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,53,CE,0,0,0,3.45,4.6,0,0,27000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,54,CE,0,0,0,5.25,4.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,55,CE,3.5,3.5,3.35,3.35,3.8,2,10.51,27000,9000,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,56,CE,0,0,0,4.75,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,57,CE,0,0,0,4.5,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,58,CE,0,0,0,4.3,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,59,CE,0,0,0,4.05,2.55,0,0,9000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,60,CE,2.25,2.25,2.25,2.25,2.3,2,11.2,45000,18000,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,61,CE,0,0,0,3.7,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,62,CE,0,0,0,3.5,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,63,CE,0,0,0,3.35,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,64,CE,0,0,0,3.15,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,65,CE,0,0,0,3.25,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,66,CE,0,0,0,3.1,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,24,PE,0,0,0,0.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,25,PE,0,0,0,0.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,26,PE,0,0,0,0.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,27,PE,0,0,0,1.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,28,PE,0,0,0,1.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,29,PE,0,0,0,1.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,30,PE,0,0,0,1.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,31,PE,0,0,0,2.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,32,PE,0,0,0,2.35,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,33,PE,0,0,0,2.7,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,34,PE,0,0,0,3,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,35,PE,0,0,0,3.4,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,36,PE,0,0,0,3.75,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,37,PE,0,0,0,4.2,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,38,PE,0,0,0,4.6,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,39,PE,0,0,0,5.05,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,40,PE,0,0,0,5.55,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,41,PE,0,0,0,6.05,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,42,PE,0,0,0,6.55,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,43,PE,0,0,0,7.1,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,44,PE,0,0,0,7.65,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,45,PE,0,0,0,3.6,1.95,0,0,9000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,46,PE,0,0,0,8.85,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,47,PE,0,0,0,9.45,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,48,PE,0,0,0,10.05,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,49,PE,4,4,4,4,4,1,4.77,9000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,50,PE,0,0,0,11.4,3.95,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,51,PE,0,0,0,12.05,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,52,PE,0,0,0,5.05,4.95,0,0,9000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,53,PE,0,0,0,13.45,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,54,PE,0,0,0,14.15,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,55,PE,0,0,0,14.9,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,56,PE,0,0,0,15.65,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,57,PE,0,0,0,16.4,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,58,PE,0,0,0,17.2,8.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,59,PE,0,0,0,17.95,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,60,PE,0,0,0,18.75,10.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,61,PE,0,0,0,19.55,10.95,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,62,PE,0,0,0,20.35,11.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,63,PE,0,0,0,21.15,12.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,64,PE,0,0,0,22,13.4,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,65,PE,0,0,0,21.1,14.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,27-Aug-2020,66,PE,0,0,0,21.95,15.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,31,CE,0,0,0,23.3,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,32,CE,0,0,0,22.4,20.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,33,CE,0,0,0,21.55,19.4,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,34,CE,0,0,0,20.7,18.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,35,CE,0,0,0,19.85,17.6,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,36,CE,0,0,0,19.05,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,37,CE,0,0,0,18.25,15.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,38,CE,0,0,0,17.45,15.1,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,39,CE,0,0,0,16.7,14.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,40,CE,0,0,0,16,13.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,41,CE,0,0,0,15.3,12.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,42,CE,0,0,0,14.6,12.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,43,CE,0,0,0,13.9,11.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,44,CE,0,0,0,13.25,10.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,45,CE,0,0,0,12.65,10.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,46,CE,0,0,0,12.05,9.4,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,47,CE,0,0,0,11.45,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,48,CE,0,0,0,10.9,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,49,CE,0,0,0,10.4,7.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,50,CE,0,0,0,9.85,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,51,CE,0,0,0,9.4,6.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,52,CE,0,0,0,8.9,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,53,CE,0,0,0,8.45,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,54,CE,0,0,0,8,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,55,CE,0,0,0,7.6,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,56,CE,0,0,0,7.2,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,57,CE,0,0,0,6.85,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,58,CE,0,0,0,6.5,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,59,CE,0,0,0,6.15,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,60,CE,0,0,0,5.8,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,61,CE,0,0,0,5.5,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,62,CE,0,0,0,5.2,3,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,63,CE,0,0,0,4.95,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,64,CE,0,0,0,4.65,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,65,CE,0,0,0,4.4,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,66,CE,0,0,0,4.15,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,31,PE,0,0,0,0.5,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,32,PE,0,0,0,0.6,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,33,PE,0,0,0,0.7,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,34,PE,0,0,0,0.85,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,35,PE,0,0,0,1,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,36,PE,0,0,0,1.15,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,37,PE,0,0,0,1.35,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,38,PE,0,0,0,1.6,1,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,39,PE,0,0,0,1.8,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,40,PE,0,0,0,2.05,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,41,PE,0,0,0,2.35,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,42,PE,0,0,0,2.65,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,43,PE,0,0,0,2.95,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,44,PE,0,0,0,3.3,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,45,PE,0,0,0,4,2.85,0,0,9000,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,46,PE,0,0,0,4.05,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,47,PE,0,0,0,4.5,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,48,PE,0,0,0,4.9,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,49,PE,0,0,0,5.35,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,50,PE,0,0,0,5.85,5,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,51,PE,0,0,0,6.35,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,52,PE,0,0,0,6.85,6.05,0,0,0,0,06-JUL-2020,
