INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ASHOKLEY,24-Sep-2020,53,PE,0,0,0,7.4,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,54,PE,0,0,0,7.95,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,55,PE,0,0,0,8.5,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,56,PE,0,0,0,9.1,8.45,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,57,PE,0,0,0,9.75,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,58,PE,0,0,0,10.35,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,59,PE,0,0,0,11,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,60,PE,0,0,0,11.65,11.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,61,PE,0,0,0,12.35,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,62,PE,0,0,0,13.05,12.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,63,PE,0,0,0,13.75,13.45,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,64,PE,0,0,0,14.45,14.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,65,PE,0,0,0,15.2,15,0,0,0,0,06-JUL-2020,
OPTSTK,ASHOKLEY,24-Sep-2020,66,PE,0,0,0,15.95,15.8,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1300,CE,0,0,0,439.1,412.45,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1320,CE,0,0,0,424.15,392.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1340,CE,0,0,0,409.5,372.6,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1360,CE,0,0,0,464.1,352.7,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1380,CE,0,0,0,449.05,332.85,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1400,CE,0,0,0,290.35,313,0,0,600,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1420,CE,0,0,0,419.95,293.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1440,CE,0,0,0,405.85,273.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1460,CE,0,0,0,392,254.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1480,CE,0,0,0,378.5,235,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1500,CE,0,0,0,195,216.05,0,0,1500,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1520,CE,0,0,0,352.45,197.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1540,CE,0,0,0,164,179.4,0,0,600,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1560,CE,0,0,0,327.6,161.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1580,CE,0,0,0,315.65,145.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1600,CE,121.1,132,121.1,130.95,130.95,6,31.1,9600,-300,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1620,CE,0,0,0,109.2,113.85,0,0,4200,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1640,CE,104.4,104.4,104.4,104.4,99.65,1,5.23,5400,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1660,CE,80.35,89.75,80.25,89.75,89.75,7,36.62,6900,300,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1680,CE,74,77.35,67.75,76.45,76.45,73,383.89,19500,-600,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1700,CE,64.15,67.05,56.85,65.8,65.8,586,3098.95,96900,7500,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1720,CE,55.55,57.8,48,56.4,56.4,478,2544.18,76800,7800,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1740,CE,47.7,48.75,40,47.3,47.3,419,2244.24,89400,-9000,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1760,CE,37,41,33.7,39.9,39.9,248,1337.87,48900,300,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1780,CE,30.1,33,27.5,32.75,32.75,54,293.39,25500,300,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1800,CE,27.05,28,22.65,26.95,26.95,448,2453.84,173700,4200,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1820,CE,18.65,22.95,18.65,22.1,22.1,48,265.09,26100,-1500,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1840,CE,16.9,20,16,19.3,19.3,12,66.88,20700,-300,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1860,CE,14.5,15.15,12.35,14.7,14.7,25,140.55,34500,900,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1880,CE,10,11.95,10,11.85,9.9,7,39.71,3300,-900,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1900,CE,10,10.25,8.25,9.95,9.95,213,1219.93,85500,-7800,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1920,CE,6.85,7.9,6.8,6.8,5.9,5,28.9,5400,-300,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1940,CE,0,0,0,4.8,4.5,0,0,900,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1960,CE,0,0,0,4.15,3.4,0,0,1200,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1980,CE,0,0,0,140.2,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,2000,CE,3.2,3.55,2.95,3.5,3.5,77,462.73,128100,-3000,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,2020,CE,3,3,2,2,1.4,2,12.13,3900,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,2040,CE,0,0,0,4.45,1,0,0,1500,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,2060,CE,2,2,1.95,2,2,5,30.92,8400,-600,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1300,PE,1,1,1,1,1,2,7.8,8400,-600,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1320,PE,0,0,0,50.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1340,PE,0,0,0,55.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1360,PE,0,0,0,0.4,0.1,0,0,600,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1380,PE,0,0,0,52.9,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1400,PE,3,3.1,1.45,1.75,1.75,22,92.54,30900,2400,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1420,PE,0,0,0,63.25,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1440,PE,0,0,0,2.5,0.85,0,0,1500,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1460,PE,0,0,0,74.8,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1480,PE,3.45,3.45,3.45,3.45,2.05,1,4.45,8100,-300,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1500,PE,5.95,6.5,4.75,4.95,4.95,217,980.09,118200,-7500,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1520,PE,7,7,7,7,4.45,1,4.58,2100,-300,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1540,PE,10.5,10.5,8.5,9.05,6.3,29,134.78,11400,-300,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1560,PE,12.25,12.25,12,12,8.75,2,9.43,20100,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1580,PE,12.85,15,12.85,14,14,5,23.9,12300,-300,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1600,PE,16.75,22.4,16.65,18.45,18.45,251,1219.36,110400,-5700,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1620,PE,29,29,22.5,22.5,22.5,45,222,33000,5100,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1640,PE,32.5,35.25,28.2,28.6,28.6,60,300.71,49800,2100,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1660,PE,39.25,43.6,34.6,35.15,35.15,181,921.7,52200,16200,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1680,PE,47.95,52,42.2,42.85,42.85,162,838.3,45900,-1200,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1700,PE,57.95,62.25,50.95,51.7,51.7,222,1168.75,54300,3900,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1720,PE,73.5,73.5,60.65,62.2,62.2,31,165.95,11400,600,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1740,PE,78.85,78.85,73,73.2,73.2,15,81.65,14700,1200,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1760,PE,93,93,87.2,87.2,83.5,12,66.55,5400,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1780,PE,0,0,0,120.55,96.8,0,0,3000,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1800,PE,125,125,115.35,115.35,111,4,23.03,6300,300,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1820,PE,0,0,0,130,126.15,0,0,1200,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1840,PE,0,0,0,246.85,142.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1860,PE,0,0,0,258.9,158.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1880,PE,0,0,0,271.15,175.85,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1900,PE,0,0,0,283.7,193.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1920,PE,0,0,0,296.5,211.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1940,PE,0,0,0,309.6,230.25,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1960,PE,0,0,0,322.85,249.1,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,1980,PE,0,0,0,336.4,268.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,2000,PE,0,0,0,350.15,287.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,2020,PE,0,0,0,364.15,306.95,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,2040,PE,0,0,0,378.35,326.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,30-Jul-2020,2060,PE,0,0,0,392.8,346.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1300,CE,0,0,0,395,417.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1320,CE,0,0,0,379.55,397.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1340,CE,0,0,0,364.45,378.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1360,CE,0,0,0,349.7,359,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1380,CE,0,0,0,335.3,339.8,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1400,CE,0,0,0,321.3,320.85,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1420,CE,0,0,0,307.6,302.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1440,CE,0,0,0,294.35,283.8,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1460,CE,0,0,0,281.35,265.7,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1480,CE,0,0,0,268.85,248.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1500,CE,0,0,0,256.75,230.85,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1520,CE,0,0,0,245,214.1,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1540,CE,0,0,0,233.65,197.95,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1560,CE,0,0,0,222.7,182.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1580,CE,0,0,0,212.1,167.4,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1600,CE,0,0,0,201.9,153.15,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1620,CE,0,0,0,192.05,139.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1640,CE,0,0,0,182.6,126.7,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1660,CE,0,0,0,173.5,114.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1680,CE,0,0,0,164.8,103.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1700,CE,0,0,0,156.4,92.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1720,CE,0,0,0,77.5,82.95,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1740,CE,0,0,0,140.65,73.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1760,CE,0,0,0,133.3,65.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1780,CE,0,0,0,55.95,57.95,0,0,600,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1800,CE,0,0,0,119.5,51.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1820,CE,0,0,0,113.05,44.8,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1840,CE,0,0,0,106.9,39.15,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1860,CE,0,0,0,101.05,34.1,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1880,CE,0,0,0,95.5,29.6,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1900,CE,0,0,0,90.2,25.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1920,CE,0,0,0,85.2,22,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1940,CE,0,0,0,80.4,18.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1960,CE,0,0,0,75.85,16.15,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1980,CE,0,0,0,71.55,13.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,2000,CE,18,18,18,18,11.7,1,6.05,900,300,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,2020,CE,0,0,0,63.55,9.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,2040,CE,0,0,0,59.85,8.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,2060,CE,0,0,0,56.3,7,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1300,PE,0,0,0,35.6,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1320,PE,0,0,0,39.9,1,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1340,PE,0,0,0,44.55,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1360,PE,0,0,0,49.6,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1380,PE,0,0,0,54.95,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1400,PE,0,0,0,60.7,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1420,PE,0,0,0,66.8,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1440,PE,0,0,0,73.25,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1460,PE,0,0,0,80.05,8.1,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1480,PE,0,0,0,87.3,10.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1500,PE,15.95,15.95,15.95,15.95,13,2,9.09,900,600,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1520,PE,0,0,0,102.95,16.15,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1540,PE,0,0,0,111.35,19.85,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1560,PE,0,0,0,120.15,24.15,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1580,PE,0,0,0,129.35,29.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1600,PE,0,0,0,138.9,34.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1620,PE,0,0,0,60.05,41,0,0,300,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1640,PE,0,0,0,159.1,48,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1660,PE,0,0,0,169.75,55.8,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1680,PE,0,0,0,180.8,64.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1700,PE,0,0,0,192.15,73.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1720,PE,0,0,0,203.9,83.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1740,PE,0,0,0,215.95,94.6,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1760,PE,0,0,0,228.3,106.15,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1780,PE,0,0,0,241,118.4,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1800,PE,0,0,0,254.05,131.4,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1820,PE,0,0,0,267.35,145,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1840,PE,0,0,0,281,159.25,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1860,PE,0,0,0,294.9,174.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1880,PE,0,0,0,309.05,189.45,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1900,PE,0,0,0,323.5,205.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1920,PE,0,0,0,338.3,221.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1940,PE,0,0,0,353.25,238.4,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1960,PE,0,0,0,368.45,255.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,1980,PE,0,0,0,383.9,273,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,2000,PE,0,0,0,399.55,290.8,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,2020,PE,0,0,0,415.4,308.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,2040,PE,0,0,0,431.5,327.25,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,27-Aug-2020,2060,PE,0,0,0,447.7,345.8,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1300,CE,0,0,0,418.7,423.6,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1320,CE,0,0,0,401.4,404.6,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1340,CE,0,0,0,384.45,385.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1360,CE,0,0,0,367.8,367.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1380,CE,0,0,0,351.45,348.85,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1400,CE,0,0,0,335.5,330.8,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1420,CE,0,0,0,319.95,313.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1440,CE,0,0,0,304.75,295.7,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1460,CE,0,0,0,290,278.7,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1480,CE,0,0,0,275.65,262.15,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1500,CE,0,0,0,261.7,246.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1520,CE,0,0,0,248.1,230.4,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1540,CE,0,0,0,235.05,215.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1560,CE,0,0,0,222.4,200.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1580,CE,0,0,0,210.25,186.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1600,CE,0,0,0,198.55,173.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1620,CE,0,0,0,187.3,160.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1640,CE,0,0,0,176.5,148.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1660,CE,0,0,0,166.15,136.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1680,CE,0,0,0,156.25,125.7,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1700,CE,0,0,0,146.75,115.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1720,CE,0,0,0,137.75,105.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1740,CE,0,0,0,129.15,96.4,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1760,CE,0,0,0,120.95,87.85,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1780,CE,0,0,0,113.2,79.85,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1800,CE,0,0,0,105.85,72.45,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1820,CE,0,0,0,98.85,65.6,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1840,CE,0,0,0,92.25,59.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1860,CE,0,0,0,86,53.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1880,CE,0,0,0,80.15,48,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1900,CE,0,0,0,74.6,43.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1920,CE,0,0,0,69.35,38.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1940,CE,0,0,0,64.55,34.45,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1960,CE,0,0,0,59.95,30.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1980,CE,0,0,0,55.65,27.35,0,0,0,0,06-JUL-2020,
