INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ASIANPAINT,24-Sep-2020,2000,CE,0,0,0,51.6,24.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,2020,CE,0,0,0,47.75,21.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,2040,CE,0,0,0,44.2,19.05,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,2060,CE,0,0,0,40.9,16.85,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1300,PE,0,0,0,14.6,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1320,PE,0,0,0,17.1,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1340,PE,0,0,0,19.9,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1360,PE,0,0,0,23,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1380,PE,0,0,0,26.45,7.25,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1400,PE,0,0,0,30.3,9,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1420,PE,0,0,0,34.45,11.1,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1440,PE,0,0,0,39.05,13.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1460,PE,0,0,0,44.1,16.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1480,PE,0,0,0,49.45,19.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1500,PE,0,0,0,55.3,23.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1520,PE,0,0,0,61.45,27.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1540,PE,0,0,0,68.15,32.25,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1560,PE,0,0,0,75.3,37.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1580,PE,0,0,0,82.9,43.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1600,PE,0,0,0,91,49.7,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1620,PE,0,0,0,99.5,56.7,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1640,PE,0,0,0,108.45,64.25,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1660,PE,0,0,0,117.9,72.5,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1680,PE,0,0,0,127.75,81.3,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1700,PE,0,0,0,138.05,90.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1720,PE,0,0,0,148.8,100.8,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1740,PE,0,0,0,159.95,111.45,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1760,PE,0,0,0,171.55,122.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1780,PE,0,0,0,183.55,134.55,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1800,PE,0,0,0,195.95,146.95,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1820,PE,0,0,0,208.75,159.9,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1840,PE,0,0,0,221.9,173.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1860,PE,0,0,0,235.45,187.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1880,PE,0,0,0,249.35,201.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1900,PE,0,0,0,263.55,216.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1920,PE,0,0,0,278.1,231.95,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1940,PE,0,0,0,293.05,247.65,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1960,PE,0,0,0,308.2,263.75,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,1980,PE,0,0,0,323.65,280.2,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,2000,PE,0,0,0,339.4,296.95,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,2020,PE,0,0,0,355.3,314,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,2040,PE,0,0,0,371.55,331.35,0,0,0,0,06-JUL-2020,
OPTSTK,ASIANPAINT,24-Sep-2020,2060,PE,0,0,0,388,348.95,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,420,CE,0,0,0,255.15,349.05,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,440,CE,0,0,0,242.6,329.15,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,460,CE,0,0,0,230.65,309.2,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,480,CE,0,0,0,219.25,289.25,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,500,CE,0,0,0,208.35,269.35,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,520,CE,0,0,0,198,249.45,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,540,CE,0,0,0,188.15,229.65,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,560,CE,0,0,0,178.8,210,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,580,CE,0,0,0,169.9,190.55,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,600,CE,0,0,0,130,171.5,0,0,1300,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,620,CE,0,0,0,153.4,152.9,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,640,CE,0,0,0,145.8,134.95,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,660,CE,0,0,0,138.55,117.85,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,680,CE,0,0,0,119.05,101.75,0,0,1300,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,700,CE,84.5,84.5,80,80.05,86.85,4,40.62,9100,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,720,CE,68.75,68.75,68.75,68.75,73.25,2,20.5,6500,2600,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,740,CE,55.25,55.25,55.25,55.25,61.05,2,20.67,11700,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,760,CE,42.55,43.3,39,41.3,41.3,54,562.6,54600,18200,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,780,CE,39.45,39.65,29.9,31.6,31.6,574,6059.61,171600,42900,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,800,CE,29.5,29.5,22.35,23.8,23.8,921,9868.74,505700,24700,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,820,CE,22.1,22.1,16.5,17.6,17.6,250,2723.78,279500,27300,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,840,CE,15.9,16,11.9,12.7,12.7,244,2705.67,429000,13000,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,860,CE,9.45,10,8.45,9.1,9.1,93,1050.82,239200,-22100,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,880,CE,8.2,8.2,6,6.5,6.5,95,1094.85,104000,-1300,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,900,CE,5.2,6,4.3,4.6,4.6,162,1905.45,270400,10400,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,920,CE,3.9,3.9,2.85,3.05,3.05,55,660.13,76700,20800,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,940,CE,2.6,2.6,2.05,2.25,2.25,29,355.24,128700,-9100,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,420,PE,0,0,0,44,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,440,PE,0,0,0,51.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,460,PE,0,0,0,58.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,480,PE,0,0,0,67.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,500,PE,0,0,0,0.5,0.05,0,0,48100,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,520,PE,0,0,0,85.55,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,540,PE,0,0,0,0.95,0.25,0,0,1300,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,560,PE,0,0,0,105.85,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,580,PE,0,0,0,116.7,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,600,PE,1.85,1.85,1,1.05,1.9,9,70.33,144300,-3900,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,620,PE,0,0,0,139.7,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,640,PE,0,0,0,4.5,5.25,0,0,5200,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,660,PE,3.5,5,3.5,4.3,4.3,89,768.86,79300,14300,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,680,PE,5.8,7.65,5.7,6.7,6.7,55,491.1,89700,11700,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,700,PE,9.05,11.35,8.55,10.05,10.05,167,1542.37,208000,5200,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,720,PE,15.7,16.7,14.05,15.1,15.1,93,889.53,124800,2600,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,740,PE,18.55,24,18.55,21.9,21.9,226,2239.54,200200,26000,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,760,PE,25.65,32.55,25.65,30.15,30.15,803,8257.97,172900,36400,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,780,PE,35.4,43.55,35.4,40.5,40.5,150,1601.03,126100,1300,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,800,PE,51.35,55.5,49.55,52.65,52.65,51,565.7,79300,-9100,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,820,PE,68,68,65.55,65.55,75.9,3,34.56,24700,-2600,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,840,PE,84.85,84.85,83.45,83.45,90.2,2,24.02,6500,2600,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,860,PE,0,0,0,290.85,105.6,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,880,PE,114.2,114.2,114.2,114.2,121.85,2,25.84,7800,2600,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,900,PE,0,0,0,138.85,138.85,0,0,2600,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,920,PE,0,0,0,245.85,156.5,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,30-Jul-2020,940,PE,0,0,0,252.05,174.65,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,440,CE,0,0,0,292.7,330.75,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,460,CE,0,0,0,276.45,311.05,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,480,CE,0,0,0,260.8,291.45,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,500,CE,0,0,0,245.7,272.05,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,520,CE,0,0,0,231.2,252.9,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,540,CE,0,0,0,217.35,234.1,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,560,CE,0,0,0,204.1,215.7,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,580,CE,0,0,0,191.45,197.8,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,600,CE,0,0,0,179.4,180.5,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,620,CE,0,0,0,167.95,163.9,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,640,CE,0,0,0,157.15,148.1,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,660,CE,0,0,0,146.95,133.15,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,680,CE,0,0,0,137.3,119.1,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,700,CE,0,0,0,128.2,106,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,720,CE,0,0,0,119.6,93.85,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,740,CE,0,0,0,111.55,82.75,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,760,CE,0,0,0,64.05,72.6,0,0,1300,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,780,CE,0,0,0,96.9,63.4,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,800,CE,0,0,0,49,55.1,0,0,5200,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,820,CE,0,0,0,84,47.7,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,840,CE,0,0,0,29,41.15,0,0,2600,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,860,CE,0,0,0,72.75,35.3,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,880,CE,0,0,0,67.7,30.2,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,900,CE,0,0,0,16.05,25.75,0,0,6500,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,920,CE,0,0,0,58.55,21.9,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,940,CE,0,0,0,54.45,18.5,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,440,PE,0,0,0,13.4,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,460,PE,0,0,0,16.9,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,480,PE,0,0,0,21,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,500,PE,0,0,0,25.7,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,520,PE,0,0,0,30.95,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,540,PE,0,0,0,36.85,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,560,PE,0,0,0,43.35,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,580,PE,0,0,0,50.45,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,600,PE,0,0,0,58.15,8.95,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,620,PE,0,0,0,66.5,12.25,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,640,PE,0,0,0,75.45,16.35,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,660,PE,0,0,0,85,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,680,PE,0,0,0,95.1,27.1,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,700,PE,0,0,0,105.75,33.85,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,720,PE,28,28,28,28,28,1,9.72,1300,1300,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,740,PE,38.05,38.05,38.05,38.05,50.35,1,10.11,2600,-1300,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,760,PE,46.5,46.5,46.5,46.5,46.5,1,10.48,2600,1300,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,780,PE,0,0,0,153.45,70.8,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,800,PE,0,0,0,65,82.4,0,0,2600,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,820,PE,0,0,0,180.1,94.85,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,840,PE,0,0,0,194.05,108.15,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,860,PE,0,0,0,208.35,122.25,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,880,PE,0,0,0,223.1,137,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,900,PE,0,0,0,238.1,152.4,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,920,PE,0,0,0,253.45,168.4,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,27-Aug-2020,940,PE,0,0,0,269.1,184.95,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,460,CE,0,0,0,341.9,313.8,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,480,CE,0,0,0,324.25,294.85,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,500,CE,0,0,0,307.05,276.2,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,520,CE,0,0,0,290.3,257.95,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,540,CE,0,0,0,274.1,240.2,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,560,CE,0,0,0,258.4,222.9,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,580,CE,0,0,0,243.3,206.25,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,600,CE,0,0,0,228.75,190.2,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,620,CE,0,0,0,214.8,174.9,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,640,CE,0,0,0,201.45,160.3,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,660,CE,0,0,0,188.7,146.5,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,680,CE,0,0,0,176.55,133.5,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,700,CE,0,0,0,165.05,121.3,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,720,CE,0,0,0,154.1,109.9,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,740,CE,0,0,0,143.75,99.35,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,760,CE,0,0,0,134,89.55,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,780,CE,0,0,0,124.8,80.5,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,800,CE,0,0,0,116.15,72.2,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,820,CE,0,0,0,108,64.6,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,840,CE,0,0,0,100.35,57.7,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,860,CE,0,0,0,93.15,51.4,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,880,CE,0,0,0,86.45,45.75,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,900,CE,0,0,0,80.2,40.6,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,920,CE,0,0,0,74.35,35.95,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,940,CE,0,0,0,68.85,31.8,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,460,PE,0,0,0,6.7,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,480,PE,0,0,0,8.85,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,500,PE,0,0,0,11.4,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,520,PE,0,0,0,14.45,5.25,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,540,PE,0,0,0,18,7.25,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,560,PE,0,0,0,22.05,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,580,PE,0,0,0,26.7,12.95,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,600,PE,0,0,0,31.95,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,620,PE,0,0,0,37.75,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,640,PE,0,0,0,44.2,26.5,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,660,PE,0,0,0,51.2,32.5,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,680,PE,0,0,0,58.8,39.3,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,700,PE,0,0,0,67.05,46.9,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,720,PE,0,0,0,75.9,55.35,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,740,PE,0,0,0,85.35,64.55,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,760,PE,0,0,0,95.35,74.6,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,780,PE,0,0,0,105.9,85.35,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,800,PE,0,0,0,117,96.9,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,820,PE,0,0,0,128.6,109.1,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,840,PE,0,0,0,140.75,122,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,860,PE,0,0,0,153.35,135.55,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,880,PE,0,0,0,166.4,149.65,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,900,PE,0,0,0,179.9,164.35,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,920,PE,0,0,0,193.8,179.55,0,0,0,0,06-JUL-2020,
OPTSTK,AUROPHARMA,24-Sep-2020,940,PE,0,0,0,208.1,195.2,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,200,CE,0,0,0,257.15,234.55,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,220,CE,0,0,0,241.35,214.6,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,240,CE,0,0,0,226.4,194.65,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,260,CE,0,0,0,165.5,174.75,0,0,1200,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,270,CE,0,0,0,142.25,164.75,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,280,CE,0,0,0,112,154.8,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,290,CE,0,0,0,130.4,144.85,0,0,2400,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,300,CE,0,0,0,186.4,134.9,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,310,CE,0,0,0,116.3,125,0,0,0,0,06-JUL-2020,
