INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AXISBANK,30-Jul-2020,320,CE,115,115,115,115,115.2,1,5.22,4800,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,330,CE,0,0,0,104.85,105.45,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,340,CE,0,0,0,86.5,95.9,0,0,8400,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,350,CE,90.95,90.95,84.9,88,88,3,15.76,14400,1200,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,360,CE,77,79,77,79,77.45,7,36.84,21600,-8400,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,370,CE,66.85,71.05,66.85,71,68.7,6,31.69,19200,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,380,CE,63.2,63.2,60.45,60.5,60.4,14,74.11,51600,-2400,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,390,CE,51.4,55.15,51.4,53.4,53.4,6,31.89,25200,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,400,CE,45.4,48.8,45.2,46.05,46.05,103,551.95,434400,-14400,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,410,CE,38.45,41.35,38,39.2,39.2,38,205.09,375600,-12000,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,420,CE,33,35.55,32.05,33,33,386,2101.13,1495200,-116400,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,430,CE,27.65,29.95,26.4,27.35,27.35,1464,8047.46,796800,-244800,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,440,CE,22.3,24.9,22,22.6,22.6,2163,12028.71,1750800,27600,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,450,CE,18.7,20.45,17.9,18.3,18.3,1536,8646.37,1284000,-93600,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,460,CE,14.95,16.65,14.25,14.6,14.6,2667,15221.55,1933200,162000,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,470,CE,11.5,13.35,11.25,11.6,11.6,701,4057.04,346800,-22800,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,480,CE,9.6,10.7,8.75,9,9,938,5511.99,727200,14400,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,490,CE,7.1,8.35,6.8,7,7,243,1451.16,278400,7200,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,500,CE,5.95,6.65,5.35,5.45,5.45,1116,6776.6,1479600,-52800,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,510,CE,4.55,5.15,4,4.1,4.1,134,827.46,182400,-15600,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,520,CE,3.4,3.85,3,3.05,3.05,282,1771.31,598800,-1200,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,530,CE,2.4,2.8,2.2,2.3,2.3,337,2153.75,296400,87600,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,540,CE,1.95,2.25,1.65,1.75,1.75,285,1853.49,672000,55200,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,550,CE,1.45,1.7,1.35,1.35,1.35,115,761.07,190800,43200,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,560,CE,1.2,1.4,1,1.1,1.1,57,383.86,249600,1200,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,570,CE,1,1,0.85,0.85,0.85,2,13.7,33600,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,580,CE,0.85,0.85,0.65,0.75,0.75,10,69.69,159600,2400,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,600,CE,0.5,0.65,0.5,0.55,0.55,46,331.51,350400,1200,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,200,PE,0,0,0,0.25,0.05,0,0,13200,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,220,PE,0,0,0,13.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,240,PE,0,0,0,0.6,0.05,0,0,13200,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,260,PE,0,0,0,0.9,0.05,0,0,1200,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,270,PE,0,0,0,19,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,280,PE,0.55,0.55,0.4,0.4,0.4,8,26.92,208800,-6000,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,290,PE,0,0,0,0.6,0.05,0,0,2400,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,300,PE,0.8,1.1,0.8,0.95,0.95,36,130.01,502800,-4800,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,310,PE,0,0,0,1.35,0.15,0,0,28800,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,320,PE,1.8,1.8,1.25,1.4,1.4,20,77.14,146400,-9600,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,330,PE,1.95,1.95,1.6,1.65,1.65,19,75.62,110400,-14400,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,340,PE,2.2,2.45,2.05,2.15,2.15,100,410.66,259200,-26400,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,350,PE,3.1,3.15,2.7,2.85,2.85,341,1444.34,475200,-60000,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,360,PE,3.75,4.15,3.3,3.5,3.5,579,2527.56,938400,-154800,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,370,PE,5.15,5.45,4.45,4.6,4.6,424,1907.73,423600,37200,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,380,PE,7,7.3,5.9,6.2,6.2,523,2426.46,672000,19200,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,390,PE,9.1,9.6,7.85,8.25,8.25,631,3017.48,426000,132000,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,400,PE,11.85,12.45,10.3,10.9,10.9,1082,5342.35,1234800,64800,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,410,PE,15.2,15.95,13.45,14,14,487,2481.62,523200,22800,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,420,PE,19.1,20,17,17.85,17.85,853,4488.63,1058400,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,430,PE,24.95,24.95,21.2,22.2,22.2,821,4463.3,520800,4800,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,440,PE,29.2,30.05,26.4,27.4,27.4,339,1904.64,198000,-4800,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,450,PE,36,36,31.6,33.15,33.15,100,580.2,147600,9600,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,460,PE,42.05,42.35,38.55,39.5,39.5,20,120.05,56400,3600,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,470,PE,0,0,0,48.45,46.75,0,0,9600,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,480,PE,0,0,0,64.9,54.25,0,0,3600,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,490,PE,63.9,63.9,62,62,62.2,2,13.27,2400,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,500,PE,0,0,0,74.85,70.5,0,0,12000,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,510,PE,0,0,0,154.45,79.15,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,520,PE,0,0,0,160.05,88.05,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,530,PE,0,0,0,170.2,97.2,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,540,PE,0,0,0,114.9,106.5,0,0,9600,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,550,PE,0,0,0,186.35,115.95,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,560,PE,0,0,0,169,125.55,0,0,1200,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,570,PE,134.95,134.95,134.95,134.95,135.25,1,8.45,1200,1200,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,580,PE,0,0,0,163.65,145,0,0,10800,0,06-JUL-2020,
OPTSTK,AXISBANK,30-Jul-2020,600,PE,165.55,165.55,165.55,165.55,164.65,1,9.18,8400,-1200,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,230,CE,0,0,0,179.65,205.4,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,240,CE,0,0,0,172.45,195.5,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,250,CE,0,0,0,165.5,185.6,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,260,CE,0,0,0,158.75,175.75,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,270,CE,0,0,0,152.25,165.9,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,280,CE,0,0,0,146,156.15,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,290,CE,0,0,0,140,146.5,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,300,CE,0,0,0,134.2,136.95,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,310,CE,0,0,0,128.65,127.55,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,320,CE,0,0,0,123.3,118.35,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,330,CE,0,0,0,118.15,109.4,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,340,CE,0,0,0,113.2,100.7,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,350,CE,0,0,0,108.5,92.35,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,360,CE,0,0,0,103.95,84.3,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,370,CE,0,0,0,99.6,76.6,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,380,CE,0,0,0,58.95,69.35,0,0,1200,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,390,CE,0,0,0,91.45,62.5,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,400,CE,0,0,0,53,56.1,0,0,1200,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,410,CE,0,0,0,48.1,50.15,0,0,1200,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,420,CE,45,45,45,45,44.65,2,11.16,7200,2400,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,430,CE,0,0,0,37.5,39.6,0,0,3600,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,440,CE,0,0,0,73.9,35,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,450,CE,0,0,0,28.4,30.8,0,0,13200,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,460,CE,29.55,29.55,29.55,29.55,27,1,5.87,2400,1200,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,470,CE,0,0,0,65.05,23.55,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,480,CE,0,0,0,15.8,20.5,0,0,2400,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,490,CE,0,0,0,13.5,17.8,0,0,1200,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,500,CE,17.4,17.4,15,15.4,15.4,11,68.11,32400,6000,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,510,CE,0,0,0,54.95,13.25,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,520,CE,0,0,0,12.85,11.4,0,0,1200,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,530,CE,0,0,0,50.55,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,540,CE,0,0,0,8.8,8.35,0,0,1200,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,550,CE,0,0,0,6,7.1,0,0,1200,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,230,PE,0,0,0,0.05,0.05,0,0,4800,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,240,PE,0,0,0,18.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,250,PE,0,0,0,21.5,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,260,PE,0,0,0,24.65,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,270,PE,0,0,0,28.05,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,280,PE,0,0,0,31.65,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,290,PE,0,0,0,35.55,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,300,PE,0,0,0,39.6,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,310,PE,0,0,0,43.95,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,320,PE,0,0,0,3.5,2.45,0,0,2400,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,330,PE,0,0,0,53.2,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,340,PE,0,0,0,21.1,4.65,0,0,1200,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,350,PE,8,8.9,8,8.9,8.9,2,8.6,10800,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,360,PE,9.7,9.7,9.7,9.7,8.1,13,57.67,15600,14400,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,370,PE,0,0,0,26.05,10.4,0,0,1200,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,380,PE,13,13,13,13,13.05,2,9.43,2400,2400,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,390,PE,0,0,0,85.75,16.15,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,400,PE,21,22.5,20,20,19.7,9,45.46,64800,7200,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,410,PE,0,0,0,27.05,23.7,0,0,1200,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,420,PE,0,0,0,104.4,28.15,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,430,PE,0,0,0,110.9,33,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,440,PE,0,0,0,117.6,38.3,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,450,PE,0,0,0,124.4,44.05,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,460,PE,0,0,0,131.3,50.2,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,470,PE,0,0,0,138.4,56.75,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,480,PE,0,0,0,145.55,63.6,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,490,PE,0,0,0,152.85,70.85,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,500,PE,0,0,0,81.75,78.4,0,0,2400,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,510,PE,0,0,0,167.85,86.2,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,520,PE,0,0,0,175.45,94.25,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,530,PE,0,0,0,183.2,102.6,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,540,PE,0,0,0,191,111.1,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,27-Aug-2020,550,PE,0,0,0,198.9,119.8,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,260,CE,0,0,0,170.9,177.15,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,270,CE,0,0,0,162.55,167.6,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,280,CE,0,0,0,154.4,158.2,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,290,CE,0,0,0,146.5,148.95,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,300,CE,0,0,0,138.85,139.9,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,310,CE,0,0,0,131.5,131,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,320,CE,0,0,0,124.35,122.4,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,330,CE,0,0,0,117.5,114.05,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,340,CE,0,0,0,110.95,105.95,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,350,CE,0,0,0,104.65,98.2,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,360,CE,0,0,0,98.6,90.8,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,370,CE,0,0,0,92.85,83.7,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,380,CE,0,0,0,66.85,77,0,0,1200,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,390,CE,0,0,0,82.2,70.65,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,400,CE,0,0,0,77.25,64.65,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,410,CE,0,0,0,72.55,59.05,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,420,CE,0,0,0,68.1,53.8,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,430,CE,0,0,0,63.85,48.9,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,440,CE,0,0,0,59.9,44.35,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,450,CE,0,0,0,56.1,40.15,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,460,CE,0,0,0,52.55,36.25,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,470,CE,0,0,0,49.2,32.7,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,480,CE,0,0,0,46.05,29.45,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,490,CE,0,0,0,43.1,26.45,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,500,CE,0,0,0,40.3,23.7,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,510,CE,0,0,0,37.7,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,520,CE,0,0,0,35.25,19,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,530,CE,0,0,0,32.95,16.95,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,540,CE,0,0,0,30.75,15.1,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,550,CE,0,0,0,28.75,13.45,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,260,PE,0,0,0,6.2,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,270,PE,0,0,0,7.7,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,280,PE,0,0,0,9.45,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,290,PE,0,0,0,11.45,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,300,PE,0,0,0,4.5,3.1,0,0,1200,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,310,PE,0,0,0,16.2,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,320,PE,0,0,0,18.95,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,330,PE,0,0,0,22,7,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,340,PE,0,0,0,25.3,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,350,PE,0,0,0,28.9,10.95,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,360,PE,0,0,0,32.75,13.45,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,370,PE,0,0,0,36.9,16.3,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,380,PE,0,0,0,20.45,19.5,0,0,1200,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,390,PE,0,0,0,45.95,23.05,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,400,PE,0,0,0,50.9,26.95,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,410,PE,0,0,0,56.1,31.25,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,420,PE,0,0,0,61.5,35.9,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,430,PE,0,0,0,67.2,40.9,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,440,PE,0,0,0,73.05,46.3,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,450,PE,0,0,0,79.2,52,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,460,PE,0,0,0,85.5,58,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,470,PE,0,0,0,92.05,64.35,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,480,PE,0,0,0,98.8,71,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,490,PE,0,0,0,105.7,77.9,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,500,PE,0,0,0,112.8,85.1,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,510,PE,0,0,0,120.05,92.5,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,520,PE,0,0,0,127.5,100.15,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,530,PE,0,0,0,135.1,108.05,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,540,PE,0,0,0,142.8,116.1,0,0,0,0,06-JUL-2020,
OPTSTK,AXISBANK,24-Sep-2020,550,PE,0,0,0,150.65,124.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,1600,CE,0,0,0,1068.75,1301.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,1650,CE,0,0,0,1025.05,1251.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,1700,CE,0,0,0,982.25,1201.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,1750,CE,0,0,0,940.3,1152,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,1800,CE,0,0,0,899.4,1102.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,1850,CE,0,0,0,859.45,1052.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,1900,CE,0,0,0,820.55,1002.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,1950,CE,0,0,0,782.75,952.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2000,CE,0,0,0,746.1,902.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2050,CE,0,0,0,710.5,852.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2100,CE,0,0,0,676.1,802.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2150,CE,0,0,0,642.85,753.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2200,CE,0,0,0,610.75,703.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2250,CE,0,0,0,579.75,653.5,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2300,CE,0,0,0,501.7,603.8,0,0,500,0,06-JUL-2020,
