INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2350,CE,0,0,0,458.4,554.3,0,0,500,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2400,CE,0,0,0,494.2,505.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2450,CE,0,0,0,383.55,456.4,0,0,500,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2500,CE,0,0,0,340,408.5,0,0,1500,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2550,CE,0,0,0,418.9,361.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2600,CE,0,0,0,266.25,316.6,0,0,750,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2650,CE,0,0,0,374.15,273.5,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2700,CE,0,0,0,243.1,233,0,0,3250,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2750,CE,200.4,200.4,200.4,200.4,195.6,1,7.37,1250,-250,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2800,CE,171.85,176.2,162.25,173.6,173.6,5,37.13,16250,-250,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2850,CE,136,143.65,135,140.1,140.1,15,112.12,11250,1000,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2900,CE,121.9,121.9,101.5,114.05,114.05,668,5032.82,47250,14500,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2950,CE,97.35,101.45,81.55,90.1,90.1,183,1390.6,21250,6000,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3000,CE,81,81,61.35,70.75,70.75,737,5654.48,74250,4500,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3050,CE,56.95,58.5,48.45,55.4,55.4,94,729.3,12500,1250,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3100,CE,49.25,49.25,35.15,41.15,41.15,371,2912.2,58250,11750,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3150,CE,33,33,29.65,29.9,26.25,3,23.85,1500,250,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3200,CE,20.5,24.7,19.45,23.45,23.45,232,1869.26,51750,8750,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3250,CE,0,0,0,183.25,13.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3300,CE,10.4,13.05,10.4,12.95,12.95,15,124.19,13250,1250,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3350,CE,0,0,0,161.95,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3400,CE,8.75,8.75,5.7,7.7,7.7,31,264.05,26500,2250,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3450,CE,0,0,0,143,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3500,CE,0,0,0,134.35,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,1600,PE,0,0,0,25.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,1650,PE,0,0,0,30.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,1700,PE,0,0,0,37.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,1750,PE,0,0,0,44.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,1800,PE,0,0,0,53.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,1850,PE,0,0,0,62.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,1900,PE,0,0,0,73.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,1950,PE,0,0,0,5.45,0.05,0,0,250,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2000,PE,0,0,0,6.95,0.05,0,0,1250,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2050,PE,0,0,0,0.25,0.05,0,0,250,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2100,PE,0,0,0,0.25,0.05,0,0,250,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2150,PE,0,0,0,142.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2200,PE,0,0,0,7.95,0.05,0,0,750,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2250,PE,0,0,0,177.95,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2300,PE,4,4,3.7,3.7,0.3,4,23.03,19750,250,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2350,PE,0,0,0,218.5,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2400,PE,3.9,3.9,3.9,3.9,1.3,1,6,16250,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2450,PE,5.1,5.1,5.1,5.1,2.45,1,6.13,2750,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2500,PE,10.25,14,8.75,10.45,10.45,65,408.08,45000,2750,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2550,PE,11.7,11.7,11.7,11.7,7.5,1,6.4,6750,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2600,PE,23.95,23.95,18.65,19.35,19.35,38,248.93,23750,2250,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2650,PE,26.8,27.25,25.5,27.05,27.05,21,140.52,13250,1500,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2700,PE,34,42.5,34,36.2,36.2,269,1841.29,27750,-1500,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2750,PE,50.75,54.7,46.3,48,48,66,461.94,18250,3500,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2800,PE,55.55,73.55,54,63.3,63.3,241,1726.85,37750,1500,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2850,PE,68,97.05,68,81.05,81.05,137,1005.44,13250,1000,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2900,PE,94.65,118.8,91,105.05,105.05,398,2991.96,32000,11250,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,2950,PE,115.95,139,115.95,128.75,128.75,18,138.72,2750,500,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3000,PE,156.8,176.05,156.8,160.35,160.35,39,308.49,6000,1000,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3050,PE,0,0,0,621.75,192.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3100,PE,0,0,0,217,230.1,0,0,1000,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3150,PE,266,266,266,266,270.35,1,8.54,0,-250,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3200,PE,0,0,0,380,312.8,0,0,250,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3250,PE,0,0,0,768.75,357.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3300,PE,400,400,400,400,400,2,18.5,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3350,PE,0,0,0,846.2,449.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3400,PE,0,0,0,560,497.65,0,0,250,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3450,PE,0,0,0,926,546.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,30-Jul-2020,3500,PE,0,0,0,966.7,594.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,1600,CE,0,0,0,1037.3,1306.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,1650,CE,0,0,0,992.5,1257.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,1700,CE,0,0,0,948.55,1207.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,1750,CE,0,0,0,905.45,1157.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,1800,CE,0,0,0,863.35,1107.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,1850,CE,0,0,0,822.25,1058.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,1900,CE,0,0,0,782.2,1008.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,1950,CE,0,0,0,743.25,958.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2000,CE,0,0,0,705.5,909.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2050,CE,0,0,0,668.95,859.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2100,CE,0,0,0,633.6,810.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2150,CE,0,0,0,599.5,761.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2200,CE,0,0,0,566.65,712.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2250,CE,0,0,0,535,663.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2300,CE,0,0,0,504.7,615.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2350,CE,0,0,0,475.75,568.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2400,CE,0,0,0,448,521.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2450,CE,0,0,0,421.55,476.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2500,CE,0,0,0,396.3,432.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2550,CE,0,0,0,372.3,390.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2600,CE,0,0,0,349.5,350.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2650,CE,0,0,0,327.8,312,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2700,CE,0,0,0,307.25,276.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2750,CE,0,0,0,287.8,242.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2800,CE,0,0,0,269.4,211.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2850,CE,0,0,0,252.05,183.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2900,CE,0,0,0,152.35,157.75,0,0,500,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2950,CE,0,0,0,220.15,134.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3000,CE,0,0,0,205.6,114.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3050,CE,0,0,0,191.9,96.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3100,CE,0,0,0,179.15,80.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3150,CE,0,0,0,167.1,66.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3200,CE,0,0,0,155.75,55.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3250,CE,0,0,0,145.15,45.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3300,CE,0,0,0,135.2,36.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3350,CE,0,0,0,125.9,29.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3400,CE,0,0,0,117.2,23.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3450,CE,0,0,0,108.95,19,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3500,CE,0,0,0,101.35,15.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,1600,PE,0,0,0,17.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,1650,PE,0,0,0,22.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,1700,PE,0,0,0,27.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,1750,PE,0,0,0,34.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,1800,PE,0,0,0,41.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,1850,PE,0,0,0,49.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,1900,PE,0,0,0,59.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,1950,PE,0,0,0,69.55,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2000,PE,0,0,0,81.2,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2050,PE,0,0,0,94.1,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2100,PE,0,0,0,108.1,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2150,PE,0,0,0,123.4,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2200,PE,0,0,0,139.95,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2250,PE,0,0,0,157.65,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2300,PE,0,0,0,176.8,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2350,PE,0,0,0,197.2,7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2400,PE,0,0,0,218.85,10.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2450,PE,0,0,0,241.8,14.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2500,PE,0,0,0,265.95,20.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2550,PE,0,0,0,291.35,28.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2600,PE,0,0,0,317.9,37.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2650,PE,0,0,0,345.65,48.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2700,PE,0,0,0,374.5,62.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2750,PE,0,0,0,404.4,78.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2800,PE,0,0,0,435.4,97.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2850,PE,0,0,0,467.4,119.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2900,PE,0,0,0,500.4,143.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,2950,PE,0,0,0,534.35,169.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3000,PE,0,0,0,569.2,199,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3050,PE,0,0,0,604.9,230.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3100,PE,0,0,0,641.5,264.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3150,PE,0,0,0,678.85,300.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3200,PE,0,0,0,716.9,338.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3250,PE,0,0,0,755.7,378.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3300,PE,0,0,0,795.15,419.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3350,PE,0,0,0,835.25,462.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3400,PE,0,0,0,875.95,506.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3450,PE,0,0,0,917.05,551.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,27-Aug-2020,3500,PE,0,0,0,958.85,596.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,1700,CE,0,0,0,1143.15,1212.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,1750,CE,0,0,0,1094.95,1163.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,1800,CE,0,0,0,1047.15,1113.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,1850,CE,0,0,0,999.8,1064.5,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,1900,CE,0,0,0,953,1015.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,1950,CE,0,0,0,906.8,965.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2000,CE,0,0,0,861.35,916.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2050,CE,0,0,0,816.75,868.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2100,CE,0,0,0,773,819.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2150,CE,0,0,0,730.3,771.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2200,CE,0,0,0,688.65,723.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2250,CE,0,0,0,648.2,677.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2300,CE,0,0,0,609,631.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2350,CE,0,0,0,571.1,586,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2400,CE,0,0,0,534.65,542.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2450,CE,0,0,0,499.5,499.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2500,CE,0,0,0,465.8,458.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2550,CE,0,0,0,433.55,419.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2600,CE,0,0,0,402.9,381.5,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2650,CE,0,0,0,373.8,345.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2700,CE,0,0,0,346.2,312.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2750,CE,0,0,0,320.1,280.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2800,CE,0,0,0,295.45,250.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2850,CE,0,0,0,272.3,223.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2900,CE,0,0,0,250.55,198.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2950,CE,0,0,0,230.2,175.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3000,CE,0,0,0,211.2,154.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3050,CE,0,0,0,193.5,134.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3100,CE,0,0,0,177,117.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3150,CE,0,0,0,161.7,102.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3200,CE,0,0,0,147.55,88.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3250,CE,0,0,0,134.45,76.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3300,CE,0,0,0,122.55,65.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3350,CE,0,0,0,111.45,56.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3400,CE,0,0,0,101.25,47.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3450,CE,0,0,0,91.75,40.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3500,CE,0,0,0,83.15,34.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,1700,PE,0,0,0,3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,1750,PE,0,0,0,4.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,1800,PE,0,0,0,5.8,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,1850,PE,0,0,0,7.9,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,1900,PE,0,0,0,10.5,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,1950,PE,0,0,0,13.75,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2000,PE,0,0,0,17.7,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2050,PE,0,0,0,22.5,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2100,PE,0,0,0,28.2,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2150,PE,0,0,0,34.9,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2200,PE,0,0,0,42.7,6.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2250,PE,0,0,0,51.65,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2300,PE,0,0,0,61.85,12.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2350,PE,0,0,0,73.4,17.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2400,PE,0,0,0,86.35,22.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2450,PE,0,0,0,100.6,29.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2500,PE,0,0,0,116.35,38.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2550,PE,0,0,0,133.5,48.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2600,PE,0,0,0,152.3,60.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2650,PE,0,0,0,172.6,74.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2700,PE,0,0,0,194.4,89.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2750,PE,0,0,0,217.75,107.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2800,PE,0,0,0,242.55,127.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2850,PE,0,0,0,268.8,150.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2900,PE,0,0,0,296.5,174.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,2950,PE,0,0,0,325.55,200.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3000,PE,0,0,0,355.95,229.15,0,0,0,0,06-JUL-2020,
