INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3050,PE,0,0,0,387.65,259.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3100,PE,0,0,0,420.6,291.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3150,PE,0,0,0,454.75,326,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3200,PE,0,0,0,490,361.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3250,PE,0,0,0,526.3,399.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3300,PE,0,0,0,563.8,437.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3350,PE,0,0,0,602.1,477.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3400,PE,0,0,0,641.35,519.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3450,PE,0,0,0,681.3,561.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJ-AUTO,24-Sep-2020,3500,PE,0,0,0,722.1,604.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3100,CE,0,0,0,2230.85,3193.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3200,CE,0,0,0,3058,3093.85,0,0,2500,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3300,CE,0,0,0,2837,2994.1,0,0,1250,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3400,CE,0,0,0,2015.85,2894.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3500,CE,0,0,0,1947.9,2794.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3600,CE,0,0,0,1881.85,2694.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3700,CE,0,0,0,1817.7,2595.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3800,CE,0,0,0,1755.4,2495.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3900,CE,0,0,0,1694.95,2395.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4000,CE,0,0,0,2279.7,2296.15,0,0,1875,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4100,CE,0,0,0,1579.5,2196.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4200,CE,0,0,0,1524.25,2096.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4300,CE,0,0,0,1470.95,1997.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4400,CE,0,0,0,1419.4,1898.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4500,CE,0,0,0,1665,1799.3,0,0,250,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4600,CE,0,0,0,1321.25,1700.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4700,CE,0,0,0,1274.6,1602.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4800,CE,0,0,0,1229.5,1505.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4900,CE,0,0,0,1185.95,1409.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5000,CE,0,0,0,1105,1314.15,0,0,625,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5100,CE,0,0,0,708,1220.8,0,0,625,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5200,CE,0,0,0,950,1129.35,0,0,250,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5300,CE,0,0,0,1003,1040.25,0,0,125,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5400,CE,0,0,0,989.55,953.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5500,CE,0,0,0,550,870.45,0,0,3875,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5600,CE,0,0,0,650,790.55,0,0,1625,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5700,CE,0,0,0,616.2,714.4,0,0,1625,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5800,CE,0,0,0,537.45,642.35,0,0,1125,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5900,CE,485.7,585,485.7,585,574.55,5,40.11,2500,-125,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6000,CE,450,522.9,429.7,510.9,510.9,33,267.53,12000,-375,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6100,CE,390.95,462.7,370.95,446.6,446.6,48,391.25,6625,375,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6200,CE,347.35,410,320,389.45,389.45,388,3185.92,23875,-500,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6300,CE,285,365.65,276.5,342.3,342.3,389,3225.86,17125,5125,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6400,CE,261,315.4,239.25,296.65,296.65,890,7431.39,12750,3375,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6500,CE,227.9,275.85,203.7,256.45,256.45,1013,8540.36,27125,7125,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6600,CE,210.25,238.2,172.95,217,217,406,3447.61,9625,3625,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6700,CE,176.95,202.75,148,185.5,185.5,221,1896.09,8875,4750,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6800,CE,134.9,171.25,133.4,155.55,155.55,49,425.72,12000,625,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6900,CE,110.85,147.2,110.85,139.05,139.05,13,114.17,3375,375,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,7000,CE,96.95,124.95,87.75,112.6,112.6,429,3811.94,32000,-750,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,7100,CE,84,111,69.9,83,100.1,17,152.78,4375,875,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,7200,CE,72,87,60,66.85,66.85,19,172.84,1875,125,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,7300,CE,63.9,75.65,53,65.2,65.2,91,837.48,12750,3125,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3100,PE,0,0,0,187.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3200,PE,0,0,0,2.95,0.05,0,0,2625,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3300,PE,2.9,2.9,2.6,2.6,2.6,6,24.77,1375,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3400,PE,0,0,0,0.5,0.05,0,0,125,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3500,PE,0,0,0,299.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3600,PE,0,0,0,331.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3700,PE,0,0,0,366.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3800,PE,0,0,0,402.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,3900,PE,0,0,0,10,0.05,0,0,375,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4000,PE,0,0,0,4.2,0.1,0,0,6000,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4100,PE,0,0,0,523.2,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4200,PE,0,0,0,5.15,0.35,0,0,375,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4300,PE,0,0,0,612.15,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4400,PE,0,0,0,659.3,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4500,PE,7.75,12.8,7.75,10,1.85,6,33.82,19750,-250,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4600,PE,0,0,0,758.6,3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4700,PE,0,0,0,2.3,4.7,0,0,4750,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4800,PE,0,0,0,30,7.15,0,0,625,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,4900,PE,0,0,0,65.1,10.6,0,0,750,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5000,PE,27.55,32.5,23.75,25.65,25.65,65,408.5,25000,-2500,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5100,PE,38.2,38.2,29,30.55,21.65,5,32.07,2125,-125,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5200,PE,50.65,50.65,50.65,50.65,29.95,1,6.56,11000,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5300,PE,0,0,0,70,40.55,0,0,875,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5400,PE,74.1,77.2,57,57,53.85,8,54.7,3250,-250,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5500,PE,93.85,94.75,71,73.95,73.95,108,753.59,17750,125,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5600,PE,108,108.1,95,95,95,3,21.38,4750,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5700,PE,129.5,145.85,108.5,113.85,113.85,49,356.86,4625,625,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5800,PE,157.25,177.2,133.1,136.95,136.95,91,677.03,21125,-625,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,5900,PE,193.75,214.5,162.2,166.8,166.8,78,593.35,6625,625,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6000,PE,251,255.45,192,201.95,201.95,563,4379.32,19000,7250,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6100,PE,272.9,298.75,232.5,241.35,241.35,146,1160.93,5375,1000,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6200,PE,348.85,356,276.65,285.25,285.25,806,6560.56,11250,3750,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6300,PE,400.25,402.25,325,334.45,334.45,61,506.9,3875,2000,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6400,PE,400.2,400.2,395,395,401.1,2,16.99,375,125,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6500,PE,510,510,445,454.3,460.3,3,26.13,1375,250,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6600,PE,0,0,0,2052.65,523.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6700,PE,0,0,0,2128.7,591.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6800,PE,0,0,0,1044.7,662.2,0,0,250,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,6900,PE,0,0,0,1020,736.8,0,0,375,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,7000,PE,852,852,852,852,814.65,1,9.81,250,-125,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,7100,PE,0,0,0,1380,895.4,0,0,125,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,7200,PE,0,0,0,2065.85,978.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,30-Jul-2020,7300,PE,0,0,0,2071.7,1064.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3100,CE,0,0,0,1408.6,3203.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3200,CE,0,0,0,1338.8,3104.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3300,CE,0,0,0,1271.5,3005,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3400,CE,0,0,0,1206.8,2905.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3500,CE,0,0,0,1144.65,2806.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3600,CE,0,0,0,1084.9,2707.5,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3700,CE,0,0,0,1027.85,2608.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3800,CE,0,0,0,973.25,2509.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3900,CE,0,0,0,921.1,2411.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4000,CE,0,0,0,871.35,2313.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4100,CE,0,0,0,823.9,2215.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4200,CE,0,0,0,778.7,2119.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4300,CE,0,0,0,735.75,2022.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4400,CE,0,0,0,694.85,1927.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4500,CE,0,0,0,656.05,1833.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4600,CE,0,0,0,619.2,1740.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4700,CE,0,0,0,584.3,1649.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4800,CE,0,0,0,551.15,1559.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4900,CE,0,0,0,519.8,1471.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5000,CE,0,0,0,490.1,1385.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5100,CE,0,0,0,462,1302.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5200,CE,0,0,0,435.45,1221.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5300,CE,0,0,0,410.6,1142.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5400,CE,0,0,0,386.9,1066.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5500,CE,0,0,0,364.55,993.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5600,CE,0,0,0,343.45,923.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5700,CE,0,0,0,323.55,856.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5800,CE,0,0,0,304.75,793.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5900,CE,0,0,0,287.05,732.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6000,CE,0,0,0,270.4,675.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6100,CE,0,0,0,254.65,620.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6200,CE,0,0,0,239.85,569.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6300,CE,0,0,0,225.7,521.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6400,CE,0,0,0,214.45,477.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6500,CE,0,0,0,280.3,435.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6600,CE,0,0,0,264.05,396.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6700,CE,0,0,0,248.7,360.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6800,CE,0,0,0,234.05,326.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6900,CE,0,0,0,239.75,295.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,7000,CE,0,0,0,223.8,267.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,7100,CE,0,0,0,209.05,241.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,7200,CE,0,0,0,195.2,217.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,7300,CE,0,0,0,207,195.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3100,PE,0,0,0,185.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3200,PE,0,0,0,214,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3300,PE,0,0,0,245.5,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3400,PE,0,0,0,279.6,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3500,PE,0,0,0,316.2,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3600,PE,0,0,0,355.2,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3700,PE,0,0,0,396.95,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3800,PE,0,0,0,441.15,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,3900,PE,0,0,0,487.8,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4000,PE,0,0,0,536.8,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4100,PE,0,0,0,588.15,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4200,PE,0,0,0,641.75,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4300,PE,0,0,0,697.55,12.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4400,PE,0,0,0,755.5,16.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4500,PE,0,0,0,815.45,21.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4600,PE,0,0,0,877.4,28,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4700,PE,0,0,0,941.25,36,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4800,PE,0,0,0,1006.95,45.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,4900,PE,0,0,0,1074.35,57.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5000,PE,0,0,0,1143.45,70.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5100,PE,0,0,0,1214.15,86.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5200,PE,0,0,0,1286.35,104.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5300,PE,0,0,0,1360.3,125.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5400,PE,0,0,0,1435.4,149.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5500,PE,0,0,0,350,175.65,0,0,125,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5600,PE,0,0,0,1589.5,205.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5700,PE,0,0,0,1668.4,237.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5800,PE,0,0,0,1748.4,273.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,5900,PE,0,0,0,1829.5,311.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6000,PE,0,0,0,1911.6,353.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6100,PE,0,0,0,1994.65,399.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6200,PE,0,0,0,2078.6,447.5,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6300,PE,0,0,0,2163.25,498.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6400,PE,0,0,0,2134.55,553.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6500,PE,0,0,0,1941.8,611.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6600,PE,0,0,0,2024.35,671.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6700,PE,0,0,0,2107.85,734.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6800,PE,0,0,0,2192.05,800.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,6900,PE,0,0,0,1876.15,869.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,7000,PE,0,0,0,1959.05,940.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,7100,PE,0,0,0,2043.15,1013.5,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,7200,PE,0,0,0,2128.2,1088.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,27-Aug-2020,7300,PE,0,0,0,2138.8,1166.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,3800,CE,0,0,0,2337.05,2529.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,3900,CE,0,0,0,2251.35,2434.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4000,CE,0,0,0,2167.2,2339.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4100,CE,0,0,0,2084.75,2244.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4200,CE,0,0,0,2004.05,2151.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4300,CE,0,0,0,1925.15,2060.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4400,CE,0,0,0,1848.1,1969.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4500,CE,0,0,0,1773,1880.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4600,CE,0,0,0,1699.95,1793.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4700,CE,0,0,0,1628.75,1707.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4800,CE,0,0,0,1559.55,1623.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4900,CE,0,0,0,1492.4,1542.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5000,CE,0,0,0,1427.35,1462.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5100,CE,0,0,0,1364.3,1385.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5200,CE,0,0,0,1303.15,1310.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5300,CE,0,0,0,1244.35,1237.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5400,CE,0,0,0,1187.55,1167.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5500,CE,0,0,0,1132.75,1100.15,0,0,0,0,06-JUL-2020,
