INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BAJAJFINSV,24-Sep-2020,5600,CE,0,0,0,1080,1035.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5700,CE,0,0,0,1029.25,972.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5800,CE,0,0,0,980.4,913.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5900,CE,0,0,0,933.45,855.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6000,CE,0,0,0,888.45,801.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6100,CE,0,0,0,845.2,749.5,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6200,CE,0,0,0,803.8,700.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6300,CE,0,0,0,764.1,653.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6400,CE,0,0,0,726.15,608.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6500,CE,0,0,0,689.8,566.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6600,CE,0,0,0,655.1,527.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6700,CE,0,0,0,621.9,489.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6800,CE,0,0,0,590.25,454.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6900,CE,0,0,0,560,421.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,7000,CE,0,0,0,531.2,390.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,7100,CE,0,0,0,503.7,361.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,7200,CE,0,0,0,477.55,334.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,7300,CE,0,0,0,452.95,308.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,3800,PE,0,0,0,71.8,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,3900,PE,0,0,0,84.95,13,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4000,PE,0,0,0,99.65,17.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4100,PE,0,0,0,116.05,22,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4200,PE,0,0,0,134.2,28.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4300,PE,0,0,0,154.1,35.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4400,PE,0,0,0,175.9,43.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4500,PE,0,0,0,199.65,53.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4600,PE,0,0,0,225.45,65.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4700,PE,0,0,0,253.1,79.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4800,PE,0,0,0,282.75,94.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,4900,PE,0,0,0,314.45,111.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5000,PE,0,0,0,348.2,131.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5100,PE,0,0,0,384,153.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5200,PE,0,0,0,421.7,177.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5300,PE,0,0,0,461.7,203.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5400,PE,0,0,0,503.75,232.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5500,PE,0,0,0,547.8,264.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5600,PE,0,0,0,593.9,298.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5700,PE,0,0,0,641.95,335.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5800,PE,0,0,0,691.95,374.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,5900,PE,0,0,0,743.9,416.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6000,PE,0,0,0,797.65,460.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6100,PE,0,0,0,853.3,508.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6200,PE,0,0,0,910.7,557.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6300,PE,0,0,0,969.9,610,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6400,PE,0,0,0,1030.75,664.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6500,PE,0,0,0,1093.25,721.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6600,PE,0,0,0,1157.4,781.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6700,PE,0,0,0,1223.05,842.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6800,PE,0,0,0,1290.2,906.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,6900,PE,0,0,0,1358.8,972.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,7000,PE,0,0,0,1428.85,1040.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,7100,PE,0,0,0,1500.2,1110.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,7200,PE,0,0,0,1572.85,1182.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJAJFINSV,24-Sep-2020,7300,PE,0,0,0,1647.1,1256.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1000,CE,0,0,0,1364.8,2111.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1100,CE,0,0,0,1281.7,2011.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1200,CE,0,0,0,1202.45,1912.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1300,CE,0,0,0,1127.1,1812.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1400,CE,0,0,0,1055.7,1712.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1500,CE,0,0,0,988.2,1613,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1550,CE,0,0,0,536.05,1563.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1600,CE,0,0,0,924.65,1513.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1650,CE,0,0,0,475.15,1463.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1700,CE,0,0,0,864.85,1413.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1750,CE,0,0,0,754.4,1363.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1800,CE,0,0,0,808.75,1313.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1850,CE,0,0,0,370.25,1264,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1900,CE,0,0,0,756.1,1214.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1950,CE,0,0,0,325.65,1164.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2000,CE,1020,1115,1000,1115,1115,3,22.83,9250,-250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2050,CE,0,0,0,285.9,1064.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2100,CE,0,0,0,836.65,1015.25,0,0,4250,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2150,CE,0,0,0,250.55,965.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2200,CE,0,0,0,753.75,916.5,0,0,8250,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2250,CE,0,0,0,500,867.45,0,0,250,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2300,CE,705.45,750,705.45,750,818.8,2,15.13,8500,250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2350,CE,723.65,723.65,723.65,723.65,770.55,1,7.68,500,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2400,CE,620,640.35,620,640.35,722.9,2,15.15,17000,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2450,CE,0,0,0,627.65,676,0,0,2750,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2500,CE,525,656.3,525,648.6,648.6,9,69.23,29750,-1500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2550,CE,495,495,495,495,584.9,1,7.61,1250,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2600,CE,562,562,554.45,558.25,558.25,2,15.79,19000,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2650,CE,417.35,459.25,417.35,459.25,498.55,2,15.44,3750,-250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2700,CE,389.15,482.55,359.85,469.8,469.8,47,365.99,25750,-4500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2750,CE,346.75,435.8,346.75,435.8,435.8,3,23.53,5250,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2800,CE,290,405,282.05,387.1,387.1,141,1107.67,59500,-13250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2850,CE,265.5,343,265,343,345,18,141.32,13000,-1750,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2900,CE,238.5,340.7,228.85,324.85,324.85,440,3488.67,81750,-13500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2950,CE,205,307.85,204.75,290.85,290.85,353,2809.44,23750,-15750,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3000,CE,178.55,280,178.55,263.75,263.75,3885,31222.84,245000,-124250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3050,CE,161.6,250,156,237.3,237.3,1027,8330.38,31750,-8000,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3100,CE,144.15,225,140,209.9,209.9,4566,37431.8,191750,30250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3150,CE,124.7,201,124.5,190.4,190.4,1182,9782.64,129250,109750,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3200,CE,114.6,179,106.05,166.45,166.45,3777,31525.45,211250,4750,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3250,CE,96.3,158,95,147.35,147.35,224,1892.47,21750,9500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3300,CE,81.75,140,80.35,127.35,127.35,2669,22727.69,193750,37000,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3350,CE,82,123.25,70.45,114.95,114.95,109,939.25,8500,2250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3400,CE,61.8,107.7,60.05,99.15,99.15,1827,15895.68,139000,1500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3450,CE,59.25,100.35,52.15,88.95,88.95,51,449.35,6750,-250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3500,CE,44.95,82.15,43.8,74.35,74.35,3665,32618.55,322000,-11500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3550,CE,50,70.3,50,65,65,9,81.24,2250,250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3600,CE,32.05,61.7,31,55.9,55.9,849,7738.2,127250,23500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3700,CE,27.95,46.6,23.15,42,42,403,3764.7,55000,6000,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3800,CE,17,34.2,16.85,30.4,30.4,679,6492.3,121500,31500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3900,CE,13.1,24.9,12.4,22,22,1108,10851.92,204250,-25750,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1000,PE,0,0,0,34,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1100,PE,0,0,0,49.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1200,PE,0,0,0,10,0.05,0,0,250,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1300,PE,0,0,0,3,0.05,0,0,500,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1400,PE,0,0,0,0.25,0.05,0,0,250,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1500,PE,2.85,2.85,1.55,1.55,0.05,6,22.53,2250,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1550,PE,0,0,0,125.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1600,PE,2.25,2.45,2,2.45,2.45,9,36.04,26250,-750,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1650,PE,0,0,0,163.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1700,PE,0,0,0,2.6,0.05,0,0,28000,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1750,PE,0,0,0,207.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1800,PE,3.15,3.45,2.9,2.95,2.95,32,144.25,55250,-3250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1850,PE,0,0,0,256.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1900,PE,4,4,2.85,3.1,3.1,28,133.23,35500,-2500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,1950,PE,0,0,0,10,0.1,0,0,500,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2000,PE,5.55,5.75,4.3,4.5,4.5,160,801.9,297750,-1000,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2050,PE,0,0,0,11.45,0.35,0,0,500,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2100,PE,6,6.9,5.65,6,6,42,221.14,45500,-500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2150,PE,5.5,13,5,6.05,6.05,15,80.89,2000,1000,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2200,PE,10.05,11,7.05,7.6,7.6,357,1970.72,111500,-8500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2250,PE,0,0,0,20,2.4,0,0,750,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2300,PE,20,20,10.5,11.3,11.3,212,1225.75,103250,-3500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2350,PE,22.8,22.8,12.1,13.7,13.7,13,76.84,3750,500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2400,PE,21.15,25,15.5,16.65,16.65,538,3254.77,223250,-2000,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2450,PE,35,35,18,21.95,21.95,18,111.44,5750,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2500,PE,42,42,24.35,25.75,25.75,1634,10339.39,384250,34750,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2550,PE,45.95,45.95,30.1,31.7,31.7,24,155.16,8250,-250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2600,PE,57.4,57.4,36.5,38.2,38.2,1244,8227.35,229750,44000,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2650,PE,67.6,69.25,44.75,46.75,46.75,55,371.87,17750,3250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2700,PE,81.45,83.75,53.45,56.65,56.65,1677,11596.44,149250,9500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2750,PE,92,97.45,64.95,66.6,66.6,385,2722.8,44000,9250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2800,PE,120.05,120.05,77.05,80.6,80.6,1954,14138.58,237000,53500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2850,PE,132.2,134.1,92,94.95,94.95,464,3439.97,53500,-6250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2900,PE,153.05,158,108,111.55,111.55,1696,12862.66,169750,38000,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,2950,PE,180.3,180.3,125.25,130.2,130.2,689,5345.86,37500,-500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3000,PE,213.3,213.3,144.6,149.05,149.05,2976,23587.72,215250,-15750,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3050,PE,220,222,166.55,171.65,171.65,220,1779.55,15500,7500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3100,PE,242,256.4,189.8,195.9,195.9,404,3334.71,40500,27250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3150,PE,267.25,267.25,238.5,238.5,238.5,4,34.02,4500,500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3200,PE,328,329,245,251.2,251.2,42,365.66,12000,2000,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3250,PE,284.95,284.95,284.95,284.95,284.95,1,8.83,250,250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3300,PE,380,380,307.3,312.1,312.1,14,127.42,5250,1500,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3350,PE,0,0,0,890.1,333.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3400,PE,495.55,495.55,455,455,369.9,2,19.37,750,250,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3450,PE,0,0,0,947.6,407.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3500,PE,545,545,452,452,452,4,39.96,10500,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3550,PE,0,0,0,688.3,487.05,0,0,500,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3600,PE,0,0,0,730.25,528.65,0,0,500,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3700,PE,0,0,0,1567.8,614.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3800,PE,0,0,0,1652.5,704.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,30-Jul-2020,3900,PE,0,0,0,985,797.2,0,0,500,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1050,CE,0,0,0,944.55,2065.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1100,CE,0,0,0,903.4,2015.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1150,CE,0,0,0,863.4,1965.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1200,CE,0,0,0,824.6,1916.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1250,CE,0,0,0,787.1,1866.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1300,CE,0,0,0,750.85,1816.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1350,CE,0,0,0,715.85,1766.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1400,CE,0,0,0,682.1,1717.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1450,CE,0,0,0,649.65,1667.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1500,CE,0,0,0,618.5,1617.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1550,CE,0,0,0,588.55,1568.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1600,CE,0,0,0,559.9,1518.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1650,CE,0,0,0,532.4,1469.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1700,CE,0,0,0,506.15,1419.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1750,CE,0,0,0,481.05,1370.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1800,CE,0,0,0,457.1,1320.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1850,CE,0,0,0,434.25,1271.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1900,CE,0,0,0,412.45,1222.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1950,CE,0,0,0,391.7,1174.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2000,CE,0,0,0,371.9,1125.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2050,CE,0,0,0,353.1,1077.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2100,CE,0,0,0,335.2,1030.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2150,CE,0,0,0,318.15,983.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2200,CE,0,0,0,301.95,936.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2250,CE,0,0,0,286.6,891.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2300,CE,0,0,0,411.45,846.3,0,0,250,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2350,CE,0,0,0,258.1,802.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2400,CE,0,0,0,244.9,759.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2450,CE,0,0,0,232.5,717.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2500,CE,0,0,0,260,676.3,0,0,500,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2550,CE,0,0,0,209.45,636.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2600,CE,0,0,0,510,598.15,0,0,250,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2650,CE,0,0,0,188.65,561,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2700,CE,450,450,450,450,525.25,1,7.87,1000,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2750,CE,0,0,0,405,490.9,0,0,1000,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2800,CE,0,0,0,367.1,458,0,0,5500,0,06-JUL-2020,
