INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BAJFINANCE,27-Aug-2020,2850,CE,0,0,0,153.2,426.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2900,CE,0,0,0,277,396.55,0,0,750,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2950,CE,0,0,0,107.25,368.05,0,0,250,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3000,CE,257.45,356.7,257.45,353.35,353.35,16,131.57,7250,-250,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3050,CE,0,0,0,157.35,315.5,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3100,CE,224.2,282,224.2,282,282,15,125.6,8000,-250,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3150,CE,0,0,0,123.5,268.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3200,CE,184,251.5,184,251.5,251.5,4,34.09,2000,750,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3250,CE,0,0,0,107.75,227.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3300,CE,159.6,194,159.6,194,208.7,16,139.09,3250,1250,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3350,CE,0,0,0,125.25,191.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3400,CE,130.95,130.95,130.95,130.95,175.1,1,8.82,0,-250,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3450,CE,0,0,0,93.9,160.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3500,CE,105.85,155.05,97.7,148.55,148.55,63,570.01,16750,7250,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1050,PE,0,0,0,34.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1100,PE,0,0,0,42.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1150,PE,0,0,0,51.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1200,PE,0,0,0,62.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1250,PE,0,0,0,74.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1300,PE,0,0,0,87.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1350,PE,0,0,0,19,0.05,0,0,250,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1400,PE,0,0,0,117.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1450,PE,0,0,0,134.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1500,PE,0,0,0,152.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1550,PE,0,0,0,172.05,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1600,PE,0,0,0,192.75,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1650,PE,0,0,0,214.65,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1700,PE,0,0,0,237.8,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1750,PE,0,0,0,262.1,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1800,PE,0,0,0,287.55,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1850,PE,0,0,0,314.1,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1900,PE,0,0,0,341.7,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,1950,PE,0,0,0,25,3.55,0,0,1000,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2000,PE,11,11,11,11,11,1,5.02,1000,250,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2050,PE,0,0,0,430.5,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2100,PE,0,0,0,462,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2150,PE,0,0,0,494.35,11.5,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2200,PE,0,0,0,42.8,14.8,0,0,2750,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2250,PE,0,0,0,561.55,18.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2300,PE,0,0,0,60,23.65,0,0,1000,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2350,PE,0,0,0,70,29.3,0,0,250,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2400,PE,0,0,0,668.05,35.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2450,PE,0,0,0,80,43.65,0,0,500,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2500,PE,91.8,91.8,65,66.7,66.7,29,186.79,20250,3500,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2550,PE,0,0,0,780.75,62.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2600,PE,100,100,85,86.7,86.7,8,53.8,2250,1750,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2650,PE,0,0,0,858.8,86.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2700,PE,0,0,0,186.55,100.15,0,0,1750,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2750,PE,0,0,0,938.9,115.5,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2800,PE,0,0,0,280,132.3,0,0,250,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2850,PE,190.05,190.05,190.05,190.05,150.55,1,7.6,250,250,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2900,PE,195.05,195.05,195.05,195.05,195.05,1,7.73,500,250,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,2950,PE,0,0,0,929.95,191.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3000,PE,279,279,223.05,224.55,224.55,8,65.22,2000,1000,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3050,PE,0,0,0,1011.15,238.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3100,PE,315,315,315,315,263.85,1,8.53,250,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3150,PE,0,0,0,891.3,290.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3200,PE,375,375.7,375,375.7,319.25,5,44.69,250,-1000,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3250,PE,0,0,0,974.4,348.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3300,PE,0,0,0,968.65,380,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3350,PE,0,0,0,932.85,412.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3400,PE,0,0,0,974.3,445.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3450,PE,0,0,0,986.7,480.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,27-Aug-2020,3500,PE,0,0,0,894.5,516.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2000,CE,0,0,0,1091.55,1142.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2050,CE,0,0,0,1051.5,1097.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2100,CE,0,0,0,1012.4,1052.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2150,CE,0,0,0,974.15,1007.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2200,CE,0,0,0,936.9,964.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2250,CE,0,0,0,900.55,921.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2300,CE,0,0,0,865.1,879.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2350,CE,0,0,0,830.65,838.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2400,CE,0,0,0,797.2,798.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2450,CE,0,0,0,764.7,760.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2500,CE,0,0,0,733.2,722.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2550,CE,0,0,0,702.55,685.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2600,CE,0,0,0,673,650.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2650,CE,0,0,0,644.45,616.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2700,CE,0,0,0,616.9,583.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2750,CE,0,0,0,590.25,551.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2800,CE,0,0,0,564.55,520.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2850,CE,0,0,0,539.75,491.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2900,CE,0,0,0,515.9,463,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2950,CE,0,0,0,492.95,436.05,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3000,CE,0,0,0,470.85,410.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3050,CE,0,0,0,449.6,385.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3100,CE,0,0,0,429.2,362.2,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3150,CE,0,0,0,409.6,339.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3200,CE,0,0,0,390.75,318.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3250,CE,0,0,0,372.75,298.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3300,CE,0,0,0,355.45,279.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3350,CE,0,0,0,338.85,261.5,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3400,CE,0,0,0,323,244.4,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3450,CE,0,0,0,307.8,228.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3500,CE,0,0,0,160,213.1,0,0,250,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2000,PE,0,0,0,63,15.5,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2050,PE,0,0,0,72.4,19.3,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2100,PE,0,0,0,82.65,23.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2150,PE,0,0,0,93.85,28.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2200,PE,0,0,0,106.05,34.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2250,PE,0,0,0,119.1,41.7,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2300,PE,0,0,0,133.1,49.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2350,PE,0,0,0,148.05,58.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2400,PE,0,0,0,164,67.8,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2450,PE,0,0,0,180.9,78.55,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2500,PE,0,0,0,198.85,90.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2550,PE,0,0,0,217.6,103.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2600,PE,0,0,0,237.5,117.45,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2650,PE,0,0,0,258.35,132.75,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2700,PE,171.35,171.35,171.35,171.35,149.2,1,7.17,250,250,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2750,PE,0,0,0,303,166.95,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2800,PE,0,0,0,305,185.85,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2850,PE,0,0,0,351.35,206,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2900,PE,0,0,0,376.9,227.35,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,2950,PE,0,0,0,403.35,249.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3000,PE,330,330,330,330,273.65,2,16.65,0,-500,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3050,PE,0,0,0,458.85,298.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3100,PE,0,0,0,487.85,324.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3150,PE,0,0,0,517.7,351.9,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3200,PE,0,0,0,548.3,380.25,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3250,PE,0,0,0,579.7,409.65,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3300,PE,0,0,0,611.8,440.15,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3350,PE,0,0,0,644.65,471.6,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3400,PE,0,0,0,678.2,504.1,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3450,PE,0,0,0,712.4,537.5,0,0,0,0,06-JUL-2020,
OPTSTK,BAJFINANCE,24-Sep-2020,3500,PE,0,0,0,747.3,571.85,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,540,CE,0,0,0,415.35,773.7,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,560,CE,0,0,0,398.55,753.75,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,580,CE,0,0,0,382.15,733.8,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,600,CE,0,0,0,366.15,713.85,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,620,CE,0,0,0,350.55,693.95,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,640,CE,0,0,0,335.45,674,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,660,CE,0,0,0,320.75,654.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,680,CE,0,0,0,306.5,634.1,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,700,CE,0,0,0,292.75,614.15,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,720,CE,0,0,0,279.45,594.2,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,740,CE,0,0,0,266.55,574.25,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,760,CE,0,0,0,254.2,554.3,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,780,CE,0,0,0,242.25,534.4,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,800,CE,0,0,0,230.75,514.45,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,820,CE,0,0,0,219.75,494.5,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,840,CE,0,0,0,209.15,474.55,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,860,CE,0,0,0,199,454.6,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,880,CE,0,0,0,189.3,434.65,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,900,CE,0,0,0,180,414.75,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,920,CE,0,0,0,171.1,394.8,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,940,CE,0,0,0,162.6,374.9,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,960,CE,0,0,0,154.45,355,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,980,CE,0,0,0,146.7,335.15,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1000,CE,0,0,0,139.3,315.4,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1020,CE,0,0,0,211,295.7,0,0,1600,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1040,CE,0,0,0,125.5,276.15,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1060,CE,0,0,0,119.1,256.85,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1080,CE,0,0,0,113,237.75,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1100,CE,0,0,0,144.8,218.95,0,0,7200,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1120,CE,0,0,0,101.7,200.6,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1140,CE,0,0,0,115,182.75,0,0,800,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1160,CE,0,0,0,91.5,165.55,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1180,CE,0,0,0,122.15,149,0,0,1600,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1200,CE,121,125,121,125,125,2,21.16,26400,-1600,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1220,CE,0,0,0,90.85,118.35,0,0,3200,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1240,CE,90,91.05,88,91.05,91.05,7,74.48,15200,2400,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1260,CE,72.05,72.05,72.05,72.05,91.45,3,31.96,15200,-1600,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1280,CE,62.45,72.1,61.1,64.7,79.5,7,75.33,12800,1600,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1300,CE,50.8,61,49.35,53.75,53.75,138,1493.5,98400,-6400,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1320,CE,50,51.65,39.05,43.7,43.7,267,2915.37,63200,12000,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1340,CE,40,43,32,35.8,35.8,71,782.03,32000,8000,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1360,CE,28.1,34.1,24.65,27.55,27.55,77,855.06,51200,1600,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1380,CE,23,28,20.25,21.45,21.45,22,247.01,13600,1600,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1400,CE,18.2,22.75,15.15,16.85,16.85,283,3211.52,121600,-8000,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1420,CE,0,0,0,16,24.35,0,0,800,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1440,CE,11.5,11.5,8.8,9.9,19.95,5,58,19200,800,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1460,CE,6.9,6.9,6.9,6.9,6.9,1,11.73,800,800,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1480,CE,6.7,9.5,5,6.7,13.15,14,166.57,14400,4800,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1500,CE,0,0,0,3,10.55,0,0,1600,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1520,CE,0,0,0,25.35,8.4,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1540,CE,0,0,0,23.1,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1560,CE,0,0,0,19.5,5.25,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,540,PE,0,0,0,13.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,560,PE,0,0,0,16.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,580,PE,0,0,0,20,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,600,PE,0,0,0,23.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,620,PE,0,0,0,27.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,640,PE,0,0,0,32.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,660,PE,0,0,0,37.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,680,PE,0,0,0,43.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,700,PE,0,0,0,49.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,720,PE,0,0,0,55.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,740,PE,0,0,0,62.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,760,PE,0,0,0,69.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,780,PE,0,0,0,77.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,800,PE,0,0,0,85.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,820,PE,0,0,0,94.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,840,PE,0,0,0,103.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,860,PE,0,0,0,113.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,880,PE,0,0,0,0.25,0.05,0,0,800,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,900,PE,0,0,0,0.25,0.05,0,0,800,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,920,PE,0,0,0,144.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,940,PE,0,0,0,2,0.05,0,0,800,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,960,PE,0,0,0,6,0.15,0,0,4800,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,980,PE,0,0,0,179.5,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1000,PE,1,1,1,1,0.4,1,8,24800,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1020,PE,0,0,0,204.5,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1040,PE,0,0,0,2.75,1.05,0,0,800,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1060,PE,0,0,0,230.9,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1080,PE,0,0,0,8.75,2.5,0,0,1600,0,06-JUL-2020,
