INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BALKRISIND,30-Jul-2020,1100,PE,3.95,3.95,2.1,2.1,2.1,4,35.29,14400,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1120,PE,0,0,0,5.4,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1140,PE,0,0,0,12.15,7.4,0,0,21600,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1160,PE,0,0,0,302,10.1,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1180,PE,8,8,8,8,13.5,1,9.5,21600,-800,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1200,PE,11.15,13.45,9.2,10.05,10.05,77,746.3,51200,-8800,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1220,PE,15.65,15.7,12.05,12.9,22.75,13,128.36,15200,-800,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1240,PE,19.9,23.3,17.55,17.55,17.55,27,272.31,21600,3200,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1260,PE,20.2,28.05,20.2,23.25,23.25,21,215.82,33600,4800,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1280,PE,35,36.1,29.65,30.9,30.9,24,251.98,9600,6400,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1300,PE,43.5,48,37.4,39.25,39.25,92,987.86,48800,800,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1320,PE,54.85,56.65,47.8,55,62.95,9,98.9,4000,800,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1340,PE,0,0,0,444.85,74.1,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1360,PE,0,0,0,118.95,86.25,0,0,3200,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1380,PE,0,0,0,103.85,99.35,0,0,4000,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1400,PE,106.1,106.1,100.75,100.75,113.35,3,36.06,8000,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1420,PE,0,0,0,200.5,128.2,0,0,1600,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1440,PE,0,0,0,221.85,143.75,0,0,1600,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1460,PE,0,0,0,396.55,160,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1480,PE,0,0,0,414.25,176.8,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1500,PE,0,0,0,407.1,194.15,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1520,PE,0,0,0,388.1,212,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1540,PE,0,0,0,405.7,230.2,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,30-Jul-2020,1560,PE,0,0,0,415.75,248.7,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,700,CE,0,0,0,424.35,616.45,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,720,CE,0,0,0,406.85,596.55,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,740,CE,0,0,0,389.7,576.7,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,760,CE,0,0,0,372.9,556.8,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,780,CE,0,0,0,356.45,536.95,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,800,CE,0,0,0,340.4,517.1,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,820,CE,0,0,0,324.8,497.3,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,840,CE,0,0,0,309.6,477.5,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,860,CE,0,0,0,294.85,457.75,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,880,CE,0,0,0,280.55,438.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,900,CE,0,0,0,266.7,418.45,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,920,CE,0,0,0,253.3,398.9,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,940,CE,0,0,0,240.4,379.55,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,960,CE,0,0,0,227.95,360.3,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,980,CE,0,0,0,216,341.3,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1000,CE,0,0,0,204.5,322.5,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1020,CE,0,0,0,193.5,304,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1040,CE,0,0,0,182.95,285.85,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1060,CE,0,0,0,172.85,268.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1080,CE,0,0,0,163.2,250.7,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1100,CE,0,0,0,154,233.8,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1120,CE,0,0,0,145.2,217.4,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1140,CE,0,0,0,136.85,201.6,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1160,CE,0,0,0,128.9,186.4,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1180,CE,0,0,0,121.35,171.85,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1200,CE,0,0,0,110.65,157.95,0,0,800,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1220,CE,0,0,0,107.4,144.75,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1240,CE,0,0,0,100.95,132.25,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1260,CE,0,0,0,94.85,120.5,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1280,CE,0,0,0,89.05,109.4,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1300,CE,0,0,0,83.6,99.1,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1320,CE,0,0,0,78.5,89.45,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1340,CE,0,0,0,73.65,80.55,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1360,CE,0,0,0,69.1,72.3,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1380,CE,0,0,0,64.75,64.75,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1400,CE,0,0,0,60.7,57.8,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1420,CE,0,0,0,56.85,51.45,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1440,CE,0,0,0,53.25,45.65,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1460,CE,0,0,0,49.9,40.45,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1480,CE,0,0,0,46.65,35.7,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1500,CE,0,0,0,43.65,31.45,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1520,CE,0,0,0,44.45,27.65,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1540,CE,0,0,0,41.5,24.25,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1560,CE,0,0,0,36.55,21.2,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,700,PE,0,0,0,10.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,720,PE,0,0,0,12.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,740,PE,0,0,0,15.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,760,PE,0,0,0,18,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,780,PE,0,0,0,21.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,800,PE,0,0,0,25.05,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,820,PE,0,0,0,29.15,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,840,PE,0,0,0,33.75,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,860,PE,0,0,0,38.75,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,880,PE,0,0,0,44.2,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,900,PE,0,0,0,50.1,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,920,PE,0,0,0,56.5,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,940,PE,0,0,0,63.35,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,960,PE,0,0,0,70.6,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,980,PE,0,0,0,78.45,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1000,PE,0,0,0,86.7,4.25,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1020,PE,0,0,0,95.45,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1040,PE,0,0,0,104.65,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1060,PE,0,0,0,114.3,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1080,PE,0,0,0,124.45,11.95,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1100,PE,0,0,0,135,14.95,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1120,PE,0,0,0,145.95,18.45,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1140,PE,0,0,0,157.4,22.55,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1160,PE,0,0,0,169.2,27.2,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1180,PE,0,0,0,181.4,32.55,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1200,PE,0,0,0,27,38.5,0,0,2400,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1220,PE,0,0,0,206.95,45.2,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1240,PE,0,0,0,220.25,52.55,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1260,PE,0,0,0,233.9,60.65,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1280,PE,0,0,0,247.9,69.5,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1300,PE,0,0,0,262.2,79.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1320,PE,0,0,0,276.85,89.3,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1340,PE,0,0,0,291.75,100.25,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1360,PE,0,0,0,306.9,111.9,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1380,PE,0,0,0,322.35,124.2,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1400,PE,0,0,0,338.05,137.15,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1420,PE,0,0,0,354,150.65,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1440,PE,0,0,0,370.15,164.8,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1460,PE,0,0,0,386.5,179.45,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1480,PE,0,0,0,403.05,194.6,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1500,PE,0,0,0,419.8,210.2,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1520,PE,0,0,0,401.55,226.3,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1540,PE,0,0,0,418.35,242.75,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,27-Aug-2020,1560,PE,0,0,0,427.05,259.6,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,760,CE,0,0,0,492.05,559.55,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,780,CE,0,0,0,473.8,539.85,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,800,CE,0,0,0,455.75,520.25,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,820,CE,0,0,0,438,500.7,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,840,CE,0,0,0,420.55,481.25,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,860,CE,0,0,0,403.4,461.9,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,880,CE,0,0,0,386.6,442.7,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,900,CE,0,0,0,370.15,423.65,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,920,CE,0,0,0,354.05,404.75,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,940,CE,0,0,0,338.35,386.15,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,960,CE,0,0,0,323.05,367.75,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,980,CE,0,0,0,308.2,349.65,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1000,CE,0,0,0,293.75,331.85,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1020,CE,0,0,0,279.75,314.45,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1040,CE,0,0,0,266.15,297.4,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1060,CE,0,0,0,253.05,280.8,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1080,CE,0,0,0,240.3,264.6,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1100,CE,0,0,0,228.1,248.95,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1120,CE,0,0,0,216.3,233.75,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1140,CE,0,0,0,205,219.1,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1160,CE,0,0,0,194.15,204.95,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1180,CE,0,0,0,183.75,191.4,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1200,CE,0,0,0,173.75,178.45,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1220,CE,0,0,0,164.2,166.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1240,CE,0,0,0,155.05,154.25,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1260,CE,0,0,0,146.35,143,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1280,CE,0,0,0,138.05,132.4,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1300,CE,0,0,0,130.1,122.35,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1320,CE,0,0,0,122.6,112.85,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1340,CE,0,0,0,115.4,103.95,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1360,CE,0,0,0,108.6,95.55,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1380,CE,0,0,0,102.15,87.75,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1400,CE,0,0,0,96.05,80.4,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1420,CE,0,0,0,90.2,73.6,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1440,CE,0,0,0,84.75,67.25,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1460,CE,0,0,0,79.55,61.35,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1480,CE,0,0,0,74.7,55.9,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1500,CE,0,0,0,70.1,50.85,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1520,CE,0,0,0,65.7,46.25,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1540,CE,0,0,0,61.6,41.95,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1560,CE,0,0,0,57.75,38,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,760,PE,0,0,0,6.3,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,780,PE,0,0,0,7.8,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,800,PE,0,0,0,9.5,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,820,PE,0,0,0,11.55,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,840,PE,0,0,0,13.85,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,860,PE,0,0,0,16.45,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,880,PE,0,0,0,19.45,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,900,PE,0,0,0,22.75,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,920,PE,0,0,0,26.45,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,940,PE,0,0,0,30.5,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,960,PE,0,0,0,35,6.65,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,980,PE,0,0,0,39.9,8.35,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1000,PE,0,0,0,45.2,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1020,PE,0,0,0,50.95,12.8,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1040,PE,0,0,0,57.15,15.55,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1060,PE,0,0,0,63.8,18.75,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1080,PE,0,0,0,70.8,22.4,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1100,PE,0,0,0,78.4,26.55,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1120,PE,0,0,0,86.4,31.15,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1140,PE,0,0,0,94.85,36.3,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1160,PE,0,0,0,103.75,42,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1180,PE,0,0,0,113.1,48.3,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1200,PE,0,0,0,122.85,55.1,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1220,PE,0,0,0,133.1,62.55,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1240,PE,0,0,0,143.7,70.55,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1260,PE,0,0,0,154.8,79.15,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1280,PE,0,0,0,166.25,88.3,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1300,PE,0,0,0,178.1,98.1,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1320,PE,0,0,0,190.3,108.4,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1340,PE,0,0,0,202.9,119.3,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1360,PE,0,0,0,215.9,130.75,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1380,PE,0,0,0,229.2,142.75,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1400,PE,0,0,0,242.85,155.25,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1420,PE,0,0,0,256.8,168.25,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1440,PE,0,0,0,271.1,181.7,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1460,PE,0,0,0,285.65,195.65,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1480,PE,0,0,0,300.6,210,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1500,PE,0,0,0,315.75,224.75,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1520,PE,0,0,0,331.15,239.95,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1540,PE,0,0,0,346.8,255.45,0,0,0,0,06-JUL-2020,
OPTSTK,BALKRISIND,24-Sep-2020,1560,PE,0,0,0,362.7,271.35,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,120,CE,268.5,268.5,268.5,268.5,237.3,3,20.97,5400,5400,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,130,CE,0,0,0,150.15,227.3,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,140,CE,0,0,0,143.75,217.35,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,150,CE,0,0,0,137.65,207.35,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,160,CE,0,0,0,131.85,197.4,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,170,CE,0,0,0,126.35,187.4,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,180,CE,0,0,0,121.1,177.45,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,190,CE,0,0,0,100.35,167.5,0,0,1800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,200,CE,0,0,0,92,157.5,0,0,1800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,210,CE,0,0,0,67.7,147.55,0,0,3600,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,220,CE,0,0,0,112.8,137.55,0,0,3600,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,230,CE,0,0,0,54.6,127.6,0,0,1800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,240,CE,0,0,0,80,117.6,0,0,5400,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,250,CE,0,0,0,96.3,107.65,0,0,12600,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,260,CE,0,0,0,71.25,97.7,0,0,10800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,270,CE,0,0,0,65.45,87.7,0,0,5400,0,06-JUL-2020,
