INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BANDHANBNK,30-Jul-2020,280,CE,0,0,0,57.7,77.8,0,0,14400,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,290,CE,0,0,0,45.05,67.9,0,0,1800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,300,CE,0,0,0,56.45,58.2,0,0,43200,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,310,CE,49.55,49.6,49.55,49.6,48.75,2,12.94,14400,-1800,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,320,CE,44.8,49.2,43.65,46.35,39.8,8,52.79,77400,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,330,CE,38.45,41.8,36.35,39.85,39.85,46,305.88,165600,-9000,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,340,CE,30.55,35.4,29.55,33.95,33.95,77,515.44,212400,-14400,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,350,CE,27.65,30.2,23.95,27.95,27.95,240,1627.87,262800,-25200,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,360,CE,22.85,25.05,19.9,23.05,23.05,347,2389.13,356400,41400,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,370,CE,17.95,20.8,16.65,18.8,18.8,155,1084.84,156600,12600,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,380,CE,15.2,16.9,13.3,15.05,15.05,138,980.91,322200,19800,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,390,CE,11.2,13,10.9,12.1,12.1,28,202.4,68400,9000,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,400,CE,9.85,11.2,8.45,9.8,9.8,303,2234.16,394200,-18000,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,410,CE,8,9.4,7.35,7.7,7.7,12,90.26,25200,14400,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,120,PE,0.15,0.15,0.15,0.15,0.05,3,6.48,16200,5400,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,130,PE,0,0,0,16.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,140,PE,0,0,0,19.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,150,PE,0,0,0,23.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,160,PE,0,0,0,27.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,170,PE,0,0,0,31.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,180,PE,0,0,0,1,0.05,0,0,1800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,190,PE,0,0,0,1.2,0.05,0,0,1800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,200,PE,0.1,0.65,0.1,0.5,0.5,6,21.64,77400,1800,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,210,PE,0,0,0,1.2,0.05,0,0,5400,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,220,PE,0.15,0.75,0.15,0.75,0.05,2,7.93,45000,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,230,PE,0,0,0,3.3,0.05,0,0,10800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,240,PE,0,0,0,1.5,0.05,0,0,48600,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,250,PE,1.55,1.6,1.15,1.35,0.05,11,49.77,81000,5400,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,260,PE,2.5,2.5,1.5,2.05,0.05,5,23.57,46800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,270,PE,0,0,0,4,0.05,0,0,32400,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,280,PE,4.45,4.45,2.95,3.5,3.5,17,86.75,190800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,290,PE,4.75,5.15,4,4.25,4.25,20,106.02,144000,-19800,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,300,PE,6.4,7.2,5.6,5.75,5.75,181,998.09,426600,19800,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,310,PE,9.55,9.55,7.4,7.5,7.5,17,97.37,70200,7200,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,320,PE,11.3,12.15,9.6,9.8,9.8,51,303.73,210600,25200,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,330,PE,15,15.7,12.15,12.45,12.45,62,383.52,138600,10800,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,340,PE,17.5,20.25,15.45,15.85,15.85,134,862.77,183600,48600,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,350,PE,24.8,25,19.6,20.1,20.1,72,482.54,136800,46800,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,360,PE,29.15,29.95,24.6,24.9,24.9,30,209.06,61200,25200,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,370,PE,34.75,34.75,34.2,34.2,20.8,5,36.41,12600,5400,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,380,PE,0,0,0,45.15,27.8,0,0,5400,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,390,PE,0,0,0,75.1,35.65,0,0,1800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,400,PE,0,0,0,66.05,44.2,0,0,1800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,30-Jul-2020,410,PE,0,0,0,108.95,53.25,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,120,CE,0,0,0,111.65,237.65,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,130,CE,0,0,0,104.35,227.75,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,140,CE,0,0,0,97.45,217.8,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,150,CE,0,0,0,91,207.85,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,160,CE,0,0,0,84.9,197.9,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,170,CE,0,0,0,79.2,188,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,180,CE,0,0,0,73.9,178.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,190,CE,0,0,0,68.9,168.1,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,200,CE,0,0,0,64.3,158.15,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,210,CE,0,0,0,59.95,148.2,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,220,CE,0,0,0,55.95,138.3,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,230,CE,0,0,0,52.2,128.35,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,240,CE,0,0,0,48.75,118.45,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,250,CE,0,0,0,45.5,108.55,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,260,CE,0,0,0,42.5,98.7,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,270,CE,0,0,0,39.7,88.95,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,280,CE,0,0,0,37.1,79.35,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,290,CE,0,0,0,34.7,70,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,300,CE,0,0,0,55.9,61,0,0,1800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,310,CE,0,0,0,30.35,52.5,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,320,CE,0,0,0,28.4,44.5,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,330,CE,0,0,0,24.15,37.2,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,340,CE,0,0,0,42.75,30.6,0,0,1800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,350,CE,0,0,0,20.45,24.8,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,360,CE,0,0,0,30.6,19.8,0,0,1800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,370,CE,0,0,0,21,15.55,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,380,CE,0,0,0,22.6,12.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,390,CE,0,0,0,20.55,9.2,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,400,CE,0,0,0,14.5,6.9,0,0,1800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,410,CE,0,0,0,23.2,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,120,PE,0,0,0,7.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,130,PE,0,0,0,10.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,140,PE,0,0,0,13.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,150,PE,0,0,0,16.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,160,PE,0,0,0,20.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,170,PE,0,0,0,24.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,180,PE,0,0,0,29.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,190,PE,0,0,0,34.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,200,PE,0,0,0,39.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,210,PE,0,0,0,45.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,220,PE,0,0,0,51,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,230,PE,0,0,0,57.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,240,PE,0,0,0,63.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,250,PE,0,0,0,70.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,260,PE,0,0,0,77.1,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,270,PE,0,0,0,84.15,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,280,PE,0,0,0,10.05,0.7,0,0,1800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,290,PE,0,0,0,98.9,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,300,PE,12.75,12.75,12.75,12.75,2.25,1,5.62,3600,1800,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,310,PE,0,0,0,114.35,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,320,PE,0,0,0,122.3,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,330,PE,0,0,0,123.7,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,340,PE,28.1,28.85,27.55,28.15,28.15,26,172.27,46800,45000,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,350,PE,0,0,0,116.25,15.75,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,360,PE,0,0,0,114.6,20.65,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,370,PE,0,0,0,118.45,26.35,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,380,PE,0,0,0,115.45,32.8,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,390,PE,0,0,0,116.55,39.85,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,400,PE,0,0,0,73.05,47.55,0,0,1800,0,06-JUL-2020,
OPTSTK,BANDHANBNK,27-Aug-2020,410,PE,0,0,0,118.45,55.7,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,220,CE,0,0,0,131.85,139.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,230,CE,0,0,0,124.75,129.15,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,240,CE,0,0,0,117.95,119.35,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,250,CE,0,0,0,111.45,109.65,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,260,CE,0,0,0,105.2,100.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,270,CE,0,0,0,99.3,90.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,280,CE,0,0,0,93.65,81.45,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,290,CE,0,0,0,88.3,72.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,300,CE,0,0,0,83.2,64.15,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,310,CE,0,0,0,78.4,56.2,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,320,CE,0,0,0,73.85,48.75,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,330,CE,0,0,0,69.55,41.9,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,340,CE,0,0,0,65.45,35.7,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,350,CE,0,0,0,61.6,30.1,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,360,CE,0,0,0,58,25.2,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,370,CE,0,0,0,54.55,20.85,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,380,CE,0,0,0,51.35,17.15,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,390,CE,0,0,0,48.3,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,400,CE,0,0,0,16.75,11.25,0,0,7200,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,410,CE,0,0,0,42.75,9.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,220,PE,0,0,0,13.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,230,PE,0,0,0,16.7,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,240,PE,0,0,0,19.75,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,250,PE,0,0,0,23.15,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,260,PE,0,0,0,26.8,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,270,PE,0,0,0,30.75,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,280,PE,0,0,0,35,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,290,PE,0,0,0,39.55,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,300,PE,0,0,0,44.35,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,310,PE,0,0,0,49.4,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,320,PE,0,0,0,54.75,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,330,PE,0,0,0,60.3,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,340,PE,0,0,0,66.15,15.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,350,PE,0,0,0,72.15,19.95,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,360,PE,0,0,0,78.4,24.9,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,370,PE,0,0,0,84.9,30.5,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,380,PE,0,0,0,91.55,36.65,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,390,PE,0,0,0,98.4,43.4,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,400,PE,0,0,0,105.4,50.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANDHANBNK,24-Sep-2020,410,PE,0,0,0,112.6,58.25,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,22.5,CE,0,0,0,27.05,29,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,25,CE,0,0,0,24.7,26.5,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,27.5,CE,0,0,0,22.35,24.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,29,CE,0,0,0,10.8,22.55,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,30,CE,0,0,0,20.15,21.55,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,31,CE,0,0,0,9.3,20.55,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,32,CE,0,0,0,8.6,19.55,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,32.5,CE,0,0,0,18,19.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,33,CE,0,0,0,7.95,18.55,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,34,CE,0,0,0,7.3,17.55,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,35,CE,0,0,0,16.05,16.55,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,36,CE,0,0,0,6.15,15.55,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,37,CE,0,0,0,5.65,14.55,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,37.5,CE,0,0,0,14.2,14.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,38,CE,0,0,0,5.15,13.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,39,CE,0,0,0,4.7,12.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,40,CE,0,0,0,12,11.65,0,0,295200,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,41,CE,0,0,0,3.9,10.65,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,42,CE,10,10,10,10,9.75,1,4.26,16400,8200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,42.5,CE,0,0,0,10.9,9.25,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,43,CE,0,0,0,3.25,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,44,CE,0,0,0,2.95,7.95,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,45,CE,7.9,7.9,7.4,7.4,7.1,8,34.53,262400,-16400,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,46,CE,0,0,0,2.4,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,47,CE,6.35,6.35,6.35,6.35,5.5,1,4.37,106600,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,47.5,CE,5.65,5.8,5.35,5.7,5.15,11,47.97,295200,-41000,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,48,CE,5.5,5.5,5.5,5.5,4.8,1,4.38,114800,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,49,CE,0,0,0,4.45,4.15,0,0,164000,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,50,CE,4.05,4.75,3.95,4.4,4.4,123,548.85,2009000,-90200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,51,CE,3.65,4.1,3.45,3.9,3.9,46,207.12,426400,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,52,CE,3.4,3.75,3.1,3.45,3.45,106,482.03,615000,90200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,52.5,CE,3.2,3.5,3,3.3,3.3,58,265.34,500200,-57400,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,53,CE,3.05,3.4,2.7,3.05,2.1,61,280.24,565800,8200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,54,CE,2.7,2.95,2.5,2.7,1.75,43,200.24,565800,65600,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,55,CE,2.3,2.65,2.1,2.35,2.35,456,2147.65,4756000,-32800,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,56,CE,2.25,2.25,2,2.1,1.15,19,90.64,508400,65600,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,57,CE,1.8,1.8,1.75,1.75,0.95,2,9.63,270600,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,57.5,CE,1.75,1.8,1.6,1.6,1.6,11,53.42,213200,16400,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,58,CE,1.9,1.9,1.4,1.4,0.75,2,9.78,65600,8200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,59,CE,1.35,1.35,1.35,1.35,0.6,1,4.94,73800,8200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,60,CE,1.15,1.3,1.05,1.15,1.15,284,1424.87,3977000,-8200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,61,CE,1.05,1.05,1.05,1.05,1.05,2,10.17,180400,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,62,CE,0.9,0.9,0.9,0.9,0.3,1,5.15,49200,8200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,62.5,CE,0.75,0.75,0.75,0.75,0.25,3,15.55,426400,-8200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,63,CE,0,0,0,0.7,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,64,CE,0,0,0,0.6,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,65,CE,0.55,0.6,0.5,0.55,0.55,74,397.7,1435000,-41000,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,67.5,CE,0.4,0.4,0.4,0.4,0.05,1,5.56,278800,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,70,CE,0.25,0.3,0.25,0.3,0.3,7,40.34,1623600,-16400,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,72.5,CE,0,0,0,0.2,0.05,0,0,196800,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,75,CE,0.15,0.15,0.15,0.15,0.05,3,18.48,697000,-8200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,77.5,CE,0.2,0.2,0.15,0.15,0.05,2,12.73,73800,16400,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,80,CE,0.15,0.15,0.1,0.1,0.1,11,72.26,508400,-16400,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,22.5,PE,0.05,0.05,0.05,0.05,0.05,1,1.84,16400,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,25,PE,0,0,0,0.3,0.05,0,0,24600,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,27.5,PE,0,0,0,0.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,29,PE,0,0,0,0.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,30,PE,0.1,0.1,0.1,0.1,0.05,1,2.46,65600,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,31,PE,0,0,0,1.45,0.05,0,0,0,0,06-JUL-2020,
