INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BANKBARODA,30-Jul-2020,32,PE,0,0,0,1.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,32.5,PE,0,0,0,0.1,0.05,0,0,24600,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,33,PE,0.05,0.05,0.05,0.05,0.05,1,2.71,8200,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,34,PE,0,0,0,0.05,0.05,0,0,16400,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,35,PE,0.1,0.1,0.1,0.1,0.05,2,5.75,360800,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,36,PE,0,0,0,0.2,0.05,0,0,16400,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,37,PE,0.15,0.15,0.15,0.15,0.05,2,6.09,32800,-16400,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,37.5,PE,0,0,0,0.2,0.05,0,0,114800,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,38,PE,0,0,0,0.4,0.05,0,0,32800,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,39,PE,0,0,0,1.7,0.05,0,0,16400,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,40,PE,0.35,0.35,0.3,0.35,0.05,61,201.7,2041800,49200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,41,PE,0,0,0,0.85,0.1,0,0,24600,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,42,PE,0.5,0.5,0.4,0.5,0.15,3,10.44,65600,16400,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,42.5,PE,0.55,0.6,0.5,0.6,0.6,13,45.89,508400,-41000,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,43,PE,0.75,0.75,0.65,0.65,0.25,2,7.16,106600,8200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,44,PE,0.8,0.85,0.8,0.85,0.35,4,14.7,196800,24600,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,45,PE,1.1,1.15,1,1.1,1.1,127,479.77,3181600,32800,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,46,PE,1.35,1.35,1.25,1.25,0.7,3,11.63,205000,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,47,PE,1.7,1.75,1.6,1.65,0.95,11,43.88,278800,-24600,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,47.5,PE,1.85,1.85,1.65,1.75,1.75,22,88.86,541200,-24600,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,48,PE,2.1,2.1,1.75,2,1.2,22,90.2,401800,73800,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,49,PE,2.3,2.45,2.25,2.3,2.3,10,42.09,213200,16400,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,50,PE,2.9,2.95,2.55,2.8,2.8,172,744.13,1648200,8200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,51,PE,3.2,3.35,3.1,3.2,2.4,12,53.35,180400,8200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,52,PE,3.9,3.95,3.6,3.7,3.7,25,114.32,229600,49200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,52.5,PE,4.2,4.25,3.85,4,4,24,111.24,237800,-16400,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,53,PE,4.5,4.5,4.3,4.5,3.5,4,18.82,196800,8200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,54,PE,5,5.2,4.7,4.85,4.15,10,48.37,123000,-57400,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,55,PE,5.8,5.95,5.45,5.7,5.7,13,64.69,303400,-73800,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,56,PE,6.25,6.45,6.15,6.15,5.55,5,25.53,65600,-24600,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,57,PE,0,0,0,9.8,6.35,0,0,98400,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,57.5,PE,0,0,0,8,6.75,0,0,32800,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,58,PE,0,0,0,8.05,7.15,0,0,8200,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,59,PE,0,0,0,17,8,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,60,PE,9.4,9.4,9.4,9.4,8.85,1,5.69,114800,-8200,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,61,PE,0,0,0,10.7,9.75,0,0,8200,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,62,PE,0,0,0,15.85,10.65,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,62.5,PE,0,0,0,15.85,11.15,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,63,PE,0,0,0,16.75,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,64,PE,0,0,0,17.65,12.55,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,65,PE,0,0,0,17.85,13.5,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,67.5,PE,0,0,0,19.9,15.9,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,70,PE,0,0,0,19,18.4,0,0,41000,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,72.5,PE,0,0,0,24.15,20.85,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,75,PE,0,0,0,23.05,23.35,0,0,180400,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,77.5,PE,0,0,0,28.6,25.85,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,30-Jul-2020,80,PE,29,29,28.3,28.3,28.3,2,17.81,65600,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,23,CE,0,0,0,16.25,28.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,24,CE,0,0,0,15.4,27.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,25,CE,0,0,0,14.55,26.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,26,CE,0,0,0,13.75,25.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,27,CE,0,0,0,12.95,24.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,28,CE,0,0,0,12.15,23.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,29,CE,0,0,0,11.45,22.65,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,30,CE,0,0,0,10.7,21.65,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,31,CE,0,0,0,10.05,20.65,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,32,CE,0,0,0,9.4,19.65,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,33,CE,0,0,0,8.8,18.7,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,34,CE,0,0,0,8.2,17.7,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,35,CE,0,0,0,7.65,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,36,CE,0,0,0,7.1,15.75,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,37,CE,0,0,0,6.6,14.8,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,38,CE,0,0,0,6.15,13.9,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,39,CE,0,0,0,5.7,12.95,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,40,CE,0,0,0,5.3,12.1,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,41,CE,0,0,0,4.95,11.2,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,42,CE,0,0,0,4.55,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,43,CE,0,0,0,4.25,9.55,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,44,CE,0,0,0,3.9,8.75,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,45,CE,0,0,0,3.6,8,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,46,CE,0,0,0,3.35,7.3,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,47,CE,0,0,0,3.1,6.65,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,48,CE,0,0,0,2.85,6,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,49,CE,0,0,0,2.65,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,50,CE,0,0,0,6.5,4.9,0,0,155800,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,51,CE,0,0,0,2.25,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,52,CE,0,0,0,2.1,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,53,CE,0,0,0,4.4,3.45,0,0,16400,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,54,CE,0,0,0,1.75,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,55,CE,0,0,0,5.5,2.7,0,0,8200,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,56,CE,0,0,0,4.25,2.4,0,0,8200,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,57,CE,0,0,0,1.4,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,58,CE,0,0,0,4.4,1.85,0,0,8200,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,59,CE,0,0,0,1.6,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,60,CE,0,0,0,2.8,1.4,0,0,49200,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,61,CE,0,0,0,2.05,1.2,0,0,16400,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,62,CE,0,0,0,1.5,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,23,PE,0,0,0,0.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,24,PE,0,0,0,0.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,25,PE,0,0,0,0.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,26,PE,0,0,0,0.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,27,PE,0,0,0,1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,28,PE,0,0,0,1.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,29,PE,0,0,0,1.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,30,PE,0,0,0,1.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,31,PE,0,0,0,2.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,32,PE,0,0,0,2.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,33,PE,0,0,0,2.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,34,PE,0,0,0,3.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,35,PE,0,0,0,3.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,36,PE,0,0,0,4.1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,37,PE,0,0,0,4.55,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,38,PE,0,0,0,5.1,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,39,PE,0,0,0,5.65,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,40,PE,1,1.05,1,1.05,0.4,2,6.72,32800,16400,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,41,PE,0,0,0,1.05,0.5,0,0,8200,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,42,PE,0,0,0,7.45,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,43,PE,0,0,0,8.1,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,44,PE,0,0,0,8.8,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,45,PE,0,0,0,5.1,1.3,0,0,8200,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,46,PE,0,0,0,10.2,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,47,PE,0,0,0,10.95,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,48,PE,0,0,0,11.7,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,49,PE,0,0,0,12.45,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,50,PE,0,0,0,13.25,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,51,PE,0,0,0,14.05,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,52,PE,0,0,0,14.85,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,53,PE,0,0,0,15.7,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,54,PE,0,0,0,16.5,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,55,PE,0,0,0,17.35,5.95,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,56,PE,0,0,0,18.25,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,57,PE,0,0,0,19.1,7.3,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,58,PE,0,0,0,16.65,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,59,PE,0,0,0,17.5,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,60,PE,0,0,0,18.35,9.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,61,PE,0,0,0,18.25,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,27-Aug-2020,62,PE,0,0,0,16.35,11.25,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,32,CE,0,0,0,20.7,19.85,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,33,CE,0,0,0,19.8,18.85,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,34,CE,0,0,0,18.9,17.95,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,35,CE,0,0,0,18.05,17,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,36,CE,0,0,0,17.2,16.1,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,37,CE,0,0,0,16.35,15.2,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,38,CE,0,0,0,15.55,14.3,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,39,CE,0,0,0,14.75,13.45,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,40,CE,0,0,0,14,12.6,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,41,CE,0,0,0,13.25,11.8,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,42,CE,0,0,0,12.5,11,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,43,CE,0,0,0,11.85,10.25,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,44,CE,0,0,0,11.15,9.55,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,45,CE,0,0,0,10.5,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,46,CE,0,0,0,9.9,8.2,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,47,CE,0,0,0,9.3,7.55,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,48,CE,0,0,0,8.75,6.95,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,49,CE,0,0,0,8.25,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,50,CE,0,0,0,7.7,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,51,CE,0,0,0,7.25,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,52,CE,0,0,0,6.8,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,53,CE,0,0,0,6.35,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,54,CE,0,0,0,5.95,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,55,CE,0,0,0,5.55,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,56,CE,0,0,0,5.15,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,57,CE,0,0,0,4.85,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,58,CE,0,0,0,4.5,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,59,CE,0,0,0,4.2,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,60,CE,0,0,0,3.9,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,61,CE,0,0,0,3.65,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,62,CE,2.65,2.65,2.65,2.65,1.85,1,5.3,8200,8200,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,32,PE,0,0,0,0.35,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,33,PE,0,0,0,0.4,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,34,PE,0,0,0,0.5,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,35,PE,0,0,0,0.65,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,36,PE,0,0,0,0.75,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,37,PE,0,0,0,0.9,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,38,PE,0,0,0,1.1,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,39,PE,0,0,0,1.3,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,40,PE,0,0,0,1.5,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,41,PE,0,0,0,1.75,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,42,PE,0,0,0,2.05,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,43,PE,0,0,0,2.35,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,44,PE,0,0,0,2.65,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,45,PE,0,0,0,3,2,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,46,PE,0,0,0,3.4,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,47,PE,0,0,0,3.8,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,48,PE,0,0,0,4.2,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,49,PE,0,0,0,4.65,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,50,PE,0,0,0,5.15,4,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,51,PE,5.35,5.35,5.35,5.35,4.45,1,4.62,8200,8200,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,52,PE,0,0,0,6.15,5,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,53,PE,0,0,0,6.75,5.55,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,54,PE,0,0,0,7.3,6.15,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,55,PE,0,0,0,7.9,6.75,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,56,PE,0,0,0,8.5,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,57,PE,0,0,0,9.15,8.1,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,58,PE,0,0,0,9.85,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,59,PE,0,0,0,10.5,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,60,PE,0,0,0,11.2,10.25,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,61,PE,0,0,0,11.95,11.05,0,0,0,0,06-JUL-2020,
OPTSTK,BANKBARODA,24-Sep-2020,62,PE,0,0,0,12.65,11.8,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,960,CE,0,0,0,447.4,378.1,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,980,CE,0,0,0,431.6,358.15,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1000,CE,0,0,0,416.1,338.25,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1020,CE,0,0,0,401,318.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1040,CE,0,0,0,386.25,298.45,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1060,CE,0,0,0,371.8,278.65,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1080,CE,0,0,0,254.25,258.95,0,0,1100,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1100,CE,0,0,0,344,239.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1120,CE,161,161,161,161,220,1,7.04,1650,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1140,CE,0,0,0,317.65,200.9,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1160,CE,0,0,0,305.05,182.25,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1180,CE,0,0,0,113.05,164.05,0,0,550,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1200,CE,131.95,142,131.95,142,146.5,2,14.7,550,-550,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1220,CE,0,0,0,127.95,129.7,0,0,550,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1240,CE,120.85,120.85,120.85,120.85,113.8,1,7.48,1100,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1260,CE,90.5,90.5,87.45,87.45,98.9,2,14.83,1650,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1280,CE,69.25,89.85,69.25,78.5,78.5,10,74.77,18700,-3300,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1300,CE,61.15,78,58.35,68.15,68.15,485,3643.37,72600,-64900,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1320,CE,50,66.5,49,57.2,57.2,392,2967.42,59400,-15950,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1340,CE,43.7,56,40.1,47,47,711,5427.15,59400,2200,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1360,CE,35,46.3,33.9,38.5,38.5,1491,11480.78,146850,-57750,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1380,CE,32.2,38,27.35,31,31,689,5354.92,45100,17050,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1400,CE,22.95,31.3,21.65,25,25,1326,10400.49,145750,-25300,06-JUL-2020,
