INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BATAINDIA,30-Jul-2020,1420,CE,16.35,21,16.35,19.45,19.45,3,23.74,9350,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1440,CE,16.5,21,14.4,15.6,15.6,20,160.4,13750,550,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1460,CE,11,11,11,11,13.6,2,16.18,550,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1480,CE,0,0,0,151.3,10.5,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1500,CE,8.3,10.45,6.75,8,8,190,1576.4,45100,550,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1520,CE,0,0,0,137.8,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1540,CE,0,0,0,131.45,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1560,CE,0,0,0,125.35,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1580,CE,0,0,0,119.55,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1600,CE,3.35,3.9,2.65,2.75,1.8,26,229.26,24750,9900,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1620,CE,0,0,0,1.9,1.3,0,0,1100,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1640,CE,0,0,0,103.55,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1660,CE,0,0,0,98.65,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1680,CE,0,0,0,94,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,960,PE,0,0,0,30.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,980,PE,0,0,0,3.95,0.05,0,0,550,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1000,PE,0,0,0,2,0.05,0,0,550,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1020,PE,0,0,0,42.9,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1040,PE,0,0,0,47.9,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1060,PE,0,0,0,53.2,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1080,PE,0,0,0,58.9,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1100,PE,3.5,3.5,2,2.45,2.45,32,194.03,25300,-5500,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1120,PE,0,0,0,71.3,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1140,PE,0,0,0,78.1,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1160,PE,0,0,0,85.2,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1180,PE,9,9,6.15,7.15,7.15,20,130.55,27500,-4400,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1200,PE,15.6,15.6,8,9.55,9.55,387,2576.25,110550,-2750,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1220,PE,10.6,13.4,10.6,12.5,12.5,18,121.99,7150,3300,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1240,PE,20.5,21.7,14.05,16.7,16.7,167,1154.63,37400,5500,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1260,PE,30,30.45,18.5,21.6,21.6,316,2228.99,24750,-14300,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1280,PE,37,37.45,24.1,27.5,27.5,189,1360.62,48950,12650,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1300,PE,45.05,46,30.4,35.2,35.2,556,4079.9,57750,9350,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1320,PE,53.4,53.4,38.1,43,43,82,614.43,11550,7700,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1340,PE,63,63,48,53.6,53.6,29,221.9,6050,550,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1360,PE,63.9,63.9,63.9,63.9,62.8,1,7.83,3300,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1380,PE,0,0,0,187.5,75,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1400,PE,87,90,87,90,90,3,24.55,3850,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1420,PE,0,0,0,128,102.7,0,0,1100,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1440,PE,0,0,0,222.5,118,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1460,PE,0,0,0,234.8,134.1,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1480,PE,0,0,0,247.35,150.95,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1500,PE,0,0,0,204.1,168.45,0,0,2200,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1520,PE,0,0,0,273.35,186.4,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1540,PE,0,0,0,286.75,204.85,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1560,PE,0,0,0,300.45,223.6,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1580,PE,0,0,0,314.35,242.65,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1600,PE,0,0,0,271.6,261.9,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1620,PE,0,0,0,342.95,281.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1640,PE,0,0,0,309,300.95,0,0,550,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1660,PE,0,0,0,372.5,320.6,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,30-Jul-2020,1680,PE,0,0,0,387.55,340.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,960,CE,0,0,0,372.95,381.65,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,980,CE,0,0,0,356.7,362.05,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1000,CE,0,0,0,340.8,342.55,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1020,CE,0,0,0,325.3,323.2,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1040,CE,0,0,0,310.2,304.05,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1060,CE,0,0,0,295.55,285.1,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1080,CE,0,0,0,281.3,266.45,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1100,CE,0,0,0,267.5,248.2,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1120,CE,0,0,0,254.1,230.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1140,CE,0,0,0,241.15,212.95,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1160,CE,0,0,0,228.7,196.1,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1180,CE,0,0,0,216.7,179.85,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1200,CE,0,0,0,205.2,164.3,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1220,CE,0,0,0,194.1,149.45,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1240,CE,0,0,0,95,135.35,0,0,550,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1260,CE,0,0,0,173.3,122.05,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1280,CE,0,0,0,163.55,109.6,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1300,CE,0,0,0,154.25,97.95,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1320,CE,0,0,0,145.35,87.15,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1340,CE,0,0,0,136.85,77.2,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1360,CE,0,0,0,128.8,68.1,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1380,CE,0,0,0,121.15,59.8,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1400,CE,0,0,0,113.85,52.3,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1420,CE,0,0,0,106.9,45.5,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1440,CE,0,0,0,100.35,39.45,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1460,CE,0,0,0,94.15,34.05,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1480,CE,0,0,0,88.25,29.3,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1500,CE,0,0,0,82.7,25.05,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1520,CE,0,0,0,77.45,21.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1540,CE,0,0,0,72.55,18.15,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1560,CE,0,0,0,67.9,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1580,CE,0,0,0,63.5,12.95,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1600,CE,0,0,0,59.35,10.85,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1620,CE,0,0,0,55.5,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1640,CE,0,0,0,51.85,7.6,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1660,CE,0,0,0,48.35,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1680,CE,0,0,0,45.1,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,960,PE,0,0,0,21.25,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,980,PE,0,0,0,24.75,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1000,PE,0,0,0,28.6,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1020,PE,0,0,0,32.85,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1040,PE,0,0,0,37.5,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1060,PE,0,0,0,42.65,3.3,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1080,PE,0,0,0,48.15,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1100,PE,0,0,0,54.1,6.15,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1120,PE,0,0,0,60.45,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1140,PE,0,0,0,67.25,10.65,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1160,PE,0,0,0,74.6,13.7,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1180,PE,0,0,0,82.35,17.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1200,PE,0,0,0,90.55,21.65,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1220,PE,0,0,0,99.25,26.7,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1240,PE,0,0,0,108.35,32.45,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1260,PE,0,0,0,117.95,39.05,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1280,PE,0,0,0,127.95,46.45,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1300,PE,0,0,0,80,54.7,0,0,1100,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1320,PE,0,0,0,149.25,63.8,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1340,PE,0,0,0,160.55,73.7,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1360,PE,0,0,0,172.25,84.5,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1380,PE,0,0,0,184.35,96.05,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1400,PE,0,0,0,196.8,108.45,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1420,PE,0,0,0,209.65,121.55,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1440,PE,0,0,0,222.85,135.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1460,PE,0,0,0,236.35,149.85,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1480,PE,0,0,0,250.25,164.95,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1500,PE,0,0,0,264.45,180.6,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1520,PE,0,0,0,278.95,196.8,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1540,PE,0,0,0,293.8,213.45,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1560,PE,0,0,0,308.9,230.55,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1580,PE,0,0,0,324.25,248,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1600,PE,0,0,0,339.9,265.8,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1620,PE,0,0,0,355.75,283.9,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1640,PE,0,0,0,371.85,302.3,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1660,PE,0,0,0,388.15,320.9,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,27-Aug-2020,1680,PE,0,0,0,404.65,339.7,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,960,CE,0,0,0,384.05,386.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,980,CE,0,0,0,366.95,367.25,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1000,CE,0,0,0,350.2,348.4,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1020,CE,0,0,0,333.8,329.8,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1040,CE,0,0,0,317.8,311.45,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1060,CE,0,0,0,302.25,293.45,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1080,CE,0,0,0,287.1,275.85,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1100,CE,0,0,0,272.45,258.65,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1120,CE,0,0,0,258.2,241.9,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1140,CE,0,0,0,244.4,225.65,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1160,CE,0,0,0,231.1,209.95,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1180,CE,0,0,0,218.2,194.85,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1200,CE,0,0,0,205.9,180.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1220,CE,0,0,0,194.05,166.45,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1240,CE,0,0,0,182.7,153.25,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1260,CE,0,0,0,171.85,140.7,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1280,CE,0,0,0,161.45,128.85,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1300,CE,0,0,0,151.55,117.65,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1320,CE,0,0,0,142.15,107.15,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1340,CE,0,0,0,133.15,97.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1360,CE,0,0,0,124.65,88.2,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1380,CE,0,0,0,116.55,79.75,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1400,CE,0,0,0,108.9,71.85,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1420,CE,0,0,0,101.65,64.65,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1440,CE,0,0,0,94.8,57.95,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1460,CE,0,0,0,88.35,51.9,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1480,CE,0,0,0,82.3,46.3,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1500,CE,0,0,0,76.6,41.25,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1520,CE,0,0,0,71.2,36.65,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1540,CE,0,0,0,66.25,32.5,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1560,CE,0,0,0,61.5,28.75,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1580,CE,0,0,0,57.1,25.4,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1600,CE,0,0,0,52.95,22.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1620,CE,0,0,0,49.1,19.65,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1640,CE,0,0,0,45.45,17.25,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1660,CE,0,0,0,42.05,15.1,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1680,CE,0,0,0,38.9,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,960,PE,0,0,0,13.85,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,980,PE,0,0,0,16.5,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1000,PE,0,0,0,19.55,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1020,PE,0,0,0,22.9,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1040,PE,0,0,0,26.7,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1060,PE,0,0,0,30.9,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1080,PE,0,0,0,35.5,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1100,PE,0,0,0,40.6,13.05,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1120,PE,0,0,0,46.15,16.1,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1140,PE,0,0,0,52.1,19.7,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1160,PE,0,0,0,58.55,23.8,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1180,PE,0,0,0,65.45,28.5,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1200,PE,0,0,0,72.9,33.8,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1220,PE,0,0,0,80.85,39.75,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1240,PE,0,0,0,89.25,46.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1260,PE,0,0,0,98.2,53.6,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1280,PE,0,0,0,107.55,61.55,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1300,PE,0,0,0,117.45,70.2,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1320,PE,0,0,0,127.75,79.55,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1340,PE,0,0,0,138.55,89.55,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1360,PE,0,0,0,149.8,100.2,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1380,PE,0,0,0,161.5,111.55,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1400,PE,0,0,0,173.6,123.5,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1420,PE,0,0,0,186.15,136.05,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1440,PE,0,0,0,199.05,149.2,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1460,PE,0,0,0,212.4,162.95,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1480,PE,0,0,0,226.1,177.2,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1500,PE,0,0,0,240.15,191.95,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1520,PE,0,0,0,254.55,207.15,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1540,PE,0,0,0,269.3,222.8,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1560,PE,0,0,0,284.35,238.9,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1580,PE,0,0,0,299.7,255.35,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1600,PE,0,0,0,315.35,272.15,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1620,PE,0,0,0,331.25,289.25,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1640,PE,0,0,0,347.35,306.65,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1660,PE,0,0,0,363.75,324.3,0,0,0,0,06-JUL-2020,
OPTSTK,BATAINDIA,24-Sep-2020,1680,PE,0,0,0,380.35,342.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,42.5,CE,0,0,0,31.05,59.8,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,45,CE,0,0,0,28.95,57.35,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,47.5,CE,0,0,0,26.9,54.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,50,CE,0,0,0,24.95,52.35,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,52.5,CE,0,0,0,23.1,49.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,55,CE,0,0,0,21.35,47.35,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,56,CE,0,0,0,16.75,46.35,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,57,CE,0,0,0,16.05,45.35,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,57.5,CE,0,0,0,19.7,44.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,58,CE,0,0,0,15.35,44.35,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,59,CE,0,0,0,14.7,43.35,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,60,CE,0,0,0,18.15,42.35,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,61,CE,0,0,0,13.45,41.35,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,62,CE,0,0,0,12.85,40.35,0,0,0,0,06-JUL-2020,
