INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BEL,30-Jul-2020,62.5,CE,0,0,0,16.65,39.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,63,CE,0,0,0,12.25,39.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,64,CE,0,0,0,11.7,38.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,65,CE,0,0,0,19,37.4,0,0,15200,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,66,CE,0,0,0,10.6,36.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,67,CE,0,0,0,10.1,35.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,67.5,CE,0,0,0,14,34.9,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,68,CE,0,0,0,9.65,34.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,69,CE,0,0,0,9.15,33.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,70,CE,26.3,26.3,26.3,26.3,32.4,1,7.31,83600,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,71,CE,0,0,0,18.75,31.4,0,0,15200,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,72,CE,0,0,0,7.9,30.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,72.5,CE,0,0,0,11.75,29.9,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,73,CE,0,0,0,7.5,29.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,74,CE,0,0,0,20,28.45,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,75,CE,22.15,22.15,22.15,22.15,27.45,1,7.38,296400,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,76,CE,0,0,0,9.7,26.45,0,0,7600,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,77,CE,0,0,0,8.95,25.5,0,0,7600,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,77.5,CE,0,0,0,9.8,25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,78,CE,0,0,0,8.3,24.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,79,CE,0,0,0,5.45,23.55,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,80,CE,17.5,21.6,17.3,21.6,21.6,13,97.78,463600,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,81,CE,0,0,0,9.15,21.6,0,0,15200,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,82,CE,0,0,0,7.6,20.65,0,0,7600,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,82.5,CE,16.3,17.2,16.3,17.2,20.2,2,15.08,30400,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,83,CE,0,0,0,15,19.75,0,0,83600,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,84,CE,18,18.7,18,18.7,18.8,3,23.35,68400,-15200,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,85,CE,13,18.1,13,16.9,16.9,14,106.44,501600,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,86,CE,13.25,14,13.25,14,17,2,15.14,68400,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,87,CE,12.2,13.2,12.2,12.95,16.1,7,53.04,129200,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,87.5,CE,11.9,14.95,11.9,14.75,15.65,5,38.45,182400,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,88,CE,11.45,11.45,11.45,11.45,15.25,1,7.55,144400,-7600,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,89,CE,14.9,14.9,14.9,14.9,14.4,1,7.89,106400,7600,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,90,CE,9,13.95,8.75,13.1,13.1,135,1034.56,1368000,-250800,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,91,CE,0,0,0,8.5,12.75,0,0,136800,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,92,CE,8.2,8.5,8.2,8.5,11.95,2,15.25,121600,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,92.5,CE,7.95,10.05,7.95,10,11.6,8,61.61,167200,-15200,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,93,CE,7.2,10.9,7.2,10.85,10.85,5,38.8,114000,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,94,CE,6.9,10.2,6.5,10.2,10.2,8,61.76,121600,-15200,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,95,CE,6.1,10.2,5.75,9.3,9.3,329,2554.62,1345200,-608000,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,96,CE,5.4,9.45,5.35,9.45,9.1,23,179.1,91200,-38000,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,97,CE,5,8.5,4.8,8.25,8.25,62,485.22,212800,-60800,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,97.5,CE,5,8.5,4.65,7.95,7.95,252,1982.48,668800,-15200,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,98,CE,4.65,7.9,4.5,7.45,7.45,78,612.5,258400,190000,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,99,CE,3.85,7.5,3.85,6.75,6.75,108,854.77,174800,136800,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,100,CE,3.85,7,3.4,6.35,6.35,1935,15413.03,3663200,-68400,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,101,CE,3.5,6.35,3.25,5.95,5.95,427,3430.8,646000,159600,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,102,CE,3.65,6,3.35,5.5,5.5,73,593.21,174800,174800,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,103,CE,5.2,5.2,4.8,5.05,5.05,5,41.04,38000,38000,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,104,CE,0,0,0,0.85,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,105,CE,2.5,4.7,2.1,4.25,4.25,843,6953.56,1345200,1345200,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,106,CE,4.55,4.55,3.75,4,4,6,50.19,45600,45600,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,107,CE,1.6,3.95,1.6,3.45,3.45,44,368.12,144400,144400,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,108,CE,2.55,3.75,2.55,3.2,3.2,40,337.96,235600,235600,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,109,CE,1.35,3.15,1.2,2.85,2.85,320,2707.84,912000,912000,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,42.5,PE,0,0,0,0.05,0.05,0,0,7600,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,45,PE,0,0,0,1.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,47.5,PE,0,0,0,1.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,50,PE,0,0,0,2.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,52.5,PE,0,0,0,2.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,55,PE,0.1,1.7,0.1,1.7,0.05,4,16.99,30400,15200,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,56,PE,0,0,0,2.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,57,PE,0,0,0,2.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,57.5,PE,0,0,0,2.1,0.05,0,0,7600,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,58,PE,0,0,0,3.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,59,PE,0,0,0,3.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,60,PE,0.1,0.1,0.1,0.1,0.05,1,4.56,281200,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,61,PE,0,0,0,4.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,62,PE,0,0,0,4.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,62.5,PE,0,0,0,2.1,0.05,0,0,7600,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,63,PE,0,0,0,5.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,64,PE,0,0,0,5.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,65,PE,0.1,0.1,0.1,0.1,0.05,3,14.84,190000,-22800,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,66,PE,0,0,0,6.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,67,PE,0,0,0,6.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,67.5,PE,0,0,0,0.15,0.05,0,0,83600,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,68,PE,0,0,0,7.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,69,PE,0,0,0,4.3,0.05,0,0,7600,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,70,PE,0.15,0.15,0.1,0.15,0.15,23,122.6,562400,-98800,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,71,PE,0,0,0,9.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,72,PE,0,0,0,0.2,0.05,0,0,15200,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,72.5,PE,0.15,0.15,0.1,0.1,0.1,3,16.55,22800,-7600,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,73,PE,0,0,0,10.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,74,PE,0,0,0,4.8,0.05,0,0,22800,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,75,PE,0.2,0.25,0.15,0.2,0.2,44,251.47,752400,-83600,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,76,PE,0,0,0,12.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,77,PE,0,0,0,0.3,0.05,0,0,22800,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,77.5,PE,0.2,0.2,0.2,0.2,0.2,3,17.71,30400,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,78,PE,0.3,0.3,0.3,0.3,0.1,1,5.95,38000,-7600,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,79,PE,0,0,0,1.6,0.1,0,0,15200,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,80,PE,0.55,0.55,0.25,0.3,0.3,161,983.46,1877200,182400,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,81,PE,0.7,0.7,0.7,0.7,0.2,2,12.41,60800,-15200,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,82,PE,0.7,0.7,0.4,0.4,0.25,2,12.54,30400,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,82.5,PE,0.9,0.9,0.45,0.45,0.45,7,44.21,197600,-15200,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,83,PE,0.7,0.7,0.45,0.45,0.45,5,31.74,144400,-7600,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,84,PE,1.1,1.1,0.5,0.6,0.6,11,70.75,273600,-15200,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,85,PE,1,1.1,0.6,0.65,0.65,187,1219.92,1512400,7600,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,86,PE,1,1.1,0.8,0.8,0.8,11,72.72,136800,-7600,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,87,PE,1.3,1.35,0.9,0.9,0.9,13,87.05,129200,15200,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,87.5,PE,1.2,1.3,0.85,0.9,0.9,11,74.02,281200,15200,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,88,PE,1.55,1.55,0.8,0.8,0.8,9,61.02,364800,-15200,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,89,PE,1.85,1.85,1.15,1.2,1.2,8,54.92,83600,7600,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,90,PE,2,2.25,1.25,1.35,1.35,531,3700.23,2204000,547200,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,91,PE,2.4,2.4,1.5,1.55,1.55,7,49.38,60800,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,92,PE,2.5,2.65,1.65,1.8,1.8,19,135.65,190000,22800,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,92.5,PE,3,3,1.85,1.9,1.9,34,245.07,190000,121600,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,93,PE,2.5,3.15,1.9,2.05,2.05,31,224.69,144400,45600,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,94,PE,3.5,3.5,2.2,2.2,2.2,14,103.18,60800,45600,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,95,PE,3.5,4.05,2.45,2.65,2.65,465,3475.1,1238800,380000,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,96,PE,3.65,4.55,2.8,2.95,2.95,10,75.61,45600,15200,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,97,PE,5,5.1,3.1,3.25,3.25,118,905.16,235600,159600,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,97.5,PE,5,5.45,3.45,3.7,3.7,21,162.86,121600,60800,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,98,PE,5.5,5.5,3.45,3.75,3.75,49,381.57,159600,144400,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,99,PE,3.9,3.9,3.8,3.85,3.85,3,23.44,22800,22800,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,100,PE,6.45,6.85,4.25,4.6,4.6,224,1787.47,630800,547200,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,101,PE,6.25,6.25,4.95,5.4,5.4,6,48.51,30400,22800,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,102,PE,5.6,5.8,5.4,5.65,5.65,5,40.89,22800,22800,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,103,PE,0,0,0,23.35,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,104,PE,0,0,0,24.25,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,105,PE,7,7.8,7,7.4,7.4,6,51.22,38000,38000,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,106,PE,0,0,0,23.15,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,107,PE,0,0,0,24.05,8.1,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,108,PE,0,0,0,24.55,8.75,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,30-Jul-2020,109,PE,0,0,0,23.95,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,46,CE,0,0,0,25.55,56.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,47,CE,0,0,0,24.7,55.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,48,CE,0,0,0,23.9,54.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,49,CE,0,0,0,23.15,53.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,50,CE,0,0,0,22.35,52.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,51,CE,0,0,0,21.6,51.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,52,CE,0,0,0,20.9,50.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,53,CE,0,0,0,20.15,49.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,54,CE,0,0,0,19.45,48.55,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,55,CE,0,0,0,18.8,47.55,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,56,CE,0,0,0,18.1,46.55,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,57,CE,0,0,0,17.45,45.55,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,58,CE,0,0,0,16.85,44.55,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,59,CE,0,0,0,16.2,43.55,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,60,CE,0,0,0,15.6,42.6,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,61,CE,0,0,0,15.05,41.6,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,62,CE,0,0,0,14.45,40.6,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,63,CE,0,0,0,13.9,39.6,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,64,CE,0,0,0,13.4,38.65,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,65,CE,0,0,0,12.9,37.65,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,66,CE,0,0,0,12.4,36.65,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,67,CE,0,0,0,11.9,35.7,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,68,CE,0,0,0,11.45,34.7,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,69,CE,0,0,0,11,33.75,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,70,CE,0,0,0,10.55,32.8,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,71,CE,0,0,0,10.1,31.8,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,72,CE,0,0,0,9.7,30.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,73,CE,0,0,0,9.3,29.9,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,74,CE,0,0,0,8.95,28.95,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,75,CE,0,0,0,8.6,28.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,76,CE,0,0,0,8.25,27.1,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,77,CE,0,0,0,7.9,26.2,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,78,CE,0,0,0,7.55,25.3,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,79,CE,0,0,0,7.25,24.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,80,CE,0,0,0,6.95,23.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,81,CE,0,0,0,6.65,22.65,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,82,CE,0,0,0,6.4,21.8,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,83,CE,0,0,0,6.1,20.95,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,84,CE,0,0,0,5.85,20.1,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,85,CE,0,0,0,5.6,19.3,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,86,CE,0,0,0,5.35,18.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,87,CE,0,0,0,5.15,17.75,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,88,CE,0,0,0,4.9,16.95,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,89,CE,0,0,0,4.7,16.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,90,CE,0,0,0,4.5,15.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,91,CE,0,0,0,4.3,14.8,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,92,CE,0,0,0,4.15,14.1,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,93,CE,0,0,0,3.95,13.45,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,94,CE,0,0,0,3.8,12.8,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,95,CE,0,0,0,6.9,12.15,0,0,7600,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,96,CE,0,0,0,2.55,11.55,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,97,CE,0,0,0,2.4,11,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,98,CE,7.45,7.45,7.45,7.45,10.4,1,8.01,7600,7600,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,99,CE,0,0,0,2.15,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,100,CE,7.5,8,7.5,8,9.35,3,24.54,30400,22800,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,101,CE,0,0,0,1.85,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,102,CE,6.5,6.5,6.5,6.5,8.35,1,8.24,7600,7600,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,103,CE,0,0,0,2.15,7.9,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,104,CE,0,0,0,2.05,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,105,CE,0,0,0,2.1,7,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,106,CE,0,0,0,2.35,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,107,CE,0,0,0,2.2,6.2,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,108,CE,0,0,0,2,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,109,CE,0,0,0,2.05,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,46,PE,0,0,0,1.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,47,PE,0,0,0,1.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,48,PE,0,0,0,1.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,49,PE,0,0,0,1.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,50,PE,0,0,0,2.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,51,PE,0,0,0,2.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,52,PE,0,0,0,2.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,53,PE,0,0,0,2.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,54,PE,0,0,0,3.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,55,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,56,PE,0,0,0,3.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,57,PE,0,0,0,4.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,58,PE,0,0,0,4.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,59,PE,0,0,0,4.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,60,PE,0,0,0,5.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,61,PE,0,0,0,5.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,62,PE,0,0,0,6.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,63,PE,0,0,0,6.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,64,PE,0,0,0,6.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,65,PE,0,0,0,7.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,66,PE,0,0,0,7.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,67,PE,0,0,0,8.45,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,68,PE,0,0,0,8.95,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,69,PE,0,0,0,9.5,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,70,PE,0,0,0,3.85,0.15,0,0,152000,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,71,PE,0,0,0,10.6,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,72,PE,0,0,0,11.2,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,73,PE,0,0,0,11.8,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,74,PE,0,0,0,12.4,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,75,PE,0,0,0,13,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,76,PE,0,0,0,13.65,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,77,PE,0,0,0,14.3,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,78,PE,0,0,0,14.95,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,79,PE,0,0,0,15.65,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,80,PE,0,0,0,16.35,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,81,PE,0,0,0,17.05,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,82,PE,0,0,0,17.75,1.1,0,0,0,0,06-JUL-2020,
