INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BEL,27-Aug-2020,83,PE,0,0,0,18.45,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,84,PE,0,0,0,19.2,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,85,PE,0,0,0,19.95,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,86,PE,0,0,0,20.7,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,87,PE,0,0,0,21.45,2,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,88,PE,0,0,0,22.2,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,89,PE,0,0,0,23,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,90,PE,0,0,0,23.75,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,91,PE,0,0,0,24.55,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,92,PE,0,0,0,25.35,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,93,PE,0,0,0,26.2,3.7,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,94,PE,0,0,0,27,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,95,PE,0,0,0,23.05,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,96,PE,0,0,0,23.9,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,97,PE,0,0,0,24.7,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,98,PE,0,0,0,25.55,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,99,PE,0,0,0,25.5,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,100,PE,0,0,0,24.25,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,101,PE,0,0,0,25.1,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,102,PE,0,0,0,23.4,7.55,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,103,PE,0,0,0,24.25,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,104,PE,0,0,0,25.1,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,105,PE,0,0,0,24.9,9.2,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,106,PE,0,0,0,24.15,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,107,PE,0,0,0,25,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,108,PE,0,0,0,25.45,11,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,27-Aug-2020,109,PE,0,0,0,24.9,11.65,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,60,CE,0,0,0,25.7,42.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,61,CE,0,0,0,24.9,41.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,62,CE,0,0,0,24.1,40.9,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,63,CE,0,0,0,23.3,39.95,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,64,CE,0,0,0,22.5,38.95,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,65,CE,0,0,0,21.75,38,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,66,CE,0,0,0,21,37.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,67,CE,0,0,0,20.25,36.1,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,68,CE,0,0,0,19.55,35.2,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,69,CE,0,0,0,18.8,34.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,70,CE,0,0,0,18.15,33.35,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,71,CE,0,0,0,17.45,32.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,72,CE,0,0,0,16.8,31.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,73,CE,0,0,0,16.15,30.6,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,74,CE,0,0,0,15.55,29.7,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,75,CE,0,0,0,14.95,28.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,76,CE,0,0,0,14.35,27.95,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,77,CE,0,0,0,13.8,27.1,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,78,CE,0,0,0,13.25,26.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,79,CE,0,0,0,12.7,25.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,80,CE,0,0,0,12.2,24.6,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,81,CE,0,0,0,11.7,23.8,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,82,CE,0,0,0,11.2,23,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,83,CE,0,0,0,10.75,22.2,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,84,CE,0,0,0,10.3,21.45,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,85,CE,0,0,0,9.85,20.7,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,86,CE,0,0,0,9.4,19.95,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,87,CE,0,0,0,9,19.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,88,CE,0,0,0,8.6,18.55,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,89,CE,0,0,0,8.25,17.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,90,CE,0,0,0,7.85,17.2,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,91,CE,0,0,0,7.5,16.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,92,CE,0,0,0,7.2,15.9,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,93,CE,0,0,0,6.85,15.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,94,CE,0,0,0,6.55,14.65,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,95,CE,0,0,0,6.25,14.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,96,CE,0,0,0,5.95,13.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,97,CE,0,0,0,5.7,12.95,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,98,CE,0,0,0,5.4,12.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,99,CE,0,0,0,5.15,11.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,100,CE,0,0,0,4.95,11.35,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,101,CE,0,0,0,4.7,10.9,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,102,CE,0,0,0,4.45,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,103,CE,0,0,0,4.25,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,104,CE,0,0,0,4.05,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,105,CE,0,0,0,3.85,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,106,CE,0,0,0,3.7,8.65,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,107,CE,0,0,0,3.5,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,108,CE,0,0,0,3.35,7.9,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,109,CE,0,0,0,3.4,7.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,60,PE,0,0,0,1.3,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,61,PE,0,0,0,1.5,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,62,PE,0,0,0,1.65,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,63,PE,0,0,0,1.85,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,64,PE,0,0,0,2.05,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,65,PE,0,0,0,2.3,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,66,PE,0,0,0,2.5,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,67,PE,0,0,0,2.75,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,68,PE,0,0,0,3.05,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,69,PE,0,0,0,3.3,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,70,PE,0,0,0,3.6,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,71,PE,0,0,0,3.95,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,72,PE,0,0,0,4.25,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,73,PE,0,0,0,4.6,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,74,PE,0,0,0,5,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,75,PE,0,0,0,5.4,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,76,PE,0,0,0,5.8,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,77,PE,0,0,0,6.2,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,78,PE,0,0,0,6.65,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,79,PE,0,0,0,7.1,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,80,PE,0,0,0,7.55,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,81,PE,0,0,0,8.05,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,82,PE,0,0,0,8.55,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,83,PE,0,0,0,9.05,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,84,PE,0,0,0,9.6,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,85,PE,0,0,0,10.15,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,86,PE,0,0,0,10.7,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,87,PE,0,0,0,11.3,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,88,PE,0,0,0,11.9,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,89,PE,0,0,0,12.5,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,90,PE,0,0,0,13.15,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,91,PE,0,0,0,13.75,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,92,PE,0,0,0,14.4,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,93,PE,0,0,0,15.1,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,94,PE,0,0,0,15.75,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,95,PE,0,0,0,16.45,6,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,96,PE,0,0,0,17.15,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,97,PE,0,0,0,17.85,6.85,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,98,PE,0,0,0,18.6,7.3,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,99,PE,0,0,0,19.3,7.75,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,100,PE,0,0,0,20.05,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,101,PE,0,0,0,20.8,8.75,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,102,PE,0,0,0,21.6,9.25,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,103,PE,0,0,0,22.35,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,104,PE,0,0,0,23.15,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,105,PE,0,0,0,23.95,10.9,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,106,PE,0,0,0,24.75,11.5,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,107,PE,0,0,0,25.55,12.1,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,108,PE,0,0,0,26.4,12.7,0,0,0,0,06-JUL-2020,
OPTSTK,BEL,24-Sep-2020,109,PE,0,0,0,25.9,13.3,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,310,CE,0,0,0,205.15,197.2,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,320,CE,0,0,0,196.1,187.25,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,330,CE,0,0,0,187.2,177.25,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,340,CE,0,0,0,178.45,167.3,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,350,CE,0,0,0,169.9,157.35,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,360,CE,0,0,0,161.55,147.35,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,370,CE,0,0,0,153.4,137.4,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,380,CE,0,0,0,145.5,127.4,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,390,CE,0,0,0,137.8,117.45,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,400,CE,0,0,0,130.4,107.55,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,410,CE,0,0,0,123.2,97.65,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,420,CE,0,0,0,116.3,87.85,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,430,CE,0,0,0,109.65,78.15,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,440,CE,0,0,0,103.2,68.7,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,450,CE,0,0,0,97.1,59.6,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,460,CE,0,0,0,91.25,50.9,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,470,CE,0,0,0,85.65,42.75,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,480,CE,0,0,0,35.35,35.25,0,0,1100,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,490,CE,32.1,32.1,32.1,32.1,28.55,1,5.74,1100,-1100,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,500,CE,27,30,24.5,25.3,25.3,94,544.9,46200,-25300,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,510,CE,22.4,24.75,20.2,20.55,20.55,83,486.09,27500,-9900,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,520,CE,17.95,20.4,15.7,16.45,16.45,231,1366.74,80300,-8800,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,530,CE,13.1,16.45,12.45,13.1,13.1,376,2254.31,126500,107800,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,540,CE,10.35,13.3,9.5,9.95,9.95,44,266.79,47300,7700,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,550,CE,8.5,9.95,7.5,8,8,132,810.97,313500,-12100,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,560,CE,6.45,7,6,6,6,9,56.07,20900,-1100,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,570,CE,4.5,5,4.5,5,5,2,12.64,19800,1100,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,580,CE,2.4,4.25,2.4,3.6,3.6,7,44.92,22000,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,590,CE,1.5,1.5,1.5,1.5,1.1,1,6.5,14300,1100,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,600,CE,2,3.05,1.5,1.5,0.7,10,66.24,39600,-2200,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,610,CE,0,0,0,32.45,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,620,CE,0,0,0,0.85,0.3,0,0,8800,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,630,CE,0,0,0,27.95,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,640,CE,0,0,0,25.9,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,650,CE,0,0,0,0.25,0.05,0,0,2200,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,660,CE,0,0,0,0.25,0.05,0,0,1100,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,670,CE,0,0,0,20.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,680,CE,0,0,0,19.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,310,PE,0,0,0,2.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,320,PE,0,0,0,3.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,330,PE,0,0,0,4.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,340,PE,0,0,0,5.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,350,PE,0,0,0,7.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,360,PE,0,0,0,8.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,370,PE,0,0,0,10.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,380,PE,0,0,0,12.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,390,PE,0,0,0,14.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,400,PE,1,1.1,1,1.1,0.05,2,8.82,4400,2200,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,410,PE,0,0,0,19.6,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,420,PE,0,0,0,22.55,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,430,PE,0,0,0,25.8,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,440,PE,0,0,0,4.75,1.15,0,0,2200,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,450,PE,4.05,4.05,4.05,4.05,2,1,4.99,23100,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,460,PE,0,0,0,6,3.25,0,0,6600,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,470,PE,7,7,7,7,5.1,1,5.24,2200,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,480,PE,10,10,7.45,9.7,9.7,18,96.76,17600,-2200,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,490,PE,12.45,13.85,12.45,13.85,13.85,5,27.65,6600,4400,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,500,PE,17.25,18.8,14,17.1,17.1,30,170.41,70400,5500,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,510,PE,23.1,23.1,18.55,19.25,19.85,6,34.98,8800,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,520,PE,24.7,26.95,24.7,26.95,25.6,4,24.02,23100,-3300,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,530,PE,32.3,32.3,32.3,32.3,32.2,1,6.18,4400,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,540,PE,0,0,0,32,39.45,0,0,5500,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,550,PE,0,0,0,53.1,47.35,0,0,11000,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,560,PE,0,0,0,91.1,55.75,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,570,PE,0,0,0,97.8,64.55,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,580,PE,0,0,0,104.65,73.7,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,590,PE,0,0,0,72.5,83.1,0,0,2200,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,600,PE,0,0,0,118.9,92.7,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,610,PE,0,0,0,83.35,102.4,0,0,1100,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,620,PE,0,0,0,133.85,112.2,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,630,PE,0,0,0,141.55,122.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,640,PE,0,0,0,149.4,131.95,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,650,PE,0,0,0,157.4,141.9,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,660,PE,0,0,0,165.5,151.85,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,670,PE,0,0,0,173.7,161.8,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,30-Jul-2020,680,PE,0,0,0,182.05,171.75,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,310,CE,0,0,0,156.1,198.2,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,320,CE,0,0,0,146.95,188.3,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,330,CE,0,0,0,138,178.35,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,340,CE,0,0,0,129.25,168.45,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,350,CE,0,0,0,120.7,158.5,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,360,CE,0,0,0,112.45,148.6,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,370,CE,0,0,0,104.5,138.75,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,380,CE,0,0,0,96.85,129,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,390,CE,0,0,0,89.55,119.25,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,400,CE,0,0,0,82.55,109.7,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,410,CE,0,0,0,75.9,100.3,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,420,CE,0,0,0,69.65,91.1,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,430,CE,0,0,0,63.75,82.2,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,440,CE,0,0,0,58.2,73.6,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,450,CE,0,0,0,53,65.45,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,460,CE,0,0,0,48.15,57.7,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,470,CE,0,0,0,43.65,50.5,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,480,CE,0,0,0,39.5,43.8,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,490,CE,0,0,0,35.7,37.7,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,500,CE,0,0,0,32.15,32.15,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,510,CE,0,0,0,28.95,27.2,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,520,CE,0,0,0,25.95,22.8,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,530,CE,0,0,0,23.3,19,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,540,CE,0,0,0,20.85,15.65,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,550,CE,0,0,0,18.65,12.8,0,0,0,0,06-JUL-2020,
