INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BERGEPAINT,27-Aug-2020,560,CE,0,0,0,16.65,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,570,CE,0,0,0,14.8,8.35,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,580,CE,0,0,0,13.15,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,590,CE,0,0,0,11.7,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,600,CE,0,0,0,10.4,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,610,CE,0,0,0,9.2,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,620,CE,0,0,0,8.15,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,630,CE,0,0,0,7.2,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,640,CE,0,0,0,6.35,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,310,PE,0,0,0,1.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,320,PE,0,0,0,2.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,330,PE,0,0,0,3.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,340,PE,0,0,0,4.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,350,PE,0,0,0,6.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,360,PE,0,0,0,7.7,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,370,PE,0,0,0,9.6,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,380,PE,0,0,0,11.85,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,390,PE,0,0,0,14.4,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,400,PE,0,0,0,17.3,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,410,PE,0,0,0,20.55,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,420,PE,0,0,0,24.15,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,430,PE,0,0,0,28.1,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,440,PE,0,0,0,32.45,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,450,PE,0,0,0,37.15,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,460,PE,0,0,0,42.15,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,470,PE,0,0,0,47.55,11.3,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,480,PE,0,0,0,53.3,14.55,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,490,PE,0,0,0,59.35,18.4,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,500,PE,0,0,0,65.7,22.8,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,510,PE,0,0,0,72.35,27.8,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,520,PE,0,0,0,79.25,33.35,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,530,PE,0,0,0,86.45,39.45,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,540,PE,0,0,0,93.9,46.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,550,PE,0,0,0,101.55,53.15,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,560,PE,0,0,0,109.45,60.65,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,570,PE,0,0,0,117.5,68.6,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,580,PE,0,0,0,125.7,76.85,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,590,PE,0,0,0,134.15,85.4,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,600,PE,0,0,0,142.7,94.2,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,610,PE,0,0,0,151.4,103.25,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,620,PE,0,0,0,160.2,112.45,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,630,PE,0,0,0,169.15,121.8,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,27-Aug-2020,640,PE,0,0,0,178.2,131.3,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,320,CE,0,0,0,204.6,189.35,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,330,CE,0,0,0,195.05,179.5,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,340,CE,0,0,0,185.55,169.7,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,350,CE,0,0,0,176.15,159.9,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,360,CE,0,0,0,166.95,150.2,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,370,CE,0,0,0,157.85,140.55,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,380,CE,0,0,0,148.95,131.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,390,CE,0,0,0,140.25,121.7,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,400,CE,0,0,0,131.75,112.55,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,410,CE,0,0,0,123.5,103.6,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,420,CE,0,0,0,115.55,94.95,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,430,CE,0,0,0,107.85,86.55,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,440,CE,0,0,0,100.45,78.55,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,450,CE,0,0,0,93.35,70.95,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,460,CE,0,0,0,86.55,63.75,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,470,CE,0,0,0,80.1,57,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,480,CE,0,0,0,73.95,50.7,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,490,CE,0,0,0,68.15,44.85,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,500,CE,0,0,0,62.7,39.45,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,510,CE,0,0,0,57.55,34.55,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,520,CE,0,0,0,52.7,30.15,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,530,CE,0,0,0,48.2,26.15,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,540,CE,0,0,0,44,22.55,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,550,CE,0,0,0,40.1,19.35,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,560,CE,0,0,0,36.45,16.55,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,570,CE,0,0,0,33.1,14.1,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,580,CE,0,0,0,30,11.95,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,590,CE,0,0,0,27.2,10.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,600,CE,0,0,0,24.6,8.45,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,610,CE,0,0,0,22.2,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,620,CE,0,0,0,20,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,630,CE,0,0,0,18.05,4.9,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,640,CE,0,0,0,16.2,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,320,PE,0,0,0,0.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,330,PE,0,0,0,1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,340,PE,0,0,0,1.4,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,350,PE,0,0,0,1.9,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,360,PE,0,0,0,2.55,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,370,PE,0,0,0,3.35,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,380,PE,0,0,0,4.35,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,390,PE,0,0,0,5.5,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,400,PE,0,0,0,6.9,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,410,PE,0,0,0,8.55,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,420,PE,0,0,0,10.45,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,430,PE,0,0,0,12.65,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,440,PE,0,0,0,15.15,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,450,PE,0,0,0,17.95,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,460,PE,0,0,0,21.05,13.15,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,470,PE,0,0,0,24.45,16.3,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,480,PE,0,0,0,28.2,19.9,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,490,PE,0,0,0,32.25,23.95,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,500,PE,0,0,0,36.7,28.5,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,510,PE,0,0,0,41.4,33.5,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,520,PE,0,0,0,46.5,38.95,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,530,PE,0,0,0,51.85,44.85,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,540,PE,0,0,0,57.55,51.2,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,550,PE,0,0,0,63.5,57.9,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,560,PE,0,0,0,69.75,65,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,570,PE,0,0,0,76.3,72.45,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,580,PE,0,0,0,83.1,80.2,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,590,PE,0,0,0,90.15,88.25,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,600,PE,0,0,0,97.45,96.55,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,610,PE,0,0,0,104.95,105.1,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,620,PE,0,0,0,112.65,113.8,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,630,PE,0,0,0,120.5,122.7,0,0,0,0,06-JUL-2020,
OPTSTK,BERGEPAINT,24-Sep-2020,640,PE,0,0,0,128.55,131.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,150,CE,0,0,0,167.5,218.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,160,CE,0,0,0,159.45,208.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,170,CE,0,0,0,151.75,198.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,180,CE,0,0,0,144.3,188.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,190,CE,0,0,0,137.15,178.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,200,CE,0,0,0,130.35,168.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,210,CE,0,0,0,123.8,158.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,220,CE,0,0,0,117.55,148.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,230,CE,0,0,0,111.6,139,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,240,CE,0,0,0,105.9,129.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,250,CE,0,0,0,100.5,119.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,255,CE,0,0,0,73.55,114.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,260,CE,0,0,0,95.35,109.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,265,CE,0,0,0,67.45,104.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,270,CE,0,0,0,90.5,99.25,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,275,CE,0,0,0,61.8,94.3,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,280,CE,0,0,0,43.55,89.4,0,0,1500,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,285,CE,0,0,0,56.5,84.55,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,290,CE,0,0,0,39.7,79.75,0,0,16500,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,295,CE,0,0,0,51.55,75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,300,CE,58,65,58,65,70.3,9,49.02,27000,-7500,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,305,CE,0,0,0,47,65.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,310,CE,0,0,0,43.7,61.2,0,0,31500,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,315,CE,0,0,0,28.2,56.8,0,0,13500,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,320,CE,42.05,52,42.05,51.85,51.85,12,66.19,133500,-3000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,325,CE,0,0,0,27.75,48.35,0,0,19500,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,330,CE,37.8,40,37.8,39.5,44.4,10,55.38,79500,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,335,CE,34.2,34.2,34.2,34.2,40.55,1,5.53,15000,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,340,CE,29.5,36,27.45,35.25,35.25,24,133.6,97500,-10500,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,345,CE,28.75,28.75,27,27,33.5,4,22.37,21000,-1500,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,350,CE,24,29.4,20.4,28.25,28.25,238,1337.06,228000,-4500,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,355,CE,19.75,25.1,19.75,24.55,24.55,9,50.94,12000,-3000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,360,CE,19.6,22.8,15.5,22.2,22.2,486,2763.3,157500,-42000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,365,CE,16.9,20.1,15.6,19.3,19.3,62,355.39,33000,12000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,370,CE,15.4,17.6,11.65,16.85,16.85,715,4126.22,123000,-52500,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,375,CE,12,15.05,12,14.8,14.8,12,69.93,10500,4500,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,380,CE,10.4,13.35,8.7,12.85,12.85,716,4199.98,180000,-57000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,385,CE,0,0,0,19.4,13.1,0,0,1500,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,390,CE,7.45,9.95,7.45,9.4,9.4,137,818.43,90000,10500,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,395,CE,0,0,0,19.45,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,400,CE,5.8,7.1,4.8,6.8,6.8,361,2198.77,279000,36000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,405,CE,0,0,0,17.6,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,410,CE,4,5,3.9,4.75,4.75,18,111.87,19500,9000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,415,CE,0,0,0,15.9,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,420,CE,3,3.5,2.4,3.4,3.4,49,310.93,61500,15000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,425,CE,0,0,0,19.55,3.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,430,CE,0,0,0,39.4,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,435,CE,0,0,0,17.75,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,440,CE,2.25,2.25,1.6,1.65,2.35,5,33.13,12000,6000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,150,PE,0,0,0,6.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,160,PE,0,0,0,8.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,170,PE,0,0,0,10.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,180,PE,0,0,0,12.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,190,PE,0,0,0,15.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,200,PE,0,0,0,18.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,210,PE,0,0,0,21.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,220,PE,0,0,0,25.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,230,PE,0,0,0,1.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,240,PE,0,0,0,2,0.05,0,0,1500,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,250,PE,0.5,0.5,0.3,0.3,0.05,2,7.51,70500,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,255,PE,0,0,0,19.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,260,PE,0.65,0.65,0.5,0.5,0.5,3,11.72,37500,-1500,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,265,PE,0.55,0.55,0.55,0.55,0.1,1,3.98,45000,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,270,PE,0.7,0.75,0.45,0.45,0.15,4,16.23,21000,-3000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,275,PE,0,0,0,1,0.2,0,0,4500,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,280,PE,1.15,1.15,0.75,0.75,0.3,11,46.35,172500,-6000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,285,PE,0,0,0,32.15,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,290,PE,1.9,1.9,0.9,1,1,14,61.16,145500,-1500,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,295,PE,0,0,0,3.4,0.8,0,0,4500,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,300,PE,2.6,2.7,1.6,1.65,1.65,107,484.77,489000,3000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,305,PE,1.35,1.35,1.35,1.35,1.5,1,4.59,4500,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,310,PE,3.3,3.3,2.15,2.2,2.2,37,173.6,141000,-12000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,315,PE,0,0,0,5.85,2.55,0,0,7500,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,320,PE,5.3,5.55,3.1,3.2,3.2,108,525.33,241500,16500,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,325,PE,6,6,6,6,4.1,2,9.93,24000,-1500,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,330,PE,7.15,7.7,4.5,4.7,4.7,66,332.92,141000,3000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,335,PE,0,0,0,9,6.3,0,0,19500,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,340,PE,10.8,11.2,6.7,6.85,6.85,159,832.53,178500,21000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,345,PE,0,0,0,14.5,9.15,0,0,12000,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,350,PE,14,15.7,9.5,9.8,9.8,417,2267.76,198000,75000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,355,PE,16.35,16.35,11.75,11.8,11.8,4,22.07,10500,3000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,360,PE,19.8,20.5,13.1,13.65,13.65,131,739.63,88500,34500,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,365,PE,22.5,22.5,17,17,17.3,4,23.04,12000,-1500,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,370,PE,23,23,18,18.25,18.25,13,75.9,21000,16500,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,375,PE,0,0,0,88.7,22.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,380,PE,0,0,0,31,25.55,0,0,3000,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,385,PE,0,0,0,96.35,28.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,390,PE,32.6,32.6,32.6,32.6,32,3,19.01,3000,-3000,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,395,PE,0,0,0,104.2,35.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,400,PE,0,0,0,51,39.15,0,0,4500,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,405,PE,0,0,0,112.25,42.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,410,PE,0,0,0,139.25,46.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,415,PE,0,0,0,120.45,50.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,420,PE,0,0,0,146.95,55.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,425,PE,0,0,0,115.1,59.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,430,PE,0,0,0,154.75,63.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,435,PE,0,0,0,123.25,68.25,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,30-Jul-2020,440,PE,0,0,0,79.95,72.8,0,0,1500,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,195,CE,0,0,0,122.45,174.55,0,0,0,0,06-JUL-2020,
