INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BHARATFORG,27-Aug-2020,200,CE,0,0,0,118.55,169.55,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,205,CE,0,0,0,114.75,164.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,210,CE,0,0,0,111,159.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,215,CE,0,0,0,107.35,154.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,220,CE,0,0,0,103.8,149.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,225,CE,0,0,0,100.35,144.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,230,CE,0,0,0,96.95,139.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,235,CE,0,0,0,93.65,134.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,240,CE,0,0,0,90.45,130.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,245,CE,0,0,0,87.35,125.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,250,CE,0,0,0,84.3,120.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,255,CE,0,0,0,81.35,115.55,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,260,CE,0,0,0,78.5,110.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,265,CE,0,0,0,75.7,106.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,270,CE,0,0,0,73,101.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,275,CE,0,0,0,70.4,96.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,280,CE,0,0,0,67.85,92.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,285,CE,0,0,0,65.4,87.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,290,CE,0,0,0,63.05,83.3,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,295,CE,0,0,0,60.75,79,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,300,CE,0,0,0,58.5,74.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,305,CE,0,0,0,56.35,70.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,310,CE,0,0,0,54.25,66.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,315,CE,0,0,0,52.25,62.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,320,CE,0,0,0,50.3,59.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,325,CE,0,0,0,26.05,55.45,0,0,1500,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,330,CE,0,0,0,25.05,51.95,0,0,1500,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,335,CE,0,0,0,44.9,48.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,340,CE,0,0,0,43.2,45.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,345,CE,0,0,0,14.3,42.3,0,0,3000,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,350,CE,0,0,0,18.85,39.35,0,0,3000,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,355,CE,0,0,0,38.5,36.55,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,360,CE,0,0,0,37,33.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,365,CE,0,0,0,35.6,31.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,370,CE,0,0,0,34.25,29,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,375,CE,0,0,0,32.95,26.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,380,CE,22.1,22.1,22.1,22.1,22.1,1,6.03,6000,1500,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,385,CE,0,0,0,30.5,22.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,390,CE,0,0,0,13.75,20.85,0,0,4500,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,395,CE,0,0,0,28.2,19.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,400,CE,0,0,0,27.15,17.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,405,CE,0,0,0,26.1,16,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,410,CE,0,0,0,25.1,14.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,415,CE,0,0,0,24.15,13.3,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,420,CE,0,0,0,1.9,12.1,0,0,1500,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,425,CE,0,0,0,29.15,11,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,430,CE,0,0,0,28.1,10,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,195,PE,0,0,0,8.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,200,PE,0,0,0,9.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,205,PE,0,0,0,10.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,210,PE,0,0,0,11.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,215,PE,0,0,0,12.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,220,PE,0,0,0,14.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,225,PE,0,0,0,15.65,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,230,PE,0,0,0,17.25,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,235,PE,0,0,0,18.85,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,240,PE,0,0,0,20.6,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,245,PE,0,0,0,22.4,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,250,PE,0,0,0,24.3,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,255,PE,0,0,0,26.3,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,260,PE,0,0,0,28.4,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,265,PE,0,0,0,30.55,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,270,PE,0,0,0,32.8,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,275,PE,0,0,0,35.1,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,280,PE,0,0,0,37.5,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,285,PE,0,0,0,40,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,290,PE,0,0,0,42.55,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,295,PE,0,0,0,45.2,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,300,PE,0,0,0,47.9,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,305,PE,0,0,0,50.7,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,310,PE,0,0,0,53.55,6.45,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,315,PE,0,0,0,18.05,7.55,0,0,1500,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,320,PE,0,0,0,19.05,8.75,0,0,1500,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,325,PE,0,0,0,62.55,10.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,330,PE,0,0,0,65.65,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,335,PE,0,0,0,68.85,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,340,PE,0,0,0,19,14.95,0,0,1500,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,345,PE,0,0,0,45.75,16.85,0,0,3000,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,350,PE,0,0,0,41.95,18.9,0,0,3000,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,355,PE,0,0,0,82.2,21.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,360,PE,0,0,0,85.7,23.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,365,PE,0,0,0,89.25,25.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,370,PE,0,0,0,92.8,28.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,375,PE,0,0,0,96.45,31.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,380,PE,0,0,0,100.15,34,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,385,PE,0,0,0,103.9,37,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,390,PE,0,0,0,107.65,40.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,395,PE,0,0,0,111.5,43.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,400,PE,0,0,0,115.35,46.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,405,PE,0,0,0,119.25,50.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,410,PE,0,0,0,123.2,53.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,415,PE,0,0,0,127.15,57.45,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,420,PE,0,0,0,119.25,61.25,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,425,PE,0,0,0,123.1,65.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,27-Aug-2020,430,PE,0,0,0,127,69.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,220,CE,0,0,0,142.9,150.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,230,CE,0,0,0,134.1,141.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,240,CE,0,0,0,125.55,131.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,250,CE,0,0,0,117.25,122.25,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,260,CE,0,0,0,109.25,113.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,270,CE,0,0,0,101.6,104.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,280,CE,0,0,0,94.3,95.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,290,CE,0,0,0,87.35,87.3,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,300,CE,0,0,0,80.7,79.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,310,CE,0,0,0,74.45,71.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,320,CE,0,0,0,68.55,64.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,330,CE,0,0,0,63.05,58.25,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,340,CE,0,0,0,57.85,52.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,350,CE,0,0,0,53.05,46.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,360,CE,0,0,0,48.55,41.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,370,CE,0,0,0,44.35,36.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,380,CE,0,0,0,40.5,32.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,390,CE,0,0,0,36.9,28.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,400,CE,0,0,0,33.65,24.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,410,CE,0,0,0,30.6,21.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,420,CE,0,0,0,27.8,18.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,430,CE,0,0,0,25.25,16.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,220,PE,0,0,0,2.9,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,230,PE,0,0,0,4,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,240,PE,0,0,0,5.3,1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,250,PE,0,0,0,6.9,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,260,PE,0,0,0,8.8,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,270,PE,0,0,0,11.05,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,280,PE,0,0,0,13.6,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,290,PE,0,0,0,16.5,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,300,PE,0,0,0,19.8,8.3,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,310,PE,0,0,0,23.4,10.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,320,PE,0,0,0,27.4,13.55,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,330,PE,0,0,0,31.75,16.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,340,PE,0,0,0,36.5,20.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,350,PE,0,0,0,41.55,24.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,360,PE,0,0,0,46.9,29.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,370,PE,0,0,0,52.6,34.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,380,PE,0,0,0,58.65,40.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,390,PE,0,0,0,64.95,46.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,400,PE,0,0,0,71.55,52.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,410,PE,0,0,0,78.4,59.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,420,PE,0,0,0,85.5,66.45,0,0,0,0,06-JUL-2020,
OPTSTK,BHARATFORG,24-Sep-2020,430,PE,0,0,0,92.85,73.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,310,CE,0,0,0,212.35,267.45,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,320,CE,0,0,0,203.5,257.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,330,CE,0,0,0,194.8,247.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,340,CE,0,0,0,186.3,237.55,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,350,CE,0,0,0,177.95,227.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,360,CE,0,0,0,216,217.6,0,0,1851,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,370,CE,0,0,0,161.9,207.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,380,CE,0,0,0,154.25,197.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,390,CE,0,0,0,146.8,187.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,400,CE,0,0,0,139.55,177.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,410,CE,0,0,0,132.55,167.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,420,CE,0,0,0,125.8,157.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,430,CE,0,0,0,119.25,147.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,440,CE,0,0,0,113,137.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,450,CE,0,0,0,106.95,128.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,460,CE,0,0,0,108.45,118.2,0,0,7404,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,470,CE,0,0,0,95.65,108.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,480,CE,0,0,0,90.35,98.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,490,CE,0,0,0,85.3,89.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,500,CE,87,89.35,81,81.1,81.1,23,248.77,148080,-3702,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,510,CE,0,0,0,75.85,71.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,520,CE,63,63.4,63,63.4,63.05,3,32.38,14808,1851,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,530,CE,60,60,58,58,55.05,5,54.54,40722,-5553,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,540,CE,50.85,52.9,45.2,46.9,46.9,37,403.43,120315,3702,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,550,CE,45.1,46,37.8,39.3,39.3,139,1523.32,496068,44424,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,560,CE,39,40,31.85,33.45,33.45,350,3857.52,903288,116613,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,570,CE,31.15,34,26.4,28.1,28.1,605,6715.54,1001391,99954,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,580,CE,28,28.8,22,23.55,23.55,2436,27277.66,2739480,447942,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,590,CE,22.2,23.95,18.15,19.5,19.5,1566,17709.38,1069878,444240,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,600,CE,17,19.75,14.95,16.05,16.05,5929,67735.27,5312370,1068027,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,610,CE,14.2,15.95,12,13.15,13.15,1036,11961.78,984732,212865,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,620,CE,11.85,12.7,9.6,10.35,10.35,1757,20517.92,1926891,242481,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,630,CE,9.05,10.15,7.6,8.35,8.35,652,7707.56,969924,64785,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,640,CE,5.6,8.05,5.6,6.65,6.65,496,5939.67,549747,61083,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,650,CE,5.2,6.5,4.9,5.35,5.35,718,8712.44,1097643,55530,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,660,CE,4.5,5.1,3.95,4.25,4.25,319,3922.94,373902,75891,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,670,CE,3.75,4,3.25,3.5,3.5,272,3391.23,268395,120315,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,680,CE,2.65,3.3,2.65,2.9,2.9,153,1934.07,227673,27765,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,690,CE,2.35,2.9,2.3,2.5,2.5,196,2512.34,231375,168441,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,700,CE,2,2.2,1.8,1.95,1.95,419,5443.84,1525224,46275,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,310,PE,0,0,0,4.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,320,PE,0,0,0,5.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,330,PE,0,0,0,6.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,340,PE,0,0,0,0.5,0.05,0,0,3702,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,350,PE,0,0,0,9.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,360,PE,0,0,0,10.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,370,PE,0,0,0,12.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,380,PE,0,0,0,15.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,390,PE,0,0,0,17.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,400,PE,0.35,0.35,0.35,0.35,0.05,1,7.41,7404,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,410,PE,0,0,0,23.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,420,PE,0,0,0,0.6,0.05,0,0,3702,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,430,PE,0,0,0,29.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,440,PE,0,0,0,0.3,0.1,0,0,16659,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,450,PE,0.4,0.45,0.3,0.35,0.35,16,133.38,418326,-3702,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,460,PE,0.7,0.7,0.45,0.55,0.35,8,68.19,211014,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,470,PE,0.6,0.65,0.6,0.65,0.55,3,26.13,29616,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,480,PE,0.95,0.95,0.75,0.85,0.85,69,614.09,549747,-35169,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,490,PE,1.4,1.6,1.05,1.5,1.5,35,318.31,122166,12957,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,500,PE,1.4,1.95,1.3,1.9,1.9,298,2767.26,1291998,-81444,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,510,PE,1.85,2.7,1.75,2.55,2.55,94,891.37,298011,44424,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,520,PE,2.75,3.95,2.6,3.8,3.8,532,5152.77,895884,129570,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,530,PE,3.9,5.5,3.8,5.4,5.4,379,3751.14,1386399,86997,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,540,PE,5.75,7.8,5.5,7.7,7.7,570,5767.88,914394,25914,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,550,PE,8.55,10.85,7.75,10.55,10.55,991,10258.58,1760301,379455,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,560,PE,11.2,14.8,10.65,14.45,14.45,917,9722.9,1312359,151782,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,570,PE,17.3,19.6,13.95,19.1,19.1,884,9609.95,782973,159186,06-JUL-2020,
