INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BHARTIARTL,30-Jul-2020,580,PE,18.3,25.15,18.3,24.45,24.45,1035,11532.93,758910,255438,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,590,PE,25.5,31.3,23.95,30.55,30.55,263,3006.61,170292,125868,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,600,PE,31,37.55,29.9,37.05,37.05,175,2052.5,273948,90699,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,610,PE,36.5,44,36.5,43.7,43.7,6,72.28,24063,3702,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,620,PE,44.9,51.5,44.9,51.5,51.6,7,86.64,16659,3702,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,630,PE,52.05,52.05,52.05,52.05,59.4,1,12.62,1851,1851,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,640,PE,60.7,60.7,60.7,60.7,67.6,1,12.96,3702,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,650,PE,0,0,0,77.2,76.15,0,0,1851,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,660,PE,0,0,0,97.8,85.05,0,0,1851,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,670,PE,0,0,0,94,94.1,0,0,1851,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,680,PE,0,0,0,115.2,103.4,0,0,1851,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,690,PE,0,0,0,191.3,112.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,30-Jul-2020,700,PE,0,0,0,199.55,122.45,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,340,CE,0,0,0,232.25,238.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,350,CE,0,0,0,223.5,228.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,360,CE,0,0,0,214.9,218.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,370,CE,0,0,0,206.5,208.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,380,CE,0,0,0,198.25,199,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,390,CE,0,0,0,190.15,189.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,400,CE,0,0,0,182.3,179.25,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,410,CE,0,0,0,174.6,169.45,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,420,CE,0,0,0,167.15,159.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,430,CE,0,0,0,159.9,150.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,440,CE,0,0,0,152.8,140.55,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,450,CE,0,0,0,145.95,131.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,460,CE,0,0,0,139.35,121.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,470,CE,0,0,0,132.95,112.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,480,CE,0,0,0,126.7,104.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,490,CE,0,0,0,120.75,95.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,500,CE,0,0,0,78,87.5,0,0,1851,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,510,CE,83.05,83.05,83.05,83.05,79.65,1,10.97,1851,1851,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,520,CE,0,0,0,73,72.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,530,CE,65.2,66,65.1,66,65.15,3,33.06,3702,3702,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,540,CE,58.3,58.3,58.3,58.3,58.5,2,22.14,3702,3702,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,550,CE,52.1,52.1,51.8,51.8,52.3,2,22.28,5553,3702,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,560,CE,0,0,0,40,46.55,0,0,1851,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,570,CE,44.65,45,37.6,37.6,37.6,3,34,3702,-3702,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,580,CE,39.8,39.8,35.1,35.2,35.2,18,205.52,35169,14808,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,590,CE,31.65,31.65,31.65,31.65,31.9,1,11.5,1851,1851,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,600,CE,30.05,31.6,26.55,27,27,95,1104.65,194355,11106,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,610,CE,26.7,26.75,23.05,23.35,23.35,24,281.76,55530,22212,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,620,CE,24.6,24.6,20.2,20.25,20.25,27,320.19,46275,27765,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,630,CE,0,0,0,58.4,18.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,640,CE,0,0,0,55.3,15.55,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,650,CE,0,0,0,12.9,13.3,0,0,3702,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,660,CE,13,13,10.5,10.5,11.3,4,49.76,5553,3702,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,670,CE,0,0,0,46.8,9.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,680,CE,0,0,0,44.3,8.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,690,CE,0,0,0,41.9,6.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,700,CE,6,8,5.9,6,5.75,15,196.19,27765,25914,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,340,PE,0,0,0,5.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,350,PE,0,0,0,6.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,360,PE,0,0,0,7.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,370,PE,0,0,0,9.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,380,PE,0,0,0,10.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,390,PE,0,0,0,12.7,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,400,PE,0,0,0,14.7,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,410,PE,0,0,0,16.9,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,420,PE,0,0,0,19.3,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,430,PE,0,0,0,21.9,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,440,PE,0,0,0,24.7,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,450,PE,0,0,0,1.5,1.85,0,0,1851,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,460,PE,0,0,0,31,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,470,PE,0,0,0,34.45,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,480,PE,0,0,0,38.15,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,490,PE,0,0,0,42.05,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,500,PE,7.6,7.6,5.8,7.15,7.85,8,75.02,3702,1851,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,510,PE,8.2,9.1,7.55,8.65,8.65,39,374.05,142527,24063,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,520,PE,10,11.4,9.7,11.4,11.4,8,78.52,66636,14808,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,530,PE,12.05,14,11.85,13.95,13.95,26,261.52,90699,46275,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,540,PE,15,17,15,17,17,9,92.65,22212,16659,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,550,PE,19,20.5,18.65,20.3,22.4,9,94.88,14808,12957,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,560,PE,23.05,26.3,23.05,26.3,26.3,2,21.64,14808,1851,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,570,PE,30.65,30.65,30.65,30.65,31.2,1,11.11,1851,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,580,PE,33.75,35.95,33.55,35.95,35.95,21,238.8,37020,37020,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,590,PE,38.5,38.5,38.5,38.5,41.75,1,11.63,1851,1851,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,600,PE,43.85,44.95,43.85,44.95,47.65,2,23.85,3702,3702,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,610,PE,49,51.2,49,51.2,53.95,2,24.43,9255,3702,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,620,PE,0,0,0,111.4,60.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,630,PE,0,0,0,118,67.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,640,PE,0,0,0,124.75,75.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,650,PE,0,0,0,131.65,82.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,660,PE,0,0,0,138.75,90.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,670,PE,0,0,0,145.95,98.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,680,PE,0,0,0,153.3,107.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,690,PE,0,0,0,160.75,116.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,27-Aug-2020,700,PE,0,0,0,168.35,124.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,340,CE,0,0,0,224.05,239.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,350,CE,0,0,0,214.55,230,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,360,CE,0,0,0,205.15,220.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,370,CE,0,0,0,195.85,210.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,380,CE,0,0,0,186.7,200.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,390,CE,0,0,0,177.7,190.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,400,CE,0,0,0,168.85,181.3,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,410,CE,0,0,0,160.2,171.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,420,CE,0,0,0,151.75,162.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,430,CE,0,0,0,143.5,153.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,440,CE,0,0,0,135.5,144.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,450,CE,0,0,0,127.7,135.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,460,CE,0,0,0,120.2,126.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,470,CE,0,0,0,112.95,118.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,480,CE,0,0,0,106,109.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,490,CE,0,0,0,99.3,101.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,500,CE,0,0,0,92.85,94.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,510,CE,0,0,0,86.7,87.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,520,CE,0,0,0,80.85,80.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,530,CE,0,0,0,75.3,73.55,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,540,CE,0,0,0,70.05,67.3,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,550,CE,0,0,0,65.05,61.45,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,560,CE,0,0,0,60.35,55.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,570,CE,0,0,0,55.9,50.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,580,CE,0,0,0,51.7,45.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,590,CE,0,0,0,47.75,41.45,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,600,CE,0,0,0,44.1,37.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,610,CE,0,0,0,40.65,33.55,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,620,CE,0,0,0,37.45,30.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,630,CE,0,0,0,34.45,26.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,640,CE,0,0,0,31.65,23.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,650,CE,0,0,0,29.05,21.3,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,660,CE,0,0,0,26.65,18.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,670,CE,0,0,0,24.45,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,680,CE,0,0,0,22.4,14.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,690,CE,0,0,0,20.5,13.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,700,CE,0,0,0,18.7,11.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,340,PE,0,0,0,1.1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,350,PE,0,0,0,1.45,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,360,PE,0,0,0,1.95,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,370,PE,0,0,0,2.55,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,380,PE,0,0,0,3.3,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,390,PE,0,0,0,4.15,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,400,PE,0,0,0,5.2,1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,410,PE,0,0,0,6.45,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,420,PE,0,0,0,7.85,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,430,PE,0,0,0,9.5,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,440,PE,0,0,0,11.4,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,450,PE,0,0,0,13.5,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,460,PE,0,0,0,15.85,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,470,PE,0,0,0,18.5,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,480,PE,0,0,0,21.4,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,490,PE,0,0,0,24.6,10.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,500,PE,0,0,0,28.05,13.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,510,PE,0,0,0,31.8,15.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,520,PE,0,0,0,35.85,18.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,530,PE,0,0,0,40.15,22.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,540,PE,0,0,0,44.8,25.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,550,PE,0,0,0,49.65,29.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,560,PE,0,0,0,54.85,34.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,570,PE,0,0,0,60.25,38.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,580,PE,0,0,0,65.95,43.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,590,PE,0,0,0,71.95,49.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,600,PE,0,0,0,78.15,55.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,610,PE,0,0,0,84.55,61.3,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,620,PE,0,0,0,91.25,67.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,630,PE,0,0,0,98.1,74.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,640,PE,0,0,0,105.2,81.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,650,PE,0,0,0,112.55,88.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,660,PE,0,0,0,120,96.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,670,PE,0,0,0,127.65,103.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,680,PE,0,0,0,135.5,111.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,690,PE,0,0,0,143.5,120.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHARTIARTL,24-Sep-2020,700,PE,0,0,0,151.6,128.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,10,CE,0,0,0,12.6,33.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,11,CE,0,0,0,11.65,32.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,12,CE,0,0,0,10.7,31.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,13,CE,0,0,0,9.8,30.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,14,CE,0,0,0,8.9,29.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,15,CE,0,0,0,8.05,28.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,16,CE,0,0,0,7.25,27.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,17,CE,0,0,0,6.5,26.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,18,CE,0,0,0,5.75,25.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,19,CE,0,0,0,5.1,24.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,20,CE,0,0,0,4.55,23.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,21,CE,0,0,0,4,22.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,22,CE,0,0,0,3.5,21.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,23,CE,0,0,0,3.05,20.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,24,CE,0,0,0,2.7,19.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,25,CE,0,0,0,2.35,18.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,26,CE,0,0,0,2.05,17.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,27,CE,0,0,0,11.35,16.65,0,0,147000,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,28,CE,13.7,13.7,13.7,13.7,15.65,1,8.75,105000,-21000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,29,CE,0,0,0,8,14.65,0,0,63000,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,30,CE,11.5,11.5,11.5,11.5,13.65,1,8.71,483000,-21000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,31,CE,0,0,0,1,12.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,32,CE,0,0,0,5.55,11.7,0,0,147000,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,33,CE,0,0,0,6.5,10.7,0,0,357000,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,34,CE,6.05,10.6,6.05,9.9,9.9,10,89.98,336000,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,35,CE,5.35,9.6,5.35,9.1,9.1,35,307.61,1029000,-42000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,36,CE,4.65,8.05,4.6,7.9,7.9,43,379.36,966000,84000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,37,CE,3.65,7.55,3.65,7.5,7.5,54,475.52,840000,-189000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,38,CE,2.8,7.2,2.8,6.65,6.65,167,1475.46,1050000,-231000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,39,CE,2.6,6.35,2.6,5.7,5.7,242,2177.85,1281000,-1092000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,40,CE,2.4,5.65,2.2,5.1,5.1,1949,17747.5,6846000,-5607000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,41,CE,1.9,5,1.9,4.4,4.4,636,5894.72,2100000,-693000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,42,CE,1.65,4.35,1.55,3.8,3.8,1179,11064.13,3528000,315000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,43,CE,1.5,3.75,1.3,3.3,3.3,820,7837.53,3381000,2184000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,44,CE,1.2,3.3,1,2.85,2.85,1472,14232.64,6300000,1008000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,45,CE,0.8,2.8,0.8,2.4,2.4,3479,34204.03,12327000,12327000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,10,PE,0.05,0.05,0.05,0.05,0.05,1,2.11,21000,21000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,11,PE,0,0,0,0.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,12,PE,0,0,0,0.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,13,PE,0,0,0,0.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,14,PE,0,0,0,0.05,0.05,0,0,126000,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,15,PE,0,0,0,0.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,16,PE,0,0,0,0.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,17,PE,0,0,0,0.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,18,PE,0,0,0,0.05,0.05,0,0,42000,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,19,PE,0,0,0,1.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,20,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,21,PE,0,0,0,0.05,0.05,0,0,105000,0,06-JUL-2020,
