INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BHEL,30-Jul-2020,22,PE,0,0,0,0.05,0.05,0,0,210000,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,23,PE,0,0,0,0.05,0.05,0,0,189000,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,24,PE,0.05,0.05,0.05,0.05,0.05,3,15.15,105000,21000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,25,PE,0.05,0.05,0.05,0.05,0.05,17,89.42,1638000,-63000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,26,PE,0.1,0.1,0.1,0.1,0.05,5,27.4,420000,-21000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,27,PE,0.05,0.05,0.05,0.05,0.05,2,11.36,252000,0,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,28,PE,0.1,0.1,0.05,0.1,0.1,10,58.97,525000,-21000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,29,PE,0.1,0.1,0.1,0.1,0.1,32,195.55,315000,-147000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,30,PE,0.2,0.2,0.1,0.15,0.15,106,671.1,2688000,336000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,31,PE,0.35,0.35,0.15,0.15,0.15,24,157.22,756000,126000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,32,PE,0.4,0.4,0.15,0.2,0.2,93,629.84,1197000,-126000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,33,PE,0.5,0.5,0.2,0.2,0.2,75,524.86,1344000,-252000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,34,PE,0.7,0.7,0.25,0.3,0.3,84,607.47,1470000,168000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,35,PE,1,1,0.35,0.4,0.4,320,2392.95,3024000,1071000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,36,PE,1.25,1.25,0.45,0.5,0.5,334,2576.47,2247000,21000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,37,PE,1.6,1.6,0.6,0.7,0.7,211,1686.63,2310000,1260000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,38,PE,2.35,2.35,0.8,0.9,0.9,296,2444.7,1827000,609000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,39,PE,2.4,2.55,1,1.15,1.15,201,1710.24,1428000,1071000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,40,PE,3,3.1,1.25,1.45,1.45,560,4920.48,2730000,2352000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,41,PE,3.5,3.5,1.55,1.8,1.8,113,1025.47,966000,924000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,42,PE,4,4,1.95,2.2,2.2,167,1554.1,1638000,1575000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,43,PE,4.25,4.25,2.15,2.65,2.65,31,298.35,441000,441000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,44,PE,4.95,5.05,2.65,3.15,3.15,36,358.12,315000,252000,06-JUL-2020,
OPTSTK,BHEL,30-Jul-2020,45,PE,5.5,5.5,3.45,3.75,3.75,14,143.58,147000,147000,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,15,CE,0,0,0,12.55,28.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,16,CE,0,0,0,11.75,27.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,17,CE,0,0,0,10.95,26.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,18,CE,0,0,0,10.2,25.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,19,CE,0,0,0,9.5,24.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,20,CE,0,0,0,8.85,23.65,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,21,CE,0,0,0,8.2,22.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,22,CE,0,0,0,7.6,21.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,23,CE,0,0,0,7.05,20.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,24,CE,0,0,0,6.55,19.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,25,CE,0,0,0,6.05,18.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,26,CE,0,0,0,5.6,17.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,27,CE,0,0,0,5.2,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,28,CE,0,0,0,4.8,15.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,29,CE,0,0,0,4.45,14.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,30,CE,0,0,0,4.1,13.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,31,CE,0,0,0,3.8,12.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,32,CE,0,0,0,3.5,12.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,33,CE,9.25,9.25,9.25,9.25,11.2,1,8.87,42000,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,34,CE,0,0,0,3,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,35,CE,0,0,0,2.75,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,36,CE,0,0,0,2.55,8.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,37,CE,0,0,0,3.15,7.95,0,0,21000,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,38,CE,0,0,0,2.15,7.25,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,39,CE,4.9,4.9,4.9,4.9,6.6,1,9.21,0,-21000,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,40,CE,0,0,0,2.2,5.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,41,CE,0,0,0,1.1,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,42,CE,0,0,0,0.95,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,43,CE,3.6,3.6,3.6,3.6,4.3,1,9.78,21000,21000,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,44,CE,2.85,4.65,2.85,4.45,4.45,5,50.52,168000,42000,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,45,CE,0,0,0,1.1,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,15,PE,0,0,0,0.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,16,PE,0,0,0,0.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,17,PE,0,0,0,0.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,18,PE,0,0,0,0.15,0.05,0,0,42000,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,19,PE,0,0,0,0.15,0.05,0,0,84000,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,20,PE,0,0,0,1.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,21,PE,0,0,0,2.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,22,PE,0,0,0,0.1,0.05,0,0,21000,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,23,PE,0,0,0,2.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,24,PE,0,0,0,3.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,25,PE,0,0,0,3.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,26,PE,0,0,0,4.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,27,PE,0.15,0.15,0.15,0.15,0.15,1,5.7,42000,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,28,PE,0,0,0,5.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,29,PE,0,0,0,6.25,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,30,PE,0,0,0,6.9,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,31,PE,0,0,0,7.55,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,32,PE,1.15,1.15,1.15,1.15,1.15,1,6.96,42000,21000,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,33,PE,0,0,0,9,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,34,PE,0,0,0,9.7,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,35,PE,0,0,0,10.5,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,36,PE,0,0,0,11.25,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,37,PE,0,0,0,12.05,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,38,PE,0,0,0,12.85,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,39,PE,0,0,0,4,1.8,0,0,21000,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,40,PE,0,0,0,13.75,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,41,PE,0,0,0,11,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,42,PE,0,0,0,11.85,3,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,43,PE,0,0,0,12.75,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,44,PE,0,0,0,9.1,4.05,0,0,21000,0,06-JUL-2020,
OPTSTK,BHEL,27-Aug-2020,45,PE,0,0,0,12.05,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,26,CE,0,0,0,12.9,17.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,27,CE,0,0,0,12.1,16.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,28,CE,0,0,0,11.35,16.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,29,CE,0,0,0,10.6,15.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,30,CE,0,0,0,9.9,14.25,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,31,CE,0,0,0,9.2,13.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,32,CE,0,0,0,8.6,12.5,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,33,CE,0,0,0,7.95,11.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,34,CE,0,0,0,7.4,10.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,35,CE,0,0,0,6.85,10.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,36,CE,0,0,0,6.35,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,37,CE,0,0,0,5.85,8.75,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,38,CE,0,0,0,5.4,8.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,39,CE,0,0,0,5,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,40,CE,0,0,0,4.6,6.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,41,CE,0,0,0,4.25,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,42,CE,0,0,0,3.9,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,43,CE,0,0,0,3.6,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,44,CE,0,0,0,3.3,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,45,CE,0,0,0,3,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,26,PE,0,0,0,0.75,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,27,PE,0,0,0,0.95,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,28,PE,0,0,0,1.15,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,29,PE,0,0,0,1.4,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,30,PE,0,0,0,1.7,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,31,PE,0,0,0,2,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,32,PE,0,0,0,2.35,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,33,PE,0,0,0,2.75,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,34,PE,0,0,0,3.15,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,35,PE,0,0,0,3.6,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,36,PE,0,0,0,4.05,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,37,PE,0,0,0,4.6,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,38,PE,0,0,0,5.1,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,39,PE,0,0,0,5.7,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,40,PE,0,0,0,6.3,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,41,PE,0,0,0,6.9,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,42,PE,0,0,0,7.55,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,43,PE,0,0,0,8.25,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,44,PE,0,0,0,8.95,4.9,0,0,0,0,06-JUL-2020,
OPTSTK,BHEL,24-Sep-2020,45,PE,0,0,0,9.65,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,230,CE,0,0,0,129.35,172.5,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,240,CE,0,0,0,120.45,162.55,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,250,CE,0,0,0,111.85,152.55,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,260,CE,0,0,0,103.55,142.6,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,265,CE,0,0,0,84.8,137.65,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,270,CE,0,0,0,95.55,132.7,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,275,CE,0,0,0,76,127.75,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,280,CE,0,0,0,87.95,122.8,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,285,CE,0,0,0,67.6,117.9,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,290,CE,0,0,0,80.7,113,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,295,CE,0,0,0,59.65,108.15,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,300,CE,0,0,0,73.8,103.3,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,305,CE,0,0,0,52.2,98.55,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,310,CE,0,0,0,67.35,93.8,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,315,CE,0,0,0,45.3,89.1,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,320,CE,0,0,0,72,84.5,0,0,2300,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,325,CE,0,0,0,39.05,79.95,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,330,CE,0,0,0,55.6,75.5,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,335,CE,0,0,0,33.35,71.15,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,340,CE,0,0,0,50.35,66.9,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,345,CE,0,0,0,28.3,62.75,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,350,CE,55,55,55,55,58.75,1,9.31,18400,2300,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,355,CE,0,0,0,23.8,54.85,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,360,CE,48.4,48.4,48.4,48.4,51.1,1,9.39,4600,-2300,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,365,CE,0,0,0,40,47.45,0,0,2300,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,370,CE,0,0,0,34,44,0,0,13800,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,375,CE,0,0,0,30.45,40.7,0,0,6900,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,380,CE,33,35.95,32.25,32.4,32.4,22,209.57,73600,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,385,CE,0,0,0,24,34.55,0,0,9200,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,390,CE,23.8,29.35,21.85,26.65,26.65,34,325.37,110400,4600,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,395,CE,21,25.35,19,23.7,23.7,29,277.78,39100,-2300,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,400,CE,19.45,23.9,17,21.35,21.35,782,7565.82,644000,6900,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,405,CE,16.45,21.55,15.7,19.05,19.05,75,732.92,163300,62100,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,410,CE,14.35,19.5,13.2,17,17,422,4141.3,648600,66700,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,415,CE,12.4,17,11.7,14.9,14.9,16,158.11,78200,13800,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,420,CE,12.05,15.35,10.2,13.3,13.3,848,8440.95,1117800,105800,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,425,CE,9.5,14.15,9.5,11.5,11.5,11,110.59,98900,-6900,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,430,CE,8.9,12.05,7.9,10.15,10.15,129,1307.18,174800,9200,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,435,CE,0,0,0,4.7,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,440,CE,6.35,9.2,6.1,7.8,7.8,46,473.53,271400,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,445,CE,0,0,0,5.35,10.55,0,0,2300,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,450,CE,4.9,7.3,4.7,5.95,5.95,85,891.95,361100,23000,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,455,CE,4.2,5.5,4.2,4.55,4.55,4,42.31,29900,-4600,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,460,CE,3.8,5.5,3.35,4.4,4.4,34,363.2,170200,4600,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,470,CE,2.9,4.35,2.9,3.25,3.25,4,43.56,82800,-2300,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,480,CE,1.9,3.15,1.9,2.3,2.3,33,366.14,167900,13800,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,230,PE,0,0,0,2.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,240,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,250,PE,0,0,0,4.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,260,PE,0,0,0,6.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,265,PE,0,0,0,2.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,270,PE,0,0,0,8.2,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,275,PE,0,0,0,3.25,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,280,PE,0,0,0,10.45,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,285,PE,0,0,0,4.75,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,290,PE,0,0,0,13.05,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,295,PE,0,0,0,6.7,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,300,PE,0.7,0.7,0.4,0.4,0.4,5,34.56,126500,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,305,PE,0,0,0,9.2,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,310,PE,0,0,0,19.45,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,315,PE,0,0,0,1.05,1.4,0,0,2300,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,320,PE,1.2,1.2,1.2,1.2,1.75,1,7.38,13800,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,325,PE,0,0,0,15.85,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,330,PE,0,0,0,27.5,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,335,PE,0,0,0,8.75,3.35,0,0,2300,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,340,PE,2.65,2.65,1.7,2.05,2.05,12,94.49,193200,-4600,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,345,PE,0,0,0,24.95,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,350,PE,4.2,4.2,2.9,3.25,3.25,50,406.5,232300,-4600,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,355,PE,0,0,0,30.35,7,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,360,PE,5.9,6.4,4.55,4.95,4.95,15,126.1,161000,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,365,PE,0,0,0,10,9.6,0,0,2300,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,370,PE,8.5,9.5,6.8,7.45,7.45,72,626.49,257600,-4600,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,375,PE,8.4,8.95,8.4,8.8,8.8,4,35.29,62100,-4600,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,380,PE,12.7,13.35,9.45,10.5,10.5,107,962.21,271400,6900,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,385,PE,14.85,14.85,13,13,16.6,6,55.09,48300,2300,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,390,PE,16.35,18.15,13.25,14.45,14.45,114,1062.51,165600,25300,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,395,PE,19.6,20,15.15,16.5,21.1,11,104.59,39100,-2300,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,400,PE,22,23.55,17.5,19.15,19.15,92,887.51,230000,27600,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,405,PE,21.35,21.85,21.25,21.75,21.75,4,39.24,16100,-2300,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,410,PE,30.9,30.9,23.1,24.9,24.9,14,140.12,52900,-2300,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,415,PE,0,0,0,35.5,31.95,0,0,2300,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,420,PE,30,30,30,30,35,2,20.7,13800,4600,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,425,PE,0,0,0,36.85,38.25,0,0,4600,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,430,PE,0,0,0,40.2,41.6,0,0,6900,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,435,PE,0,0,0,90.6,45.1,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,440,PE,0,0,0,46.8,48.75,0,0,2300,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,445,PE,0,0,0,99.55,52.5,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,450,PE,0,0,0,105.2,56.35,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,455,PE,0,0,0,69.95,60.3,0,0,2300,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,460,PE,0,0,0,113.4,64.35,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,470,PE,0,0,0,121.75,72.7,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,30-Jul-2020,480,PE,0,0,0,127,81.4,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,230,CE,0,0,0,119.2,173.4,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,235,CE,0,0,0,114.5,168.5,0,0,0,0,06-JUL-2020,
