INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BIOCON,27-Aug-2020,240,CE,0,0,0,109.9,163.6,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,245,CE,0,0,0,105.3,158.7,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,250,CE,0,0,0,100.8,153.85,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,255,CE,0,0,0,96.35,149,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,260,CE,0,0,0,92,144.2,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,265,CE,0,0,0,87.7,139.45,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,270,CE,0,0,0,83.5,134.7,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,275,CE,0,0,0,79.4,130,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,280,CE,0,0,0,75.4,125.35,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,285,CE,0,0,0,71.5,120.75,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,290,CE,0,0,0,67.75,116.25,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,295,CE,0,0,0,64.1,111.75,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,300,CE,0,0,0,60.55,107.35,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,305,CE,0,0,0,57.1,103,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,310,CE,0,0,0,53.8,98.75,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,315,CE,0,0,0,50.6,94.55,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,320,CE,0,0,0,47.55,90.45,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,325,CE,0,0,0,44.65,86.45,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,330,CE,0,0,0,41.85,82.55,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,335,CE,0,0,0,39.2,78.75,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,340,CE,0,0,0,36.65,75,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,345,CE,0,0,0,34.25,71.4,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,350,CE,0,0,0,31.95,67.9,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,355,CE,0,0,0,29.75,64.5,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,360,CE,0,0,0,27.7,61.2,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,365,CE,0,0,0,25.75,58.05,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,370,CE,0,0,0,23.95,54.95,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,375,CE,0,0,0,22.2,52,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,380,CE,0,0,0,20.6,49.15,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,385,CE,0,0,0,19.05,46.45,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,390,CE,0,0,0,17.65,43.8,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,395,CE,0,0,0,16.3,41.3,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,400,CE,0,0,0,15.05,38.9,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,405,CE,0,0,0,13.9,36.6,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,410,CE,0,0,0,30.05,34.4,0,0,2300,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,415,CE,0,0,0,11.8,32.35,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,420,CE,0,0,0,10.85,30.35,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,425,CE,0,0,0,10,28.45,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,430,CE,0,0,0,9.2,26.65,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,435,CE,0,0,0,8.45,24.95,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,440,CE,0,0,0,13,23.35,0,0,2300,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,445,CE,0,0,0,7.1,21.85,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,450,CE,0,0,0,6.5,20.4,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,455,CE,0,0,0,5.95,19.05,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,460,CE,0,0,0,5.45,17.75,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,470,CE,0,0,0,8,15.4,0,0,4600,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,480,CE,0,0,0,6,13.35,0,0,2300,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,230,PE,0,0,0,0.95,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,235,PE,0,0,0,1.2,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,240,PE,0,0,0,1.5,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,245,PE,0,0,0,1.9,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,250,PE,0,0,0,2.3,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,255,PE,0,0,0,2.8,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,260,PE,0,0,0,3.4,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,265,PE,0,0,0,4.05,1,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,270,PE,0,0,0,4.8,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,275,PE,0,0,0,5.6,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,280,PE,0,0,0,6.55,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,285,PE,0,0,0,7.6,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,290,PE,0,0,0,8.75,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,295,PE,0,0,0,10.05,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,300,PE,0,0,0,11.45,3.7,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,305,PE,0,0,0,12.95,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,310,PE,0,0,0,14.6,5,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,315,PE,0,0,0,16.35,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,320,PE,0,0,0,18.25,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,325,PE,0,0,0,20.25,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,330,PE,0,0,0,22.4,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,335,PE,7,7,6,6,9.85,2,15.7,4600,4600,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,340,PE,0,0,0,27.05,11.1,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,345,PE,0,0,0,29.6,12.45,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,350,PE,0,0,0,32.25,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,355,PE,0,0,0,35,15.5,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,360,PE,0,0,0,37.9,17.2,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,365,PE,0,0,0,40.9,19,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,370,PE,0,0,0,44,20.9,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,375,PE,0,0,0,47.2,22.9,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,380,PE,0,0,0,27.05,25,0,0,2300,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,385,PE,0,0,0,53.95,27.25,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,390,PE,0,0,0,57.45,29.6,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,395,PE,0,0,0,61.05,32.05,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,400,PE,0,0,0,64.75,34.65,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,405,PE,0,0,0,68.55,37.3,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,410,PE,0,0,0,72.4,40.1,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,415,PE,0,0,0,76.35,43,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,420,PE,0,0,0,80.3,45.95,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,425,PE,0,0,0,84.4,49.05,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,430,PE,0,0,0,88.5,52.2,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,435,PE,0,0,0,92.7,55.5,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,440,PE,0,0,0,96.95,58.85,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,445,PE,0,0,0,101.25,62.3,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,450,PE,0,0,0,105.6,65.85,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,455,PE,0,0,0,110,69.45,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,460,PE,0,0,0,114.4,73.15,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,470,PE,0,0,0,114.95,80.75,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,27-Aug-2020,480,PE,0,0,0,98.25,88.6,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,240,CE,0,0,0,171.2,165.25,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,250,CE,0,0,0,162.5,155.85,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,260,CE,0,0,0,154,146.65,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,270,CE,0,0,0,145.8,137.6,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,280,CE,0,0,0,137.8,128.8,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,290,CE,0,0,0,130.1,120.3,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,300,CE,0,0,0,122.7,112,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,310,CE,0,0,0,115.55,104.05,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,320,CE,0,0,0,108.65,96.45,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,330,CE,0,0,0,102.1,89.15,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,340,CE,0,0,0,95.85,82.2,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,350,CE,0,0,0,89.85,75.65,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,360,CE,0,0,0,84.15,69.45,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,370,CE,0,0,0,78.75,63.6,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,380,CE,0,0,0,73.65,58.15,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,390,CE,0,0,0,68.8,53,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,400,CE,0,0,0,64.25,48.25,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,410,CE,0,0,0,59.95,43.85,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,420,CE,0,0,0,55.9,39.75,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,430,CE,0,0,0,52.05,36,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,440,CE,0,0,0,48.5,32.55,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,450,CE,0,0,0,45.1,29.4,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,460,CE,0,0,0,41.95,26.45,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,470,CE,0,0,0,39,23.8,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,480,CE,0,0,0,36.25,21.4,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,240,PE,0,0,0,4.1,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,250,PE,0,0,0,5.3,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,260,PE,0,0,0,6.7,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,270,PE,0,0,0,8.35,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,280,PE,0,0,0,10.25,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,290,PE,0,0,0,12.45,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,300,PE,0,0,0,14.9,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,310,PE,0,0,0,17.65,9.35,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,320,PE,0,0,0,20.65,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,330,PE,0,0,0,23.95,14.25,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,340,PE,0,0,0,27.6,17.2,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,350,PE,0,0,0,31.5,20.55,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,360,PE,0,0,0,35.7,24.25,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,370,PE,0,0,0,40.15,28.3,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,380,PE,0,0,0,44.95,32.75,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,390,PE,0,0,0,50,37.55,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,400,PE,0,0,0,55.3,42.7,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,410,PE,0,0,0,60.9,48.2,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,420,PE,0,0,0,66.7,54.05,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,430,PE,0,0,0,72.8,60.15,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,440,PE,0,0,0,79.1,66.6,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,450,PE,0,0,0,85.6,73.35,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,460,PE,0,0,0,92.35,80.35,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,470,PE,0,0,0,99.25,87.6,0,0,0,0,06-JUL-2020,
OPTSTK,BIOCON,24-Sep-2020,480,PE,0,0,0,106.4,95.1,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,5500,CE,0,0,0,5235.35,6552.75,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,5750,CE,0,0,0,5006.7,6303.45,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,6000,CE,0,0,0,4782.1,6054.15,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,6250,CE,0,0,0,4562.1,5804.85,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,6500,CE,0,0,0,4347.05,5555.55,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,6750,CE,0,0,0,4137.35,5306.25,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,7000,CE,0,0,0,3933.35,5056.95,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,7250,CE,0,0,0,3735.3,4807.65,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,7500,CE,0,0,0,3543.5,4558.35,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,7750,CE,0,0,0,3358.4,4309.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,8000,CE,0,0,0,3179.5,4059.75,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,8250,CE,0,0,0,3007.3,3810.45,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,8500,CE,0,0,0,2841.9,3561.25,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,8750,CE,0,0,0,2683.25,3312.15,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,9000,CE,0,0,0,2531.05,3063.4,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,9250,CE,0,0,0,2386.05,2815.3,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,9500,CE,0,0,0,2247.75,2568.4,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,9750,CE,0,0,0,2116,2323.7,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,10000,CE,0,0,0,1990.6,2082.45,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,10250,CE,0,0,0,1871.55,1846.55,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,10500,CE,0,0,0,1758.55,1618.15,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,10750,CE,0,0,0,1651.5,1399.8,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,11000,CE,1100,1100,1100,1100,1194.15,1,6.05,2250,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,11250,CE,0,0,0,598,1003.65,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,11500,CE,0,0,0,630,830.45,0,0,100,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,11750,CE,0,0,0,598.6,676,0,0,100,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,12000,CE,500,550,475.35,544.4,544.4,59,369.43,2700,-1350,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,12250,CE,0,0,0,1121.9,425.95,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,12500,CE,329.95,350,329.95,350,350,3,19.26,500,50,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,12750,CE,0,0,0,983.25,250.6,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,13000,CE,200,200,188,188,187.35,4,26.38,1200,50,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,13250,CE,0,0,0,174.55,137.7,0,0,50,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,13500,CE,0,0,0,805.8,99.55,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,13750,CE,0,0,0,753.6,70.8,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,14000,CE,40.55,40.55,40.55,40.55,40.55,1,7.02,100,-50,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,14250,CE,0,0,0,658.8,34.15,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,14500,CE,0,0,0,615.85,23.2,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,14750,CE,0,0,0,575.6,15.5,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,5500,PE,0,0,0,53.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,5750,PE,0,0,0,71.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,6000,PE,0,0,0,93.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,6250,PE,0,0,0,120.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,6500,PE,0,0,0,152.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,6750,PE,0,0,0,189.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,7000,PE,0,0,0,232.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,7250,PE,0,0,0,281,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,7500,PE,0,0,0,336,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,7750,PE,0,0,0,397.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,8000,PE,0,0,0,465.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,8250,PE,0,0,0,540.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,8500,PE,0,0,0,621.7,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,8750,PE,0,0,0,709.95,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,9000,PE,0,0,0,804.55,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,9250,PE,0,0,0,906.4,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,9500,PE,0,0,0,1014.9,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,9750,PE,0,0,0,1129.95,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,10000,PE,0,0,0,100,17.15,0,0,50,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,10250,PE,0,0,0,1379.2,30.55,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,10500,PE,93.5,93.5,93.5,93.5,51.45,2,10.59,1100,100,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,10750,PE,0,0,0,1652.8,82.4,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,11000,PE,201.7,201.7,201.7,201.7,126.05,1,5.6,200,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,11250,PE,0,0,0,1949.3,184.85,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,11500,PE,0,0,0,2105.6,260.95,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,11750,PE,0,0,0,2267,355.85,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,12000,PE,0,0,0,700,470.3,0,0,100,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,12250,PE,0,0,0,2604.2,604.35,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,12500,PE,0,0,0,2779.6,757.25,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,12750,PE,0,0,0,2959.2,927.6,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,13000,PE,0,0,0,3143.45,1113.65,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,13250,PE,0,0,0,3331.05,1313.3,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,13500,PE,0,0,0,3522.25,1524.45,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,13750,PE,0,0,0,3716.9,1745,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,14000,PE,0,0,0,3914.8,1973.1,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,14250,PE,0,0,0,4115.8,2207,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,14500,PE,0,0,0,4319.65,2445.35,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,30-Jul-2020,14750,PE,0,0,0,4526.25,2686.95,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,5750,CE,0,0,0,4215.45,6322.1,0,0,0,0,06-JUL-2020,
