INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BOSCHLTD,27-Aug-2020,6000,CE,0,0,0,3979.85,6073.6,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,6250,CE,0,0,0,3748.1,5825.15,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,6500,CE,0,0,0,3520.95,5576.65,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,6750,CE,0,0,0,3299.15,5328.15,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,7000,CE,0,0,0,3083.4,5079.75,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,7250,CE,0,0,0,2874.4,4831.35,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,7500,CE,0,0,0,2672.7,4583.1,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,7750,CE,0,0,0,2478.95,4335.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,8000,CE,0,0,0,2293.8,4087.45,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,8250,CE,0,0,0,2117,3840.55,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,8500,CE,0,0,0,1949.15,3594.8,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,8750,CE,0,0,0,1790.2,3350.7,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,9000,CE,0,0,0,1640.95,3109,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,9250,CE,0,0,0,1500.95,2870.6,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,9500,CE,0,0,0,1370,2636.6,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,9750,CE,0,0,0,1248,2408.2,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,10000,CE,0,0,0,1134.7,2186.6,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,10250,CE,0,0,0,1029.85,1973.25,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,10500,CE,0,0,0,933,1769.35,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,10750,CE,0,0,0,843.9,1576.1,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,11000,CE,0,0,0,762.1,1394.55,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,11250,CE,0,0,0,687.15,1225.5,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,11500,CE,0,0,0,618.75,1069.55,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,11750,CE,0,0,0,556.9,926.95,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,12000,CE,0,0,0,500.35,797.9,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,12250,CE,0,0,0,449,682.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,12500,CE,0,0,0,402.5,579.1,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,12750,CE,0,0,0,360,488.45,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,13000,CE,0,0,0,321.95,409.25,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,13250,CE,0,0,0,287.65,340.7,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,13500,CE,0,0,0,256.75,281.85,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,13750,CE,0,0,0,229,231.75,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,14000,CE,0,0,0,270.9,189.4,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,14250,CE,0,0,0,242.45,153.9,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,5750,PE,0,0,0,23.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,6000,PE,0,0,0,34.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,6250,PE,0,0,0,50.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,6500,PE,0,0,0,69.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,6750,PE,0,0,0,95.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,7000,PE,0,0,0,126.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,7250,PE,0,0,0,164.25,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,7500,PE,0,0,0,209.55,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,7750,PE,0,0,0,262.75,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,8000,PE,0,0,0,324.55,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,8250,PE,0,0,0,394.7,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,8500,PE,0,0,0,473.85,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,8750,PE,0,0,0,561.9,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,9000,PE,0,0,0,659.6,17.25,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,9250,PE,0,0,0,766.55,27.35,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,9500,PE,0,0,0,882.55,41.85,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,9750,PE,0,0,0,1007.5,61.9,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,10000,PE,0,0,0,1141.2,88.85,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,10250,PE,0,0,0,1283.3,124,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,10500,PE,0,0,0,1433.4,168.55,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,10750,PE,0,0,0,1591.25,223.8,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,11000,PE,0,0,0,1756.4,290.75,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,11250,PE,0,0,0,1928.45,370.2,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,11500,PE,0,0,0,2107,462.7,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,11750,PE,0,0,0,2292.15,568.65,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,12000,PE,0,0,0,2482.5,688.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,12250,PE,0,0,0,2678.15,820.75,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,12500,PE,0,0,0,2878.6,966.25,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,12750,PE,0,0,0,3083.1,1124.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,13000,PE,0,0,0,3292,1293.35,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,13250,PE,0,0,0,3504.65,1473.3,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,13500,PE,0,0,0,3720.75,1662.95,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,13750,PE,0,0,0,3939.95,1861.35,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,14000,PE,0,0,0,3799.45,2067.5,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,27-Aug-2020,14250,PE,0,0,0,4018.1,2280.5,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,7000,CE,0,0,0,4543.25,5103.4,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,7250,CE,0,0,0,4303.65,4856.65,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,7500,CE,0,0,0,4066.75,4610.55,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,7750,CE,0,0,0,3833.25,4365.35,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,8000,CE,0,0,0,3603.85,4121.55,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,8250,CE,0,0,0,3379.15,3879.65,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,8500,CE,0,0,0,3159.9,3640.25,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,8750,CE,0,0,0,2946.8,3404.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,9000,CE,0,0,0,2740.45,3171.85,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,9250,CE,0,0,0,2541.5,2944.6,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,9500,CE,0,0,0,2350.45,2723.15,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,9750,CE,0,0,0,2168.05,2508.4,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,10000,CE,0,0,0,1993.95,2301.25,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,10250,CE,0,0,0,1828.5,2102.55,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,10500,CE,0,0,0,1672.85,1913,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,10750,CE,0,0,0,1526.45,1733.3,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,11000,CE,0,0,0,1389.35,1563.85,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,11250,CE,0,0,0,1261.4,1405.1,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,11500,CE,0,0,0,1142.5,1257.2,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,11750,CE,0,0,0,1032.4,1120.25,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,12000,CE,0,0,0,930.75,994.2,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,12250,CE,0,0,0,837.3,878.8,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,12500,CE,0,0,0,751.65,773.75,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,12750,CE,0,0,0,673.35,678.65,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,13000,CE,0,0,0,602.05,593,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,13250,CE,0,0,0,537.8,516.3,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,13500,CE,0,0,0,479.3,447.95,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,13750,CE,0,0,0,426.45,387.3,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,14000,CE,0,0,0,378.85,333.75,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,14250,CE,0,0,0,335.45,286.65,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,7000,PE,0,0,0,15,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,7250,PE,0,0,0,22.5,2,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,7500,PE,0,0,0,32.7,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,7750,PE,0,0,0,46.3,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,8000,PE,0,0,0,64,10,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,8250,PE,0,0,0,86.4,15.75,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,8500,PE,0,0,0,114.25,24,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,8750,PE,0,0,0,148.25,35.5,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,9000,PE,0,0,0,189,51,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,9250,PE,0,0,0,237.15,71.45,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,9500,PE,0,0,0,293.2,97.65,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,9750,PE,0,0,0,357.9,130.6,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,10000,PE,0,0,0,430.9,171.15,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,10250,PE,0,0,0,512.55,220.1,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,10500,PE,0,0,0,604,278.25,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,10750,PE,0,0,0,704.7,346.2,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,11000,PE,0,0,0,814.7,424.5,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,11250,PE,0,0,0,933.85,513.4,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,11500,PE,0,0,0,1062.05,613.2,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,11750,PE,0,0,0,1199.05,723.9,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,12000,PE,0,0,0,1344.5,845.55,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,12250,PE,0,0,0,1498.15,977.8,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,12500,PE,0,0,0,1659.6,1120.45,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,12750,PE,0,0,0,1828.4,1273,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,13000,PE,0,0,0,2004.2,1435.1,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,13250,PE,0,0,0,2187.05,1606.05,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,13500,PE,0,0,0,2375.65,1785.35,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,13750,PE,0,0,0,2569.9,1972.4,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,14000,PE,0,0,0,2769.4,2166.55,0,0,0,0,06-JUL-2020,
OPTSTK,BOSCHLTD,24-Sep-2020,14250,PE,0,0,0,2973.1,2367.15,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,210,CE,0,0,0,166.1,180.8,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,220,CE,0,0,0,157.35,170.8,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,230,CE,0,0,0,148.85,160.85,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,240,CE,0,0,0,140.55,150.85,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,250,CE,0,0,0,132.6,140.9,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,260,CE,0,0,0,124.85,130.95,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,265,CE,0,0,0,75.4,125.95,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,270,CE,0,0,0,117.45,120.95,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,275,CE,0,0,0,68.5,116,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,280,CE,0,0,0,92.15,111.05,0,0,1800,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,285,CE,0,0,0,61.95,106.1,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,290,CE,0,0,0,103.5,101.15,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,295,CE,0,0,0,55.9,96.2,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,300,CE,0,0,0,89,91.3,0,0,1800,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,305,CE,0,0,0,50.3,86.45,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,310,CE,0,0,0,90.8,81.65,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,315,CE,0,0,0,59.75,76.85,0,0,9000,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,320,CE,0,0,0,58,72.15,0,0,1800,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,325,CE,0,0,0,55,67.55,0,0,3600,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,330,CE,0,0,0,79.35,63,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,335,CE,0,0,0,71.15,58.55,0,0,1800,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,340,CE,58,58,58,58,54.25,1,7.16,3600,-1800,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,345,CE,0,0,0,32.1,50.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,350,CE,50.75,50.75,49.3,49.3,46.05,4,28.79,9000,1800,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,355,CE,0,0,0,28.5,42.15,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,360,CE,41.05,43.65,37.35,37.4,37.4,68,491.61,381600,30600,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,365,CE,0,0,0,30.9,34.95,0,0,10800,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,370,CE,31.05,34.7,30.5,30.5,30.5,18,130.04,50400,-10800,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,375,CE,28.3,28.3,27.5,27.5,27.5,4,29,27000,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,380,CE,21.75,28.5,21.75,24.65,24.65,63,459.71,160200,-36000,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,385,CE,20.85,25.35,20.85,21.5,22.85,29,212.96,36000,-18000,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,390,CE,17.55,22.75,16.75,18.95,18.95,563,4155.86,257400,-25200,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,395,CE,15.9,19.95,15.9,16.65,16.65,51,379.22,46800,1800,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,400,CE,13.2,17.5,13.15,14.55,14.55,961,7189.9,518400,-127800,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,405,CE,11.7,14.95,11.7,12.35,12.35,20,150.55,39600,9000,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,410,CE,11.1,13.2,10.6,11.2,11.2,424,3219.78,102600,3600,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,415,CE,10.4,11,9.45,9.45,9.45,9,68.91,28800,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,420,CE,7.95,9.75,7.8,8.15,8.15,249,1921.82,300600,12600,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,425,CE,0,0,0,6.7,7.95,0,0,3600,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,430,CE,5.85,7.1,5.65,5.65,5.65,38,298.42,196200,-5400,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,435,CE,0,0,0,5,5.85,0,0,1800,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,440,CE,4.3,5.25,4.2,4.25,4.25,46,368.16,118800,27000,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,445,CE,5.95,5.95,5.95,5.95,4.25,1,8.11,1800,1800,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,450,CE,3.3,3.8,3,3.05,3.05,47,383.6,298800,10800,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,455,CE,3,3.1,2.75,2.75,3.05,7,57.7,55800,-9000,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,460,CE,0,0,0,30.8,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,470,CE,1.95,2.1,1.75,1.75,1.8,31,263.33,57600,36000,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,210,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,220,PE,0,0,0,4.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,230,PE,0,0,0,5.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,240,PE,0,0,0,7.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,250,PE,0.1,0.1,0.1,0.1,0.1,1,4.5,5400,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,260,PE,0,0,0,11.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,265,PE,0,0,0,11.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,270,PE,0,0,0,14.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,275,PE,0,0,0,14.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,280,PE,0,0,0,16.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,285,PE,0,0,0,0.3,0.1,0,0,28800,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,290,PE,0,0,0,19.85,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,295,PE,0,0,0,22,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,300,PE,0.8,0.8,0.8,0.8,0.3,1,5.41,106200,1800,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,305,PE,0,0,0,26.3,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,310,PE,0,0,0,2.35,0.55,0,0,9000,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,315,PE,0,0,0,2.6,0.8,0,0,1800,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,320,PE,1.5,1.5,1.25,1.45,1.45,7,40.49,171000,-1800,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,325,PE,0,0,0,2.8,1.4,0,0,5400,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,330,PE,2.7,2.7,2.7,2.7,1.85,1,5.98,27000,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,335,PE,0,0,0,8,2.4,0,0,5400,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,340,PE,3.05,3.05,2.75,3,3,5,30.86,70200,1800,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,345,PE,0,0,0,8.8,3.9,0,0,10800,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,350,PE,5,5.05,3.85,4.75,4.75,55,350.9,165600,5400,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,355,PE,5,6.25,5,6.25,6.25,6,38.9,27000,-1800,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,360,PE,7,7.2,5.9,6.8,6.8,69,454.92,289800,14400,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,365,PE,8.15,8.2,7.3,8.2,8.2,10,67.08,32400,-1800,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,370,PE,12,12,8.2,9.55,9.55,88,601.11,93600,9000,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,375,PE,12,12,9.7,11.3,12.25,32,222.2,36000,-1800,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,380,PE,15.25,15.75,11.3,13.25,13.25,265,1873.15,225000,-5400,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,385,PE,15.75,15.85,13,15.45,15.45,28,201.29,32400,-7200,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,390,PE,19.1,19.55,15.1,17.95,17.95,250,1831.21,81000,14400,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,395,PE,20.6,21.25,18.1,21.1,21.7,25,186.66,32400,-1800,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,400,PE,25.15,25.15,20.35,23.15,23.15,59,449.22,36000,-27000,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,405,PE,25.8,25.8,25.8,25.8,25.8,1,7.75,7200,1800,06-JUL-2020,
