INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BPCL,30-Jul-2020,410,PE,27.75,27.75,27.7,27.7,30.85,3,23.63,14400,1800,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,415,PE,0,0,0,98.55,34.25,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,420,PE,38.75,38.75,38.75,38.75,37.85,1,8.25,10800,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,425,PE,0,0,0,106.8,41.55,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,430,PE,0,0,0,93.15,45.45,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,435,PE,0,0,0,115.25,49.45,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,440,PE,0,0,0,100.25,53.55,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,445,PE,0,0,0,123.9,57.8,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,450,PE,0,0,0,64.85,62.15,0,0,57600,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,455,PE,0,0,0,118.15,66.55,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,460,PE,0,0,0,115,71.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,30-Jul-2020,470,PE,0,0,0,122.6,80.25,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,210,CE,0,0,0,123.45,181.45,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,215,CE,0,0,0,119.25,176.5,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,220,CE,0,0,0,115.1,171.55,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,225,CE,0,0,0,111.05,166.6,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,230,CE,0,0,0,107.05,161.6,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,235,CE,0,0,0,103.15,156.65,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,240,CE,0,0,0,99.3,151.7,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,245,CE,0,0,0,95.6,146.8,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,250,CE,0,0,0,91.95,141.85,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,255,CE,0,0,0,88.4,136.95,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,260,CE,0,0,0,84.95,132.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,265,CE,0,0,0,81.6,127.2,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,270,CE,0,0,0,78.35,122.35,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,275,CE,0,0,0,75.15,117.5,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,280,CE,0,0,0,72.05,112.75,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,285,CE,0,0,0,69.1,108,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,290,CE,0,0,0,66.2,103.3,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,295,CE,0,0,0,63.4,98.7,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,300,CE,0,0,0,60.7,94.1,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,305,CE,0,0,0,58.1,89.65,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,310,CE,0,0,0,80,85.2,0,0,1800,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,315,CE,0,0,0,53.15,80.9,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,320,CE,0,0,0,50.8,76.65,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,325,CE,0,0,0,48.55,72.5,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,330,CE,0,0,0,46.4,68.5,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,335,CE,0,0,0,44.3,64.6,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,340,CE,0,0,0,42.3,60.8,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,345,CE,0,0,0,40.35,57.1,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,350,CE,0,0,0,38.5,53.55,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,355,CE,0,0,0,36.75,50.15,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,360,CE,0,0,0,35.05,46.9,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,365,CE,0,0,0,33.4,43.75,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,370,CE,0,0,0,31.85,40.75,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,375,CE,0,0,0,30.35,37.9,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,380,CE,0,0,0,28.9,35.2,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,385,CE,0,0,0,27.55,32.6,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,390,CE,0,0,0,26.2,30.15,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,395,CE,0,0,0,25,27.85,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,400,CE,25.5,26.5,25.5,26.5,25.7,2,15.33,10800,3600,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,405,CE,0,0,0,22.65,23.65,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,410,CE,0,0,0,21.55,21.75,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,415,CE,0,0,0,20.5,19.95,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,420,CE,0,0,0,19.5,18.3,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,425,CE,0,0,0,18.55,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,430,CE,0,0,0,17.65,15.3,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,435,CE,0,0,0,16.8,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,440,CE,0,0,0,15.95,12.7,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,445,CE,0,0,0,15.2,11.55,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,450,CE,9,9,9,9,10.5,2,16.52,3600,1800,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,455,CE,0,0,0,16.05,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,460,CE,0,0,0,15.25,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,470,CE,0,0,0,10.95,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,210,PE,0,0,0,4.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,215,PE,0,0,0,5.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,220,PE,0,0,0,6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,225,PE,0,0,0,6.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,230,PE,0,0,0,7.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,235,PE,0,0,0,8.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,240,PE,0,0,0,9.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,245,PE,0,0,0,11.15,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,250,PE,0,0,0,12.45,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,255,PE,0,0,0,13.85,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,260,PE,0,0,0,15.35,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,265,PE,0,0,0,16.95,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,270,PE,0,0,0,18.6,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,275,PE,0,0,0,20.35,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,280,PE,0,0,0,22.2,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,285,PE,0,0,0,24.2,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,290,PE,0,0,0,26.25,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,295,PE,0,0,0,28.4,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,300,PE,0,0,0,30.6,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,305,PE,0,0,0,32.95,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,310,PE,0,0,0,35.35,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,315,PE,0,0,0,37.9,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,320,PE,0,0,0,40.5,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,325,PE,0,0,0,43.15,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,330,PE,0,0,0,45.95,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,335,PE,0,0,0,48.8,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,340,PE,0,0,0,51.7,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,345,PE,0,0,0,54.75,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,350,PE,0,0,0,17,11.25,0,0,5400,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,355,PE,0,0,0,61,12.8,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,360,PE,0,0,0,64.2,14.5,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,365,PE,0,0,0,67.55,16.35,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,370,PE,0,0,0,70.9,18.3,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,375,PE,0,0,0,74.35,20.45,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,380,PE,0,0,0,32,22.7,0,0,1800,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,385,PE,0,0,0,81.4,25.1,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,390,PE,0,0,0,85.05,27.6,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,395,PE,0,0,0,88.75,30.3,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,400,PE,0,0,0,92.5,33.1,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,405,PE,0,0,0,96.25,36,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,410,PE,0,0,0,100.1,39.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,415,PE,0,0,0,104,42.25,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,420,PE,0,0,0,107.95,45.55,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,425,PE,0,0,0,111.95,48.95,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,430,PE,0,0,0,116,52.5,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,435,PE,0,0,0,120.05,56.1,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,440,PE,0,0,0,124.15,59.85,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,445,PE,0,0,0,128.3,63.65,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,450,PE,0,0,0,118.85,67.6,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,455,PE,0,0,0,122.95,71.55,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,460,PE,0,0,0,127.1,75.65,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,27-Aug-2020,470,PE,0,0,0,126.65,84,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,210,CE,0,0,0,163.7,182.2,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,220,CE,0,0,0,154.3,172.35,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,230,CE,0,0,0,145.05,162.55,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,240,CE,0,0,0,136.05,152.85,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,250,CE,0,0,0,127.25,143.2,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,260,CE,0,0,0,118.7,133.65,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,270,CE,0,0,0,110.45,124.3,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,280,CE,0,0,0,102.5,115.15,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,290,CE,0,0,0,94.9,106.2,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,300,CE,0,0,0,87.65,97.6,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,310,CE,0,0,0,80.75,89.25,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,320,CE,0,0,0,74.25,81.3,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,330,CE,0,0,0,68.1,73.75,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,340,CE,0,0,0,62.35,66.65,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,350,CE,0,0,0,56.95,59.95,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,360,CE,0,0,0,51.9,53.7,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,370,CE,0,0,0,47.25,47.9,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,380,CE,0,0,0,42.9,42.55,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,390,CE,0,0,0,38.9,37.65,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,400,CE,0,0,0,35.25,33.2,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,410,CE,0,0,0,31.85,29.2,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,420,CE,0,0,0,28.75,25.55,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,430,CE,0,0,0,25.95,22.3,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,440,CE,0,0,0,23.35,19.4,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,450,CE,0,0,0,21.05,16.85,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,460,CE,0,0,0,18.9,14.55,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,470,CE,0,0,0,16.95,12.55,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,210,PE,0,0,0,1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,220,PE,0,0,0,1.5,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,230,PE,0,0,0,2.15,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,240,PE,0,0,0,3,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,250,PE,0,0,0,4.1,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,260,PE,0,0,0,5.45,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,270,PE,0,0,0,7.05,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,280,PE,0,0,0,9,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,290,PE,0,0,0,11.3,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,300,PE,0,0,0,13.95,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,310,PE,0,0,0,16.9,6.2,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,320,PE,0,0,0,20.3,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,330,PE,0,0,0,24,10.5,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,340,PE,0,0,0,28.15,13.25,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,350,PE,0,0,0,32.6,16.5,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,360,PE,0,0,0,37.5,20.15,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,370,PE,0,0,0,42.7,24.25,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,380,PE,0,0,0,48.25,28.85,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,390,PE,0,0,0,54.15,33.85,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,400,PE,0,0,0,60.35,39.3,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,410,PE,0,0,0,66.85,45.2,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,420,PE,0,0,0,73.65,51.45,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,430,PE,0,0,0,80.7,58.1,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,440,PE,0,0,0,88,65.15,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,450,PE,0,0,0,95.55,72.45,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,460,PE,0,0,0,103.3,80.1,0,0,0,0,06-JUL-2020,
OPTSTK,BPCL,24-Sep-2020,470,PE,0,0,0,111.25,88,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2150,CE,0,0,0,1114.95,1480.4,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2200,CE,0,0,0,1075.45,1430.55,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2250,CE,0,0,0,1036.85,1380.7,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2300,CE,0,0,0,999.1,1330.8,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2350,CE,0,0,0,962.3,1280.95,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2400,CE,0,0,0,926.35,1231.1,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2450,CE,0,0,0,891.3,1181.25,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2500,CE,0,0,0,857.15,1131.4,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2550,CE,0,0,0,823.95,1081.5,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2600,CE,0,0,0,791.7,1031.65,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2650,CE,0,0,0,760.4,981.8,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2700,CE,0,0,0,729.9,931.95,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2750,CE,0,0,0,700.5,882.15,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2800,CE,0,0,0,672,832.35,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2850,CE,0,0,0,644.4,782.6,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2900,CE,0,0,0,617.75,733,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2950,CE,0,0,0,592,683.55,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3000,CE,0,0,0,577,634.4,0,0,600,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3050,CE,0,0,0,543.05,585.6,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3100,CE,0,0,0,519.9,537.4,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3150,CE,0,0,0,340,490,0,0,200,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3200,CE,0,0,0,250,443.65,0,0,200,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3250,CE,0,0,0,260,398.65,0,0,800,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3300,CE,0,0,0,267.6,355.25,0,0,3600,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3350,CE,0,0,0,196.7,313.85,0,0,800,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3400,CE,218.75,270.55,215.85,270.5,274.75,8,58.17,6400,800,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3450,CE,0,0,0,169.65,238.2,0,0,2000,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3500,CE,154.95,210.1,142,198,198,61,447.67,14800,400,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3550,CE,115.8,177.8,112.5,167.4,167.4,66,486.8,5400,-2600,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3600,CE,98.8,147.35,87.5,135.65,135.65,510,3792.91,28200,-6400,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3650,CE,69.8,121.95,69.8,110.4,110.4,250,1879.94,15200,10000,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3700,CE,64,99,54.05,89.05,89.05,654,4955.3,50200,21800,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3750,CE,47.55,78.4,47.55,70.1,70.1,49,374.46,6400,800,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3800,CE,33.3,63.25,33,55.15,55.15,261,2012.03,32200,6600,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3850,CE,32,47.4,32,47.4,51.7,5,38.86,1800,-200,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3900,CE,22.55,39.8,22.55,33.4,33.4,112,880.94,8000,-4000,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3950,CE,0,0,0,23.7,31.55,0,0,600,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,4000,CE,14.15,24.5,12.2,20,20,317,2548.38,51200,5200,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,4050,CE,0,0,0,17.65,18.4,0,0,1600,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,4100,CE,9,15.95,6.05,12.3,12.3,68,559.14,18200,600,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,4150,CE,0,0,0,197.65,10.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,4200,CE,8.5,9.1,8.5,9.1,7.55,4,33.67,600,600,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2150,PE,0,0,0,71.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2200,PE,0,0,0,81.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2250,PE,0,0,0,92.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2300,PE,0,0,0,104.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2350,PE,0,0,0,116.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2400,PE,0,0,0,130.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2450,PE,0,0,0,144.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2500,PE,0,0,0,159.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2550,PE,0,0,0,175.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2600,PE,0,0,0,193,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2650,PE,0,0,0,211.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2700,PE,0,0,0,229.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2750,PE,0,0,0,249.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2800,PE,0,0,0,2.15,0.15,0,0,400,0,06-JUL-2020,
