INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BRITANNIA,30-Jul-2020,2850,PE,0,0,0,292.55,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2900,PE,0,0,0,23.9,0.5,0,0,200,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,2950,PE,0,0,0,338.85,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3000,PE,5.5,5.5,4.1,4.55,4.55,9,54.08,40400,-400,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3050,PE,0,0,0,18,2.7,0,0,600,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3100,PE,10.1,10.1,5,5,5,2,12.43,1000,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3150,PE,10,10,10,10,6.8,1,6.32,800,-200,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3200,PE,18,18,10.15,11.5,11.5,36,231.29,14800,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3250,PE,0,0,0,33.8,15.15,0,0,800,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3300,PE,30.95,30.95,18.5,20.3,20.3,55,365.5,20400,1200,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3350,PE,30.5,30.5,26,26.7,26.7,10,67.53,3800,1000,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3400,PE,51.8,52.85,34.35,36,36,83,571.19,20000,-400,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3450,PE,69.25,69.25,44.05,48,54.15,23,161.06,4600,1000,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3500,PE,76,89.5,57.15,61.1,61.1,183,1306.27,19000,1200,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3550,PE,101.25,101.25,74.3,78.35,78.35,52,377.91,3800,800,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3600,PE,129.25,129.5,94,99.35,99.35,67,496.72,7000,2800,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3650,PE,124.65,124.65,124.6,124.65,124.65,2,15.09,200,200,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3700,PE,0,0,0,789.35,164.95,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3750,PE,187,187,187,187,196.15,1,7.87,200,200,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3800,PE,0,0,0,861.15,230.1,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3850,PE,0,0,0,898.05,266.55,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3900,PE,0,0,0,935.35,305.35,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,3950,PE,0,0,0,973.15,346.15,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,4000,PE,0,0,0,1011.5,388.7,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,4050,PE,0,0,0,1050.3,432.7,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,4100,PE,0,0,0,530,478,0,0,200,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,4150,PE,0,0,0,1129.3,524.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,30-Jul-2020,4200,PE,0,0,0,990.55,571.45,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2150,CE,0,0,0,1210.3,1487.4,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2200,CE,0,0,0,1163.75,1437.7,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2250,CE,0,0,0,1117.75,1388,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2300,CE,0,0,0,1072.35,1338.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2350,CE,0,0,0,1027.6,1288.6,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2400,CE,0,0,0,983.6,1238.95,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2450,CE,0,0,0,940.35,1189.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2500,CE,0,0,0,898,1139.7,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2550,CE,0,0,0,856.5,1090.15,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2600,CE,0,0,0,816,1040.7,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2650,CE,0,0,0,776.45,991.35,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2700,CE,0,0,0,738,942.2,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2750,CE,0,0,0,700.7,893.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2800,CE,0,0,0,664.4,844.65,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2850,CE,0,0,0,629.3,796.45,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2900,CE,0,0,0,595.35,748.75,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2950,CE,0,0,0,562.45,701.65,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3000,CE,0,0,0,530.95,655.35,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3050,CE,0,0,0,500.65,610,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3100,CE,0,0,0,471.6,565.65,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3150,CE,0,0,0,443.75,522.55,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3200,CE,0,0,0,417.1,480.85,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3250,CE,0,0,0,391.65,440.65,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3300,CE,0,0,0,367.4,402.15,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3350,CE,0,0,0,344.3,365.45,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3400,CE,0,0,0,322.4,330.65,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3450,CE,0,0,0,301.55,297.85,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3500,CE,0,0,0,281.85,267.1,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3550,CE,0,0,0,263.15,238.45,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3600,CE,0,0,0,245.5,211.9,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3650,CE,0,0,0,228.85,187.45,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3700,CE,0,0,0,122,165.05,0,0,200,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3750,CE,0,0,0,198.35,144.7,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3800,CE,0,0,0,184.45,126.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3850,CE,0,0,0,171.4,109.7,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3900,CE,0,0,0,159.35,94.9,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3950,CE,0,0,0,147.9,81.7,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,4000,CE,0,0,0,137.2,70.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,4050,CE,0,0,0,127.15,59.8,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,4100,CE,0,0,0,117.8,50.85,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,4150,CE,0,0,0,108.9,43.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,4200,CE,0,0,0,100.75,36.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2150,PE,0,0,0,10.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2200,PE,0,0,0,13.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2250,PE,0,0,0,17.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2300,PE,0,0,0,21.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2350,PE,0,0,0,25.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2400,PE,0,0,0,31.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2450,PE,0,0,0,37.35,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2500,PE,0,0,0,44.4,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2550,PE,0,0,0,52.3,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2600,PE,0,0,0,61.15,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2650,PE,0,0,0,71.05,1,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2700,PE,0,0,0,81.95,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2750,PE,0,0,0,94.05,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2800,PE,0,0,0,107.15,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2850,PE,0,0,0,121.45,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2900,PE,0,0,0,136.85,6.85,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,2950,PE,0,0,0,153.4,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3000,PE,0,0,0,171.25,12.85,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3050,PE,0,0,0,190.35,17.15,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3100,PE,0,0,0,210.7,22.55,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3150,PE,0,0,0,232.25,29.15,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3200,PE,0,0,0,60.1,37.15,0,0,1000,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3250,PE,0,0,0,71.95,46.65,0,0,1000,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3300,PE,0,0,0,85.55,57.85,0,0,1000,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3350,PE,0,0,0,100.5,70.85,0,0,1000,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3400,PE,0,0,0,357.85,85.75,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3450,PE,0,0,0,386.4,102.6,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3500,PE,0,0,0,416.1,121.55,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3550,PE,0,0,0,446.8,142.6,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3600,PE,0,0,0,478.55,165.75,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3650,PE,0,0,0,511.3,191,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3700,PE,0,0,0,544.95,218.35,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3750,PE,0,0,0,579.6,247.65,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3800,PE,0,0,0,615.05,278.95,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3850,PE,0,0,0,651.4,312.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3900,PE,0,0,0,688.75,346.95,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,3950,PE,0,0,0,726.7,383.45,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,4000,PE,0,0,0,765.35,421.5,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,4050,PE,0,0,0,804.75,460.95,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,4100,PE,0,0,0,844.75,501.7,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,4150,PE,0,0,0,885.3,543.6,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,27-Aug-2020,4200,PE,0,0,0,926.5,586.55,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2250,CE,0,0,0,1239.9,1395.45,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2300,CE,0,0,0,1193.7,1346,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2350,CE,0,0,0,1148,1296.65,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2400,CE,0,0,0,1102.95,1247.35,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2450,CE,0,0,0,1058.55,1198.15,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2500,CE,0,0,0,1014.9,1149.15,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2550,CE,0,0,0,972,1100.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2600,CE,0,0,0,929.95,1051.7,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2650,CE,0,0,0,888.75,1003.35,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2700,CE,0,0,0,848.5,955.45,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2750,CE,0,0,0,809.2,907.95,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2800,CE,0,0,0,770.9,861.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2850,CE,0,0,0,733.8,814.75,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2900,CE,0,0,0,697.6,769.2,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2950,CE,0,0,0,662.5,724.5,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3000,CE,0,0,0,628.55,680.7,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3050,CE,0,0,0,595.6,638,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3100,CE,0,0,0,563.95,596.5,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3150,CE,0,0,0,533.45,556.2,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3200,CE,0,0,0,504.15,517.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3250,CE,0,0,0,476,479.8,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3300,CE,0,0,0,449,443.85,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3350,CE,0,0,0,423.15,409.5,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3400,CE,0,0,0,398.45,376.75,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3450,CE,0,0,0,374.85,345.65,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3500,CE,0,0,0,352.35,316.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3550,CE,0,0,0,330.9,288.6,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3600,CE,0,0,0,310.5,262.65,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3650,CE,0,0,0,291.15,238.35,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3700,CE,0,0,0,272.8,215.75,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3750,CE,0,0,0,255.4,194.75,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3800,CE,0,0,0,238.95,175.35,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3850,CE,0,0,0,223.35,157.45,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3900,CE,0,0,0,208.65,141.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3950,CE,0,0,0,194.8,126,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,4000,CE,0,0,0,181.75,112.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,4050,CE,0,0,0,169.65,99.8,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,4100,CE,0,0,0,158.1,88.55,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,4150,CE,0,0,0,147.25,78.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,4200,CE,0,0,0,137.1,69.15,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2250,PE,0,0,0,13.4,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2300,PE,0,0,0,16.6,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2350,PE,0,0,0,20.35,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2400,PE,0,0,0,24.7,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2450,PE,0,0,0,29.75,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2500,PE,0,0,0,35.5,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2550,PE,0,0,0,42,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2600,PE,0,0,0,49.35,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2650,PE,0,0,0,57.6,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2700,PE,0,0,0,66.75,6,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2750,PE,0,0,0,76.9,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2800,PE,0,0,0,88.05,10.7,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2850,PE,0,0,0,100.3,13.9,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2900,PE,0,0,0,113.55,17.9,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,2950,PE,0,0,0,127.9,22.75,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3000,PE,0,0,0,143.35,28.5,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3050,PE,0,0,0,159.8,35.35,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3100,PE,0,0,0,177.6,43.35,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3150,PE,0,0,0,196.55,52.6,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3200,PE,0,0,0,216.65,63.25,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3250,PE,0,0,0,237.9,75.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3300,PE,0,0,0,260.35,88.85,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3350,PE,0,0,0,283.9,104,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3400,PE,0,0,0,308.6,120.8,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3450,PE,0,0,0,334.4,139.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3500,PE,0,0,0,361.35,159.45,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3550,PE,0,0,0,389.3,181.3,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3600,PE,0,0,0,418.35,204.85,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3650,PE,0,0,0,448.4,230.15,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3700,PE,0,0,0,479.5,257.05,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3750,PE,0,0,0,511.5,285.6,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3800,PE,0,0,0,544.45,315.7,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3850,PE,0,0,0,578.3,347.35,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3900,PE,0,0,0,613.05,380.45,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,3950,PE,0,0,0,648.6,415,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,4000,PE,0,0,0,684.95,450.8,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,4050,PE,0,0,0,722.25,487.85,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,4100,PE,0,0,0,760.15,526.1,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,4150,PE,0,0,0,798.75,565.45,0,0,0,0,06-JUL-2020,
OPTSTK,BRITANNIA,24-Sep-2020,4200,PE,0,0,0,838,605.8,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,225,CE,0,0,0,110.35,138.55,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,230,CE,0,0,0,106.5,133.55,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,235,CE,0,0,0,102.7,128.55,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,240,CE,0,0,0,99.05,123.55,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,245,CE,0,0,0,95.45,118.6,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,250,CE,0,0,0,91.95,113.6,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,255,CE,0,0,0,88.55,108.6,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,260,CE,0,0,0,85.2,103.65,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,265,CE,0,0,0,82,98.65,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,270,CE,0,0,0,78.85,93.65,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,275,CE,0,0,0,75.75,88.7,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,280,CE,0,0,0,72.8,83.7,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,285,CE,0,0,0,69.95,78.75,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,290,CE,0,0,0,67.15,73.75,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,295,CE,0,0,0,64.5,68.8,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,300,CE,0,0,0,68,63.9,0,0,6600,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,305,CE,0,0,0,59.35,59.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,310,CE,0,0,0,56.95,54.25,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,315,CE,0,0,0,54.6,49.5,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,320,CE,0,0,0,52.3,44.85,0,0,0,0,06-JUL-2020,
