INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CADILAHC,30-Jul-2020,325,CE,0,0,0,50.15,40.35,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,330,CE,0,0,0,41.7,36.05,0,0,6600,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,335,CE,0,0,0,41,31.9,0,0,2200,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,340,CE,0,0,0,34.15,28,0,0,17600,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,345,CE,0,0,0,30,24.35,0,0,4400,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,350,CE,27.55,27.55,23.3,24.8,24.8,22,181.93,90200,-15400,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,355,CE,24.55,24.55,24.55,24.55,17.85,2,16.7,8800,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,360,CE,22.3,23,17.85,19.35,19.35,197,1645.82,268400,22000,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,365,CE,21.7,21.7,16.35,17.25,17.25,47,395.23,105600,15400,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,370,CE,18.45,18.45,13.85,15.15,15.15,191,1618.6,336600,4400,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,375,CE,17.15,17.15,12.45,13.3,13.3,18,153.88,68200,2200,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,380,CE,15.3,15.3,10.65,11.65,11.65,271,2336.7,334400,-8800,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,385,CE,9.9,10.2,9.45,10.2,10.2,4,34.74,52800,-2200,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,390,CE,10.5,10.85,8.25,8.9,8.9,74,649.68,132000,-13200,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,395,CE,0,0,0,9.55,3.4,0,0,13200,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,400,CE,9,10.05,6.25,7.05,7.05,339,3037.73,787600,81400,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,405,CE,6.5,6.5,6.5,6.5,2,1,9.05,2200,2200,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,410,CE,7.05,7.45,4.85,5.1,1.5,43,393.26,92400,6600,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,415,CE,4.5,4.5,4.5,4.5,1.15,1,9.22,2200,2200,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,420,CE,6,6,3.75,4.3,4.3,138,1288.94,352000,123200,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,425,CE,5,5,5,5,0.6,1,9.46,22000,2200,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,430,CE,5.05,5.05,2.85,3.25,3.25,31,295.69,140800,2200,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,435,CE,3.6,4,2.6,2.95,2.95,36,347.01,134200,11000,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,225,PE,0,0,0,8.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,230,PE,0,0,0,9.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,235,PE,0,0,0,10.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,240,PE,0,0,0,12.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,245,PE,0,0,0,13.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,250,PE,0,0,0,14.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,255,PE,0,0,0,16.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,260,PE,0,0,0,17.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,265,PE,0,0,0,19.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,270,PE,0,0,0,21.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,275,PE,0,0,0,23.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,280,PE,0,0,0,25.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,285,PE,0,0,0,27.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,290,PE,0,0,0,29.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,295,PE,0,0,0,31.8,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,300,PE,1.2,1.2,1,1,0.15,3,19.87,50600,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,305,PE,0,0,0,36.55,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,310,PE,0,0,0,2,0.45,0,0,26400,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,315,PE,0,0,0,41.65,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,320,PE,3.4,3.6,3,3.1,3.1,15,106.69,169400,-2200,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,325,PE,0,0,0,47.05,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,330,PE,5,5.85,5,5.05,5.05,32,236.08,178200,22000,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,335,PE,0,0,0,6.6,3.05,0,0,11000,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,340,PE,7.95,9.05,7.6,7.8,7.8,70,536.12,255200,13200,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,345,PE,10,11,9.75,9.75,5.45,6,46.88,24200,-2200,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,350,PE,11.1,13.15,10.85,11.4,11.4,153,1218.16,255200,-8800,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,355,PE,15.2,15.2,13.4,13.45,8.95,6,48.77,37400,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,360,PE,16.45,18,15.95,16.15,16.15,60,497.18,253000,44000,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,365,PE,20,20.6,18.55,18.55,13.65,7,59.26,19800,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,370,PE,21.05,23.8,21.05,21.95,21.95,24,207.44,132000,-11000,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,375,PE,25.95,27.2,25,25,25,4,35.29,13200,4400,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,380,PE,29,29.75,29,29.75,22.9,3,27.01,50600,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,385,PE,0,0,0,85.7,26.5,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,390,PE,0,0,0,30.9,30.35,0,0,4400,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,395,PE,0,0,0,93,34.4,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,400,PE,0,0,0,46.15,38.6,0,0,11000,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,405,PE,0,0,0,100.55,43,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,410,PE,0,0,0,104.4,47.5,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,415,PE,0,0,0,108.25,52.1,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,420,PE,0,0,0,112.2,56.75,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,425,PE,0,0,0,116.15,61.55,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,430,PE,0,0,0,115.65,66.35,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,30-Jul-2020,435,PE,0,0,0,105.35,71.2,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,225,CE,0,0,0,117.85,139.25,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,230,CE,0,0,0,113.3,134.3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,235,CE,0,0,0,108.85,129.3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,240,CE,0,0,0,104.5,124.35,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,245,CE,0,0,0,100.2,119.4,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,250,CE,0,0,0,95.95,114.45,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,255,CE,0,0,0,91.85,109.5,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,260,CE,0,0,0,87.8,104.55,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,265,CE,0,0,0,83.85,99.6,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,270,CE,0,0,0,80,94.7,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,275,CE,0,0,0,76.25,89.8,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,280,CE,0,0,0,72.6,84.95,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,285,CE,0,0,0,69.05,80.15,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,290,CE,0,0,0,65.65,75.4,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,295,CE,0,0,0,62.35,70.7,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,300,CE,0,0,0,59.1,66.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,305,CE,0,0,0,56.05,61.55,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,310,CE,0,0,0,53.05,57.1,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,315,CE,0,0,0,50.2,52.8,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,320,CE,0,0,0,47.45,48.65,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,325,CE,0,0,0,44.8,44.65,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,330,CE,0,0,0,42.3,40.8,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,335,CE,0,0,0,39.9,37.15,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,340,CE,0,0,0,37.6,33.65,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,345,CE,0,0,0,35.4,30.35,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,350,CE,0,0,0,33.3,27.3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,355,CE,0,0,0,31.3,24.4,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,360,CE,0,0,0,29.4,21.75,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,365,CE,0,0,0,27.6,19.3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,370,CE,0,0,0,14,17.05,0,0,6600,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,375,CE,0,0,0,24.3,15,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,380,CE,0,0,0,22.75,13.1,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,385,CE,0,0,0,21.3,11.45,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,390,CE,0,0,0,19.95,9.9,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,395,CE,0,0,0,18.65,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,400,CE,15.9,15.9,15.9,15.9,7.4,1,9.14,39600,2200,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,405,CE,0,0,0,16.3,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,410,CE,0,0,0,15.25,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,415,CE,0,0,0,14.2,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,420,CE,0,0,0,12,3.9,0,0,2200,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,425,CE,0,0,0,12.4,3.3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,430,CE,0,0,0,7.65,2.75,0,0,2200,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,435,CE,0,0,0,10.75,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,225,PE,0,0,0,2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,230,PE,0,0,0,2.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,235,PE,0,0,0,2.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,240,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,245,PE,0,0,0,4.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,250,PE,0,0,0,4.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,255,PE,0,0,0,5.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,260,PE,0,0,0,6.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,265,PE,0,0,0,7.55,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,270,PE,0,0,0,8.6,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,275,PE,0,0,0,9.8,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,280,PE,0,0,0,11.1,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,285,PE,0,0,0,12.5,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,290,PE,0,0,0,14,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,295,PE,0,0,0,15.65,1,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,300,PE,0,0,0,17.35,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,305,PE,0,0,0,19.2,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,310,PE,0,0,0,21.2,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,315,PE,0,0,0,23.25,3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,320,PE,0,0,0,25.45,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,325,PE,0,0,0,27.75,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,330,PE,0,0,0,30.2,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,335,PE,0,0,0,32.7,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,340,PE,0,0,0,35.35,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,345,PE,0,0,0,38.1,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,350,PE,21.05,21.05,21.05,21.05,12.3,1,8.16,0,-2200,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,355,PE,0,0,0,43.9,14.4,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,360,PE,0,0,0,46.95,16.7,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,365,PE,0,0,0,50.05,19.2,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,370,PE,0,0,0,28.05,21.9,0,0,2200,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,375,PE,0,0,0,56.65,24.8,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,380,PE,0,0,0,34,27.9,0,0,2200,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,385,PE,0,0,0,63.55,31.2,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,390,PE,0,0,0,67.1,34.65,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,395,PE,0,0,0,70.75,38.3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,400,PE,0,0,0,74.5,42.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,405,PE,0,0,0,78.3,46,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,410,PE,0,0,0,82.15,50.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,415,PE,0,0,0,86.1,54.2,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,420,PE,0,0,0,90.05,58.45,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,425,PE,0,0,0,94.1,62.8,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,430,PE,0,0,0,98.2,67.25,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,27-Aug-2020,435,PE,0,0,0,102.35,71.8,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,245,CE,0,0,0,122.15,120.3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,250,CE,0,0,0,117.45,115.4,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,255,CE,0,0,0,112.85,110.5,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,260,CE,0,0,0,108.25,105.65,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,265,CE,0,0,0,103.7,100.85,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,270,CE,0,0,0,99.25,96.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,275,CE,0,0,0,94.85,91.3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,280,CE,0,0,0,90.55,86.65,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,285,CE,0,0,0,86.35,82,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,290,CE,0,0,0,82.2,77.45,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,295,CE,0,0,0,78.2,73,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,300,CE,0,0,0,74.25,68.65,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,305,CE,0,0,0,70.4,64.4,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,310,CE,0,0,0,66.7,60.25,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,315,CE,0,0,0,63.1,56.25,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,320,CE,0,0,0,59.65,52.35,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,325,CE,0,0,0,56.25,48.6,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,330,CE,0,0,0,53,45.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,335,CE,0,0,0,49.9,41.6,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,340,CE,0,0,0,46.9,38.35,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,345,CE,0,0,0,44.05,35.2,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,350,CE,0,0,0,41.3,32.3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,355,CE,0,0,0,38.7,29.5,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,360,CE,0,0,0,36.2,26.9,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,365,CE,0,0,0,33.8,24.45,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,370,CE,0,0,0,31.55,22.2,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,375,CE,0,0,0,29.45,20.1,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,380,CE,0,0,0,27.4,18.1,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,385,CE,0,0,0,25.5,16.3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,390,CE,0,0,0,23.7,14.65,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,395,CE,0,0,0,22,13.1,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,400,CE,0,0,0,20.4,11.7,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,405,CE,0,0,0,18.9,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,410,CE,0,0,0,17.5,9.3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,415,CE,0,0,0,16.2,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,420,CE,0,0,0,15,7.3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,425,CE,0,0,0,13.85,6.45,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,430,CE,0,0,0,12.75,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,435,CE,0,0,0,11.75,5,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,245,PE,0,0,0,0.95,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,250,PE,0,0,0,1.2,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,255,PE,0,0,0,1.5,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,260,PE,0,0,0,1.9,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,265,PE,0,0,0,2.3,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,270,PE,0,0,0,2.75,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,275,PE,0,0,0,3.35,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,280,PE,0,0,0,3.95,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,285,PE,0,0,0,4.7,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,290,PE,0,0,0,5.5,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,295,PE,0,0,0,6.4,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,300,PE,0,0,0,7.4,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,305,PE,0,0,0,8.55,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,310,PE,0,0,0,9.75,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,315,PE,0,0,0,11.1,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,320,PE,0,0,0,12.55,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,325,PE,0,0,0,14.15,7.7,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,330,PE,0,0,0,15.85,9.05,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,335,PE,0,0,0,17.65,10.6,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,340,PE,0,0,0,19.6,12.3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,345,PE,0,0,0,21.7,14.1,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,350,PE,0,0,0,23.9,16.15,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,355,PE,0,0,0,26.2,18.3,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,360,PE,0,0,0,28.65,20.65,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,365,PE,0,0,0,31.25,23.2,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,370,PE,0,0,0,33.95,25.85,0,0,0,0,06-JUL-2020,
