INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CADILAHC,24-Sep-2020,375,PE,0,0,0,36.75,28.7,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,380,PE,0,0,0,39.65,31.7,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,385,PE,0,0,0,42.7,34.85,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,390,PE,0,0,0,45.85,38.15,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,395,PE,0,0,0,49.05,41.55,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,400,PE,0,0,0,52.4,45.1,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,405,PE,0,0,0,55.85,48.8,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,410,PE,0,0,0,59.4,52.6,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,415,PE,0,0,0,63,56.5,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,420,PE,0,0,0,66.75,60.5,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,425,PE,0,0,0,70.55,64.6,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,430,PE,0,0,0,74.4,68.8,0,0,0,0,06-JUL-2020,
OPTSTK,CADILAHC,24-Sep-2020,435,PE,0,0,0,78.35,73.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,40,CE,0,0,0,48.85,65,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,45,CE,0,0,0,44.35,60.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,50,CE,0,0,0,40.05,55.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,55,CE,0,0,0,35.95,50.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,60,CE,0,0,0,32.2,45.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,65,CE,0,0,0,28.7,40.1,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,67.5,CE,0,0,0,20.7,37.6,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,70,CE,0,0,0,33.5,35.1,0,0,10000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,72.5,CE,0,0,0,17.55,32.6,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,75,CE,0,0,0,22.6,30.15,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,77.5,CE,0,0,0,14.8,27.7,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,80,CE,0,0,0,28.1,25.3,0,0,25000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,82.5,CE,0,0,0,12.4,22.9,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,85,CE,0,0,0,22.2,20.6,0,0,5000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,87.5,CE,0,0,0,10.35,18.35,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,90,CE,16.95,16.95,16.5,16.5,16.2,2,10.67,80000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,92.5,CE,0,0,0,14.75,14.15,0,0,5000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,95,CE,0,0,0,12.1,12.25,0,0,45000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,97.5,CE,11.05,11.05,11.05,11.05,10.5,1,5.42,25000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,100,CE,9,10.3,9,9.9,9.9,31,170.24,510000,25000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,102.5,CE,8.7,8.7,8.2,8.3,8.3,8,44.35,65000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,105,CE,6.95,7.5,6.65,7.05,7.05,259,1452.85,560000,-15000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,107.5,CE,5.7,6.3,5.7,6.1,5.1,16,90.82,85000,-20000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,110,CE,4.75,5.5,4.5,5.05,5.05,508,2923.19,1565000,-160000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,112.5,CE,4.3,4.45,4,4.25,4.25,8,46.71,75000,5000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,115,CE,3.3,3.8,3.15,3.55,3.55,96,568.87,700000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,117.5,CE,3,3,2.9,3,3,3,18.07,55000,5000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,120,CE,2.2,2.65,2.2,2.4,2.4,71,434.6,1420000,20000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,122.5,CE,2,2,1.8,1.8,1.25,2,12.44,25000,-5000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,125,CE,1.5,1.8,1.5,1.6,1.6,21,132.93,400000,15000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,127.5,CE,0,0,0,7.4,0.75,0,0,5000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,130,CE,1,1.2,1,1.1,1.1,24,157.29,575000,30000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,132.5,CE,0,0,0,2.05,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,135,CE,0.7,0.8,0.65,0.75,0.75,21,142.51,505000,-25000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,40,PE,0,0,0,0.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,45,PE,0,0,0,0.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,50,PE,0,0,0,1.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,55,PE,0,0,0,2.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,60,PE,0,0,0,3.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,65,PE,0,0,0,5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,67.5,PE,0,0,0,4.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,70,PE,0,0,0,0.3,0.05,0,0,80000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,72.5,PE,0,0,0,6.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,75,PE,0,0,0,0.3,0.05,0,0,50000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,77.5,PE,0,0,0,0.5,0.1,0,0,30000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,80,PE,0.4,0.45,0.4,0.45,0.45,16,64.34,430000,5000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,82.5,PE,0,0,0,10.9,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,85,PE,1,1,0.85,0.9,0.9,36,154.71,250000,10000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,87.5,PE,0,0,0,2.75,0.7,0,0,5000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,90,PE,1.95,1.95,1.65,1.7,1.7,42,192.76,695000,-35000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,92.5,PE,1.95,2,1.95,2,1.5,2,9.44,40000,10000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,95,PE,3.3,3.3,2.8,2.85,2.85,31,151.79,450000,30000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,97.5,PE,4.1,4.1,3.75,3.8,2.85,9,45.61,30000,-10000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,100,PE,5.05,5.05,4.45,4.7,4.7,204,1068.15,1085000,30000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,102.5,PE,6,6.05,5.45,5.45,5.45,6,32.5,70000,15000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,105,PE,7.5,7.5,6.7,6.95,6.95,29,162.5,215000,25000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,107.5,PE,8.3,8.75,8.3,8.75,7.4,3,17.41,35000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,110,PE,10.5,10.5,9.75,9.75,8.95,15,90.04,240000,10000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,112.5,PE,0,0,0,14.1,10.65,0,0,15000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,115,PE,0,0,0,14.4,12.45,0,0,70000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,117.5,PE,0,0,0,18.3,14.35,0,0,5000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,120,PE,17.05,17.05,17.05,17.05,16.4,1,6.85,40000,-5000,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,122.5,PE,0,0,0,33.25,18.55,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,125,PE,0,0,0,24.35,20.75,0,0,5000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,127.5,PE,0,0,0,37.5,23,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,130,PE,0,0,0,28.05,25.3,0,0,20000,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,132.5,PE,0,0,0,36.4,27.65,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,30-Jul-2020,135,PE,0,0,0,33.5,30.05,0,0,15000,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,47.5,CE,0,0,0,37.5,57.7,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,50,CE,0,0,0,35.35,55.2,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,52.5,CE,0,0,0,33.3,52.7,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,55,CE,0,0,0,31.35,50.25,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,57.5,CE,0,0,0,29.45,47.75,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,60,CE,0,0,0,27.6,45.3,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,62.5,CE,0,0,0,25.85,42.8,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,65,CE,0,0,0,24.2,40.35,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,67.5,CE,0,0,0,22.65,37.95,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,70,CE,0,0,0,21.15,35.5,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,72.5,CE,0,0,0,19.7,33.15,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,75,CE,0,0,0,18.4,30.8,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,77.5,CE,0,0,0,17.15,28.5,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,80,CE,0,0,0,15.95,26.3,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,82.5,CE,0,0,0,14.85,24.15,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,85,CE,0,0,0,13.8,22.1,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,87.5,CE,0,0,0,12.8,20.1,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,90,CE,0,0,0,11.9,18.2,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,92.5,CE,0,0,0,11.05,16.45,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,95,CE,0,0,0,10.25,14.8,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,97.5,CE,0,0,0,9.5,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,100,CE,0,0,0,13.25,11.8,0,0,10000,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,102.5,CE,0,0,0,8.2,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,105,CE,0,0,0,7.6,9.25,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,107.5,CE,0,0,0,7.05,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,110,CE,0,0,0,6.5,7.15,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,112.5,CE,0,0,0,6.05,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,115,CE,0,0,0,5.6,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,117.5,CE,0,0,0,5.2,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,120,CE,0,0,0,4.4,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,122.5,CE,0,0,0,5.85,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,125,CE,0,0,0,5.4,3,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,127.5,CE,0,0,0,4.4,2.6,0,0,15000,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,130,CE,0,0,0,4.15,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,132.5,CE,0,0,0,3.75,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,47.5,PE,0,0,0,1.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,50,PE,0,0,0,1.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,52.5,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,55,PE,0,0,0,2.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,57.5,PE,0,0,0,2.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,60,PE,0,0,0,3.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,62.5,PE,0,0,0,4.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,65,PE,0,0,0,5.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,67.5,PE,0,0,0,6,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,70,PE,0,0,0,7,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,72.5,PE,0,0,0,8.05,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,75,PE,0,0,0,9.2,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,77.5,PE,0,0,0,10.4,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,80,PE,0,0,0,5.15,0.9,0,0,5000,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,82.5,PE,0,0,0,13.05,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,85,PE,0,0,0,14.45,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,87.5,PE,0,0,0,15.95,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,90,PE,3.9,3.95,3.8,3.95,2.8,11,51.64,50000,50000,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,92.5,PE,0,0,0,19.15,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,95,PE,0,0,0,20.8,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,97.5,PE,0,0,0,22.55,5.25,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,100,PE,0,0,0,24.3,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,102.5,PE,0,0,0,26.15,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,105,PE,0,0,0,28,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,107.5,PE,0,0,0,29.95,10.1,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,110,PE,0,0,0,14.05,11.55,0,0,5000,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,112.5,PE,0,0,0,33.85,13.15,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,115,PE,0,0,0,35.9,14.85,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,117.5,PE,0,0,0,37.95,16.6,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,120,PE,0,0,0,39.2,18.45,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,122.5,PE,0,0,0,23.75,20.35,0,0,20000,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,125,PE,0,0,0,37,22.35,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,127.5,PE,0,0,0,39.1,24.4,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,130,PE,0,0,0,35.5,26.55,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,27-Aug-2020,132.5,PE,0,0,0,37.6,28.7,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,60,CE,0,0,0,46.05,45.6,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,62.5,CE,0,0,0,43.75,43.15,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,65,CE,0,0,0,41.55,40.8,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,67.5,CE,0,0,0,39.35,38.45,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,70,CE,0,0,0,37.2,36.15,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,72.5,CE,0,0,0,35.15,33.9,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,75,CE,0,0,0,33.15,31.7,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,77.5,CE,0,0,0,31.2,29.55,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,80,CE,0,0,0,29.3,27.5,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,82.5,CE,0,0,0,27.5,25.5,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,85,CE,0,0,0,25.8,23.55,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,87.5,CE,0,0,0,24.15,21.75,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,90,CE,0,0,0,22.55,20,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,92.5,CE,0,0,0,21.05,18.35,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,95,CE,0,0,0,19.65,16.8,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,97.5,CE,0,0,0,18.3,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,100,CE,0,0,0,17.05,14,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,102.5,CE,0,0,0,15.85,12.7,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,105,CE,0,0,0,14.7,11.55,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,107.5,CE,0,0,0,13.65,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,110,CE,0,0,0,12.65,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,112.5,CE,0,0,0,11.7,8.5,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,115,CE,0,0,0,10.85,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,117.5,CE,0,0,0,10,6.9,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,120,CE,0,0,0,9.25,6.15,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,122.5,CE,0,0,0,8.55,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,125,CE,0,0,0,7.9,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,127.5,CE,0,0,0,7.3,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,130,CE,0,0,0,6.7,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,132.5,CE,0,0,0,6.2,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,60,PE,0,0,0,0.55,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,62.5,PE,0,0,0,0.75,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,65,PE,0,0,0,1,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,67.5,PE,0,0,0,1.25,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,70,PE,0,0,0,1.6,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,72.5,PE,0,0,0,2,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,75,PE,0,0,0,2.45,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,77.5,PE,0,0,0,3,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,80,PE,0,0,0,3.6,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,82.5,PE,0,0,0,4.25,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,85,PE,0,0,0,5,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,87.5,PE,0,0,0,5.85,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,90,PE,0,0,0,6.7,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,92.5,PE,0,0,0,7.7,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,95,PE,0,0,0,8.75,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,97.5,PE,0,0,0,9.85,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,100,PE,0,0,0,11.05,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,102.5,PE,0,0,0,12.35,9.35,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,105,PE,0,0,0,13.7,10.65,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,107.5,PE,0,0,0,15.1,12.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,110,PE,0,0,0,16.55,13.5,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,112.5,PE,0,0,0,18.1,15.05,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,115,PE,0,0,0,19.7,16.7,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,117.5,PE,0,0,0,21.35,18.4,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,120,PE,0,0,0,23.05,20.15,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,122.5,PE,0,0,0,24.85,22,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,125,PE,0,0,0,26.65,23.85,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,127.5,PE,0,0,0,28.5,25.8,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,130,PE,0,0,0,30.4,27.8,0,0,0,0,06-JUL-2020,
OPTSTK,CANBK,24-Sep-2020,132.5,PE,0,0,0,32.35,29.85,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,120,CE,0,0,0,175.4,198.45,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,140,CE,0,0,0,157.65,178.5,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,160,CE,0,0,0,141,158.55,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,180,CE,0,0,0,125.55,138.6,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,200,CE,0,0,0,111.45,118.65,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,210,CE,0,0,0,83.85,108.7,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,220,CE,0,0,0,98.65,98.8,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,230,CE,0,0,0,69.25,88.9,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,240,CE,0,0,0,59.15,79.15,0,0,1400,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,250,CE,0,0,0,54.5,69.65,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,260,CE,0,0,0,40.6,60.4,0,0,4200,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,270,CE,0,0,0,45.5,51.6,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,280,CE,36.4,36.4,36.4,36.4,43.35,1,4.42,1400,-1400,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,290,CE,0,0,0,33,35.85,0,0,0,0,06-JUL-2020,
