INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CENTURYTEX,30-Jul-2020,300,CE,23.75,33.4,23.1,29.85,29.85,65,297.14,60200,-12600,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,310,CE,18.8,27.4,18.05,24.85,24.85,107,496.98,60200,-4200,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,320,CE,15.15,22.25,13.8,20.6,20.6,748,3535.15,247800,47600,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,330,CE,12,17.9,10.6,16.55,16.55,149,718.84,70000,21000,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,340,CE,8,14,7.8,12.85,12.85,270,1326.13,120400,50400,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,350,CE,6.15,11.4,5.9,10.3,10.3,115,577.43,70000,28000,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,360,CE,5,8.5,4.4,7.7,7.7,58,297.17,42000,14000,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,370,CE,3.15,5,3.15,5,4.1,3,15.71,2800,1400,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,380,CE,3,4.5,3,4.5,4.5,2,10.74,4200,1400,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,390,CE,0,0,0,10.55,2,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,400,CE,1.15,3.2,1.15,2.75,2.75,33,185.92,56000,9800,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,410,CE,0,0,0,7,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,420,CE,0.95,1.1,0.95,1.1,0.65,2,11.78,2800,1400,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,430,CE,0,0,0,7.05,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,440,CE,0,0,0,24.55,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,460,CE,0,0,0,21.7,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,480,CE,0,0,0,19.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,120,PE,0,0,0,0.15,0.05,0,0,5600,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,140,PE,0,0,0,3.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,160,PE,0,0,0,6.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,180,PE,0,0,0,11.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,200,PE,0,0,0,16.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,210,PE,0,0,0,7.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,220,PE,0,0,0,23.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,230,PE,0,0,0,12.75,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,240,PE,1,1,1,1,0.4,1,3.37,11200,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,250,PE,0,0,0,2.4,0.85,0,0,7000,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,260,PE,3,3,2.15,2.15,1.55,5,18.37,53200,1400,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,270,PE,5.1,5.1,4,4.1,4.1,14,53.77,35000,2800,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,280,PE,7.5,7.5,5.5,5.7,5.7,27,108.21,56000,9800,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,290,PE,5.8,7,5.8,6.4,6.4,2,8.29,12600,2800,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,300,PE,14.9,15,11,11.55,11.55,56,244.91,77000,-7000,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,310,PE,18.4,18.5,15.5,15.85,15.85,26,118.99,37800,12600,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,320,PE,25.05,25.05,20,20.4,20.4,27,129.04,28000,5600,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,330,PE,0,0,0,45,24.9,0,0,5600,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,340,PE,0,0,0,89.85,31.5,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,350,PE,0,0,0,80.1,38.75,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,360,PE,0,0,0,104.05,46.6,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,370,PE,0,0,0,96,54.95,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,380,PE,0,0,0,118.95,63.75,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,390,PE,0,0,0,112.75,72.85,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,400,PE,0,0,0,134.45,82.15,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,410,PE,0,0,0,128.15,91.7,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,420,PE,0,0,0,150.45,101.35,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,430,PE,0,0,0,121.8,111.1,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,440,PE,0,0,0,166.95,120.95,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,460,PE,0,0,0,183.8,140.75,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,30-Jul-2020,480,PE,0,0,0,201.05,160.6,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,160,CE,0,0,0,129.15,159.05,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,170,CE,0,0,0,120.4,149.15,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,180,CE,0,0,0,112,139.25,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,190,CE,0,0,0,103.9,129.4,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,200,CE,0,0,0,96.2,119.6,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,210,CE,0,0,0,88.85,109.9,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,220,CE,0,0,0,81.9,100.4,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,230,CE,0,0,0,75.35,91.1,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,240,CE,0,0,0,69.2,82.05,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,250,CE,0,0,0,63.45,73.4,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,260,CE,0,0,0,58.1,65.2,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,270,CE,0,0,0,53.15,57.45,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,280,CE,0,0,0,48.55,50.3,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,290,CE,0,0,0,44.25,43.65,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,300,CE,0,0,0,40.35,37.65,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,310,CE,0,0,0,36.7,32.2,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,320,CE,0,0,0,33.4,27.4,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,330,CE,0,0,0,30.35,23.1,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,340,CE,0,0,0,27.6,19.4,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,350,CE,0,0,0,25.05,16.15,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,360,CE,0,0,0,22.75,13.4,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,370,CE,0,0,0,20.6,11.05,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,380,CE,0,0,0,18.7,9.05,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,390,CE,0,0,0,16.95,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,400,CE,0,0,0,15.35,6,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,160,PE,0,0,0,2.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,170,PE,0,0,0,3.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,180,PE,0,0,0,5.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,190,PE,0,0,0,7.05,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,200,PE,0,0,0,9.2,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,210,PE,0,0,0,11.75,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,220,PE,0,0,0,14.7,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,230,PE,0,0,0,18.05,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,240,PE,0,0,0,21.75,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,250,PE,0,0,0,25.9,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,260,PE,0,0,0,30.4,5.55,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,270,PE,0,0,0,35.3,7.75,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,280,PE,0,0,0,40.6,10.5,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,290,PE,0,0,0,46.2,13.8,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,300,PE,0,0,0,52.15,17.75,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,310,PE,0,0,0,58.4,22.25,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,320,PE,0,0,0,64.95,27.35,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,330,PE,0,0,0,71.8,33,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,340,PE,0,0,0,78.9,39.25,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,350,PE,0,0,0,86.25,45.95,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,360,PE,0,0,0,93.8,53.1,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,370,PE,0,0,0,101.6,60.7,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,380,PE,0,0,0,109.55,68.65,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,390,PE,0,0,0,117.65,76.95,0,0,0,0,06-JUL-2020,
OPTSTK,CENTURYTEX,27-Aug-2020,400,PE,0,0,0,125.95,85.5,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,70,CE,0,0,0,96.5,131.3,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,75,CE,0,0,0,92.95,126.3,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,80,CE,0,0,0,89.5,121.3,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,85,CE,0,0,0,86.2,116.35,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,90,CE,0,0,0,83.05,111.35,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,95,CE,0,0,0,80,106.35,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,100,CE,0,0,0,92.5,101.4,0,0,2500,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,105,CE,0,0,0,74.3,96.4,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,110,CE,0,0,0,71.6,91.4,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,115,CE,0,0,0,69.05,86.4,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,120,CE,0,0,0,66.6,81.45,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,125,CE,0,0,0,64.25,76.45,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,130,CE,0,0,0,61.95,71.5,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,135,CE,0,0,0,59.8,66.55,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,140,CE,0,0,0,51,61.65,0,0,5000,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,145,CE,0,0,0,52.35,56.8,0,0,7500,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,150,CE,0,0,0,44,52.05,0,0,7500,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,155,CE,0,0,0,52,47.35,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,160,CE,0,0,0,36.5,42.8,0,0,5000,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,165,CE,0,0,0,38.9,38.45,0,0,2500,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,170,CE,0,0,0,31.6,34.25,0,0,2500,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,175,CE,0,0,0,23.05,30.3,0,0,2500,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,180,CE,0,0,0,24.85,26.55,0,0,40000,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,185,CE,21.2,22.1,19.75,22.1,23.15,6,30.85,15000,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,190,CE,17.9,19.15,16.9,18.95,20,21,109.41,90000,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,195,CE,14.5,16.9,14.3,16.55,16.55,30,157.87,70000,5000,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,200,CE,12.7,14.75,12.05,14.05,14.05,426,2272.1,310000,10000,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,205,CE,11,12.4,10.3,11.65,11.65,193,1042.97,332500,-55000,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,210,CE,8.95,10.5,8.5,9.9,9.9,229,1256.1,495000,5000,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,215,CE,7.6,8.5,7.55,8.5,8.5,11,61.32,62500,-2500,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,220,CE,6.3,7.15,5.9,6.9,6.9,102,577.68,405000,5000,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,225,CE,5.35,5.35,5.05,5.3,5.8,5,28.77,12500,2500,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,230,CE,4.35,4.95,4.1,4.7,4.7,27,158.25,147500,12500,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,235,CE,3.65,3.65,3.65,3.65,3.8,1,5.96,5000,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,240,CE,3,3.1,2.95,3.05,3.05,8,48.6,102500,2500,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,245,CE,2.7,2.7,2.7,2.7,2.45,1,6.19,65000,-2500,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,250,CE,2.4,2.4,1.8,2,2,9,56.7,82500,10000,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,255,CE,0,0,0,27.35,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,260,CE,1.05,1.35,1.05,1.3,1.3,5,32.65,75000,-5000,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,70,PE,0,0,0,6.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,75,PE,0,0,0,7.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,80,PE,0,0,0,9.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,85,PE,0,0,0,10.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,90,PE,0,0,0,12.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,95,PE,0,0,0,14.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,100,PE,0,0,0,8,0.05,0,0,2500,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,105,PE,0,0,0,18.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,110,PE,0,0,0,20.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,115,PE,0,0,0,23.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,120,PE,0,0,0,0.5,0.05,0,0,35000,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,125,PE,0,0,0,28.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,130,PE,0,0,0,1,0.05,0,0,60000,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,135,PE,0,0,0,33.65,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,140,PE,0.6,0.6,0.5,0.55,0.55,9,31.62,107500,-2500,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,145,PE,0,0,0,39.45,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,150,PE,1.2,1.2,1.2,1.2,0.5,2,7.56,55000,2500,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,155,PE,0,0,0,3.4,0.8,0,0,12500,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,160,PE,2.05,2.3,1.85,2,1.25,11,44.56,210000,-2500,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,165,PE,0,0,0,6.5,1.85,0,0,12500,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,170,PE,3.55,4.05,3.1,3.3,3.3,15,65.16,132500,-10000,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,175,PE,4.9,4.9,4.9,4.9,3.7,1,4.49,32500,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,180,PE,6.85,6.9,5.4,5.55,5.55,51,237.42,130000,10000,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,185,PE,8.1,8.2,7.2,7.2,6.5,5,24.1,42500,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,190,PE,10,11.25,8.55,9.05,9.05,127,635.49,312500,-20000,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,195,PE,12.75,12.75,11,11.2,11.2,16,82.82,55000,7500,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,200,PE,14.55,16.35,12.85,13.55,13.55,125,670.41,177500,7500,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,205,PE,18.5,18.95,15.6,16.75,16.75,29,161.42,47500,-2500,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,210,PE,20.5,21.95,18.85,19,19,14,80.75,45000,-7500,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,215,PE,23.7,23.7,23.7,23.7,21.85,1,5.96,5000,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,220,PE,0,0,0,29.3,25.35,0,0,7500,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,225,PE,0,0,0,95.55,29.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,230,PE,0,0,0,99.5,32.95,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,235,PE,0,0,0,103.45,37.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,240,PE,0,0,0,107.45,41.3,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,245,PE,0,0,0,111.5,45.65,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,250,PE,0,0,0,115.55,50.15,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,255,PE,0,0,0,119.65,54.7,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,30-Jul-2020,260,PE,0,0,0,61.05,59.4,0,0,80000,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,75,CE,0,0,0,68.8,126.55,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,80,CE,0,0,0,65.5,121.6,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,85,CE,0,0,0,62.35,116.6,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,90,CE,0,0,0,59.35,111.65,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,95,CE,0,0,0,56.5,106.7,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,100,CE,0,0,0,53.8,101.75,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,105,CE,0,0,0,51.25,96.8,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,110,CE,0,0,0,48.8,91.85,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,115,CE,0,0,0,46.5,86.95,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,120,CE,0,0,0,44.35,82.1,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,125,CE,0,0,0,42.25,77.3,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,130,CE,0,0,0,40.3,72.55,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,135,CE,0,0,0,38.45,67.85,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,140,CE,0,0,0,36.65,63.3,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,145,CE,0,0,0,35,58.85,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,150,CE,0,0,0,33.4,54.55,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,155,CE,0,0,0,31.9,50.35,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,160,CE,0,0,0,30.45,46.35,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,165,CE,0,0,0,29.1,42.55,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,170,CE,0,0,0,27.85,38.9,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,175,CE,0,0,0,26.6,35.45,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,180,CE,0,0,0,25.45,32.2,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,185,CE,0,0,0,24.35,29.15,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,190,CE,0,0,0,23.3,26.35,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,195,CE,0,0,0,22.3,23.7,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,200,CE,0,0,0,22.4,21.3,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,205,CE,0,0,0,25.15,19.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,210,CE,0,0,0,22.1,17,0,0,2500,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,215,CE,0,0,0,11.3,15.15,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,220,CE,0,0,0,10.45,13.45,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,225,CE,0,0,0,10.2,11.95,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,230,CE,0,0,0,9.35,10.55,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,235,CE,0,0,0,11.25,9.3,0,0,0,0,06-JUL-2020,
