INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CHOLAFIN,27-Aug-2020,240,CE,6.8,6.8,6.8,6.8,6.8,7,43.19,17500,17500,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,75,PE,0,0,0,7.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,80,PE,0,0,0,9.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,85,PE,0,0,0,11.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,90,PE,0,0,0,13.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,95,PE,0,0,0,15.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,100,PE,0,0,0,17.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,105,PE,0,0,0,19.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,110,PE,0,0,0,22.4,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,115,PE,0,0,0,25,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,120,PE,0,0,0,27.75,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,125,PE,0,0,0,30.65,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,130,PE,0,0,0,33.6,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,135,PE,0,0,0,36.7,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,140,PE,0,0,0,39.85,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,145,PE,0,0,0,43.15,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,150,PE,0,0,0,46.5,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,155,PE,0,0,0,49.9,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,160,PE,0,0,0,6.5,4.3,0,0,2500,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,165,PE,0,0,0,57,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,170,PE,0,0,0,60.65,6.75,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,175,PE,0,0,0,64.4,8.3,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,180,PE,0,0,0,68.15,10,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,185,PE,0,0,0,72,11.95,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,190,PE,0,0,0,75.9,14.1,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,195,PE,0,0,0,79.85,16.45,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,200,PE,22.5,22.5,22.5,22.5,22.5,1,5.56,5000,2500,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,205,PE,0,0,0,75.65,21.7,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,210,PE,0,0,0,79.55,24.65,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,215,PE,0,0,0,65.95,27.75,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,220,PE,0,0,0,70.05,31.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,225,PE,0,0,0,64.9,34.5,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,230,PE,0,0,0,69,38.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,235,PE,0,0,0,66.15,41.8,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,27-Aug-2020,240,PE,0,0,0,70.2,45.65,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,135,CE,0,0,0,78.85,69.65,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,140,CE,0,0,0,75.05,65.4,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,145,CE,0,0,0,71.45,61.25,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,150,CE,0,0,0,67.9,57.3,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,155,CE,0,0,0,64.55,53.45,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,160,CE,0,0,0,61.25,49.75,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,165,CE,0,0,0,58.15,46.25,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,170,CE,0,0,0,55.15,42.9,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,175,CE,0,0,0,52.25,39.75,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,180,CE,0,0,0,49.5,36.7,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,185,CE,0,0,0,46.9,33.9,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,190,CE,0,0,0,44.4,31.2,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,195,CE,0,0,0,42,28.7,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,200,CE,0,0,0,39.75,26.4,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,205,CE,0,0,0,37.6,24.2,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,210,CE,0,0,0,35.5,22.15,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,215,CE,0,0,0,33.55,20.3,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,220,CE,0,0,0,31.7,18.55,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,225,CE,0,0,0,29.95,16.9,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,230,CE,0,0,0,28.3,15.4,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,235,CE,0,0,0,26.7,14.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,240,CE,0,0,0,25.2,12.75,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,135,PE,0,0,0,6.35,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,140,PE,0,0,0,7.5,3,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,145,PE,0,0,0,8.8,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,150,PE,0,0,0,10.25,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,155,PE,0,0,0,11.8,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,160,PE,0,0,0,13.45,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,165,PE,0,0,0,15.3,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,170,PE,0,0,0,17.2,10.25,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,175,PE,0,0,0,19.3,12,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,180,PE,0,0,0,21.5,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,185,PE,0,0,0,23.8,16.05,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,190,PE,0,0,0,26.25,18.35,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,195,PE,0,0,0,28.8,20.8,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,200,PE,0,0,0,31.45,23.4,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,205,PE,0,0,0,34.25,26.2,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,210,PE,0,0,0,37.15,29.1,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,215,PE,0,0,0,40.15,32.2,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,220,PE,0,0,0,43.2,35.4,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,225,PE,0,0,0,46.4,38.7,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,230,PE,0,0,0,49.65,42.2,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,235,PE,0,0,0,53.05,45.75,0,0,0,0,06-JUL-2020,
OPTSTK,CHOLAFIN,24-Sep-2020,240,PE,0,0,0,56.5,49.45,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,410,CE,0,0,0,196.15,225.75,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,420,CE,0,0,0,188.1,215.75,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,430,CE,0,0,0,180.25,205.8,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,440,CE,0,0,0,172.6,195.85,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,450,CE,0,0,0,165.15,185.85,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,460,CE,0,0,0,157.9,175.9,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,470,CE,0,0,0,150.85,165.9,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,480,CE,0,0,0,144,155.95,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,490,CE,0,0,0,137.4,145.95,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,500,CE,0,0,0,152,136,0,0,1300,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,510,CE,0,0,0,124.8,126.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,520,CE,0,0,0,118.8,116.1,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,530,CE,0,0,0,113.1,106.25,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,540,CE,0,0,0,107.55,96.4,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,550,CE,0,0,0,102.25,86.7,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,560,CE,0,0,0,97.1,77.15,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,570,CE,0,0,0,92.2,67.9,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,580,CE,0,0,0,87.5,58.95,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,590,CE,0,0,0,83,50.5,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,600,CE,50,50.1,46,48.55,48.55,28,235.64,96200,13000,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,610,CE,0,0,0,38.7,35.35,0,0,9100,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,620,CE,39,40,32.8,35.85,35.85,27,230.28,44200,-5200,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,630,CE,35.35,35.35,27.7,30.35,30.35,171,1466.41,106600,14300,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,640,CE,29.05,29.95,23.5,25.6,25.6,410,3548.57,413400,33800,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,650,CE,25.95,26.15,19.7,21.7,21.7,585,5108.45,566800,-15600,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,660,CE,21.85,21.85,16.5,18.2,18.2,432,3809.54,390000,11700,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,670,CE,17.55,18.15,13.7,15.2,15.2,221,1968.74,266500,-6500,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,680,CE,15.1,15.1,11.3,12.65,12.65,206,1854.95,552500,-6500,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,690,CE,11.3,11.3,9.6,10.65,10.65,76,691.87,123500,-7800,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,700,CE,11.5,11.5,7.55,8.9,8.9,451,4155.56,1086800,-63700,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,710,CE,7,7.65,6.5,7.2,1.95,11,102.58,83200,2600,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,720,CE,8.2,8.2,5.6,6.6,6.6,80,755.37,230100,-1300,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,730,CE,5.6,5.75,4.7,5.7,0.85,42,401.44,179400,13000,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,740,CE,5,5,4,4.85,4.85,40,387.23,106600,-2600,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,750,CE,4.25,4.55,3.4,3.95,3.95,191,1871.98,445900,-6500,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,760,CE,3.05,3.5,2.5,3.5,3.5,30,297.64,98800,-1300,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,770,CE,4,4,4,4,0.15,1,10.06,7800,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,780,CE,3.1,3.1,2.05,2.5,2.5,56,569.6,309400,6500,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,790,CE,2.55,2.7,1.8,2.3,2.3,58,597.29,191100,14300,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,410,PE,0,0,0,11.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,420,PE,0,0,0,13.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,430,PE,0,0,0,15.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,440,PE,0,0,0,17.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,450,PE,0,0,0,1,0.05,0,0,1300,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,460,PE,0,0,0,22.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,470,PE,0,0,0,25.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,480,PE,0,0,0,0.25,0.05,0,0,1300,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,490,PE,0,0,0,31.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,500,PE,0.8,0.8,0.75,0.75,0.05,2,13.02,50700,2600,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,510,PE,0,0,0,38.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,520,PE,0,0,0,42.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,530,PE,0,0,0,2.35,0.15,0,0,20800,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,540,PE,0,0,0,2.35,0.3,0,0,72800,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,550,PE,2.6,3.75,2.55,2.85,2.85,44,316.23,163800,1300,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,560,PE,4,4,4,4,1,2,14.66,14300,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,570,PE,5,5.4,5,5.4,1.7,7,52.33,55900,-6500,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,580,PE,6.3,7.6,5.8,6.8,6.8,80,610.24,218400,-22100,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,590,PE,8.8,10.6,8,9,9,18,140.22,63700,5200,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,600,PE,11.2,13.65,10.4,11.85,11.85,213,1694.45,371800,3900,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,610,PE,13.8,17.35,13.7,15.05,15.05,78,634.08,72800,-5200,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,620,PE,18,21.8,17.05,19.1,19.1,368,3060.37,237900,-5200,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,630,PE,22.8,26.85,21.2,23.7,23.7,237,2015.9,158600,18200,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,640,PE,27.3,32.5,25.9,28.85,28.85,104,904.93,182000,-1300,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,650,PE,32.95,38,31.95,34.6,34.6,47,418.45,148200,2600,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,660,PE,39.4,43.25,39.15,43.25,34.1,8,73.02,54600,6500,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,670,PE,0,0,0,58.8,41.35,0,0,13000,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,680,PE,0,0,0,55.35,49.2,0,0,9100,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,690,PE,0,0,0,139.45,57.5,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,700,PE,69.3,69.3,69.3,69.3,66.25,1,10,2600,-1300,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,710,PE,0,0,0,154.05,75.35,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,720,PE,0,0,0,161.55,84.7,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,730,PE,0,0,0,169.15,94.2,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,740,PE,0,0,0,176.85,103.9,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,750,PE,0,0,0,184.7,113.65,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,760,PE,0,0,0,192.65,123.5,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,770,PE,0,0,0,200.7,133.4,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,780,PE,0,0,0,192.7,143.3,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,30-Jul-2020,790,PE,0,0,0,145,153.25,0,0,23400,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,410,CE,0,0,0,226.6,227.1,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,420,CE,0,0,0,217.5,217.15,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,430,CE,0,0,0,208.5,207.2,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,440,CE,0,0,0,199.7,197.25,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,450,CE,0,0,0,191,187.35,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,460,CE,0,0,0,182.55,177.4,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,470,CE,0,0,0,174.2,167.5,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,480,CE,0,0,0,166.1,157.65,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,490,CE,0,0,0,158.15,147.8,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,500,CE,0,0,0,150.45,138,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,510,CE,0,0,0,142.95,128.3,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,520,CE,0,0,0,135.7,118.75,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,530,CE,0,0,0,128.65,109.3,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,540,CE,0,0,0,121.85,100.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,550,CE,0,0,0,115.25,91.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,560,CE,0,0,0,108.9,82.35,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,570,CE,0,0,0,83.55,73.95,0,0,1300,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,580,CE,0,0,0,97,66,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,590,CE,0,0,0,91.4,58.45,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,600,CE,0,0,0,86.05,51.4,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,610,CE,0,0,0,80.95,44.85,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,620,CE,0,0,0,76.05,38.85,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,630,CE,41.5,41.5,41.5,41.5,33.35,1,8.72,1300,1300,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,640,CE,0,0,0,67,28.45,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,650,CE,0,0,0,40.35,24.05,0,0,1300,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,660,CE,0,0,0,32.4,20.15,0,0,10400,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,670,CE,27,27,27,27,16.8,1,9.06,1300,-1300,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,680,CE,0,0,0,19.75,13.85,0,0,1300,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,690,CE,0,0,0,48.05,11.35,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,700,CE,0,0,0,18,9.25,0,0,1300,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,710,CE,0,0,0,41.85,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,720,CE,0,0,0,39.05,5.95,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,730,CE,0,0,0,36.35,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,740,CE,0,0,0,33.9,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,750,CE,0,0,0,31.55,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,760,CE,0,0,0,29.35,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,770,CE,0,0,0,27.3,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,780,CE,0,0,0,25.35,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,790,CE,0,0,0,5.3,1.05,0,0,1300,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,410,PE,0,0,0,3.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,420,PE,0,0,0,4.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,430,PE,0,0,0,4.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,440,PE,0,0,0,6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,450,PE,0,0,0,7.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,460,PE,0,0,0,8.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,470,PE,0,0,0,10.15,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,480,PE,0,0,0,11.9,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,490,PE,0,0,0,13.85,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,500,PE,0,0,0,16.05,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,510,PE,0,0,0,18.4,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,520,PE,0,0,0,21.05,1,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,530,PE,0,0,0,23.85,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,540,PE,0,0,0,26.95,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,550,PE,0,0,0,30.25,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,560,PE,0,0,0,33.75,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,570,PE,0,0,0,37.55,5.95,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,580,PE,0,0,0,41.6,7.9,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,590,PE,0,0,0,45.9,10.3,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,600,PE,0,0,0,50.4,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,610,PE,0,0,0,55.2,16.6,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,620,PE,0,0,0,30.7,20.5,0,0,1300,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,630,PE,0,0,0,65.4,24.95,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,640,PE,0,0,0,70.85,30,0,0,0,0,06-JUL-2020,
