INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CIPLA,27-Aug-2020,650,PE,0,0,0,76.55,35.5,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,660,PE,0,0,0,53,41.6,0,0,6500,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,670,PE,0,0,0,88.55,48.15,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,680,PE,0,0,0,94.85,55.15,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,690,PE,0,0,0,101.35,62.6,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,700,PE,0,0,0,108,70.4,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,710,PE,0,0,0,114.9,78.55,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,720,PE,0,0,0,121.95,87,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,730,PE,0,0,0,129.15,95.75,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,740,PE,0,0,0,136.55,104.65,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,750,PE,0,0,0,144.1,113.8,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,760,PE,0,0,0,151.75,123.1,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,770,PE,0,0,0,159.6,132.5,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,780,PE,0,0,0,167.55,142.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,27-Aug-2020,790,PE,0,0,0,175.6,151.65,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,410,CE,0,0,0,230.55,228.4,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,420,CE,0,0,0,221,218.55,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,430,CE,0,0,0,211.5,208.65,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,440,CE,0,0,0,202.1,198.8,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,450,CE,0,0,0,192.85,188.95,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,460,CE,0,0,0,183.7,179.15,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,470,CE,0,0,0,174.7,169.4,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,480,CE,0,0,0,165.85,159.7,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,490,CE,0,0,0,157.2,150.1,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,500,CE,0,0,0,148.7,140.6,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,510,CE,0,0,0,140.45,131.25,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,520,CE,0,0,0,132.45,122.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,530,CE,0,0,0,124.65,113.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,540,CE,0,0,0,117.1,104.35,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,550,CE,0,0,0,109.85,95.85,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,560,CE,0,0,0,102.85,87.7,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,570,CE,0,0,0,96.1,79.85,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,580,CE,0,0,0,89.65,72.4,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,590,CE,0,0,0,83.5,65.35,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,600,CE,0,0,0,77.65,58.7,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,610,CE,0,0,0,72.05,52.45,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,620,CE,0,0,0,66.8,46.7,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,630,CE,0,0,0,61.8,41.35,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,640,CE,0,0,0,57.1,36.4,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,650,CE,0,0,0,52.65,31.95,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,660,CE,0,0,0,48.5,27.9,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,670,CE,0,0,0,44.6,24.2,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,680,CE,0,0,0,40.95,20.95,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,690,CE,0,0,0,37.55,18,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,700,CE,0,0,0,34.35,15.45,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,710,CE,0,0,0,31.45,13.15,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,720,CE,0,0,0,28.7,11.2,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,730,CE,0,0,0,26.2,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,740,CE,0,0,0,23.9,7.95,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,750,CE,0,0,0,21.75,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,760,CE,0,0,0,19.75,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,770,CE,0,0,0,17.9,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,780,CE,0,0,0,16.25,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,790,CE,0,0,0,14.7,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,410,PE,0,0,0,0.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,420,PE,0,0,0,1.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,430,PE,0,0,0,1.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,440,PE,0,0,0,2.1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,450,PE,0,0,0,2.7,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,460,PE,0,0,0,3.45,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,470,PE,0,0,0,4.35,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,480,PE,0,0,0,5.4,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,490,PE,0,0,0,6.6,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,500,PE,0,0,0,8,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,510,PE,0,0,0,9.65,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,520,PE,0,0,0,11.5,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,530,PE,0,0,0,13.6,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,540,PE,0,0,0,15.95,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,550,PE,0,0,0,18.55,6.15,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,560,PE,0,0,0,21.45,7.9,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,570,PE,0,0,0,24.6,10,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,580,PE,0,0,0,28,12.45,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,590,PE,0,0,0,31.75,15.3,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,600,PE,0,0,0,35.8,18.55,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,610,PE,0,0,0,40.1,22.2,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,620,PE,0,0,0,44.7,26.35,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,630,PE,0,0,0,49.6,30.9,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,640,PE,0,0,0,54.75,35.9,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,650,PE,0,0,0,60.2,41.3,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,660,PE,0,0,0,65.95,47.15,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,670,PE,0,0,0,71.9,53.4,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,680,PE,0,0,0,78.15,60.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,690,PE,0,0,0,84.65,67.05,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,700,PE,0,0,0,91.35,74.35,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,710,PE,0,0,0,98.3,82,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,720,PE,0,0,0,105.45,89.9,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,730,PE,0,0,0,112.85,98.1,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,740,PE,0,0,0,120.4,106.5,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,750,PE,0,0,0,128.15,115.15,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,760,PE,0,0,0,136.05,123.95,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,770,PE,0,0,0,144.1,132.9,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,780,PE,0,0,0,152.3,142,0,0,0,0,06-JUL-2020,
OPTSTK,CIPLA,24-Sep-2020,790,PE,0,0,0,160.65,151.25,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,85,CE,0,0,0,65,51.1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,87.5,CE,0,0,0,47.35,48.6,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,90,CE,0,0,0,60.3,46.1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,92.5,CE,0,0,0,42.6,43.6,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,95,CE,0,0,0,55.75,41.1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,97.5,CE,0,0,0,38,38.6,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,100,CE,0,0,0,51.3,36.15,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,102.5,CE,0,0,0,33.55,33.65,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,105,CE,0,0,0,47.05,31.15,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,107.5,CE,0,0,0,29.35,28.7,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,110,CE,0,0,0,26.5,26.2,0,0,3700,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,112.5,CE,0,0,0,25.4,23.8,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,115,CE,0,0,0,39.05,21.4,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,117.5,CE,0,0,0,21.75,19.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,120,CE,17.3,17.55,17.15,17.35,16.8,5,25.4,44400,-11100,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,122.5,CE,0,0,0,18.45,14.6,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,125,CE,13,13.1,12.75,13.1,12.55,3,15.31,25900,3700,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,127.5,CE,0,0,0,15.5,10.65,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,130,CE,9.55,10.35,9,9.1,9.1,28,144.46,173900,3700,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,132.5,CE,8.1,8.6,7.45,7.45,7.35,9,46.79,70300,3700,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,135,CE,6.95,7.25,6.05,6.25,6.25,342,1791.12,791800,-40700,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,137.5,CE,5.7,5.95,4.95,5.1,5.1,137,724.16,321900,3700,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,140,CE,4.7,4.95,3.95,4.1,4.1,814,4348.27,1835200,77700,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,142.5,CE,2.85,4,2.85,3.35,3.35,89,480.57,247900,44400,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,145,CE,2.9,3.2,2.6,2.7,2.7,404,2210,1727900,181300,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,147.5,CE,2.3,2.5,2.05,2.15,2.15,51,282.6,148000,-22200,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,150,CE,1.95,2.1,1.7,1.8,1.8,374,2101.4,2719500,229400,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,152.5,CE,1.5,1.5,1.4,1.4,0.9,6,34.16,188700,3700,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,155,CE,1.2,1.3,1.05,1.15,1.15,83,479.53,680800,29600,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,157.5,CE,0,0,0,4.5,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,160,CE,0.8,0.9,0.75,0.8,0.8,290,1725.52,2205200,166500,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,162.5,CE,0.55,0.55,0.55,0.55,0.2,1,6.03,111000,3700,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,165,CE,0.55,0.6,0.55,0.6,0.15,54,330.82,299700,129500,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,167.5,CE,0,0,0,2.8,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,170,CE,0.4,0.45,0.35,0.4,0.4,69,435.04,736300,140600,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,172.5,CE,0,0,0,2.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,175,CE,0,0,0,0.3,0.05,0,0,11100,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,177.5,CE,0,0,0,1.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,180,CE,0.3,0.3,0.2,0.25,0.25,11,73.35,688200,3700,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,182.5,CE,0,0,0,1.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,185,CE,0,0,0,0.25,0.05,0,0,18500,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,187.5,CE,0,0,0,0.2,0.05,0,0,3700,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,190,CE,0,0,0,0.2,0.05,0,0,55500,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,192.5,CE,0,0,0,1.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,195,CE,0.15,0.15,0.15,0.15,0.05,1,7.22,48100,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,85,PE,0,0,0,0.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,87.5,PE,0,0,0,0.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,90,PE,0,0,0,0.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,92.5,PE,0,0,0,0.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,95,PE,0,0,0,1.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,97.5,PE,0,0,0,0.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,100,PE,0.1,0.1,0.1,0.1,0.05,2,7.4,59200,-3700,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,102.5,PE,0,0,0,1.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,105,PE,0,0,0,2.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,107.5,PE,0,0,0,2.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,110,PE,0.3,0.35,0.25,0.35,0.35,16,65.28,140600,18500,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,112.5,PE,0,0,0,0.35,0.1,0,0,3700,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,115,PE,0.35,0.55,0.35,0.5,0.5,60,256.32,299700,133200,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,117.5,PE,0,0,0,4.35,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,120,PE,1.05,1.05,0.75,0.85,0.85,251,1122.35,1187700,85100,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,122.5,PE,1.25,1.25,1.05,1.1,1.1,30,137.21,210900,-3700,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,125,PE,1.7,1.95,1.45,1.55,1.55,205,960.58,1069300,7400,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,127.5,PE,2.3,2.55,2,2.1,2.1,82,393.51,144300,-55500,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,130,PE,3.6,3.6,2.7,2.85,2.85,305,1501.38,1132200,-81400,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,132.5,PE,3.8,4.4,3.6,3.75,3.75,112,565.23,310800,62900,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,135,PE,5.55,5.6,4.6,4.85,4.85,338,1751.06,984200,388500,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,137.5,PE,6.9,7.15,5.95,6.2,6.2,26,138.36,170200,74000,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,140,PE,8,8.7,7.25,7.6,7.6,93,508.62,580900,96200,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,142.5,PE,0,0,0,10.35,9.15,0,0,96200,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,145,PE,11.4,11.4,10.6,11.3,11.3,6,34.65,129500,-7400,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,147.5,PE,0,0,0,11.2,12.9,0,0,22200,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,150,PE,0,0,0,16.05,14.95,0,0,81400,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,152.5,PE,0,0,0,23,17.1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,155,PE,0,0,0,20.7,19.35,0,0,22200,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,157.5,PE,0,0,0,17.6,21.65,0,0,3700,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,160,PE,24.1,24.15,24.1,24.15,24.15,2,13.62,51800,3700,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,162.5,PE,0,0,0,30.8,26.4,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,165,PE,0,0,0,24.1,28.85,0,0,7400,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,167.5,PE,0,0,0,35,31.3,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,170,PE,33.5,33.5,32.75,32.75,32.75,3,22.53,14800,7400,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,172.5,PE,0,0,0,39.35,36.2,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,175,PE,0,0,0,33.95,38.7,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,177.5,PE,0,0,0,43.85,41.15,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,180,PE,0,0,0,40.2,43.65,0,0,14800,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,182.5,PE,0,0,0,48.4,46.15,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,185,PE,0,0,0,41.55,48.65,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,187.5,PE,0,0,0,53.05,51.15,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,190,PE,0,0,0,45.55,53.6,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,192.5,PE,0,0,0,50.9,56.1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,30-Jul-2020,195,PE,0,0,0,49.65,58.6,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,85,CE,0,0,0,50.4,51.35,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,87.5,CE,0,0,0,48.05,48.9,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,90,CE,0,0,0,45.75,46.4,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,92.5,CE,0,0,0,43.5,43.95,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,95,CE,0,0,0,41.3,41.45,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,97.5,CE,0,0,0,39.1,39,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,100,CE,0,0,0,37,36.55,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,102.5,CE,0,0,0,34.95,34.1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,105,CE,0,0,0,32.9,31.7,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,107.5,CE,0,0,0,31,29.35,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,110,CE,0,0,0,29.1,27.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,112.5,CE,0,0,0,27.3,24.8,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,115,CE,0,0,0,25.55,22.6,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,117.5,CE,0,0,0,23.9,20.45,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,120,CE,0,0,0,26.5,18.45,0,0,18500,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,122.5,CE,0,0,0,20.8,16.55,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,125,CE,0,0,0,19.35,14.7,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,127.5,CE,0,0,0,17.95,13,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,130,CE,11.95,11.95,11.95,11.95,11.45,1,5.25,7400,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,132.5,CE,0,0,0,15.45,10,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,135,CE,0,0,0,11.95,8.7,0,0,7400,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,137.5,CE,0,0,0,13.2,7.5,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,140,CE,6.55,6.55,6.55,6.55,6.45,1,5.42,3700,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,142.5,CE,0,0,0,6.15,5.5,0,0,3700,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,145,CE,0,0,0,10.35,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,147.5,CE,0,0,0,9.5,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,150,CE,0,0,0,3.35,3.25,0,0,14800,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,152.5,CE,0,0,0,8,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,155,CE,0,0,0,7.35,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,157.5,CE,0,0,0,6.7,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,160,CE,0,0,0,2,1.5,0,0,7400,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,162.5,CE,0,0,0,5.6,1.25,0,0,0,0,06-JUL-2020,
