INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,COALINDIA,27-Aug-2020,165,CE,0,0,0,5.15,1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,167.5,CE,0,0,0,4.7,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,170,CE,0,0,0,4.25,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,172.5,CE,0,0,0,3.9,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,175,CE,0,0,0,3.55,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,177.5,CE,0,0,0,3.2,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,180,CE,0,0,0,2.95,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,182.5,CE,0,0,0,2.65,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,185,CE,0,0,0,2.4,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,187.5,CE,0,0,0,2.2,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,190,CE,0,0,0,2,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,85,PE,0,0,0,0.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,87.5,PE,0,0,0,0.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,90,PE,0,0,0,0.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,92.5,PE,0,0,0,0.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,95,PE,0,0,0,1.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,97.5,PE,0,0,0,1.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,100,PE,0,0,0,1.9,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,102.5,PE,0,0,0,2.3,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,105,PE,0,0,0,2.75,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,107.5,PE,0,0,0,3.3,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,110,PE,0,0,0,3.9,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,112.5,PE,0,0,0,4.55,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,115,PE,0,0,0,1.5,1.05,0,0,3700,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,117.5,PE,0,0,0,6.05,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,120,PE,2.2,2.2,2.1,2.1,1.9,3,13.56,66600,7400,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,122.5,PE,0,0,0,7.9,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,125,PE,3.2,3.2,3.2,3.2,3.2,1,4.74,3700,3700,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,127.5,PE,0,0,0,10,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,130,PE,4.05,4.05,4.05,4.05,4.8,1,4.95,3700,3700,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,132.5,PE,0,0,0,12.45,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,135,PE,0,0,0,13.75,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,137.5,PE,0,0,0,15.15,8.3,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,140,PE,0,0,0,12.6,9.75,0,0,3700,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,142.5,PE,0,0,0,18.1,11.25,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,145,PE,0,0,0,19.65,12.9,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,147.5,PE,0,0,0,21.3,14.65,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,150,PE,0,0,0,15.7,16.5,0,0,14800,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,152.5,PE,0,0,0,24.75,18.45,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,155,PE,0,0,0,26.55,20.45,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,157.5,PE,0,0,0,28.4,22.55,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,160,PE,0,0,0,30.3,24.7,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,162.5,PE,0,0,0,32.25,26.9,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,165,PE,0,0,0,34.25,29.15,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,167.5,PE,0,0,0,36.25,31.45,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,170,PE,0,0,0,38.3,33.75,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,172.5,PE,0,0,0,40.4,36.1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,175,PE,0,0,0,42.5,38.5,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,177.5,PE,0,0,0,44.65,40.9,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,180,PE,0,0,0,46.85,43.3,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,182.5,PE,0,0,0,49.05,45.75,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,185,PE,0,0,0,51.25,48.2,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,187.5,PE,0,0,0,53.5,50.65,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,27-Aug-2020,190,PE,0,0,0,55.8,53.1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,85,CE,0,0,0,56.55,51.65,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,87.5,CE,0,0,0,54.1,49.2,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,90,CE,0,0,0,51.7,46.75,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,92.5,CE,0,0,0,49.35,44.3,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,95,CE,0,0,0,47,41.9,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,97.5,CE,0,0,0,44.7,39.5,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,100,CE,0,0,0,42.4,37.1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,102.5,CE,0,0,0,40.15,34.8,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,105,CE,0,0,0,37.95,32.5,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,107.5,CE,0,0,0,35.8,30.25,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,110,CE,0,0,0,33.7,28.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,112.5,CE,0,0,0,31.7,25.9,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,115,CE,0,0,0,29.7,23.85,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,117.5,CE,0,0,0,27.8,21.9,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,120,CE,0,0,0,26,20,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,122.5,CE,0,0,0,24.25,18.25,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,125,CE,0,0,0,22.55,16.55,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,127.5,CE,0,0,0,20.95,14.95,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,130,CE,0,0,0,19.4,13.45,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,132.5,CE,0,0,0,17.95,12.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,135,CE,0,0,0,16.6,10.8,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,137.5,CE,0,0,0,15.3,9.6,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,140,CE,0,0,0,14.1,8.5,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,142.5,CE,0,0,0,12.95,7.5,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,145,CE,0,0,0,11.85,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,147.5,CE,0,0,0,10.85,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,150,CE,0,0,0,9.95,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,152.5,CE,0,0,0,9.05,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,155,CE,0,0,0,8.25,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,157.5,CE,0,0,0,7.5,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,160,CE,0,0,0,6.85,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,162.5,CE,0,0,0,6.2,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,165,CE,0,0,0,5.65,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,167.5,CE,0,0,0,5.1,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,170,CE,0,0,0,4.6,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,172.5,CE,0,0,0,4.15,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,175,CE,0,0,0,3.75,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,177.5,CE,0,0,0,3.4,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,180,CE,0,0,0,3.05,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,182.5,CE,0,0,0,2.75,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,185,CE,0,0,0,2.45,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,187.5,CE,0,0,0,2.2,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,190,CE,0,0,0,2,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,85,PE,0,0,0,0.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,87.5,PE,0,0,0,0.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,90,PE,0,0,0,0.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,92.5,PE,0,0,0,0.35,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,95,PE,0,0,0,0.5,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,97.5,PE,0,0,0,0.65,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,100,PE,0,0,0,0.85,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,102.5,PE,0,0,0,1.05,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,105,PE,0,0,0,1.35,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,107.5,PE,0,0,0,1.65,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,110,PE,0,0,0,2.05,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,112.5,PE,0,0,0,2.5,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,115,PE,0,0,0,3,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,117.5,PE,0,0,0,3.55,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,120,PE,0,0,0,4.2,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,122.5,PE,0,0,0,4.9,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,125,PE,0,0,0,5.7,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,127.5,PE,0,0,0,6.55,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,130,PE,0,0,0,7.5,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,132.5,PE,0,0,0,8.55,7.5,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,135,PE,0,0,0,9.6,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,137.5,PE,0,0,0,10.8,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,140,PE,0,0,0,12.05,11.35,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,142.5,PE,0,0,0,13.4,12.85,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,145,PE,0,0,0,14.8,14.45,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,147.5,PE,0,0,0,16.25,16.1,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,150,PE,0,0,0,17.8,17.85,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,152.5,PE,0,0,0,19.4,19.65,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,155,PE,0,0,0,21.05,21.55,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,157.5,PE,0,0,0,22.8,23.5,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,160,PE,0,0,0,24.6,25.55,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,162.5,PE,0,0,0,26.45,27.6,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,165,PE,0,0,0,28.3,29.75,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,167.5,PE,0,0,0,30.25,31.9,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,170,PE,0,0,0,32.25,34.15,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,172.5,PE,0,0,0,34.25,36.4,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,175,PE,0,0,0,36.35,38.65,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,177.5,PE,0,0,0,38.45,40.95,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,180,PE,0,0,0,40.55,43.3,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,182.5,PE,0,0,0,42.75,45.65,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,185,PE,0,0,0,44.9,48,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,187.5,PE,0,0,0,47.15,50.4,0,0,0,0,06-JUL-2020,
OPTSTK,COALINDIA,24-Sep-2020,190,PE,0,0,0,49.4,52.8,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1060,CE,0,0,0,432.7,325.7,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1080,CE,0,0,0,416.05,305.8,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1100,CE,0,0,0,399.7,285.85,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1120,CE,0,0,0,383.7,265.95,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1140,CE,0,0,0,368.1,246.1,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1160,CE,0,0,0,352.8,226.35,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1180,CE,0,0,0,337.95,206.7,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1200,CE,0,0,0,323.4,187.3,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1220,CE,0,0,0,309.25,168.25,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1240,CE,0,0,0,295.5,149.6,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1260,CE,0,0,0,282.15,131.6,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1280,CE,0,0,0,269.15,114.4,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1300,CE,100.45,100.45,100.4,100.4,98.2,2,19.6,7700,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1320,CE,0,0,0,80,83.1,0,0,1400,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1340,CE,0,0,0,65.8,69.35,0,0,4200,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1360,CE,0,0,0,61.5,56.95,0,0,11900,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1380,CE,42.75,46.4,41.5,44.85,44.85,15,149.47,8400,4200,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1400,CE,36.1,36.5,33,35.9,35.9,71,713.01,61600,2100,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1420,CE,28.2,28.2,25.35,28,28,20,202.62,25200,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1440,CE,21,22.05,18.95,21.8,21.8,14,143.13,18900,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1460,CE,16.2,16.75,14.75,16,16,8,82.62,21700,-1400,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1480,CE,0,0,0,13.25,12.4,0,0,9100,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1500,CE,8.2,9.8,8,9.4,9.4,116,1225.27,126700,10500,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1520,CE,0,0,0,8,6.5,0,0,6300,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1540,CE,5,5,5,5,4.6,2,21.63,4200,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1560,CE,0,0,0,9,3.2,0,0,2800,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1580,CE,0,0,0,3.95,2.2,0,0,7000,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1600,CE,2.15,2.15,2.15,2.15,1.45,1,11.21,11900,700,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1620,CE,0,0,0,12.75,0.95,0,0,700,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1640,CE,0,0,0,2.5,0.65,0,0,700,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1660,CE,0,0,0,97.7,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1680,CE,0,0,0,92.1,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1700,CE,0,0,0,0.3,0.15,0,0,2800,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1720,CE,0,0,0,81.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1740,CE,0,0,0,77.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1760,CE,0,0,0,72.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1060,PE,0,0,0,20.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1080,PE,0,0,0,23.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1100,PE,0,0,0,26.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1120,PE,0,0,0,30.45,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1140,PE,0,0,0,34.55,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1160,PE,0,0,0,39,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1180,PE,0,0,0,43.9,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1200,PE,0,0,0,2,1.2,0,0,7000,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1220,PE,0,0,0,54.7,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1240,PE,0,0,0,60.65,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1260,PE,6.15,6.15,5.85,5.85,5.35,3,26.58,20300,700,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1280,PE,0,0,0,12,8.1,0,0,700,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1300,PE,13,13,11,11.3,11.3,21,192.84,49700,2100,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1320,PE,0,0,0,22.65,16.65,0,0,1400,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1340,PE,23,23,21.7,21.7,21.7,3,28.61,6300,-700,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1360,PE,0,0,0,28.05,30.4,0,0,15400,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1380,PE,38,39,38,39,39.45,8,79.42,8400,4900,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1400,PE,46,46,46,46,50,1,10.12,32200,700,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1420,PE,58.75,58.75,58.75,58.75,61.95,1,10.35,7000,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1440,PE,0,0,0,93,75.3,0,0,2800,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1460,PE,0,0,0,108.15,89.85,0,0,700,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1480,PE,0,0,0,124.45,105.5,0,0,2100,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1500,PE,0,0,0,142.25,122.15,0,0,2800,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1520,PE,0,0,0,141.15,139.5,0,0,1400,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1540,PE,0,0,0,199,157.55,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1560,PE,0,0,0,182.8,176.1,0,0,700,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1580,PE,0,0,0,223.85,195,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1600,PE,0,0,0,236.8,214.25,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1620,PE,0,0,0,250.1,233.7,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1640,PE,0,0,0,263.65,253.3,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1660,PE,0,0,0,277.55,273,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1680,PE,0,0,0,291.7,292.8,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1700,PE,0,0,0,306.15,312.65,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1720,PE,0,0,0,320.95,332.55,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1740,PE,0,0,0,335.95,352.45,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,30-Jul-2020,1760,PE,0,0,0,351.15,372.35,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1060,CE,0,0,0,277.75,329.55,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1080,CE,0,0,0,262.4,309.9,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1100,CE,0,0,0,247.6,290.4,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1120,CE,0,0,0,233.25,271.1,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1140,CE,0,0,0,219.35,252,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1160,CE,0,0,0,205.95,233.15,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1180,CE,0,0,0,193.15,214.75,0,0,0,0,06-JUL-2020,
