INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,COLPAL,27-Aug-2020,1200,CE,0,0,0,180.9,196.75,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1220,CE,0,0,0,169.2,179.3,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1240,CE,0,0,0,158,162.45,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1260,CE,0,0,0,147.35,146.35,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1280,CE,0,0,0,137.25,131.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1300,CE,0,0,0,127.7,116.6,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1320,CE,0,0,0,118.6,103.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1340,CE,0,0,0,110.05,90.5,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1360,CE,0,0,0,102,78.95,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1380,CE,0,0,0,94.4,68.4,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1400,CE,0,0,0,87.25,58.85,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1420,CE,0,0,0,80.55,50.3,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1440,CE,0,0,0,74.3,42.7,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1460,CE,0,0,0,68.45,36,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1480,CE,0,0,0,63,30.1,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1500,CE,0,0,0,58,25.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1520,CE,0,0,0,53.3,20.7,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1540,CE,0,0,0,48.9,16.95,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1560,CE,0,0,0,44.85,13.85,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1580,CE,0,0,0,41.05,11.2,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1600,CE,0,0,0,37.6,9,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1620,CE,0,0,0,34.35,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1640,CE,0,0,0,31.4,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1660,CE,0,0,0,28.65,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1680,CE,0,0,0,26.15,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1700,CE,0,0,0,23.85,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1720,CE,0,0,0,21.7,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1740,CE,0,0,0,19.75,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1760,CE,0,0,0,17.95,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1060,PE,0,0,0,26.55,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1080,PE,0,0,0,30.95,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1100,PE,0,0,0,35.9,1,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1120,PE,0,0,0,41.3,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1140,PE,0,0,0,47.15,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1160,PE,0,0,0,53.55,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1180,PE,0,0,0,60.5,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1200,PE,0,0,0,68,6.75,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1220,PE,0,0,0,76.05,9.2,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1240,PE,0,0,0,84.6,12.25,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1260,PE,0,0,0,93.75,16,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1280,PE,0,0,0,103.35,20.55,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1300,PE,0,0,0,113.55,26,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1320,PE,0,0,0,124.25,32.35,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1340,PE,0,0,0,135.45,39.65,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1360,PE,0,0,0,147.1,48,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1380,PE,0,0,0,159.3,57.3,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1400,PE,0,0,0,171.9,67.65,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1420,PE,0,0,0,185,79,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1440,PE,0,0,0,198.5,91.25,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1460,PE,0,0,0,212.4,104.4,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1480,PE,0,0,0,226.7,118.45,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1500,PE,0,0,0,241.45,133.25,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1520,PE,0,0,0,256.5,148.75,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1540,PE,0,0,0,271.85,164.9,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1560,PE,0,0,0,287.55,181.65,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1580,PE,0,0,0,303.5,198.9,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1600,PE,0,0,0,319.8,216.6,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1620,PE,0,0,0,336.35,234.7,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1640,PE,0,0,0,353.15,253.1,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1660,PE,0,0,0,370.15,271.75,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1680,PE,0,0,0,387.4,290.65,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1700,PE,0,0,0,404.85,309.75,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1720,PE,0,0,0,422.45,329.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1740,PE,0,0,0,440.3,348.4,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,27-Aug-2020,1760,PE,0,0,0,458.25,367.9,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1060,CE,0,0,0,362.4,334.25,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1080,CE,0,0,0,345.2,315.15,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1100,CE,0,0,0,328.3,296.25,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1120,CE,0,0,0,311.8,277.65,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1140,CE,0,0,0,295.7,259.4,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1160,CE,0,0,0,280.05,241.5,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1180,CE,0,0,0,264.85,224.1,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1200,CE,0,0,0,250.15,207.15,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1220,CE,0,0,0,235.85,190.8,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1240,CE,0,0,0,222.05,175.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1260,CE,0,0,0,208.75,160,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1280,CE,0,0,0,196,145.65,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1300,CE,0,0,0,183.8,132.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1320,CE,0,0,0,172.1,119.25,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1340,CE,0,0,0,160.95,107.25,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1360,CE,0,0,0,150.3,96.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1380,CE,0,0,0,140.2,85.65,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1400,CE,0,0,0,130.6,76.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1420,CE,0,0,0,121.45,67.3,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1440,CE,0,0,0,112.85,59.3,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1460,CE,0,0,0,104.75,52,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1480,CE,0,0,0,97.05,45.45,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1500,CE,0,0,0,89.85,39.55,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1520,CE,0,0,0,83.1,34.3,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1540,CE,0,0,0,76.75,29.6,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1560,CE,0,0,0,70.8,25.5,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1580,CE,0,0,0,65.25,21.85,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1600,CE,0,0,0,60.15,18.65,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1620,CE,0,0,0,55.35,15.85,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1640,CE,0,0,0,50.85,13.45,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1660,CE,0,0,0,46.7,11.4,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1680,CE,0,0,0,42.85,9.6,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1700,CE,0,0,0,39.2,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1720,CE,0,0,0,35.9,6.75,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1740,CE,0,0,0,32.85,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1760,CE,0,0,0,30,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1060,PE,0,0,0,12.5,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1080,PE,0,0,0,15.05,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1100,PE,0,0,0,17.95,3.3,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1120,PE,0,0,0,21.2,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1140,PE,0,0,0,24.9,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1160,PE,0,0,0,29,8,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1180,PE,0,0,0,33.55,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1200,PE,0,0,0,38.6,13.3,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1220,PE,0,0,0,44.1,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1240,PE,0,0,0,50.1,20.8,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1260,PE,0,0,0,56.55,25.55,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1280,PE,0,0,0,63.55,31.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1300,PE,0,0,0,71.15,37.25,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1320,PE,0,0,0,79.2,44.25,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1340,PE,0,0,0,87.8,52.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1360,PE,0,0,0,96.95,60.65,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1380,PE,0,0,0,106.6,70.1,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1400,PE,0,0,0,116.75,80.35,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1420,PE,0,0,0,127.4,91.35,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1440,PE,0,0,0,138.55,103.2,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1460,PE,0,0,0,150.2,115.7,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1480,PE,0,0,0,162.3,129,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1500,PE,0,0,0,174.85,142.9,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1520,PE,0,0,0,187.85,157.45,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1540,PE,0,0,0,201.3,172.6,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1560,PE,0,0,0,215.1,188.25,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1580,PE,0,0,0,229.3,204.45,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1600,PE,0,0,0,244,221.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1620,PE,0,0,0,258.95,238.1,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1640,PE,0,0,0,274.25,255.5,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1660,PE,0,0,0,289.85,273.25,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1680,PE,0,0,0,305.75,291.25,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1700,PE,0,0,0,321.9,309.55,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1720,PE,0,0,0,338.35,328.05,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1740,PE,0,0,0,355.05,346.75,0,0,0,0,06-JUL-2020,
OPTSTK,COLPAL,24-Sep-2020,1760,PE,0,0,0,372,365.6,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,210,CE,0,0,0,169.7,222.1,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,220,CE,0,0,0,161.05,212.1,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,230,CE,0,0,0,152.65,202.15,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,240,CE,0,0,0,144.5,192.15,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,250,CE,0,0,0,136.6,182.2,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,260,CE,0,0,0,128.95,172.25,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,270,CE,0,0,0,121.65,162.25,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,280,CE,0,0,0,114.6,152.3,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,290,CE,0,0,0,107.85,142.3,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,300,CE,0,0,0,101.4,132.35,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,310,CE,0,0,0,121.05,122.4,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,320,CE,0,0,0,89.4,112.45,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,330,CE,0,0,0,83.8,102.55,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,340,CE,0,0,0,78.55,92.7,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,350,CE,0,0,0,73.55,82.95,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,360,CE,0,0,0,68.85,73.45,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,370,CE,0,0,0,64.4,64.2,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,380,CE,0,0,0,60.2,55.35,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,390,CE,0,0,0,56.25,47,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,400,CE,50.7,50.7,43.5,43.5,39.25,3,20.93,37512,-1563,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,410,CE,39.1,42,39.1,41.6,32.25,4,28.2,12504,-3126,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,420,CE,35,36.25,29.6,29.6,26,5,35.47,18756,1563,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,430,CE,25,31,20.95,22,22,51,364.18,109410,-9378,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,440,CE,21,24.95,16.9,17.9,17.9,118,850.52,60957,15630,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,450,CE,16.3,19.9,12.8,14.25,14.25,287,2093.47,121914,29697,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,460,CE,15.45,15.45,10,11.25,11.25,84,621.39,45327,21882,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,470,CE,13,13,8.3,8.3,6.75,27,203,18756,10941,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,480,CE,8.8,9.55,5.8,6.8,6.8,22,167.85,26571,7815,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,490,CE,0,0,0,8,3.45,0,0,3126,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,500,CE,4.3,5.75,3.05,4,4,102,804.79,220383,9378,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,510,CE,0,0,0,24.25,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,210,PE,0,0,0,4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,220,PE,0,0,0,5.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,230,PE,0,0,0,6.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,240,PE,0,0,0,8.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,250,PE,0,0,0,10.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,260,PE,0,0,0,12.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,270,PE,0,0,0,15.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,280,PE,0,0,0,18,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,290,PE,0,0,0,21.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,300,PE,0,0,0,24.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,310,PE,0,0,0,28.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,320,PE,0,0,0,1.5,0.05,0,0,1563,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,330,PE,0,0,0,36.6,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,340,PE,0,0,0,3,0.25,0,0,39075,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,350,PE,0.75,1,0.7,1,0.5,12,65.82,17193,-3126,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,360,PE,2,2,2,2,0.95,1,5.65,12504,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,370,PE,0,0,0,4.45,1.65,0,0,18756,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,380,PE,0,0,0,4.8,2.75,0,0,29697,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,390,PE,4.35,5.6,4.35,5.6,5.6,8,49.42,23445,3126,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,400,PE,6.2,8.4,5.05,7.9,7.9,56,355.5,57831,9378,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,410,PE,9.05,10.65,7,10.65,9.6,11,71.88,12504,3126,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,420,PE,12.65,14.35,10,14.35,13.35,13,87.66,29697,-6252,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,430,PE,16.6,20,13.6,18.25,18.25,6,41.94,6252,3126,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,440,PE,20,26.55,16.9,26.55,23.3,6,43.11,9378,4689,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,450,PE,22.65,30.05,22.65,30.05,30.05,16,118.72,23445,18756,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,460,PE,0,0,0,115.7,36.4,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,470,PE,35.15,35.15,35.15,35.15,43.95,2,15.79,6252,3126,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,480,PE,0,0,0,65.4,52.05,0,0,3126,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,490,PE,0,0,0,73.7,60.6,0,0,1563,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,500,PE,0,0,0,146.65,69.55,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,30-Jul-2020,510,PE,0,0,0,154.75,78.75,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,210,CE,0,0,0,146.75,222.75,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,220,CE,0,0,0,137.9,212.85,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,230,CE,0,0,0,129.25,202.9,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,240,CE,0,0,0,120.85,192.95,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,250,CE,0,0,0,112.8,183,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,260,CE,0,0,0,105,173.1,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,270,CE,0,0,0,97.6,163.15,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,280,CE,0,0,0,90.5,153.25,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,290,CE,0,0,0,83.75,143.4,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,300,CE,0,0,0,77.4,133.55,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,310,CE,0,0,0,71.4,123.85,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,320,CE,0,0,0,65.75,114.2,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,330,CE,0,0,0,60.45,104.75,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,340,CE,0,0,0,55.5,95.5,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,350,CE,0,0,0,50.85,86.5,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,360,CE,0,0,0,46.55,77.8,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,370,CE,0,0,0,42.6,69.55,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,380,CE,0,0,0,38.9,61.7,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,390,CE,0,0,0,35.5,54.35,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,400,CE,0,0,0,32.35,47.5,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,410,CE,0,0,0,29.45,41.2,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,420,CE,0,0,0,26.8,35.5,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,430,CE,0,0,0,24.4,30.35,0,0,0,0,06-JUL-2020,
