INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CONCOR,27-Aug-2020,440,CE,0,0,0,22.15,25.75,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,450,CE,0,0,0,20.15,21.7,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,460,CE,0,0,0,18.25,18.15,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,470,CE,0,0,0,16.6,15.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,480,CE,0,0,0,15,12.45,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,490,CE,0,0,0,13.6,10.2,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,500,CE,0,0,0,12.3,8.3,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,510,CE,0,0,0,11.15,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,210,PE,0,0,0,2.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,220,PE,0,0,0,3.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,230,PE,0,0,0,4.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,240,PE,0,0,0,6.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,250,PE,0,0,0,8.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,260,PE,0,0,0,10.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,270,PE,0,0,0,12.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,280,PE,0,0,0,15.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,290,PE,0,0,0,18.6,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,300,PE,0,0,0,22.1,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,310,PE,0,0,0,25.95,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,320,PE,0,0,0,30.2,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,330,PE,0,0,0,34.75,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,340,PE,0,0,0,39.7,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,350,PE,0,0,0,44.95,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,360,PE,0,0,0,50.55,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,370,PE,0,0,0,56.45,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,380,PE,0,0,0,62.65,7.9,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,390,PE,0,0,0,69.1,10.5,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,400,PE,0,0,0,75.85,13.6,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,410,PE,0,0,0,82.85,17.25,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,420,PE,0,0,0,90.05,21.45,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,430,PE,0,0,0,97.5,26.25,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,440,PE,0,0,0,105.2,31.6,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,450,PE,0,0,0,113,37.5,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,460,PE,0,0,0,121.05,43.85,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,470,PE,0,0,0,129.2,50.75,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,480,PE,0,0,0,137.55,58.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,490,PE,0,0,0,146,65.75,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,500,PE,0,0,0,154.6,73.8,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,27-Aug-2020,510,PE,0,0,0,163.3,82.15,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,270,CE,0,0,0,160.85,164.25,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,280,CE,0,0,0,151.6,154.5,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,290,CE,0,0,0,142.5,144.8,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,300,CE,0,0,0,133.6,135.25,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,310,CE,0,0,0,124.95,125.85,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,320,CE,0,0,0,116.6,116.65,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,330,CE,0,0,0,108.5,107.65,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,340,CE,0,0,0,100.7,98.95,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,350,CE,0,0,0,93.2,90.5,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,360,CE,0,0,0,86.05,82.45,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,370,CE,0,0,0,79.3,74.75,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,380,CE,0,0,0,72.85,67.45,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,390,CE,0,0,0,66.8,60.6,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,400,CE,0,0,0,61.1,54.2,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,410,CE,0,0,0,55.75,48.25,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,420,CE,0,0,0,50.8,42.8,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,430,CE,0,0,0,46.15,37.75,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,440,CE,0,0,0,41.9,33.2,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,450,CE,0,0,0,37.9,29.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,460,CE,0,0,0,34.25,25.35,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,470,CE,0,0,0,30.9,22,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,480,CE,0,0,0,27.85,19.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,490,CE,0,0,0,25.05,16.4,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,500,CE,0,0,0,22.5,14.1,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,510,CE,0,0,0,20.2,12.05,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,270,PE,0,0,0,1.5,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,280,PE,0,0,0,2.15,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,290,PE,0,0,0,2.95,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,300,PE,0,0,0,3.95,1,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,310,PE,0,0,0,5.15,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,320,PE,0,0,0,6.65,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,330,PE,0,0,0,8.45,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,340,PE,0,0,0,10.55,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,350,PE,0,0,0,12.95,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,360,PE,0,0,0,15.7,7.6,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,370,PE,0,0,0,18.8,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,380,PE,0,0,0,22.25,12.45,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,390,PE,0,0,0,26.05,15.5,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,400,PE,0,0,0,30.25,19,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,410,PE,0,0,0,34.8,22.95,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,420,PE,0,0,0,39.7,27.4,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,430,PE,0,0,0,45,32.3,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,440,PE,0,0,0,50.6,37.6,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,450,PE,0,0,0,56.5,43.4,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,460,PE,0,0,0,62.75,49.55,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,470,PE,0,0,0,69.25,56.15,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,480,PE,0,0,0,76.1,63.1,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,490,PE,0,0,0,83.15,70.35,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,500,PE,0,0,0,90.5,77.95,0,0,0,0,06-JUL-2020,
OPTSTK,CONCOR,24-Sep-2020,510,PE,0,0,0,98.05,85.85,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,200,CE,0,0,0,182.75,231.7,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,210,CE,0,0,0,173.8,221.75,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,220,CE,0,0,0,165.05,211.75,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,230,CE,0,0,0,156.55,201.8,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,240,CE,0,0,0,148.25,191.8,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,250,CE,0,0,0,140.25,181.85,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,255,CE,0,0,0,110.95,176.85,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,260,CE,0,0,0,132.55,171.9,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,265,CE,0,0,0,102.45,166.9,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,270,CE,0,0,0,125.1,161.9,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,275,CE,0,0,0,94.3,156.9,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,280,CE,0,0,0,117.9,151.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,285,CE,0,0,0,86.5,146.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,290,CE,0,0,0,111.05,141.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,295,CE,0,0,0,79.1,136.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,300,CE,0,0,0,104.45,132,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,305,CE,0,0,0,72.1,127,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,310,CE,0,0,0,98.15,122,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,315,CE,0,0,0,65.5,117.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,320,CE,0,0,0,92.15,112.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,325,CE,0,0,0,59.3,107.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,330,CE,0,0,0,86.5,102.1,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,335,CE,0,0,0,53.55,97.1,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,340,CE,0,0,0,81.1,92.15,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,345,CE,0,0,0,48.25,87.2,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,350,CE,0,0,0,75.95,82.3,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,355,CE,0,0,0,43.3,77.4,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,360,CE,0,0,0,38,72.55,0,0,1200,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,365,CE,0,0,0,38.8,67.7,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,370,CE,0,0,0,42,62.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,375,CE,0,0,0,34.65,58.3,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,380,CE,57.5,57.5,57.5,57.5,53.7,1,5.25,26400,-1200,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,385,CE,0,0,0,30.9,49.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,390,CE,0,0,0,21.85,44.95,0,0,1200,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,395,CE,0,0,0,21.3,40.75,0,0,1200,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,400,CE,28.9,42.95,28.25,40.9,36.8,36,188.32,27600,-12000,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,405,CE,25.65,25.65,25.65,25.65,33,1,5.16,10800,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,410,CE,26,33.35,21.95,33.3,33.3,41,215.34,24000,-10800,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,415,CE,21.65,29.15,19.45,29.15,26.05,14,73.78,2400,2400,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,420,CE,19.2,29,17,28.05,28.05,817,4344.12,62400,-122400,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,425,CE,23.5,23.5,21.5,21.5,20.05,4,21.48,4800,4800,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,430,CE,14,24,13.9,23.3,23.3,410,2220.02,68400,60000,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,435,CE,18.05,20.7,18.05,20.4,20.4,4,21.83,3600,3600,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,440,CE,11.8,19.35,10.35,18.3,18.3,886,4857.01,134400,124800,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,445,CE,0,0,0,14.85,10.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,450,CE,9.9,15.65,9,14.95,14.95,177,985.43,72000,50400,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,455,CE,12.2,12.2,10.2,10.2,7.75,4,22.37,3600,2400,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,460,CE,6.3,12.45,6.3,11.75,11.75,39,220.31,34800,26400,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,465,CE,0,0,0,11.5,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,470,CE,7.35,7.55,6.85,7.35,4.4,4,22.9,9600,3600,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,475,CE,0,0,0,10.1,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,480,CE,6.1,8.15,2.7,6.55,6.55,12,70.02,8400,4800,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,485,CE,0,0,0,11.85,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,490,CE,0,0,0,28.95,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,495,CE,0,0,0,10.4,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,500,CE,2.5,5.45,2.5,4.85,4.85,77,466.06,45600,43200,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,510,CE,0,0,0,25.1,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,520,CE,0,0,0,23.35,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,530,CE,0,0,0,21.75,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,540,CE,0,0,0,20.25,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,550,CE,0,0,0,18.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,560,CE,0,0,0,17.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,200,PE,0,0,0,2.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,210,PE,0,0,0,3.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,220,PE,0,0,0,4.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,230,PE,0,0,0,6.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,240,PE,0,0,0,7.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,250,PE,0,0,0,9.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,255,PE,0,0,0,4.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,260,PE,0,0,0,11.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,265,PE,0,0,0,5.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,270,PE,0,0,0,14.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,275,PE,0,0,0,7.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,280,PE,0,0,0,16.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,285,PE,0,0,0,9.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,290,PE,0,0,0,19.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,295,PE,0,0,0,11.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,300,PE,0,0,0,1.5,0.05,0,0,2400,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,305,PE,0,0,0,14.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,310,PE,0,0,0,26.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,315,PE,0,0,0,18.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,320,PE,0,0,0,30.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,325,PE,0,0,0,21.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,330,PE,0,0,0,7.05,0.05,0,0,3600,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,335,PE,0,0,0,26.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,340,PE,0,0,0,5,0.05,0,0,24000,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,345,PE,0,0,0,30.65,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,350,PE,0,0,0,3.9,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,355,PE,0,0,0,35.65,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,360,PE,0,0,0,4.5,0.35,0,0,3600,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,365,PE,0,0,0,41.05,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,370,PE,0,0,0,7.45,0.8,0,0,3600,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,375,PE,0,0,0,46.8,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,380,PE,7,7,3.9,3.9,1.5,32,148.13,28800,-27600,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,385,PE,0,0,0,52.95,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,390,PE,10.7,10.7,10.7,10.7,2.7,1,4.8,7200,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,395,PE,0,0,0,59.45,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,400,PE,14,15.5,7.8,8.3,8.3,83,407.81,64800,30000,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,405,PE,0,0,0,24.9,5.7,0,0,2400,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,410,PE,13,14.75,10.6,10.6,10.6,4,20.28,3600,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,415,PE,0,0,0,73.4,8.75,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,420,PE,22.05,24.05,14.9,15.25,15.25,64,336.09,42000,39600,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,425,PE,0,0,0,40.8,12.7,0,0,1200,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,430,PE,20,22.1,20,20,20,10,54.09,4800,4800,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,435,PE,0,0,0,88.5,17.65,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,440,PE,29.45,29.45,25,25,25,6,33.55,2400,2400,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,445,PE,0,0,0,96.45,23.55,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,450,PE,30.4,30.4,30.4,30.4,30.4,1,5.76,4800,1200,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,455,PE,0,0,0,104.55,30.35,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,460,PE,0,0,0,112.45,34,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,465,PE,0,0,0,112.85,37.9,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,470,PE,0,0,0,119.9,41.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,475,PE,0,0,0,121.4,46.1,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,480,PE,0,0,0,127.5,50.4,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,485,PE,0,0,0,116.6,54.85,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,490,PE,0,0,0,135.25,59.35,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,495,PE,0,0,0,125.1,63.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,500,PE,70,70,70,70,68.65,1,6.84,2400,1200,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,510,PE,0,0,0,151.15,78.15,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,520,PE,0,0,0,110.5,87.85,0,0,2400,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,530,PE,0,0,0,167.55,97.6,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,540,PE,0,0,0,175.9,107.5,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,550,PE,0,0,0,184.35,117.4,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,30-Jul-2020,560,PE,0,0,0,192.95,127.35,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,240,CE,0,0,0,127.55,192.6,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,245,CE,0,0,0,123.35,187.65,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,250,CE,0,0,0,119.2,182.65,0,0,0,0,06-JUL-2020,
