INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CUMMINSIND,27-Aug-2020,255,CE,0,0,0,115.15,177.7,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,260,CE,0,0,0,111.15,172.7,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,265,CE,0,0,0,107.25,167.75,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,270,CE,0,0,0,103.4,162.8,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,275,CE,0,0,0,99.65,157.8,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,280,CE,0,0,0,96,152.85,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,285,CE,0,0,0,92.45,147.9,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,290,CE,0,0,0,88.95,142.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,295,CE,0,0,0,85.55,137.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,300,CE,0,0,0,82.25,133,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,305,CE,0,0,0,79.05,128.1,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,310,CE,0,0,0,75.9,123.15,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,315,CE,0,0,0,72.85,118.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,320,CE,0,0,0,69.9,113.35,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,325,CE,0,0,0,67.05,108.45,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,330,CE,0,0,0,64.3,103.65,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,335,CE,0,0,0,61.6,98.8,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,340,CE,0,0,0,59.05,94.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,345,CE,0,0,0,56.55,89.35,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,350,CE,0,0,0,54.1,84.7,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,355,CE,0,0,0,51.8,80.1,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,360,CE,0,0,0,49.55,75.6,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,365,CE,0,0,0,47.35,71.2,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,370,CE,0,0,0,45.3,66.85,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,375,CE,0,0,0,43.25,62.65,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,380,CE,0,0,0,41.35,58.55,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,385,CE,0,0,0,39.45,54.6,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,390,CE,0,0,0,37.7,50.75,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,395,CE,0,0,0,35.95,47.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,400,CE,0,0,0,34.3,43.55,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,405,CE,0,0,0,32.75,40.15,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,410,CE,0,0,0,31.2,36.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,415,CE,0,0,0,29.75,33.9,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,420,CE,26.9,26.9,26.9,26.9,31,1,5.36,3600,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,425,CE,0,0,0,27.05,28.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,430,CE,0,0,0,25.75,25.7,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,435,CE,0,0,0,24.55,23.35,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,440,CE,0,0,0,23.4,21.1,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,445,CE,0,0,0,22.25,19.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,450,CE,0,0,0,21.2,17.1,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,455,CE,0,0,0,20.2,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,460,CE,0,0,0,19.2,13.75,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,465,CE,0,0,0,18.3,12.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,470,CE,0,0,0,17.4,10.9,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,475,CE,0,0,0,16.55,9.7,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,480,CE,0,0,0,15.75,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,490,CE,0,0,0,18.3,6.65,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,240,PE,0,0,0,4.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,245,PE,0,0,0,5.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,250,PE,0,0,0,6.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,255,PE,0,0,0,7.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,260,PE,0,0,0,8.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,265,PE,0,0,0,9.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,270,PE,0,0,0,10.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,275,PE,0,0,0,11.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,280,PE,0,0,0,12.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,285,PE,0,0,0,14.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,290,PE,0,0,0,15.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,295,PE,0,0,0,17.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,300,PE,0,0,0,18.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,305,PE,0,0,0,20.65,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,310,PE,0,0,0,22.45,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,315,PE,0,0,0,24.35,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,320,PE,0,0,0,26.35,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,325,PE,0,0,0,28.4,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,330,PE,0,0,0,30.6,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,335,PE,0,0,0,32.85,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,340,PE,0,0,0,35.2,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,345,PE,0,0,0,37.65,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,350,PE,0,0,0,40.15,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,355,PE,0,0,0,42.75,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,360,PE,0,0,0,45.45,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,365,PE,0,0,0,48.25,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,370,PE,0,0,0,51.1,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,375,PE,0,0,0,54,4.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,380,PE,0,0,0,20.05,5.1,0,0,2400,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,385,PE,0,0,0,60.1,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,390,PE,0,0,0,63.25,7.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,395,PE,0,0,0,66.45,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,400,PE,0,0,0,69.75,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,405,PE,0,0,0,73.1,11.55,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,410,PE,0,0,0,76.55,13.3,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,415,PE,0,0,0,80,15.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,420,PE,0,0,0,83.55,17.3,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,425,PE,0,0,0,87.15,19.55,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,430,PE,0,0,0,90.85,21.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,435,PE,0,0,0,94.55,24.55,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,440,PE,0,0,0,98.35,27.3,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,445,PE,0,0,0,102.15,30.2,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,450,PE,0,0,0,106.05,33.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,455,PE,0,0,0,109.95,36.45,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,460,PE,0,0,0,113.95,39.8,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,465,PE,0,0,0,117.95,43.3,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,470,PE,0,0,0,122,46.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,475,PE,0,0,0,126.1,50.65,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,480,PE,0,0,0,130.2,54.55,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,27-Aug-2020,490,PE,0,0,0,126.2,62.55,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,240,CE,0,0,0,166.6,193.4,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,250,CE,0,0,0,156.8,183.5,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,260,CE,0,0,0,147.1,173.6,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,270,CE,0,0,0,137.45,163.7,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,280,CE,0,0,0,127.9,153.85,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,290,CE,0,0,0,118.5,144.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,300,CE,0,0,0,109.35,134.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,310,CE,0,0,0,100.4,124.6,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,320,CE,0,0,0,91.75,115.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,330,CE,0,0,0,83.45,105.7,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,340,CE,0,0,0,75.5,96.55,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,350,CE,0,0,0,68,87.65,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,360,CE,0,0,0,60.9,79.1,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,370,CE,0,0,0,54.25,70.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,380,CE,0,0,0,48.1,63.2,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,390,CE,0,0,0,42.45,55.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,400,CE,0,0,0,37.3,49.2,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,410,CE,0,0,0,32.6,42.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,420,CE,0,0,0,28.35,37.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,430,CE,0,0,0,24.55,32.1,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,440,CE,0,0,0,21.2,27.45,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,450,CE,0,0,0,18.2,23.35,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,460,CE,0,0,0,15.6,19.75,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,470,CE,0,0,0,13.3,16.6,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,480,CE,0,0,0,11.3,13.85,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,490,CE,0,0,0,9.55,11.5,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,240,PE,0,0,0,0.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,250,PE,0,0,0,0.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,260,PE,0,0,0,0.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,270,PE,0,0,0,0.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,280,PE,0,0,0,0.95,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,290,PE,0,0,0,1.45,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,300,PE,0,0,0,2.15,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,310,PE,0,0,0,3.1,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,320,PE,0,0,0,4.35,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,330,PE,0,0,0,5.9,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,340,PE,0,0,0,7.85,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,350,PE,0,0,0,10.25,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,360,PE,0,0,0,13.05,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,370,PE,0,0,0,16.25,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,380,PE,0,0,0,20,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,390,PE,0,0,0,24.25,11.2,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,400,PE,0,0,0,28.95,14.3,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,410,PE,0,0,0,34.15,18,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,420,PE,0,0,0,39.8,22.2,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,430,PE,0,0,0,45.9,26.95,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,440,PE,0,0,0,52.4,32.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,450,PE,0,0,0,59.3,38.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,460,PE,0,0,0,66.55,44.35,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,470,PE,0,0,0,74.15,51.05,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,480,PE,0,0,0,82,58.25,0,0,0,0,06-JUL-2020,
OPTSTK,CUMMINSIND,24-Sep-2020,490,PE,0,0,0,90.15,65.8,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,330,CE,0,0,0,167.65,136.85,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,335,CE,0,0,0,117.9,131.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,340,CE,0,0,0,158.85,126.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,345,CE,0,0,0,108.75,121.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,350,CE,0,0,0,150.3,116.95,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,355,CE,0,0,0,99.8,111.95,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,360,CE,0,0,0,142,106.95,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,365,CE,0,0,0,91.2,101.95,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,370,CE,0,0,0,133.9,97,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,375,CE,0,0,0,82.9,92,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,380,CE,0,0,0,126.05,87.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,385,CE,0,0,0,75,82.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,390,CE,0,0,0,118.45,77.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,395,CE,0,0,0,67.5,72.15,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,400,CE,0,0,0,111.2,67.25,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,405,CE,0,0,0,60.4,62.4,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,410,CE,0,0,0,104.15,57.6,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,415,CE,0,0,0,53.75,52.85,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,420,CE,0,0,0,48.5,48.2,0,0,1250,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,425,CE,0,0,0,47.65,43.65,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,430,CE,0,0,0,91,39.3,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,435,CE,0,0,0,35.8,35.1,0,0,1250,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,440,CE,32,32,31.9,31.9,31.05,3,17.69,12500,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,445,CE,0,0,0,36.8,27.3,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,450,CE,25.4,25.4,24.75,24.75,23.75,4,23.76,187500,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,455,CE,0,0,0,32.1,20.5,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,460,CE,19.45,19.45,17.25,17.75,17.75,33,197.36,112500,7500,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,465,CE,15,15,15,15,14.8,1,6,22500,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,470,CE,14.1,14.75,12.35,12.75,12.75,111,670.88,132500,8750,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,475,CE,13,13,10.45,10.65,10.65,56,341.06,38750,16250,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,480,CE,9.45,10.5,8.6,8.75,8.75,182,1113.58,330000,5000,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,485,CE,8.15,8.6,7.15,7.2,7.2,17,104.69,21250,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,490,CE,6.35,6.55,5.8,6.2,6.2,16,99.22,32500,-3750,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,495,CE,0,0,0,6,4.35,0,0,1250,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,500,CE,4.2,4.9,3.9,4.05,4.05,107,674.5,361250,-2500,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,505,CE,0,0,0,3.5,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,510,CE,3,3,3,3,2.05,1,6.41,15000,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,515,CE,0,0,0,12.85,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,520,CE,1.8,1.8,1.8,1.8,1.2,2,13.04,71250,1250,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,525,CE,0,0,0,10.85,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,530,CE,0,0,0,1.8,0.65,0,0,5000,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,535,CE,0,0,0,9.15,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,540,CE,0.8,0.8,0.8,0.8,0.35,1,6.76,26250,-1250,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,545,CE,0,0,0,7.7,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,550,CE,0,0,0,36.15,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,555,CE,0,0,0,6.45,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,560,CE,0,0,0,33.25,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,565,CE,0,0,0,5.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,570,CE,0,0,0,30.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,580,CE,0,0,0,0.25,0.05,0,0,1250,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,590,CE,0,0,0,25.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,330,PE,0,0,0,4.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,335,PE,0,0,0,1.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,340,PE,0,0,0,5.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,345,PE,0,0,0,2.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,350,PE,0,0,0,2,0.05,0,0,1250,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,355,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,360,PE,0,0,0,8.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,365,PE,0,0,0,4.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,370,PE,0,0,0,9.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,375,PE,0,0,0,6.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,380,PE,0,0,0,11.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,385,PE,0,0,0,8.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,390,PE,0,0,0,14.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,395,PE,0,0,0,10.75,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,400,PE,0.8,0.8,0.8,0.8,0.2,1,5.01,108750,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,405,PE,0,0,0,13.6,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,410,PE,0,0,0,1.3,0.5,0,0,6250,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,415,PE,0,0,0,16.85,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,420,PE,1.5,1.65,1.25,1.5,1.5,6,31.61,37500,2500,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,425,PE,0,0,0,9.5,1.55,0,0,1250,0,06-JUL-2020,
