INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DABUR,30-Jul-2020,430,PE,2.75,2.95,2.6,2.8,2.8,12,64.92,43750,1250,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,435,PE,3.25,3.25,3.25,3.25,2.9,1,5.47,2500,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,440,PE,4.05,4.85,4.05,4.6,3.9,18,100.02,62500,3750,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,445,PE,0,0,0,29.65,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,450,PE,7.45,7.7,6.95,7.45,7.45,41,234.43,103750,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,455,PE,9.35,9.4,8.8,9.2,9.2,10,58.02,12500,-2500,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,460,PE,11.35,11.65,10.35,11.25,11.25,43,253.18,75000,-8750,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,465,PE,12.9,14.2,12.9,13.75,13.75,10,59.82,15000,3750,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,470,PE,15.8,17,15.8,16.6,16.6,13,79.01,31250,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,475,PE,19,19,18.5,18.5,18,2,12.34,3750,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,480,PE,21.25,21.25,21.25,21.25,21.15,1,6.26,3750,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,485,PE,0,0,0,53.25,24.55,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,490,PE,28.3,28.3,28.3,28.3,28.2,1,6.47,1250,1250,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,495,PE,0,0,0,60.15,32.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,500,PE,0,0,0,58.6,36.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,505,PE,0,0,0,67.5,40.3,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,510,PE,0,0,0,64.35,44.7,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,515,PE,0,0,0,75.15,49.2,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,520,PE,0,0,0,70.4,53.8,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,525,PE,0,0,0,83.05,58.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,530,PE,0,0,0,76.65,63.2,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,535,PE,0,0,0,91.25,68.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,540,PE,0,0,0,83.15,72.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,545,PE,0,0,0,99.7,77.8,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,550,PE,0,0,0,89.9,82.7,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,555,PE,0,0,0,108.35,87.6,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,560,PE,0,0,0,96.85,92.55,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,565,PE,0,0,0,117.2,97.55,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,570,PE,0,0,0,104,102.5,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,580,PE,0,0,0,111.4,112.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,30-Jul-2020,590,PE,0,0,0,118.95,122.4,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,330,CE,0,0,0,125.45,137.95,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,335,CE,0,0,0,121,133,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,340,CE,0,0,0,116.6,128,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,345,CE,0,0,0,112.3,123.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,350,CE,0,0,0,108.05,118.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,355,CE,0,0,0,103.9,113.15,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,360,CE,0,0,0,99.8,108.25,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,365,CE,0,0,0,95.8,103.3,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,370,CE,0,0,0,91.85,98.4,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,375,CE,0,0,0,88,93.55,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,380,CE,0,0,0,84.25,88.7,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,385,CE,0,0,0,80.6,83.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,390,CE,0,0,0,77,79.15,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,395,CE,0,0,0,73.55,74.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,400,CE,0,0,0,70.15,69.85,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,405,CE,0,0,0,66.85,65.3,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,410,CE,0,0,0,63.65,60.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,415,CE,0,0,0,60.6,56.55,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,420,CE,0,0,0,57.6,52.35,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,425,CE,0,0,0,54.75,48.3,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,430,CE,0,0,0,51.95,44.4,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,435,CE,0,0,0,49.3,40.65,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,440,CE,0,0,0,46.7,37.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,445,CE,0,0,0,44.25,33.65,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,450,CE,0,0,0,41.85,30.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,455,CE,0,0,0,39.6,27.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,460,CE,0,0,0,37.4,24.6,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,465,CE,0,0,0,35.35,22,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,470,CE,0,0,0,33.35,19.55,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,475,CE,0,0,0,31.45,17.35,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,480,CE,0,0,0,29.6,15.3,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,485,CE,0,0,0,27.9,13.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,490,CE,0,0,0,26.25,11.75,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,495,CE,0,0,0,24.65,10.25,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,500,CE,0,0,0,23.2,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,505,CE,0,0,0,21.75,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,510,CE,0,0,0,20.45,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,515,CE,0,0,0,19.2,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,520,CE,0,0,0,18,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,525,CE,0,0,0,16.85,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,530,CE,0,0,0,15.8,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,535,CE,0,0,0,14.8,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,540,CE,0,0,0,13.85,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,545,CE,0,0,0,12.9,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,550,CE,0,0,0,12.05,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,555,CE,0,0,0,11.25,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,560,CE,0,0,0,10.5,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,565,CE,0,0,0,9.8,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,570,CE,0,0,0,9.15,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,330,PE,0,0,0,3.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,335,PE,0,0,0,3.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,340,PE,0,0,0,4.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,345,PE,0,0,0,4.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,350,PE,0,0,0,5.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,355,PE,0,0,0,6.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,360,PE,0,0,0,7,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,365,PE,0,0,0,7.95,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,370,PE,0,0,0,8.95,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,375,PE,0,0,0,10.05,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,380,PE,0,0,0,11.25,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,385,PE,0,0,0,12.5,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,390,PE,0,0,0,13.85,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,395,PE,0,0,0,15.35,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,400,PE,0,0,0,16.9,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,405,PE,0,0,0,18.55,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,410,PE,0,0,0,20.3,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,415,PE,0,0,0,22.15,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,420,PE,0,0,0,24.1,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,425,PE,0,0,0,26.2,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,430,PE,0,0,0,28.35,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,435,PE,0,0,0,30.6,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,440,PE,0,0,0,33,8.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,445,PE,0,0,0,35.45,10.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,450,PE,0,0,0,38,11.8,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,455,PE,0,0,0,40.65,13.75,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,460,PE,0,0,0,43.45,15.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,465,PE,0,0,0,46.3,18.25,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,470,PE,0,0,0,49.25,20.8,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,475,PE,0,0,0,52.25,23.5,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,480,PE,0,0,0,55.4,26.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,485,PE,0,0,0,58.6,29.55,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,490,PE,0,0,0,61.9,32.85,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,495,PE,0,0,0,65.25,36.3,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,500,PE,0,0,0,68.7,39.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,505,PE,0,0,0,72.25,43.65,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,510,PE,0,0,0,75.85,47.55,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,515,PE,0,0,0,79.55,51.6,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,520,PE,0,0,0,83.25,55.7,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,525,PE,0,0,0,87.1,59.95,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,530,PE,0,0,0,90.95,64.3,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,535,PE,0,0,0,94.9,68.75,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,540,PE,0,0,0,98.85,73.25,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,545,PE,0,0,0,102.9,77.8,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,550,PE,0,0,0,107,82.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,555,PE,0,0,0,111.1,87.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,560,PE,0,0,0,115.3,91.85,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,565,PE,0,0,0,119.55,96.6,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,27-Aug-2020,570,PE,0,0,0,123.8,101.4,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,340,CE,0,0,0,124.15,129.25,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,345,CE,0,0,0,119.45,124.35,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,350,CE,0,0,0,114.8,119.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,355,CE,0,0,0,110.2,114.6,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,360,CE,0,0,0,105.65,109.75,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,365,CE,0,0,0,101.15,104.95,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,370,CE,0,0,0,96.7,100.2,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,375,CE,0,0,0,92.35,95.5,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,380,CE,0,0,0,88.1,90.8,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,385,CE,0,0,0,83.9,86.2,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,390,CE,0,0,0,79.85,81.7,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,395,CE,0,0,0,75.85,77.25,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,400,CE,0,0,0,71.95,72.85,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,405,CE,0,0,0,68.15,68.6,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,410,CE,0,0,0,64.45,64.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,415,CE,0,0,0,60.9,60.4,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,420,CE,0,0,0,57.4,56.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,425,CE,0,0,0,54.05,52.65,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,430,CE,0,0,0,50.85,49,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,435,CE,0,0,0,47.75,45.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,440,CE,0,0,0,44.8,42.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,445,CE,0,0,0,41.95,38.85,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,450,CE,0,0,0,39.2,35.8,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,455,CE,0,0,0,36.65,32.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,460,CE,0,0,0,34.15,30.15,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,465,CE,0,0,0,31.8,27.55,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,470,CE,0,0,0,29.6,25.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,475,CE,0,0,0,27.45,22.85,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,480,CE,0,0,0,25.45,20.7,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,485,CE,0,0,0,23.6,18.75,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,490,CE,0,0,0,21.8,16.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,495,CE,0,0,0,20.15,15.25,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,500,CE,0,0,0,18.6,13.7,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,505,CE,0,0,0,17.15,12.25,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,510,CE,0,0,0,15.75,10.95,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,515,CE,0,0,0,14.5,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,520,CE,0,0,0,13.35,8.65,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,525,CE,0,0,0,12.25,7.7,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,530,CE,0,0,0,11.2,6.8,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,535,CE,0,0,0,10.25,6,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,540,CE,0,0,0,9.35,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,545,CE,0,0,0,8.55,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,550,CE,0,0,0,7.8,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,555,CE,0,0,0,7.1,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,560,CE,0,0,0,6.45,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,565,CE,0,0,0,5.85,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,570,CE,0,0,0,5.35,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,340,PE,0,0,0,1.05,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,345,PE,0,0,0,1.3,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,350,PE,0,0,0,1.55,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,355,PE,0,0,0,1.9,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,360,PE,0,0,0,2.3,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,365,PE,0,0,0,2.75,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,370,PE,0,0,0,3.3,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,375,PE,0,0,0,3.85,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,380,PE,0,0,0,4.55,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,385,PE,0,0,0,5.3,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,390,PE,0,0,0,6.15,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,395,PE,0,0,0,7.1,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,400,PE,0,0,0,8.15,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,405,PE,0,0,0,9.3,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,410,PE,0,0,0,10.55,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,415,PE,0,0,0,11.9,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,420,PE,0,0,0,13.4,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,425,PE,0,0,0,15,7.75,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,430,PE,0,0,0,16.7,9.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,435,PE,0,0,0,18.55,10.5,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,440,PE,0,0,0,20.55,12.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,445,PE,0,0,0,22.65,13.8,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,450,PE,0,0,0,24.85,15.7,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,455,PE,0,0,0,27.2,17.7,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,460,PE,0,0,0,29.65,19.95,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,465,PE,0,0,0,32.25,22.3,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,470,PE,0,0,0,35,24.8,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,475,PE,0,0,0,37.8,27.5,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,480,PE,0,0,0,40.75,30.3,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,485,PE,0,0,0,43.8,33.3,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,490,PE,0,0,0,47,36.45,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,495,PE,0,0,0,50.25,39.7,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,500,PE,0,0,0,53.65,43.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,505,PE,0,0,0,57.15,46.6,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,510,PE,0,0,0,60.7,50.25,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,515,PE,0,0,0,64.4,54.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,520,PE,0,0,0,68.15,57.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,525,PE,0,0,0,72,61.9,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,530,PE,0,0,0,75.9,65.95,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,535,PE,0,0,0,79.9,70.1,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,540,PE,0,0,0,83.95,74.35,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,545,PE,0,0,0,88.05,78.65,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,550,PE,0,0,0,92.25,83.05,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,555,PE,0,0,0,96.5,87.5,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,560,PE,0,0,0,100.8,92,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,565,PE,0,0,0,105.15,96.55,0,0,0,0,06-JUL-2020,
OPTSTK,DABUR,24-Sep-2020,570,PE,0,0,0,109.55,101.15,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1550,CE,0,0,0,820.85,615.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1600,CE,0,0,0,776.8,565.55,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1650,CE,0,0,0,733.75,515.7,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1700,CE,0,0,0,691.9,465.9,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1750,CE,0,0,0,651.2,416.2,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1800,CE,0,0,0,611.85,366.75,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1820,CE,0,0,0,492.1,347.1,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1840,CE,0,0,0,474.15,327.6,0,0,0,0,06-JUL-2020,
