INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DIVISLAB,30-Jul-2020,1850,CE,0,0,0,573.85,317.9,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1860,CE,0,0,0,456.45,308.2,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1880,CE,0,0,0,439,289.05,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1900,CE,0,0,0,537.3,270.1,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1920,CE,0,0,0,404.85,251.5,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1940,CE,0,0,0,388.25,233.2,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1950,CE,0,0,0,502.2,224.25,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1960,CE,0,0,0,371.9,215.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1980,CE,0,0,0,355.95,198,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2000,CE,0,0,0,335,181.2,0,0,400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2020,CE,0,0,0,325,165.05,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2040,CE,0,0,0,194.3,149.55,0,0,400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2050,CE,165,165,160,160,142.1,25,221.22,10000,10000,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2060,CE,0,0,0,295.55,134.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2080,CE,0,0,0,281.35,120.9,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2100,CE,134.8,134.8,122,122,122,6,53.48,2800,1200,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2120,CE,108,108,108,108,95.55,1,8.91,400,-400,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2140,CE,111.75,111.75,111.75,111.75,84.25,1,9,1200,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2150,CE,97,98,91.5,91.5,91.5,4,35.91,2400,1200,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2160,CE,89,89,89,89,73.8,2,17.99,1200,800,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2180,CE,90.35,90.35,76.35,79.95,79.95,23,208.17,2800,1200,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2200,CE,95,95,66.75,70.45,70.45,445,4048.08,92800,36800,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2220,CE,68,68,65.2,67.65,47.9,6,54.87,1600,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2240,CE,60,60,56.55,56.8,56.8,5,45.96,6400,-800,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2250,CE,67,67,50.75,52.6,52.6,113,1042.11,26400,8800,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2260,CE,49,49.1,49,49.1,49.1,2,18.47,2400,400,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2280,CE,42.85,44,42.85,44,29.4,3,27.88,2800,800,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2300,CE,54.95,54.95,37,38.5,38.5,357,3343.79,103600,4400,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2320,CE,0,0,0,48,20.55,0,0,400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2340,CE,0,0,0,52.85,17.05,0,0,1200,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2350,CE,34,34,27.5,27.9,27.9,38,361.64,26800,-1600,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2360,CE,35,35,20.45,20.45,14.05,4,38.26,4000,800,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2380,CE,10.65,10.65,10.65,10.65,11.5,1,9.56,2800,-400,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2400,CE,26.05,27.3,19.65,20.9,20.9,277,2683.39,127200,8000,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2420,CE,0,0,0,85.05,7.55,0,0,400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2440,CE,0,0,0,70.45,6.1,0,0,2400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2450,CE,16,16,14,14,5.45,4,39.44,18000,-400,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2460,CE,0,0,0,90.65,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2480,CE,0,0,0,84.55,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2500,CE,12.3,13,10.5,11.1,11.1,99,994.63,57600,4400,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2520,CE,0,0,0,16.5,2.4,0,0,400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2540,CE,0,0,0,68.3,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2550,CE,0,0,0,198.65,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2560,CE,0,0,0,63.5,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2580,CE,0,0,0,9,1.1,0,0,400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2600,CE,7.4,7.55,6,6.05,6.05,60,625.63,27600,800,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2620,CE,0,0,0,50.65,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2640,CE,0,0,0,23.4,0.5,0,0,400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2650,CE,0,0,0,24.25,0.45,0,0,2800,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2660,CE,0,0,0,43.35,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2680,CE,0,0,0,40.1,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2700,CE,5,5.1,2.5,2.5,0.2,5,54.09,3600,1200,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2720,CE,0,0,0,34.15,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2740,CE,0,0,0,30,0.1,0,0,400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2750,CE,0,0,0,140.35,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2760,CE,0,0,0,29,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2780,CE,0,0,0,39.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2800,CE,0,0,0,0.75,0.05,0,0,2000,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2850,CE,0,0,0,117.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1550,PE,0,0,0,18.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1600,PE,0,0,0,23.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1650,PE,0,0,0,29.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1700,PE,0,0,0,37.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1750,PE,0,0,0,3.15,0.2,0,0,400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1800,PE,4,5,4,5,5,6,43.31,3600,2000,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1820,PE,0,0,0,11.7,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1840,PE,0,0,0,13.55,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1850,PE,0,0,0,67.5,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1860,PE,0,0,0,15.7,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1880,PE,0,0,0,18.05,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1900,PE,11.95,11.95,8.5,9.25,9.25,46,351.37,20400,5600,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1920,PE,0,0,0,20.9,5.05,0,0,400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1940,PE,0,0,0,25.2,6.7,0,0,800,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1950,PE,0,0,0,94.6,7.7,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1960,PE,0,0,0,30.1,8.8,0,0,400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,1980,PE,10.05,10.05,10.05,10.05,11.4,1,7.96,1200,400,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2000,PE,21.8,24.9,20.5,23.2,23.2,226,1828.86,75200,11200,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2020,PE,0,0,0,30,18.3,0,0,400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2040,PE,0,0,0,47.85,22.75,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2050,PE,30.95,36,30.95,36,36,3,24.99,1600,1200,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2060,PE,0,0,0,38.25,27.95,0,0,400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2080,PE,0,0,0,58.75,33.95,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2100,PE,49.2,54,46.75,52.45,52.45,84,722.69,53200,2000,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2120,PE,0,0,0,50,48.55,0,0,400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2140,PE,0,0,0,62.35,57.15,0,0,2000,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2150,PE,71.4,75.15,69.85,74.8,74.8,15,133.4,13600,400,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2160,PE,80.6,80.6,80.6,80.6,66.7,2,17.92,1200,800,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2180,PE,0,0,0,76.35,77.1,0,0,1200,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2200,PE,93.4,105,89.65,102.05,102.05,104,955.42,87200,-8400,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2220,PE,0,0,0,109.8,100.6,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2240,PE,0,0,0,119.2,113.6,0,0,2400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2250,PE,132.7,132.7,132.7,132.7,120.4,1,9.53,7600,-400,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2260,PE,0,0,0,122.5,127.4,0,0,800,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2280,PE,0,0,0,136.05,141.95,0,0,1600,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2300,PE,167,167,165.1,165.1,157.15,4,39.46,22000,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2320,PE,0,0,0,165.05,173,0,0,800,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2340,PE,0,0,0,170.15,189.4,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2350,PE,197,197,197,197,197.85,1,10.18,1600,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2360,PE,0,0,0,160,206.35,0,0,800,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2380,PE,0,0,0,128.25,223.75,0,0,800,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2400,PE,0,0,0,221.8,241.55,0,0,3600,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2420,PE,0,0,0,218.45,259.7,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2440,PE,0,0,0,163.8,278.15,0,0,800,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2450,PE,0,0,0,321,287.5,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2460,PE,0,0,0,181,296.9,0,0,800,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2480,PE,0,0,0,258.55,315.85,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2500,PE,0,0,0,220,334.95,0,0,800,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2520,PE,0,0,0,287,354.25,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2540,PE,0,0,0,301.8,373.7,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2550,PE,0,0,0,383.45,383.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2560,PE,0,0,0,316.85,393.2,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2580,PE,0,0,0,332.15,412.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2600,PE,0,0,0,416.55,432.5,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2620,PE,0,0,0,363.45,452.25,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2640,PE,0,0,0,379.55,472.05,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2650,PE,0,0,0,450.75,481.95,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2660,PE,0,0,0,395.85,491.85,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2680,PE,0,0,0,412.4,511.7,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2700,PE,0,0,0,335.45,531.6,0,0,800,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2720,PE,0,0,0,446.15,551.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2740,PE,0,0,0,463.35,571.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2750,PE,0,0,0,476.95,581.35,0,0,400,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2760,PE,0,0,0,480.7,591.3,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2780,PE,0,0,0,407.1,611.2,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2800,PE,0,0,0,560,631.15,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,30-Jul-2020,2850,PE,0,0,0,598.3,680.95,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1800,CE,0,0,0,526.8,377.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1820,CE,0,0,0,509.6,359.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1840,CE,0,0,0,492.6,341.15,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1860,CE,0,0,0,475.9,323.25,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1880,CE,0,0,0,459.4,305.65,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1900,CE,0,0,0,443.2,288.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1920,CE,0,0,0,427.3,271.65,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1940,CE,0,0,0,411.65,255.25,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1960,CE,0,0,0,396.3,239.3,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1980,CE,0,0,0,381.3,223.9,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2000,CE,0,0,0,366.65,208.95,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2020,CE,0,0,0,352.25,194.55,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2040,CE,0,0,0,338.2,180.75,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2060,CE,0,0,0,324.45,167.5,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2080,CE,0,0,0,311,154.85,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2100,CE,0,0,0,297.95,142.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2120,CE,0,0,0,285.25,131.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2140,CE,0,0,0,272.95,120.55,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2160,CE,0,0,0,261,110.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2180,CE,0,0,0,249.35,100.75,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2200,CE,0,0,0,238.1,91.75,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2220,CE,0,0,0,227.2,83.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2240,CE,0,0,0,216.65,75.55,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2260,CE,0,0,0,206.5,68.3,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2280,CE,0,0,0,196.65,61.6,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2300,CE,0,0,0,187.15,55.4,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2320,CE,0,0,0,178,49.7,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2340,CE,0,0,0,169.15,44.5,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2360,CE,0,0,0,160.7,39.7,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2380,CE,0,0,0,152.55,35.4,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2400,CE,0,0,0,144.7,31.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2420,CE,0,0,0,137.2,27.85,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2440,CE,0,0,0,130,24.65,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2460,CE,0,0,0,123.15,21.75,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2480,CE,0,0,0,116.55,19.15,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2500,CE,0,0,0,110.2,16.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2520,CE,0,0,0,104.2,14.75,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2540,CE,0,0,0,98.45,12.9,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2560,CE,0,0,0,92.95,11.25,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2580,CE,0,0,0,87.7,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2600,CE,0,0,0,82.85,8.5,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2620,CE,0,0,0,78.15,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2640,CE,0,0,0,73.65,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2660,CE,0,0,0,69.35,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2680,CE,0,0,0,65.3,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2700,CE,0,0,0,61.35,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2720,CE,0,0,0,57.7,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2740,CE,0,0,0,54.25,3,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2760,CE,0,0,0,50.95,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1800,PE,0,0,0,19.85,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1820,PE,0,0,0,22.4,7.25,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1840,PE,0,0,0,25.15,8.95,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1860,PE,0,0,0,28.2,10.9,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1880,PE,0,0,0,31.5,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1900,PE,0,0,0,35.05,15.9,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1920,PE,0,0,0,38.85,18.95,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1940,PE,0,0,0,43,22.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1960,PE,0,0,0,47.4,26.4,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,1980,PE,0,0,0,52.15,30.85,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2000,PE,0,0,0,57.25,35.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2020,PE,0,0,0,62.6,41.25,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2040,PE,0,0,0,68.3,47.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2060,PE,0,0,0,74.35,53.95,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2080,PE,0,0,0,80.6,61.2,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2100,PE,0,0,0,87.35,69,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2120,PE,0,0,0,94.45,77.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2140,PE,0,0,0,101.85,86.5,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2160,PE,0,0,0,109.65,96.2,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2180,PE,0,0,0,117.8,106.5,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2200,PE,0,0,0,126.3,117.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2220,PE,0,0,0,135.15,128.85,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2240,PE,0,0,0,144.35,140.9,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2260,PE,0,0,0,153.95,153.55,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2280,PE,0,0,0,163.85,166.7,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2300,PE,0,0,0,174.1,180.4,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2320,PE,0,0,0,184.7,194.6,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2340,PE,0,0,0,195.65,209.25,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2360,PE,0,0,0,206.95,224.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2380,PE,0,0,0,218.55,239.9,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2400,PE,0,0,0,230.5,255.85,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2420,PE,0,0,0,242.75,272.15,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2440,PE,0,0,0,255.3,288.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2460,PE,0,0,0,268.15,305.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2480,PE,0,0,0,281.3,323.05,0,0,0,0,06-JUL-2020,
