INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DIVISLAB,27-Aug-2020,2500,PE,0,0,0,294.75,340.6,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2520,PE,0,0,0,308.5,358.4,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2540,PE,0,0,0,322.5,376.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2560,PE,0,0,0,336.75,394.7,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2580,PE,0,0,0,351.3,413.1,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2600,PE,0,0,0,366.2,431.7,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2620,PE,0,0,0,381.2,450.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2640,PE,0,0,0,396.5,469.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2660,PE,0,0,0,411.95,488.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2680,PE,0,0,0,427.65,507.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2700,PE,0,0,0,443.5,526.7,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2720,PE,0,0,0,459.6,546,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2740,PE,0,0,0,475.85,565.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,27-Aug-2020,2760,PE,0,0,0,492.35,584.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,1860,CE,0,0,0,517.85,339.95,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,1880,CE,0,0,0,501.1,323.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,1900,CE,0,0,0,484.55,307.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,1920,CE,0,0,0,468.3,291.65,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,1940,CE,0,0,0,452.3,276.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,1960,CE,0,0,0,436.6,261.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,1980,CE,0,0,0,421.15,247,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2000,CE,0,0,0,406,233,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2020,CE,0,0,0,391.2,219.5,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2040,CE,0,0,0,376.65,206.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2060,CE,0,0,0,362.45,193.9,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2080,CE,0,0,0,348.5,181.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2100,CE,0,0,0,334.9,170.25,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2120,CE,0,0,0,321.55,159.15,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2140,CE,0,0,0,308.65,148.55,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2160,CE,0,0,0,296.05,138.5,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2180,CE,0,0,0,283.85,128.9,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2200,CE,0,0,0,271.95,119.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2220,CE,0,0,0,260.4,111.15,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2240,CE,0,0,0,249.15,103,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2260,CE,0,0,0,238.3,95.3,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2280,CE,0,0,0,227.75,88.05,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2300,CE,0,0,0,217.55,81.2,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2320,CE,0,0,0,207.65,74.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2340,CE,0,0,0,198.15,68.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2360,CE,0,0,0,188.9,63.2,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2380,CE,0,0,0,180.05,58,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2400,CE,0,0,0,171.5,53.1,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2420,CE,0,0,0,163.25,48.6,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2440,CE,0,0,0,155.3,44.4,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2460,CE,0,0,0,147.65,40.5,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2480,CE,0,0,0,140.35,36.9,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2500,CE,0,0,0,133.3,33.55,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2520,CE,0,0,0,126.55,30.5,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2540,CE,0,0,0,120.05,27.7,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2560,CE,0,0,0,113.85,25.1,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2580,CE,0,0,0,107.95,22.7,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2600,CE,0,0,0,102.25,20.55,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2620,CE,0,0,0,96.8,18.55,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2640,CE,0,0,0,91.65,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2660,CE,0,0,0,86.8,15.05,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2680,CE,0,0,0,82.1,13.55,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2700,CE,0,0,0,77.6,12.2,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2720,CE,0,0,0,73.35,10.95,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2740,CE,0,0,0,69.3,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2760,CE,0,0,0,65.3,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,1860,PE,0,0,0,25.85,21.6,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,1880,PE,0,0,0,28.85,24.95,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,1900,PE,0,0,0,32.1,28.65,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,1920,PE,0,0,0,35.6,32.75,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,1940,PE,0,0,0,39.35,37.25,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,1960,PE,0,0,0,43.4,42.2,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,1980,PE,0,0,0,47.7,47.55,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2000,PE,0,0,0,52.35,53.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2020,PE,0,0,0,57.35,59.65,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2040,PE,0,0,0,62.55,66.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2060,PE,0,0,0,68.1,73.7,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2080,PE,0,0,0,73.95,81.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2100,PE,0,0,0,80.1,89.65,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2120,PE,0,0,0,86.55,98.4,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2140,PE,0,0,0,93.4,107.65,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2160,PE,0,0,0,100.55,117.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2180,PE,0,0,0,108.1,127.6,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2200,PE,0,0,0,115.95,138.3,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2220,PE,0,0,0,124.15,149.45,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2240,PE,0,0,0,132.7,161.1,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2260,PE,0,0,0,141.6,173.25,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2280,PE,0,0,0,150.85,185.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2300,PE,0,0,0,160.4,198.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2320,PE,0,0,0,170.3,212.2,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2340,PE,0,0,0,180.55,226,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2360,PE,0,0,0,191.1,240.25,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2380,PE,0,0,0,202,254.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2400,PE,0,0,0,213.2,269.75,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2420,PE,0,0,0,224.7,285.05,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2440,PE,0,0,0,236.55,300.65,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2460,PE,0,0,0,248.7,316.6,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2480,PE,0,0,0,261.1,332.8,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2500,PE,0,0,0,273.85,349.3,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2520,PE,0,0,0,286.85,366.05,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2540,PE,0,0,0,300.15,383.05,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2560,PE,0,0,0,313.7,400.25,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2580,PE,0,0,0,327.55,417.7,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2600,PE,0,0,0,341.65,435.35,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2620,PE,0,0,0,356,453.15,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2640,PE,0,0,0,370.55,471.15,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2660,PE,0,0,0,385.5,489.3,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2680,PE,0,0,0,400.55,507.6,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2700,PE,0,0,0,415.85,526.05,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2720,PE,0,0,0,431.35,544.65,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2740,PE,0,0,0,447.05,563.3,0,0,0,0,06-JUL-2020,
OPTSTK,DIVISLAB,24-Sep-2020,2760,PE,0,0,0,462.85,582.1,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,75,CE,0,0,0,73.95,80.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,80,CE,0,0,0,69.5,75.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,85,CE,0,0,0,65.2,70.1,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,90,CE,0,0,0,61.1,65.1,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,95,CE,0,0,0,57.1,60.1,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,100,CE,0,0,0,53.3,55.15,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,102.5,CE,0,0,0,44.7,52.65,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,105,CE,0,0,0,49.65,50.15,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,107.5,CE,0,0,0,40.6,47.65,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,110,CE,0,0,0,46.2,45.2,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,112.5,CE,0,0,0,36.75,42.75,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,115,CE,0,0,0,42.9,40.25,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,117.5,CE,0,0,0,33.1,37.85,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,120,CE,0,0,0,39.8,35.4,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,122.5,CE,0,0,0,29.7,33.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,125,CE,0,0,0,36.9,30.7,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,127.5,CE,0,0,0,26.55,28.4,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,130,CE,0,0,0,22,26.15,0,0,6600,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,132.5,CE,0,0,0,23.65,23.95,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,135,CE,0,0,0,23,21.85,0,0,3300,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,137.5,CE,0,0,0,21,19.85,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,140,CE,17.95,18.05,17,17.85,17.85,6,31.22,49500,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,142.5,CE,0,0,0,14.55,16.1,0,0,6600,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,145,CE,13,15,13,14.55,14.55,3,15.74,26400,3300,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,147.5,CE,0,0,0,10.15,12.8,0,0,6600,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,150,CE,10.1,11.6,9.7,11.05,11.05,269,1424.19,858000,-52800,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,152.5,CE,8.45,10.25,8.45,9.55,9.55,35,186.5,95700,-49500,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,155,CE,7.5,8.9,7.35,8.4,8.4,797,4284.1,465300,-132000,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,157.5,CE,6.4,7.5,6.4,7.25,7.25,15,81.36,194700,-3300,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,160,CE,5.7,6.75,5.35,6.3,6.3,960,5253.8,1343100,-39600,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,162.5,CE,4.75,5.4,4.75,5.4,5.4,14,77.36,95700,-6600,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,165,CE,4.1,4.9,3.9,4.65,4.65,337,1882.52,825000,9900,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,167.5,CE,3.85,3.85,3.75,3.75,4.1,2,11.3,62700,-3300,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,170,CE,2.8,3.55,2.8,3.4,3.4,345,1971.45,1458600,-138600,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,172.5,CE,0,0,0,4.45,2.9,0,0,49500,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,175,CE,2.05,2.65,2.05,2.45,2.45,25,146.3,247500,-6600,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,177.5,CE,0,0,0,9.65,2.05,0,0,6600,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,180,CE,1.6,1.9,1.6,1.85,1.85,78,467.77,920700,-9900,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,182.5,CE,0,0,0,1.5,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,185,CE,0,0,0,1,1.15,0,0,36300,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,187.5,CE,0,0,0,5.5,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,190,CE,1,1,0.85,1,1,83,523.03,676500,-26400,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,192.5,CE,0,0,0,4.75,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,195,CE,0,0,0,11.9,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,197.5,CE,0,0,0,4.1,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,200,CE,0.65,0.65,0.5,0.6,0.6,76,503.05,999900,13200,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,202.5,CE,0,0,0,3.55,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,205,CE,0,0,0,1.25,0.2,0,0,6600,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,207.5,CE,0,0,0,4.05,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,210,CE,0.35,0.45,0.35,0.45,0.45,13,90.25,366300,9900,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,75,PE,0,0,0,1.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,80,PE,0,0,0,1.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,85,PE,0,0,0,2.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,90,PE,0,0,0,3.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,95,PE,0,0,0,4.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,100,PE,0.3,0.3,0.2,0.2,0.05,2,6.61,46200,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,102.5,PE,0,0,0,0.5,0.05,0,0,3300,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,105,PE,0,0,0,6.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,107.5,PE,0,0,0,3.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,110,PE,0,0,0,0.35,0.05,0,0,9900,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,112.5,PE,0,0,0,4.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,115,PE,0,0,0,0.4,0.1,0,0,3300,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,117.5,PE,0,0,0,5.55,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,120,PE,0.5,0.5,0.45,0.45,0.45,5,19.87,435600,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,122.5,PE,0,0,0,7.15,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,125,PE,0,0,0,1.2,0.5,0,0,23100,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,127.5,PE,0,0,0,8.95,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,130,PE,1.45,1.5,1.15,1.2,1.2,39,168.95,722700,-23100,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,132.5,PE,0,0,0,3.8,1.25,0,0,13200,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,135,PE,2,2.25,1.95,2.25,2.25,6,27.15,118800,6600,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,137.5,PE,2.7,2.7,2.7,2.7,2.1,1,4.62,39600,3300,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,140,PE,3.4,3.45,2.75,2.95,2.95,463,2187.62,1059300,135300,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,142.5,PE,3.5,4,3.4,3.4,3.4,18,86.8,72600,29700,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,145,PE,4.15,5,3.75,4.1,4.1,240,1183.57,270600,-72600,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,147.5,PE,5.75,5.8,4.6,4.9,4.9,82,413.59,237600,201300,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,150,PE,7,7.1,5.4,5.85,5.85,555,2865.28,739200,135300,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,152.5,PE,7.3,7.8,6.5,7.1,7.1,14,73.84,39600,23100,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,155,PE,8.7,9.45,7.55,8.15,8.15,59,318.7,132000,16500,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,157.5,PE,10.45,10.45,9.25,9.35,9.35,5,27.62,33000,9900,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,160,PE,12.05,12.45,10.4,10.95,10.95,38,215.22,280500,-6600,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,162.5,PE,13.1,13.1,13.1,13.1,12.8,3,17.38,26400,3300,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,165,PE,15.15,15.5,14.35,14.35,14.35,12,71.3,62700,-16500,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,167.5,PE,0,0,0,20.1,16.3,0,0,9900,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,170,PE,18.1,18.5,17.3,17.65,17.65,4,24.81,39600,-3300,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,172.5,PE,0,0,0,22.5,20.1,0,0,13200,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,175,PE,23.75,23.75,23.75,23.75,22.1,1,6.55,29700,3300,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,177.5,PE,0,0,0,16.5,24.2,0,0,13200,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,180,PE,0,0,0,32.3,26.35,0,0,13200,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,182.5,PE,0,0,0,43.25,28.55,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,185,PE,0,0,0,30,30.8,0,0,9900,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,187.5,PE,0,0,0,47.35,33.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,190,PE,0,0,0,33.5,35.4,0,0,13200,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,192.5,PE,0,0,0,42,37.75,0,0,6600,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,195,PE,0,0,0,57.55,40.1,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,197.5,PE,0,0,0,55.9,42.5,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,200,PE,0,0,0,36,44.9,0,0,9900,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,202.5,PE,0,0,0,60.3,47.35,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,205,PE,0,0,0,47,49.8,0,0,19800,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,207.5,PE,0,0,0,59.2,52.25,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,30-Jul-2020,210,PE,0,0,0,52.1,54.7,0,0,135300,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,85,CE,0,0,0,61.3,70.35,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,87.5,CE,0,0,0,59.1,67.9,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,90,CE,0,0,0,56.9,65.4,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,92.5,CE,0,0,0,54.8,62.95,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,95,CE,0,0,0,52.7,60.5,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,97.5,CE,0,0,0,50.6,58.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,100,CE,0,0,0,48.6,55.6,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,102.5,CE,0,0,0,46.65,53.15,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,105,CE,0,0,0,44.75,50.75,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,107.5,CE,0,0,0,42.9,48.35,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,110,CE,0,0,0,41.05,46,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,112.5,CE,0,0,0,39.3,43.65,0,0,0,0,06-JUL-2020,
