INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DLF,27-Aug-2020,115,CE,0,0,0,37.6,41.35,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,117.5,CE,0,0,0,35.95,39.1,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,120,CE,0,0,0,34.35,36.9,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,122.5,CE,0,0,0,32.75,34.75,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,125,CE,0,0,0,31.3,32.6,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,127.5,CE,0,0,0,29.85,30.6,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,130,CE,0,0,0,28.45,28.6,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,132.5,CE,0,0,0,27.1,26.7,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,135,CE,0,0,0,25.8,24.85,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,137.5,CE,0,0,0,24.55,23.1,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,140,CE,0,0,0,23.4,21.4,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,142.5,CE,0,0,0,22.25,19.8,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,145,CE,0,0,0,21.15,18.25,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,147.5,CE,0,0,0,20.1,16.8,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,150,CE,0,0,0,19.1,15.45,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,152.5,CE,0,0,0,18.15,14.15,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,155,CE,0,0,0,17.2,12.95,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,157.5,CE,0,0,0,16.35,11.8,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,160,CE,0,0,0,9,10.75,0,0,3300,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,162.5,CE,0,0,0,14.7,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,165,CE,0,0,0,13.95,8.9,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,167.5,CE,0,0,0,13.2,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,170,CE,0,0,0,12.05,7.3,0,0,3300,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,172.5,CE,0,0,0,11.85,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,175,CE,0,0,0,11.25,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,177.5,CE,0,0,0,10.65,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,180,CE,0,0,0,12.05,4.75,0,0,3300,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,182.5,CE,0,0,0,9.55,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,185,CE,0,0,0,9.05,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,187.5,CE,0,0,0,8.55,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,190,CE,0,0,0,8.1,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,192.5,CE,0,0,0,7.65,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,195,CE,0,0,0,7.25,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,197.5,CE,0,0,0,6.85,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,200,CE,0,0,0,6.5,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,202.5,CE,0,0,0,6.15,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,205,CE,0,0,0,5.8,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,85,PE,0,0,0,1.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,87.5,PE,0,0,0,1.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,90,PE,0,0,0,1.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,92.5,PE,0,0,0,2.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,95,PE,0,0,0,2.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,97.5,PE,0,0,0,2.9,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,100,PE,0,0,0,3.35,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,102.5,PE,0,0,0,3.85,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,105,PE,0,0,0,4.4,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,107.5,PE,0,0,0,5.05,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,110,PE,0,0,0,5.7,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,112.5,PE,0,0,0,6.4,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,115,PE,0,0,0,7.15,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,117.5,PE,0,0,0,7.95,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,120,PE,0,0,0,8.8,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,122.5,PE,0,0,0,9.75,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,125,PE,0,0,0,10.7,2,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,127.5,PE,0,0,0,11.75,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,130,PE,0,0,0,12.8,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,132.5,PE,0,0,0,13.95,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,135,PE,0,0,0,15.1,4.2,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,137.5,PE,0,0,0,16.35,4.9,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,140,PE,0,0,0,10.05,5.7,0,0,3300,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,142.5,PE,0,0,0,18.95,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,145,PE,0,0,0,20.35,7.55,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,147.5,PE,0,0,0,21.75,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,150,PE,0,0,0,12.05,9.7,0,0,3300,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,152.5,PE,0,0,0,24.7,10.9,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,155,PE,0,0,0,26.3,12.15,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,157.5,PE,0,0,0,27.85,13.5,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,160,PE,0,0,0,18,14.95,0,0,3300,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,162.5,PE,0,0,0,31.15,16.45,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,165,PE,0,0,0,32.9,18.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,167.5,PE,0,0,0,34.6,19.7,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,170,PE,0,0,0,36.4,21.4,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,172.5,PE,0,0,0,38.2,23.15,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,175,PE,0,0,0,40.05,25,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,177.5,PE,0,0,0,41.95,26.9,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,180,PE,0,0,0,43.85,28.85,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,182.5,PE,0,0,0,45.8,30.85,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,185,PE,0,0,0,47.75,32.85,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,187.5,PE,0,0,0,49.75,34.95,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,190,PE,0,0,0,51.75,37.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,192.5,PE,0,0,0,53.75,39.2,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,195,PE,0,0,0,55.85,41.4,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,197.5,PE,0,0,0,57.9,43.6,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,200,PE,0,0,0,60,45.85,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,202.5,PE,0,0,0,62.1,48.1,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,27-Aug-2020,205,PE,0,0,0,64.25,50.4,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,95,CE,0,0,0,64.7,61,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,100,CE,0,0,0,60.3,56.25,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,105,CE,0,0,0,56.05,51.6,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,110,CE,0,0,0,52,47.1,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,115,CE,0,0,0,48.05,42.75,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,120,CE,0,0,0,44.35,38.6,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,125,CE,0,0,0,40.8,34.6,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,130,CE,0,0,0,37.45,30.9,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,135,CE,0,0,0,34.3,27.45,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,140,CE,0,0,0,31.4,24.2,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,145,CE,0,0,0,28.65,21.3,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,150,CE,0,0,0,26.1,18.6,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,155,CE,0,0,0,23.7,16.2,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,160,CE,0,0,0,21.55,14,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,165,CE,0,0,0,19.55,12.1,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,170,CE,0,0,0,17.7,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,175,CE,0,0,0,16,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,180,CE,0,0,0,14.45,7.55,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,185,CE,0,0,0,13.05,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,190,CE,0,0,0,11.75,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,195,CE,0,0,0,10.6,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,200,CE,0,0,0,9.55,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,205,CE,0,0,0,8.55,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,95,PE,0,0,0,1.35,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,100,PE,0,0,0,1.9,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,105,PE,0,0,0,2.6,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,110,PE,0,0,0,3.45,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,115,PE,0,0,0,4.5,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,120,PE,0,0,0,5.7,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,125,PE,0,0,0,7.1,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,130,PE,0,0,0,8.7,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,135,PE,0,0,0,10.5,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,140,PE,0,0,0,12.5,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,145,PE,0,0,0,14.7,10.1,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,150,PE,0,0,0,17.1,12.35,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,155,PE,0,0,0,19.65,14.9,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,160,PE,0,0,0,22.45,17.7,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,165,PE,0,0,0,25.35,20.7,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,170,PE,0,0,0,28.45,23.95,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,175,PE,0,0,0,31.7,27.4,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,180,PE,0,0,0,35.1,31.05,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,185,PE,0,0,0,38.65,34.85,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,190,PE,0,0,0,42.3,38.8,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,195,PE,0,0,0,46.05,42.95,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,200,PE,0,0,0,49.95,47.15,0,0,0,0,06-JUL-2020,
OPTSTK,DLF,24-Sep-2020,205,PE,0,0,0,53.95,51.5,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,2950,CE,0,0,0,1102.05,950.3,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3000,CE,0,0,0,1062.4,900.45,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3050,CE,0,0,0,1023.6,850.6,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3100,CE,0,0,0,985.6,800.8,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3150,CE,0,0,0,948.55,751.05,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3200,CE,0,0,0,912.2,701.4,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3250,CE,0,0,0,876.75,651.85,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3300,CE,0,0,0,842.15,602.6,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3350,CE,0,0,0,808.5,553.75,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3400,CE,0,0,0,640,505.45,0,0,250,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3450,CE,0,0,0,743.7,457.95,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3500,CE,0,0,0,405,411.55,0,0,1000,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3550,CE,0,0,0,682.8,366.6,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3600,CE,0,0,0,425.85,323.4,0,0,500,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3650,CE,0,0,0,625.6,282.35,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3700,CE,0,0,0,269.7,243.8,0,0,750,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3750,CE,0,0,0,571.95,208.1,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3800,CE,187.35,187.35,187.35,187.35,187.35,1,9.96,1000,250,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3850,CE,0,0,0,521.9,146.1,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3900,CE,153.5,153.5,125,135.7,135.7,296,2984.41,54000,9750,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3950,CE,131.3,131.3,105.85,115.3,115.3,33,335.1,15500,2500,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4000,CE,111.15,111.15,87.75,96.4,96.4,469,4801.25,99500,21000,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4050,CE,77.4,81.15,73.75,80.95,80.95,19,196.01,11000,500,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4100,CE,77.05,77.05,61,66,66,182,1895.43,80250,2500,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4150,CE,51,54.5,50.25,54,54,5,52.53,5500,1000,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4200,CE,58.6,58.6,40.25,45.4,45.4,227,2408.87,91500,9500,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4250,CE,30.2,38.4,30.2,38.4,20.65,2,21.42,2000,-250,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4300,CE,32.65,32.65,27.45,31.05,31.05,47,508.73,21500,-1250,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4350,CE,0,0,0,28,11.05,0,0,2000,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4400,CE,20,22,18,20.45,20.45,16,176.81,23250,750,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4450,CE,0,0,0,290.5,5.55,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4500,CE,11.1,17,11.1,13.95,13.95,19,214.4,27000,-1000,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4550,CE,0,0,0,28,2.65,0,0,250,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4600,CE,10,10,8.05,9.05,9.05,4,46.09,2750,-250,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4650,CE,0,0,0,236.3,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4700,CE,7.7,7.7,5.7,6.25,6.25,22,258.84,12750,-500,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,2950,PE,0,0,0,78.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3000,PE,0,0,0,88.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3050,PE,0,0,0,98.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3100,PE,0,0,0,110,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3150,PE,0,0,0,122.3,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3200,PE,0,0,0,5.95,0.4,0,0,750,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3250,PE,0,0,0,149.25,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3300,PE,0,0,0,7.5,1.35,0,0,3250,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3350,PE,0,0,0,179.75,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3400,PE,0,0,0,20.35,3.9,0,0,4750,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3450,PE,0,0,0,213.7,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3500,PE,22.05,25,22,24,24,7,61.66,24500,750,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3550,PE,32,32,32,32,14.65,1,8.95,250,250,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3600,PE,45,45.1,41,41,21.3,25,227.64,25000,2500,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3650,PE,0,0,0,293,30.1,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3700,PE,66,74,65,67.4,67.4,60,565.35,35500,5250,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3750,PE,88,88,84.85,84.85,55.6,3,28.77,2250,750,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3800,PE,104.95,113.7,102,103.5,103.5,97,947.7,42250,1250,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3850,PE,126.75,127.5,126.75,127.5,93.3,5,49.71,1500,1250,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3900,PE,155.95,166.9,148,154.7,154.7,72,730.39,32750,5750,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,3950,PE,190.85,201.9,189.65,201.9,144.25,6,62.14,3000,750,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4000,PE,220,229.75,215,216.4,216.4,15,158.31,16500,-1250,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4050,PE,0,0,0,494.55,208.05,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4100,PE,284.4,290,284.4,290,244.25,2,21.93,4500,-250,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4150,PE,0,0,0,283.9,283,0,0,1000,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4200,PE,0,0,0,315.65,323.95,0,0,500,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4250,PE,0,0,0,354.2,366.75,0,0,500,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4300,PE,0,0,0,647.35,411.15,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4350,PE,0,0,0,680.15,456.85,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4400,PE,0,0,0,713.65,503.55,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4450,PE,0,0,0,747.8,551.1,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4500,PE,0,0,0,782.65,599.25,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4550,PE,0,0,0,818.1,647.9,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4600,PE,0,0,0,854.2,696.95,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4650,PE,0,0,0,891.05,746.2,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,30-Jul-2020,4700,PE,0,0,0,928.35,795.65,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,2950,CE,0,0,0,1018.65,960.6,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3000,CE,0,0,0,976.55,911.3,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3050,CE,0,0,0,935.3,862.25,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3100,CE,0,0,0,894.85,813.45,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3150,CE,0,0,0,855.35,765.05,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3200,CE,0,0,0,816.8,717.1,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3250,CE,0,0,0,779.2,669.75,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3300,CE,0,0,0,742.7,623.2,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3350,CE,0,0,0,707.1,577.5,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3400,CE,0,0,0,672.55,532.95,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3450,CE,0,0,0,639.05,489.65,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3500,CE,0,0,0,606.55,447.75,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3550,CE,0,0,0,575.3,407.5,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3600,CE,0,0,0,545.15,369.05,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3650,CE,0,0,0,516.1,332.5,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3700,CE,0,0,0,488.15,298,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3750,CE,0,0,0,461.3,265.65,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3800,CE,0,0,0,435.55,235.55,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3850,CE,0,0,0,410.85,207.7,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3900,CE,0,0,0,387.25,182.1,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3950,CE,0,0,0,364.65,158.8,0,0,0,0,06-JUL-2020,
