INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DRREDDY,27-Aug-2020,4000,CE,0,0,0,343.15,137.65,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4050,CE,0,0,0,322.6,118.7,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4100,CE,0,0,0,303.1,101.75,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4150,CE,0,0,0,284.5,86.75,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4200,CE,0,0,0,266.85,73.55,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4250,CE,0,0,0,250.15,62,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4300,CE,0,0,0,234.3,52,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4350,CE,0,0,0,219.3,43.4,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4400,CE,0,0,0,65,36,0,0,1000,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4450,CE,0,0,0,191.7,29.7,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4500,CE,0,0,0,179.25,24.4,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4550,CE,0,0,0,167.35,19.9,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4600,CE,0,0,0,156.15,16.2,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4650,CE,0,0,0,145.6,13.1,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4700,CE,0,0,0,135.7,10.55,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,2950,PE,0,0,0,45.05,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3000,PE,0,0,0,52.35,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3050,PE,0,0,0,60.5,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3100,PE,0,0,0,69.45,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3150,PE,0,0,0,79.35,3.95,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3200,PE,0,0,0,90.2,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3250,PE,0,0,0,101.95,8.1,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3300,PE,0,0,0,114.85,11.2,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3350,PE,0,0,0,128.65,15.25,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3400,PE,0,0,0,143.5,20.35,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3450,PE,0,0,0,159.4,26.75,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3500,PE,0,0,0,176.3,34.6,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3550,PE,0,0,0,194.45,44.05,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3600,PE,0,0,0,213.65,55.25,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3650,PE,0,0,0,234,68.4,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3700,PE,0,0,0,255.45,83.6,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3750,PE,0,0,0,278,100.95,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3800,PE,0,0,0,301.65,120.55,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3850,PE,0,0,0,326.35,142.4,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3900,PE,0,0,0,352.1,166.5,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,3950,PE,0,0,0,378.95,192.9,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4000,PE,0,0,0,406.8,221.5,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4050,PE,0,0,0,435.7,252.2,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4100,PE,0,0,0,465.55,284.95,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4150,PE,0,0,0,496.35,319.65,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4200,PE,0,0,0,528.15,356.15,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4250,PE,0,0,0,560.8,394.3,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4300,PE,0,0,0,594.3,434,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4350,PE,0,0,0,628.7,475.05,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4400,PE,0,0,0,663.9,517.4,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4450,PE,0,0,0,699.9,560.8,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4500,PE,0,0,0,736.85,605.15,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4550,PE,0,0,0,774.35,650.4,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4600,PE,0,0,0,812.55,696.35,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4650,PE,0,0,0,851.4,742.95,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,27-Aug-2020,4700,PE,0,0,0,890.9,790.1,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,2950,CE,0,0,0,1104.15,972.85,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3000,CE,0,0,0,1057.95,924.65,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3050,CE,0,0,0,1012.3,876.9,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3100,CE,0,0,0,967.3,829.65,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3150,CE,0,0,0,923.05,783,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3200,CE,0,0,0,879.55,737.05,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3250,CE,0,0,0,836.9,691.95,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3300,CE,0,0,0,795.1,647.8,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3350,CE,0,0,0,754.3,604.7,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3400,CE,0,0,0,714.55,562.8,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3450,CE,0,0,0,675.85,522.25,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3500,CE,0,0,0,638.25,483.05,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3550,CE,0,0,0,601.95,445.4,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3600,CE,0,0,0,566.75,409.35,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3650,CE,0,0,0,532.6,375,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3700,CE,0,0,0,499.95,342.35,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3750,CE,0,0,0,468.55,311.55,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3800,CE,0,0,0,438.5,282.55,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3850,CE,0,0,0,409.7,255.4,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3900,CE,0,0,0,382.3,230.05,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3950,CE,0,0,0,356.15,206.55,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4000,CE,0,0,0,331.3,184.8,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4050,CE,0,0,0,307.75,164.8,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4100,CE,0,0,0,285.45,146.45,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4150,CE,0,0,0,264.4,129.75,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4200,CE,0,0,0,244.6,114.55,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4250,CE,0,0,0,225.9,100.85,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4300,CE,0,0,0,208.4,88.45,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4350,CE,0,0,0,191.95,77.4,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4400,CE,0,0,0,176.6,67.45,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4450,CE,0,0,0,162.25,58.65,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4500,CE,0,0,0,148.9,50.8,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4550,CE,0,0,0,136.7,43.9,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4600,CE,0,0,0,125.15,37.85,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4650,CE,0,0,0,114.5,32.5,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4700,CE,0,0,0,104.45,27.85,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,2950,PE,0,0,0,13.35,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3000,PE,0,0,0,16.55,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3050,PE,0,0,0,20.35,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3100,PE,0,0,0,24.75,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3150,PE,0,0,0,29.9,11.75,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3200,PE,0,0,0,35.8,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3250,PE,0,0,0,42.6,19.75,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3300,PE,0,0,0,50.25,25.15,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3350,PE,0,0,0,58.85,31.6,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3400,PE,0,0,0,68.5,39.25,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3450,PE,0,0,0,79.2,48.2,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3500,PE,0,0,0,91.05,58.55,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3550,PE,0,0,0,104.2,70.45,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3600,PE,0,0,0,118.4,83.9,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3650,PE,0,0,0,133.65,99.1,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3700,PE,0,0,0,150.4,116,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3750,PE,0,0,0,168.45,134.75,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3800,PE,0,0,0,187.8,155.25,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3850,PE,0,0,0,208.45,177.65,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3900,PE,0,0,0,230.45,201.85,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,3950,PE,0,0,0,253.75,227.85,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4000,PE,0,0,0,278.3,255.65,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4050,PE,0,0,0,304.15,285.2,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4100,PE,0,0,0,331.3,316.4,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4150,PE,0,0,0,359.7,349.25,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4200,PE,0,0,0,389.25,383.6,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4250,PE,0,0,0,420,419.4,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4300,PE,0,0,0,451.9,456.55,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4350,PE,0,0,0,484.9,495,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4400,PE,0,0,0,518.95,534.6,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4450,PE,0,0,0,554.05,575.35,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4500,PE,0,0,0,590.1,617.05,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4550,PE,0,0,0,627.3,659.65,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4600,PE,0,0,0,665.2,703.15,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4650,PE,0,0,0,703.95,747.35,0,0,0,0,06-JUL-2020,
OPTSTK,DRREDDY,24-Sep-2020,4700,PE,0,0,0,743.35,792.2,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,9000,CE,0,0,0,5975.9,10276.1,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,9500,CE,0,0,0,5545.85,9777.5,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,10000,CE,0,0,0,5132.1,9278.9,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,10500,CE,0,0,0,4736.05,8780.3,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,11000,CE,0,0,0,4359.4,8281.7,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,11250,CE,0,0,0,5266.05,8032.4,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,11500,CE,0,0,0,4001.95,7783.1,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,11750,CE,0,0,0,4841.85,7533.8,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,12000,CE,0,0,0,3664.95,7284.5,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,12250,CE,0,0,0,4435.25,7035.2,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,12500,CE,0,0,0,3348.7,6785.9,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,12750,CE,0,0,0,4047.9,6536.6,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,13000,CE,0,0,0,3052.85,6287.35,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,13250,CE,0,0,0,3681.4,6038.1,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,13500,CE,0,0,0,2778.15,5788.95,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,13750,CE,0,0,0,3335.9,5539.9,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,14000,CE,0,0,0,4390,5291,0,0,70,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,14250,CE,0,0,0,3012,5042.35,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,14500,CE,0,0,0,2288.05,4794.15,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,14750,CE,0,0,0,2711.4,4546.55,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,15000,CE,0,0,0,2071.35,4299.9,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,15250,CE,0,0,0,2433.25,4054.45,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,15500,CE,0,0,0,2800.45,3810.65,0,0,35,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,15750,CE,0,0,0,2177.05,3569.15,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,16000,CE,0,0,0,2311.25,3330.5,0,0,105,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,16250,CE,0,0,0,1942.35,3095.45,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,16500,CE,0,0,0,1524,2864.9,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,16750,CE,0,0,0,1728.35,2639.7,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,17000,CE,0,0,0,2057.5,2420.8,0,0,525,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,17250,CE,0,0,0,972.45,2209.1,0,0,35,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,17500,CE,0,0,0,1300,2005.65,0,0,210,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,17750,CE,0,0,0,683.65,1811.3,0,0,70,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,18000,CE,1465.2,1601,1465.2,1560,1626.8,6,41,1820,-35,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,18250,CE,1277.45,1277.45,1277.45,1277.45,1452.9,1,6.83,140,-35,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,18500,CE,1121,1209,1092.5,1209,1290.15,27,185.77,2135,-280,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,18750,CE,0,0,0,1057.9,1138.95,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,19000,CE,1012.75,1012.75,810.7,876.8,876.8,184,1280.81,3815,-280,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,19250,CE,0,0,0,931.65,871.85,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,19500,CE,735.15,735.15,574.3,631.65,631.65,125,881.52,875,420,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,19750,CE,555,600,491.4,535.75,535.75,9,63.89,105,35,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,20000,CE,530.55,549.05,406.55,441.1,441.1,375,2684.99,6930,-280,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,20250,CE,0,0,0,718.1,475.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,20500,CE,300,340,256.1,278.05,278.05,65,473.32,315,245,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,20750,CE,0,0,0,628.3,338.15,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,21000,CE,249.95,249.95,187,197.85,197.85,166,1231.93,3570,665,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,21250,CE,0,0,0,549.3,235.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,21500,CE,150,158.05,118.05,135.85,135.85,48,363.48,2205,280,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,22000,CE,98.95,118.95,77.95,86.55,86.55,157,1213.94,1680,1295,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,22500,CE,0,0,0,560.45,85.6,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,9000,PE,0,0,0,153.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,9500,PE,0,0,0,217.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,10000,PE,0,0,0,297.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,10500,PE,0,0,0,395.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,11000,PE,0,0,0,512,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,11250,PE,0,0,0,184.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,11500,PE,0,0,0,648.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,11750,PE,0,0,0,256.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,12000,PE,0,0,0,804.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,12250,PE,0,0,0,345.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,12500,PE,0,0,0,982.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,12750,PE,0,0,0,454,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,13000,PE,0,0,0,1180.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,13250,PE,0,0,0,583.35,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,13500,PE,0,0,0,1399.1,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,13750,PE,0,0,0,733.6,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,14000,PE,0,0,0,1638,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,14250,PE,0,0,0,905.45,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,14500,PE,0,0,0,1896.35,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,14750,PE,0,0,0,1100.7,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,15000,PE,35.05,41.45,30,41,7,6,31.57,2205,-35,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,15250,PE,0,0,0,1318.3,10.85,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,15500,PE,0,0,0,65.05,16.4,0,0,70,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,15750,PE,0,0,0,323,24.2,0,0,35,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,16000,PE,65,65,51.7,57.05,57.05,49,275.39,3640,525,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,16250,PE,0,0,0,1819,49.1,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,16500,PE,94.95,94.95,75,75,67.85,6,34.82,1295,-105,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,16750,PE,0,0,0,290,91.95,0,0,70,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,17000,PE,105.05,142,105.05,122.25,122.25,76,455.72,5040,-140,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,17250,PE,0,0,0,420.45,160,0,0,245,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,17500,PE,198.25,219,193.5,193.5,205.8,16,99.14,1260,140,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,17750,PE,0,0,0,2722.3,260.75,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,18000,PE,358.25,358.25,260.15,281.45,281.45,448,2870.46,7245,560,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,18250,PE,405,405,405,405,401,1,6.52,175,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,18500,PE,537,537,390,424.9,424.9,134,888.9,2135,-70,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,18750,PE,0,0,0,3413.45,585.6,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,19000,PE,746.55,746.55,560.3,623.9,623.9,134,921.55,1505,1225,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,19250,PE,0,0,0,3783.05,817.15,0,0,0,0,06-JUL-2020,
