INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,EICHERMOT,30-Jul-2020,19500,PE,0,0,0,5348.25,950.5,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,19750,PE,0,0,0,1773.75,1095.35,0,0,70,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,20000,PE,0,0,0,2100,1251.2,0,0,420,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,20250,PE,0,0,0,2152.75,1417.55,0,0,70,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,20500,PE,0,0,0,2355.05,1593.8,0,0,70,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,20750,PE,0,0,0,4967.05,1779.25,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,21000,PE,0,0,0,6603.25,1973.15,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,21250,PE,0,0,0,5383.85,2174.75,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,21500,PE,0,0,0,7036.3,2383.25,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,22000,PE,0,0,0,7218.3,2818,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,30-Jul-2020,22500,PE,0,0,0,6331.85,3271.8,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,10250,CE,0,0,0,6296.5,9062.9,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,10500,CE,0,0,0,6081.35,8814.45,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,10750,CE,0,0,0,5869.85,8565.95,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,11000,CE,0,0,0,5662.15,8317.55,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,11250,CE,0,0,0,5458.45,8069.15,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,11500,CE,0,0,0,5258.85,7820.85,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,11750,CE,0,0,0,5063.55,7572.6,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,12000,CE,0,0,0,4872.6,7324.55,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,12250,CE,0,0,0,4686.65,7076.65,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,12500,CE,0,0,0,4504.7,6829.1,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,12750,CE,0,0,0,4327.45,6581.9,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,13000,CE,0,0,0,4154.9,6335.25,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,13250,CE,0,0,0,3987.1,6089.3,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,13500,CE,0,0,0,3824.15,5844.25,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,13750,CE,0,0,0,3666,5600.35,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,14000,CE,0,0,0,3512.05,5357.85,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,14250,CE,0,0,0,3363.7,5117.1,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,14500,CE,0,0,0,3220.1,4878.4,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,14750,CE,0,0,0,3081.25,4642.2,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,15000,CE,0,0,0,2947.1,4408.85,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,15250,CE,0,0,0,2817.65,4178.85,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,15500,CE,0,0,0,2692.7,3952.65,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,15750,CE,0,0,0,2572.35,3730.7,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,16000,CE,0,0,0,2456.4,3513.55,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,16250,CE,0,0,0,2344.85,3301.6,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,16500,CE,0,0,0,2237.55,3095.35,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,16750,CE,0,0,0,2134.45,2895.25,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,17000,CE,0,0,0,2035.4,2701.7,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,17250,CE,0,0,0,1940.35,2515.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,17500,CE,0,0,0,1849.15,2335.65,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,17750,CE,0,0,0,1761.7,2163.8,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,18000,CE,0,0,0,1677.9,1999.7,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,18250,CE,0,0,0,1597.65,1843.5,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,18500,CE,0,0,0,1520.85,1695.35,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,18750,CE,0,0,0,1447.35,1555.25,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,19000,CE,0,0,0,1377.1,1423.3,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,19250,CE,0,0,0,1309.95,1299.4,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,19500,CE,0,0,0,1245.75,1183.35,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,19750,CE,0,0,0,1185.35,1075.15,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,20000,CE,700,700,700,700,974.5,1,7.24,35,35,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,20250,CE,0,0,0,1071.25,881.2,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,20500,CE,590.65,592.05,590.65,592.05,795,3,22.14,105,105,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,20750,CE,0,0,0,967.5,715.6,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,21000,CE,0,0,0,919.2,642.65,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,21250,CE,0,0,0,873.2,575.85,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,21500,CE,0,0,0,829.35,514.9,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,22000,CE,0,0,0,747.9,409,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,22500,CE,0,0,0,924.7,322.2,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,10250,PE,0,0,0,185.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,10500,PE,0,0,0,217.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,10750,PE,0,0,0,252.8,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,11000,PE,0,0,0,292.1,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,11250,PE,0,0,0,335.35,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,11500,PE,0,0,0,382.7,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,11750,PE,0,0,0,434.35,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,12000,PE,0,0,0,490.4,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,12250,PE,0,0,0,551.4,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,12500,PE,0,0,0,616.45,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,12750,PE,0,0,0,686.15,3.95,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,13000,PE,0,0,0,760.55,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,13250,PE,0,0,0,839.7,8.35,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,13500,PE,0,0,0,923.7,11.8,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,13750,PE,0,0,0,1012.55,16.35,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,14000,PE,0,0,0,1105.6,22.35,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,14250,PE,0,0,0,1204.15,30.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,14500,PE,0,0,0,1307.55,39.85,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,14750,PE,0,0,0,1415.65,52.15,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,15000,PE,0,0,0,1528.5,67.3,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,15250,PE,0,0,0,1645.95,85.8,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,15500,PE,0,0,0,1768,108.1,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,15750,PE,0,0,0,1894.6,134.65,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,16000,PE,0,0,0,2025.65,165.95,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,16250,PE,0,0,0,2161.05,202.5,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,16500,PE,0,0,0,2300.7,244.75,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,16750,PE,0,0,0,2444.55,293.15,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,17000,PE,0,0,0,2592.5,348.1,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,17250,PE,0,0,0,2744.4,409.95,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,17500,PE,0,0,0,2900.15,479,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,17750,PE,0,0,0,3059.65,555.65,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,18000,PE,0,0,0,3222.85,640,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,18250,PE,0,0,0,3389.55,732.3,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,18500,PE,0,0,0,3559.7,832.65,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,18750,PE,0,0,0,3733.2,941.1,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,19000,PE,0,0,0,3909.9,1057.6,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,19250,PE,0,0,0,4089.7,1182.15,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,19500,PE,0,0,0,4272.5,1314.65,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,19750,PE,0,0,0,4459.05,1454.95,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,20000,PE,0,0,0,4647.65,1602.75,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,20250,PE,0,0,0,4838.9,1757.95,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,20500,PE,0,0,0,5032.7,1920.25,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,20750,PE,0,0,0,5229.05,2089.35,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,21000,PE,0,0,0,5427.7,2264.9,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,21250,PE,0,0,0,5628.65,2446.6,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,21500,PE,0,0,0,5831.8,2634.1,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,22000,PE,0,0,0,6244.3,3025.2,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,27-Aug-2020,22500,PE,0,0,0,6612.55,3435.35,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,11000,CE,0,0,0,7277.15,8355,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,11500,CE,0,0,0,6812.2,7861.85,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,12000,CE,0,0,0,6357.2,7370.6,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,12500,CE,0,0,0,5914,6882.25,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,13000,CE,0,0,0,5484.25,6398.4,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,13500,CE,0,0,0,5069.7,5920.8,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,14000,CE,0,0,0,4671.8,5451.6,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,14500,CE,0,0,0,4291.75,4993.35,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,15000,CE,0,0,0,3931,4548.65,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,15500,CE,0,0,0,3589.35,4120.1,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,16000,CE,0,0,0,3267.35,3710.3,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,16500,CE,0,0,0,2966.75,3321.65,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,17000,CE,0,0,0,2686.55,2956,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,17500,CE,0,0,0,2426.55,2615,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,18000,CE,0,0,0,2186.2,2299.65,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,18500,CE,0,0,0,1965.1,2010.5,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,19000,CE,0,0,0,1762.35,1747.6,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,19500,CE,0,0,0,1577.15,1510.55,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,20000,CE,0,0,0,1408.55,1298.5,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,20500,CE,0,0,0,1255.55,1110.25,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,21000,CE,0,0,0,1117.1,944.45,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,21500,CE,0,0,0,993.25,799.35,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,22000,CE,0,0,0,881.2,673.35,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,22500,CE,0,0,0,780.65,564.6,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,11000,PE,0,0,0,58.85,2,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,11500,PE,0,0,0,88.1,4.2,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,12000,PE,0,0,0,127.3,8.3,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,12500,PE,0,0,0,178.3,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,13000,PE,0,0,0,242.75,26.85,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,13500,PE,0,0,0,322.4,44.6,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,14000,PE,0,0,0,418.7,70.8,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,14500,PE,0,0,0,532.85,107.9,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,15000,PE,0,0,0,666.3,158.55,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,15500,PE,0,0,0,818.85,225.4,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,16000,PE,0,0,0,991.05,310.95,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,16500,PE,0,0,0,1184.65,417.65,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,17000,PE,0,0,0,1398.65,547.4,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,17500,PE,0,0,0,1632.85,701.75,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,18000,PE,0,0,0,1886.7,881.75,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,18500,PE,0,0,0,2159.8,1088,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,19000,PE,0,0,0,2451.25,1320.45,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,19500,PE,0,0,0,2760.25,1578.75,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,20000,PE,0,0,0,3085.85,1862.05,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,20500,PE,0,0,0,3427.05,2169.2,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,21000,PE,0,0,0,3782.8,2498.7,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,21500,PE,0,0,0,4153.15,2849,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,22000,PE,0,0,0,4535.3,3218.35,0,0,0,0,06-JUL-2020,
OPTSTK,EICHERMOT,24-Sep-2020,22500,PE,0,0,0,4928.95,3604.95,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,17.5,CE,0,0,0,35.15,35.95,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,20,CE,0,0,0,33.15,33.45,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,22.5,CE,0,0,0,31.3,30.95,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,25,CE,0,0,0,29.5,28.45,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,27.5,CE,0,0,0,27.85,26,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,30,CE,0,0,0,26.3,23.5,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,32,CE,0,0,0,14.1,21.5,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,32.5,CE,0,0,0,24.8,21,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,33,CE,0,0,0,13.5,20.5,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,34,CE,0,0,0,12.9,19.5,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,35,CE,0,0,0,23.45,18.5,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,36,CE,0,0,0,11.75,17.55,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,37,CE,0,0,0,11.2,16.55,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,37.5,CE,0,0,0,22.15,16.1,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,38,CE,0,0,0,10.7,15.6,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,39,CE,0,0,0,10.25,14.65,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,40,CE,0,0,0,11.5,13.7,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,41,CE,0,0,0,9.3,12.8,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,42,CE,0,0,0,8.9,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,42.5,CE,0,0,0,19.8,11.45,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,43,CE,0,0,0,8.5,11,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,44,CE,0,0,0,8.1,10.15,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,45,CE,9.3,9.3,9.3,9.3,9.35,1,4.12,22800,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,46,CE,0,0,0,7.35,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,47,CE,0,0,0,9.8,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,47.5,CE,0,0,0,4.8,7.45,0,0,15200,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,48,CE,0,0,0,6.7,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,49,CE,0,0,0,6.4,6.45,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,50,CE,6.6,6.6,5,5.6,5.6,93,393.51,676400,-38000,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,51,CE,0,0,0,5.7,5.2,0,0,15200,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,52,CE,4.35,4.35,4.35,4.35,4.65,1,4.28,106400,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,52.5,CE,0,0,0,5,4.4,0,0,45600,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,53,CE,4.15,4.15,4,4.1,4.1,2,8.67,83600,7600,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,54,CE,3.5,4,3.4,3.45,3.7,14,61.3,106400,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,55,CE,3.5,3.8,2.9,3.1,3.1,292,1290.79,1535200,-38000,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,56,CE,2.9,2.9,2.65,2.8,2.8,16,71.46,220400,-7600,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,57,CE,2.7,2.7,2.3,2.45,2.45,18,81.35,76000,7600,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,57.5,CE,2.5,2.5,2.1,2.35,2.35,14,63.58,273600,-30400,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,58,CE,2.45,2.6,2,2,2.2,3,13.75,106400,15200,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,59,CE,0,0,0,3.95,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,60,CE,2,2.1,1.5,1.65,1.65,214,1004.35,1862000,53200,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,61,CE,0,0,0,1.05,1.45,0,0,15200,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,62,CE,1.45,1.45,1.45,1.45,1.25,1,4.82,7600,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,62.5,CE,1.35,1.35,1,1,1.15,5,24.2,91200,-7600,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,63,CE,0,0,0,3.3,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,64,CE,0,0,0,3.3,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,65,CE,1,1.05,0.75,0.85,0.85,76,380.42,1003200,30400,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,66,CE,0,0,0,3,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,67,CE,0,0,0,1.75,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,67.5,CE,0,0,0,0.3,0.55,0,0,15200,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,68,CE,0,0,0,1.65,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,69,CE,0,0,0,1.6,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,70,CE,0.45,0.5,0.4,0.5,0.5,35,187.45,501600,60800,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,71,CE,0,0,0,1.4,0.3,0,0,0,0,06-JUL-2020,
