INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,EQUITAS,30-Jul-2020,72,CE,0,0,0,1.15,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,72.5,CE,0,0,0,0.25,0.25,0,0,38000,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,73,CE,0,0,0,1.05,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,75,CE,0.25,0.3,0.25,0.25,0.25,94,537.82,684000,-197600,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,77.5,CE,0.25,0.25,0.25,0.25,0.1,1,5.9,60800,7600,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,17.5,PE,0,0,0,0.05,0.05,0,0,15200,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,20,PE,0,0,0,0.05,0.05,0,0,7600,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,22.5,PE,0,0,0,2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,25,PE,0,0,0,2.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,27.5,PE,0,0,0,3.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,30,PE,0,0,0,0.2,0.05,0,0,7600,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,32,PE,0,0,0,3.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,32.5,PE,0,0,0,5.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,33,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,34,PE,0,0,0,3.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,35,PE,0,0,0,0.2,0.05,0,0,22800,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,36,PE,0,0,0,4.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,37,PE,0,0,0,5.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,37.5,PE,0,0,0,7.7,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,38,PE,0,0,0,1.4,0.1,0,0,7600,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,39,PE,0,0,0,0.3,0.15,0,0,98800,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,40,PE,0,0,0,0.35,0.2,0,0,380000,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,41,PE,0,0,0,7.2,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,42,PE,0,0,0,0.45,0.35,0,0,45600,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,42.5,PE,0.6,0.6,0.6,0.6,0.45,1,3.27,45600,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,43,PE,0,0,0,1.5,0.5,0,0,7600,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,44,PE,0,0,0,1.35,0.65,0,0,98800,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,45,PE,0.9,1.05,0.85,0.9,0.9,20,69.85,319200,-7600,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,46,PE,1.2,1.2,1.2,1.2,1.05,1,3.58,15200,-7600,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,47,PE,1.5,1.5,1.35,1.35,1.3,14,51.5,129200,76000,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,47.5,PE,1.7,1.7,1.7,1.7,1.4,1,3.73,30400,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,48,PE,1.85,1.85,1.8,1.85,1.55,4,15.14,60800,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,49,PE,2.2,2.25,2.1,2.1,1.9,5,19.45,60800,38000,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,50,PE,2.35,2.65,2.1,2.3,2.3,135,537.54,539600,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,51,PE,2.8,3,2.65,2.65,2.65,8,32.72,76000,22800,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,52,PE,3.25,3.25,3.25,3.25,3.1,1,4.19,38000,7600,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,52.5,PE,3.75,3.75,3.3,3.3,3.35,6,25.58,76000,22800,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,53,PE,3.85,3.85,3.45,3.55,3.55,5,21.52,68400,7600,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,54,PE,4.2,4.2,4.2,4.2,4.15,1,4.42,83600,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,55,PE,4.6,5.25,4.6,4.8,4.7,14,63.8,600400,53200,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,56,PE,0,0,0,6.85,5.35,0,0,68400,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,57,PE,0,0,0,8,6,0,0,38000,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,57.5,PE,0,0,0,8.7,6.3,0,0,68400,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,58,PE,0,0,0,9.05,6.65,0,0,15200,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,59,PE,0,0,0,19.7,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,60,PE,0,0,0,8.2,8.1,0,0,15200,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,61,PE,0,0,0,21.35,8.9,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,62,PE,0,0,0,22.15,9.7,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,62.5,PE,0,0,0,23.2,10.1,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,63,PE,0,0,0,23,10.5,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,64,PE,0,0,0,21.2,11.35,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,65,PE,0,0,0,19.25,12.2,0,0,7600,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,66,PE,0,0,0,22.9,13.1,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,67,PE,0,0,0,20.25,14,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,67.5,PE,0,0,0,26.9,14.45,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,68,PE,0,0,0,21.1,14.9,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,69,PE,0,0,0,21.5,15.85,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,70,PE,0,0,0,28.85,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,71,PE,0,0,0,21.45,17.7,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,72,PE,0,0,0,20.05,18.65,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,72.5,PE,0,0,0,30.75,19.15,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,73,PE,0,0,0,20.95,19.6,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,75,PE,0,0,0,22.05,21.55,0,0,7600,0,06-JUL-2020,
OPTSTK,EQUITAS,30-Jul-2020,77.5,PE,0,0,0,34.75,24,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,23,CE,0,0,0,21.4,30.55,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,24,CE,0,0,0,20.65,29.55,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,25,CE,0,0,0,19.9,28.55,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,26,CE,0,0,0,19.2,27.55,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,27,CE,0,0,0,18.5,26.6,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,28,CE,0,0,0,17.85,25.6,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,29,CE,0,0,0,17.2,24.6,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,30,CE,0,0,0,16.6,23.65,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,31,CE,0,0,0,16,22.65,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,32,CE,0,0,0,15.4,21.7,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,33,CE,0,0,0,14.85,20.75,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,34,CE,0,0,0,14.3,19.8,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,35,CE,0,0,0,13.75,18.9,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,36,CE,0,0,0,13.25,17.95,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,37,CE,0,0,0,12.75,17.1,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,38,CE,0,0,0,12.3,16.2,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,39,CE,0,0,0,11.85,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,40,CE,0,0,0,11.4,14.5,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,41,CE,0,0,0,11,13.7,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,42,CE,0,0,0,10.6,12.9,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,43,CE,0,0,0,10.2,12.15,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,44,CE,0,0,0,9.8,11.4,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,45,CE,0,0,0,9.45,10.7,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,46,CE,0,0,0,9.1,10,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,47,CE,0,0,0,8.75,9.35,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,48,CE,0,0,0,8.45,8.75,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,49,CE,0,0,0,8.15,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,50,CE,0,0,0,7,7.6,0,0,7600,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,51,CE,0,0,0,7.55,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,52,CE,0,0,0,7.3,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,53,CE,0,0,0,7.05,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,54,CE,0,0,0,6.75,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,55,CE,0,0,0,6.55,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,56,CE,0,0,0,6.3,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,57,CE,0,0,0,6.05,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,58,CE,0,0,0,5.85,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,59,CE,0,0,0,5.65,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,60,CE,0,0,0,5.45,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,61,CE,0,0,0,5.25,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,62,CE,0,0,0,5.05,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,63,CE,0,0,0,4.9,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,64,CE,0,0,0,5,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,65,CE,2.1,2.1,2.1,2.1,2.25,26,132.58,205200,197600,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,23,PE,0,0,0,1.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,24,PE,0,0,0,1.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,25,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,26,PE,0,0,0,2.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,27,PE,0,0,0,2.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,28,PE,0,0,0,2.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,29,PE,0,0,0,3.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,30,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,31,PE,0,0,0,3.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,32,PE,0,0,0,4.25,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,33,PE,0,0,0,4.7,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,34,PE,0,0,0,5.1,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,35,PE,0,0,0,5.6,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,36,PE,0,0,0,6.05,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,37,PE,0,0,0,6.55,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,38,PE,0,0,0,7.1,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,39,PE,0,0,0,7.6,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,40,PE,0,0,0,8.15,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,41,PE,0,0,0,8.75,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,42,PE,0,0,0,1.8,1.25,0,0,7600,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,43,PE,0,0,0,9.9,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,44,PE,0,0,0,10.55,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,45,PE,0,0,0,11.15,2,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,46,PE,0,0,0,11.8,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,47,PE,0,0,0,12.45,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,48,PE,0,0,0,13.1,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,49,PE,0,0,0,13.8,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,50,PE,0,0,0,14.5,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,51,PE,0,0,0,15.2,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,52,PE,0,0,0,15.9,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,53,PE,0,0,0,16.65,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,54,PE,0,0,0,17.35,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,55,PE,0,0,0,18.1,6.45,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,56,PE,0,0,0,18.85,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,57,PE,0,0,0,19.65,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,58,PE,0,0,0,20.4,8.3,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,59,PE,0,0,0,21.2,9,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,60,PE,0,0,0,21.95,9.7,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,61,PE,0,0,0,22.75,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,62,PE,0,0,0,23.55,11.15,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,63,PE,0,0,0,24.4,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,64,PE,0,0,0,22.65,12.65,0,0,0,0,06-JUL-2020,
OPTSTK,EQUITAS,27-Aug-2020,65,PE,0,0,0,23.45,13.45,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,440,CE,0,0,0,303.65,633.95,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,460,CE,0,0,0,288.9,614,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,480,CE,0,0,0,274.7,594.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,500,CE,0,0,0,261,574.1,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,520,CE,0,0,0,247.85,554.15,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,540,CE,0,0,0,235.3,534.2,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,560,CE,0,0,0,223.25,514.25,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,580,CE,0,0,0,211.75,494.3,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,600,CE,0,0,0,200.75,474.35,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,620,CE,0,0,0,190.3,454.45,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,640,CE,0,0,0,180.3,434.5,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,660,CE,0,0,0,170.85,414.55,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,680,CE,0,0,0,161.8,394.6,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,700,CE,0,0,0,286,374.7,0,0,1100,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,720,CE,0,0,0,145.1,354.8,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,740,CE,0,0,0,137.35,334.9,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,760,CE,0,0,0,130.05,315.1,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,780,CE,0,0,0,123.1,295.4,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,800,CE,0,0,0,225,275.75,0,0,5500,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,820,CE,0,0,0,110.25,256.35,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,840,CE,0,0,0,175,237.2,0,0,8800,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,860,CE,0,0,0,155,218.35,0,0,1100,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,880,CE,0,0,0,148,199.9,0,0,3300,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,900,CE,168.65,179,168.65,179,179,3,35.49,14300,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,920,CE,0,0,0,128.7,164.7,0,0,1100,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,940,CE,127.7,127.7,127.7,127.7,148.1,1,11.74,3300,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,960,CE,0,0,0,89.05,132.3,0,0,6600,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,980,CE,98.6,108.6,95.85,107.35,117.45,14,166.88,15400,-4400,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1000,CE,98.95,99.7,82.9,93.3,93.3,24,288.02,67100,-8800,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1020,CE,70.15,83.05,70.15,80.25,80.25,17,205.59,29700,-2200,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1040,CE,47.5,73,47.5,67.4,67.4,64,778.68,115500,-4400,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1060,CE,57.6,61.75,47.75,57.1,57.1,371,4553.07,105600,-48400,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1080,CE,48,51.5,38.3,47.25,47.25,525,6506.01,102300,-7700,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1100,CE,40.45,42,31.7,38.8,38.8,1267,15867.09,308000,-47300,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1120,CE,32,34.4,25.7,31.1,31.1,191,2417.81,60500,15400,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1140,CE,29,29,20.25,24.8,24.8,179,2293.73,115500,-2200,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1160,CE,23.35,23.5,16.35,20,20,135,1751.87,81400,-18700,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1180,CE,16,17,13.45,15.4,24.35,26,341.92,91300,2200,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1200,CE,12.35,14.45,10.15,12.15,12.15,149,1987.11,100100,-8800,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1220,CE,10,10,9.65,9.65,16.35,2,27.05,4400,1100,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1240,CE,8.45,9.3,6,7.2,7.2,52,713.57,137500,1100,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1260,CE,6.5,6.5,4.45,4.45,10.75,3,41.75,3300,3300,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,440,PE,0,0,0,24.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,460,PE,0,0,0,29.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,480,PE,0,0,0,35.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,500,PE,0,0,0,41.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,520,PE,0,0,0,47.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,540,PE,0,0,0,55.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,560,PE,0,0,0,62.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,580,PE,0,0,0,71.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,600,PE,0,0,0,79.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,620,PE,0,0,0,89.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,640,PE,0,0,0,98.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,660,PE,0,0,0,109.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,680,PE,0,0,0,119.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,700,PE,0,0,0,0.55,0.05,0,0,23100,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,720,PE,0,0,0,0.45,0.1,0,0,1100,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,740,PE,0,0,0,154.65,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,760,PE,0,0,0,5,0.3,0,0,3300,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,780,PE,0,0,0,3.9,0.5,0,0,1100,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,800,PE,1.8,1.8,1.1,1.1,1.1,11,96.96,62700,2200,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,820,PE,0,0,0,8,1.35,0,0,12100,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,840,PE,0,0,0,2.7,2.15,0,0,5500,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,860,PE,4,4,4,4,3.25,2,19,5500,-1100,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,880,PE,0,0,0,22,4.75,0,0,2200,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,900,PE,6.05,7.2,4.8,5.6,5.6,88,876.95,168300,6600,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,920,PE,0,0,0,11.3,9.4,0,0,44000,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,940,PE,12.25,13.45,8.5,9.9,9.9,54,564.62,204600,2200,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,960,PE,16.5,16.5,11.5,13.2,13.2,18,192.73,59400,2200,06-JUL-2020,
