INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ESCORTS,30-Jul-2020,980,PE,22.2,23.35,15.6,17.2,17.2,88,966.6,52800,6600,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1000,PE,24.2,28.95,20.1,22.25,22.25,413,4652.19,251900,82500,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1020,PE,36,36,26,28.35,28.35,69,796.99,44000,8800,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1040,PE,38,45,32.4,35.8,35.8,302,3584.45,80300,17600,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1060,PE,47.55,54.75,39.8,44.85,44.85,228,2775.92,51700,24200,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1080,PE,64.35,64.45,49.65,55.05,55.05,93,1161.34,36300,28600,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1100,PE,75.75,75.75,63.45,66.6,66.6,26,333.45,20900,14300,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1120,PE,79.3,81.5,77.05,81.5,86.1,5,65.93,4400,2200,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1140,PE,95.25,95.25,90.45,95,99.35,12,162.86,13200,6600,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1160,PE,0,0,0,190.3,113.45,0,0,1100,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1180,PE,0,0,0,308.55,128.35,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1200,PE,0,0,0,333.55,143.95,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1220,PE,0,0,0,350.6,160.25,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1240,PE,0,0,0,367.85,177.15,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,30-Jul-2020,1260,PE,0,0,0,385.3,194.55,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,540,CE,0,0,0,369.25,536,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,560,CE,0,0,0,352.35,516.1,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,580,CE,0,0,0,335.85,496.25,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,600,CE,0,0,0,319.8,476.45,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,620,CE,0,0,0,304.25,456.65,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,640,CE,0,0,0,289.15,436.9,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,660,CE,0,0,0,274.6,417.2,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,680,CE,0,0,0,260.5,397.6,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,700,CE,0,0,0,246.9,378.15,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,720,CE,0,0,0,233.85,358.8,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,740,CE,0,0,0,221.35,339.65,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,760,CE,0,0,0,209.3,320.8,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,780,CE,0,0,0,197.8,302.15,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,800,CE,0,0,0,186.8,283.9,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,820,CE,0,0,0,176.35,266.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,840,CE,0,0,0,166.35,248.6,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,860,CE,0,0,0,156.8,231.65,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,880,CE,0,0,0,147.75,215.25,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,900,CE,0,0,0,139.15,199.45,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,920,CE,0,0,0,131,184.25,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,940,CE,0,0,0,123.25,169.75,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,960,CE,0,0,0,115.95,155.95,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,980,CE,0,0,0,109,142.85,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1000,CE,0,0,0,102.45,130.45,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1020,CE,0,0,0,96.25,118.8,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1040,CE,0,0,0,90.4,107.9,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1060,CE,0,0,0,84.85,97.75,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1080,CE,0,0,0,79.65,88.3,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1100,CE,0,0,0,59.05,79.55,0,0,4400,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1120,CE,0,0,0,70.2,71.5,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1140,CE,0,0,0,65.85,64.1,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1160,CE,0,0,0,61.75,57.3,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1180,CE,0,0,0,57.95,51.15,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1200,CE,0,0,0,54.35,45.5,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1220,CE,0,0,0,25,40.4,0,0,1100,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1240,CE,0,0,0,19.35,35.8,0,0,1100,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1260,CE,0,0,0,44.75,31.65,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,540,PE,0,0,0,12.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,560,PE,0,0,0,14.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,580,PE,0,0,0,18.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,600,PE,0,0,0,21.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,620,PE,0,0,0,26.05,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,640,PE,0,0,0,30.75,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,660,PE,0,0,0,35.9,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,680,PE,0,0,0,41.6,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,700,PE,0,0,0,47.8,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,720,PE,0,0,0,54.5,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,740,PE,0,0,0,61.7,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,760,PE,0,0,0,69.4,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,780,PE,0,0,0,77.7,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,800,PE,5,5,5,5,6.4,4,35.42,4400,4400,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,820,PE,0,0,0,95.7,8.4,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,840,PE,0,0,0,105.5,10.8,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,860,PE,0,0,0,115.7,13.75,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,880,PE,0,0,0,126.4,17.25,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,900,PE,0,0,0,37.35,21.3,0,0,1100,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,920,PE,0,0,0,149.2,26,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,940,PE,0,0,0,161.2,31.4,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,960,PE,0,0,0,55.05,37.45,0,0,2200,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,980,PE,0,0,0,186.45,44.2,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1000,PE,0,0,0,199.65,51.7,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1020,PE,55.05,55.05,55.05,55.05,59.95,1,11.82,1100,1100,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1040,PE,63,63,63,63,68.95,1,12.13,1100,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1060,PE,0,0,0,241.35,78.65,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1080,PE,0,0,0,255.9,89.1,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1100,PE,0,0,0,270.8,100.25,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1120,PE,0,0,0,285.95,112.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1140,PE,0,0,0,301.35,124.5,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1160,PE,0,0,0,317.05,137.6,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1180,PE,0,0,0,332.95,151.3,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1200,PE,0,0,0,349.1,165.55,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1220,PE,0,0,0,365.45,180.35,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1240,PE,0,0,0,382.05,195.65,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,27-Aug-2020,1260,PE,0,0,0,398.8,211.35,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,640,CE,0,0,0,407.4,440.25,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,660,CE,0,0,0,389.8,421.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,680,CE,0,0,0,372.55,402.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,700,CE,0,0,0,355.7,383.3,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,720,CE,0,0,0,339.2,364.75,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,740,CE,0,0,0,323.15,346.55,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,760,CE,0,0,0,307.55,328.65,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,780,CE,0,0,0,292.4,311.15,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,800,CE,0,0,0,277.7,294.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,820,CE,0,0,0,263.5,277.4,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,840,CE,0,0,0,249.75,261.2,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,860,CE,0,0,0,236.55,245.5,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,880,CE,0,0,0,223.8,230.35,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,900,CE,0,0,0,211.55,215.75,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,920,CE,0,0,0,199.85,201.75,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,940,CE,0,0,0,188.6,188.3,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,960,CE,0,0,0,177.9,175.5,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,980,CE,0,0,0,167.65,163.25,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1000,CE,0,0,0,157.85,151.65,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1020,CE,0,0,0,148.55,140.6,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1040,CE,0,0,0,139.7,130.2,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1060,CE,0,0,0,131.3,120.35,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1080,CE,0,0,0,123.35,111.1,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1100,CE,0,0,0,115.8,102.4,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1120,CE,0,0,0,108.6,94.25,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1140,CE,0,0,0,101.85,86.65,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1160,CE,0,0,0,95.45,79.55,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1180,CE,0,0,0,89.4,72.95,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1200,CE,0,0,0,83.7,66.8,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1220,CE,0,0,0,78.35,61.1,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1240,CE,0,0,0,73.35,55.8,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1260,CE,0,0,0,68.6,50.95,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,640,PE,0,0,0,9.05,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,660,PE,0,0,0,11.2,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,680,PE,0,0,0,13.7,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,700,PE,0,0,0,16.6,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,720,PE,0,0,0,19.9,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,740,PE,0,0,0,23.6,7,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,760,PE,0,0,0,27.75,8.9,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,780,PE,0,0,0,32.4,11.2,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,800,PE,0,0,0,37.5,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,820,PE,0,0,0,43.05,17.1,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,840,PE,0,0,0,49.1,20.7,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,860,PE,0,0,0,55.6,24.85,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,880,PE,0,0,0,62.65,29.5,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,900,PE,0,0,0,70.15,34.75,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,920,PE,0,0,0,78.2,40.5,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,940,PE,0,0,0,86.75,46.9,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,960,PE,0,0,0,95.8,53.9,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,980,PE,0,0,0,105.35,61.45,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1000,PE,0,0,0,115.3,69.65,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1020,PE,0,0,0,125.8,78.45,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1040,PE,0,0,0,136.7,87.85,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1060,PE,0,0,0,148.05,97.8,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1080,PE,0,0,0,159.85,108.4,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1100,PE,0,0,0,172.05,119.5,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1120,PE,0,0,0,184.7,131.2,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1140,PE,0,0,0,197.7,143.4,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1160,PE,0,0,0,211.05,156.1,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1180,PE,0,0,0,224.8,169.3,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1200,PE,0,0,0,238.85,182.95,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1220,PE,0,0,0,253.25,197.1,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1240,PE,0,0,0,268,211.6,0,0,0,0,06-JUL-2020,
OPTSTK,ESCORTS,24-Sep-2020,1260,PE,0,0,0,283.05,226.55,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,107.5,CE,0,0,0,53.7,50.45,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,110,CE,0,0,0,51.65,47.95,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,112.5,CE,0,0,0,49.6,45.45,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,115,CE,0,0,0,47.65,42.95,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,117.5,CE,0,0,0,45.7,40.5,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,120,CE,0,0,0,36.05,38,0,0,7200,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,122.5,CE,0,0,0,42,35.5,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,125,CE,0,0,0,40.25,33.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,127.5,CE,0,0,0,38.5,30.55,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,130,CE,0,0,0,36.85,28.1,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,132.5,CE,0,0,0,35.2,25.7,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,135,CE,0,0,0,33.6,23.3,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,137.5,CE,0,0,0,13.2,21,0,0,14400,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,140,CE,17.1,19.45,17.1,18.75,18.75,11,62.54,75600,-14400,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,142.5,CE,0,0,0,13.55,16.55,0,0,36000,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,145,CE,14.7,14.7,14.7,14.7,14.5,1,5.74,7200,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,147.5,CE,0,0,0,9,12.55,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,150,CE,9.9,11.75,9.5,11.3,11.3,67,387.13,252000,-28800,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,152.5,CE,8.65,9.6,8.6,9.6,9.6,8,46.49,43200,-21600,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,155,CE,6.6,8.5,6.55,8.05,8.05,172,1007.94,216000,-115200,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,157.5,CE,6.6,6.95,6.4,6.85,6.85,20,118.25,50400,28800,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,160,CE,4.4,6.05,4.35,5.75,5.75,849,5057.95,676800,-194400,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,162.5,CE,0,0,0,19.6,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,165,CE,2.95,4.1,2.95,3.9,3.9,244,1482.26,288000,-97200,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,167.5,CE,0,0,0,17.65,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,170,CE,2.1,2.75,2,2.6,2.6,184,1142.35,482400,-10800,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,172.5,CE,0,0,0,15.9,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,175,CE,1.5,1.95,1.5,1.7,1.7,20,127.19,82800,18000,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,177.5,CE,0,0,0,14.3,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,180,CE,1.05,1.2,0.95,1.15,1.15,37,241.2,198000,-3600,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,182.5,CE,0,0,0,12.8,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,185,CE,0,0,0,0.35,0.35,0,0,7200,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,187.5,CE,0,0,0,11.5,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,190,CE,0.55,0.55,0.45,0.55,0.55,6,41.14,28800,-3600,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,192.5,CE,0,0,0,10.3,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,195,CE,0,0,0,9.75,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,197.5,CE,0,0,0,9.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,200,CE,0,0,0,0.4,0.05,0,0,10800,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,202.5,CE,0,0,0,8.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,205,CE,0,0,0,7.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,107.5,PE,0,0,0,2.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,110,PE,0,0,0,3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,112.5,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,115,PE,0,0,0,3.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,117.5,PE,0,0,0,4.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,120,PE,0,0,0,1,0.05,0,0,7200,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,122.5,PE,0,0,0,5.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,125,PE,0,0,0,6.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,127.5,PE,0,0,0,7.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,130,PE,0.45,0.5,0.35,0.45,0.1,22,103.31,115200,-43200,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,132.5,PE,0,0,0,8.75,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,135,PE,0.75,0.75,0.75,0.75,0.3,4,19.54,72000,-14400,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,137.5,PE,0,0,0,10.6,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,140,PE,1.5,1.5,1.05,1.2,1.2,76,386.61,540000,-50400,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,142.5,PE,1.4,1.8,1.4,1.6,1.6,2,10.37,43200,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,145,PE,2.4,2.45,1.8,2,2,24,127.18,118800,25200,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,147.5,PE,0,0,0,14.9,2,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,150,PE,4,4.35,3.15,3.3,3.3,77,425.94,306000,32400,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,152.5,PE,0,0,0,8.45,3.55,0,0,18000,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,155,PE,6.1,6.2,4.9,5.3,5.3,38,219.73,115200,18000,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,157.5,PE,6.35,6.35,6.35,6.35,5.7,1,5.89,18000,3600,06-JUL-2020,
