INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,EXIDEIND,30-Jul-2020,160,PE,8.95,8.95,7.55,7.6,7.6,14,84.8,68400,14400,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,162.5,PE,0,0,0,22.8,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,165,PE,0,0,0,16.05,10.2,0,0,7200,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,167.5,PE,0,0,0,18,12,0,0,14400,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,170,PE,0,0,0,22,13.9,0,0,10800,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,172.5,PE,0,0,0,21.7,15.9,0,0,14400,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,175,PE,0,0,0,30.6,18.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,177.5,PE,0,0,0,32.3,20.25,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,180,PE,0,0,0,29.5,22.5,0,0,7200,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,182.5,PE,0,0,0,35.75,24.8,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,185,PE,0,0,0,31.95,27.2,0,0,14400,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,187.5,PE,0,0,0,34.15,29.55,0,0,7200,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,190,PE,0,0,0,41.2,32,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,192.5,PE,0,0,0,43.1,34.45,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,195,PE,0,0,0,45,36.9,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,197.5,PE,0,0,0,46.95,39.35,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,200,PE,0,0,0,45.25,41.85,0,0,14400,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,202.5,PE,0,0,0,50.9,44.3,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,30-Jul-2020,205,PE,0,0,0,52.95,46.8,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,107.5,CE,0,0,0,53.55,50.8,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,110,CE,0,0,0,51.35,48.35,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,112.5,CE,0,0,0,49.15,45.85,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,115,CE,0,0,0,46.95,43.4,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,117.5,CE,0,0,0,44.85,40.95,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,120,CE,0,0,0,42.8,38.55,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,122.5,CE,0,0,0,40.75,36.15,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,125,CE,0,0,0,38.8,33.75,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,127.5,CE,0,0,0,36.85,31.45,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,130,CE,0,0,0,35,29.15,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,132.5,CE,0,0,0,33.2,26.9,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,135,CE,0,0,0,31.45,24.75,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,137.5,CE,0,0,0,29.75,22.65,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,140,CE,0,0,0,28.15,20.65,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,142.5,CE,0,0,0,26.55,18.7,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,145,CE,0,0,0,25.05,16.9,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,147.5,CE,0,0,0,23.6,15.15,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,150,CE,0,0,0,22.25,13.55,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,152.5,CE,0,0,0,20.9,12.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,155,CE,0,0,0,19.65,10.65,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,157.5,CE,0,0,0,18.45,9.4,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,160,CE,0,0,0,17.3,8.2,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,162.5,CE,0,0,0,16.2,7.15,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,165,CE,0,0,0,15.15,6.2,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,167.5,CE,0,0,0,14.2,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,170,CE,0,0,0,13.25,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,172.5,CE,0,0,0,12.4,3.95,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,175,CE,0,0,0,11.55,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,177.5,CE,0,0,0,10.8,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,180,CE,0,0,0,10.05,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,182.5,CE,0,0,0,9.35,2,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,185,CE,0,0,0,8.7,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,187.5,CE,0,0,0,8.1,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,190,CE,0,0,0,7.55,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,192.5,CE,0,0,0,7,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,195,CE,0,0,0,6.5,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,197.5,CE,0,0,0,6.05,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,200,CE,0,0,0,5.6,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,202.5,CE,0,0,0,5.2,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,205,CE,0,0,0,4.8,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,107.5,PE,0,0,0,1.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,110,PE,0,0,0,1.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,112.5,PE,0,0,0,1.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,115,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,117.5,PE,0,0,0,2.25,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,120,PE,0,0,0,2.6,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,122.5,PE,0,0,0,3.05,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,125,PE,0,0,0,3.55,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,127.5,PE,0,0,0,4.1,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,130,PE,0,0,0,4.75,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,132.5,PE,0,0,0,5.4,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,135,PE,0,0,0,6.1,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,137.5,PE,0,0,0,6.9,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,140,PE,0,0,0,7.75,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,142.5,PE,0,0,0,8.65,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,145,PE,0,0,0,9.6,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,147.5,PE,0,0,0,10.6,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,150,PE,0,0,0,11.7,5,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,152.5,PE,0,0,0,12.85,6,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,155,PE,0,0,0,14.05,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,157.5,PE,0,0,0,15.35,8.3,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,160,PE,0,0,0,16.65,9.6,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,162.5,PE,0,0,0,18.05,11.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,165,PE,0,0,0,19.45,12.55,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,167.5,PE,0,0,0,20.95,14.2,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,170,PE,0,0,0,22.5,15.9,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,172.5,PE,0,0,0,24.1,17.75,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,175,PE,0,0,0,25.75,19.65,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,177.5,PE,0,0,0,27.4,21.6,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,180,PE,0,0,0,29.15,23.65,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,182.5,PE,0,0,0,30.95,25.75,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,185,PE,0,0,0,32.75,27.9,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,187.5,PE,0,0,0,34.6,30.1,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,190,PE,0,0,0,36.5,32.35,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,192.5,PE,0,0,0,38.45,34.65,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,195,PE,0,0,0,40.45,36.95,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,197.5,PE,0,0,0,42.45,39.3,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,200,PE,0,0,0,44.45,41.65,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,202.5,PE,0,0,0,46.5,44.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,27-Aug-2020,205,PE,0,0,0,48.6,46.45,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,107.5,CE,0,0,0,44.7,51.25,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,110,CE,0,0,0,42.45,48.8,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,112.5,CE,0,0,0,40.25,46.4,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,115,CE,0,0,0,38.1,44,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,117.5,CE,0,0,0,36,41.65,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,120,CE,0,0,0,33.95,39.3,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,122.5,CE,0,0,0,31.95,37,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,125,CE,0,0,0,30,34.75,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,127.5,CE,0,0,0,28.15,32.55,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,130,CE,0,0,0,26.35,30.4,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,132.5,CE,0,0,0,24.6,28.3,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,135,CE,0,0,0,22.95,26.25,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,137.5,CE,0,0,0,21.4,24.3,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,140,CE,0,0,0,19.85,22.45,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,142.5,CE,0,0,0,18.45,20.65,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,145,CE,0,0,0,17.1,18.95,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,147.5,CE,0,0,0,15.8,17.3,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,150,CE,0,0,0,14.6,15.8,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,152.5,CE,0,0,0,13.45,14.35,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,155,CE,0,0,0,12.4,13,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,157.5,CE,0,0,0,11.35,11.75,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,160,CE,0,0,0,10.45,10.6,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,162.5,CE,0,0,0,9.55,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,165,CE,0,0,0,8.75,8.5,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,167.5,CE,0,0,0,8,7.6,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,170,CE,0,0,0,7.3,6.75,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,172.5,CE,0,0,0,6.65,6,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,175,CE,0,0,0,6.05,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,177.5,CE,0,0,0,5.5,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,180,CE,0,0,0,5,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,182.5,CE,0,0,0,4.55,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,185,CE,0,0,0,4.1,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,187.5,CE,0,0,0,3.75,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,190,CE,0,0,0,3.35,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,192.5,CE,0,0,0,3.05,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,195,CE,0,0,0,2.75,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,197.5,CE,0,0,0,2.5,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,200,CE,0,0,0,2.25,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,202.5,CE,0,0,0,2,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,205,CE,0,0,0,1.8,1,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,107.5,PE,0,0,0,0.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,110,PE,0,0,0,1.1,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,112.5,PE,0,0,0,1.35,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,115,PE,0,0,0,1.65,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,117.5,PE,0,0,0,2,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,120,PE,0,0,0,2.45,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,122.5,PE,0,0,0,2.9,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,125,PE,0,0,0,3.45,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,127.5,PE,0,0,0,4.05,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,130,PE,0,0,0,4.75,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,132.5,PE,0,0,0,5.5,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,135,PE,0,0,0,6.3,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,137.5,PE,0,0,0,7.2,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,140,PE,0,0,0,8.15,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,142.5,PE,0,0,0,9.2,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,145,PE,0,0,0,10.3,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,147.5,PE,0,0,0,11.5,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,150,PE,0,0,0,12.75,6.75,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,152.5,PE,0,0,0,14.1,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,155,PE,0,0,0,15.5,8.9,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,157.5,PE,0,0,0,16.95,10.15,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,160,PE,0,0,0,18.5,11.45,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,162.5,PE,0,0,0,20.1,12.85,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,165,PE,0,0,0,21.75,14.35,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,167.5,PE,0,0,0,23.45,15.9,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,170,PE,0,0,0,25.25,17.55,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,172.5,PE,0,0,0,27.05,19.25,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,175,PE,0,0,0,28.95,21.05,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,177.5,PE,0,0,0,30.85,22.9,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,180,PE,0,0,0,32.8,24.8,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,182.5,PE,0,0,0,34.85,26.8,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,185,PE,0,0,0,36.85,28.8,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,187.5,PE,0,0,0,38.95,30.9,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,190,PE,0,0,0,41.05,33,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,192.5,PE,0,0,0,43.2,35.2,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,195,PE,0,0,0,45.4,37.4,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,197.5,PE,0,0,0,47.6,39.6,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,200,PE,0,0,0,49.8,41.85,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,202.5,PE,0,0,0,52.05,44.15,0,0,0,0,06-JUL-2020,
OPTSTK,EXIDEIND,24-Sep-2020,205,PE,0,0,0,54.35,46.45,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,20,CE,0,0,0,29.3,33.7,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,22.5,CE,0,0,0,27.05,31.2,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,25,CE,0,0,0,24.9,28.7,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,27.5,CE,0,0,0,22.85,26.25,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,30,CE,0,0,0,20.9,23.75,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,32.5,CE,0,0,0,19.1,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,33,CE,0,0,0,12.3,20.75,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,34,CE,0,0,0,11.6,19.75,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,35,CE,0,0,0,17.4,18.75,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,36,CE,0,0,0,10.35,17.75,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,37,CE,0,0,0,9.8,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,37.5,CE,0,0,0,15.85,16.25,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,38,CE,0,0,0,9.2,15.75,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,39,CE,0,0,0,8.7,14.8,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,40,CE,0,0,0,14.4,13.8,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,41,CE,0,0,0,7.7,12.85,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,42,CE,0,0,0,7.25,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,42.5,CE,0,0,0,7.2,11.4,0,0,17000,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,43,CE,0,0,0,6.8,10.95,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,44,CE,0,0,0,6.4,10,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,45,CE,0,0,0,8.7,9.15,0,0,170000,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,46,CE,0,0,0,8.1,8.25,0,0,76500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,47,CE,0,0,0,5.3,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,47.5,CE,0,0,0,8,7.05,0,0,8500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,48,CE,0,0,0,7.5,6.65,0,0,25500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,49,CE,0,0,0,5.55,5.9,0,0,8500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,50,CE,6,6.2,5.6,5.6,5.25,17,80.91,425000,-51000,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,51,CE,0,0,0,5.25,4.6,0,0,34000,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,52,CE,5,5,4.35,4.4,4.4,13,62.64,204000,-34000,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,52.5,CE,4.6,4.6,4.15,4.15,3.7,15,72.59,153000,25500,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,53,CE,4.2,4.35,3.85,3.9,3.45,10,48.47,195500,-8500,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,54,CE,3.65,3.9,3.4,3.45,3.45,47,230.3,790500,153000,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,55,CE,3.15,3.45,2.95,3.05,3.05,520,2573.57,3697500,943500,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,56,CE,2.95,2.95,2.6,2.6,2.6,36,179.91,705500,76500,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,57,CE,2.3,2.65,2.3,2.3,2.3,36,181.88,357000,51000,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,57.5,CE,2.4,2.4,2.15,2.15,2.15,15,76.23,238000,85000,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,58,CE,2.1,2.35,2.1,2.35,1.5,2,10.23,144500,-8500,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,59,CE,0,0,0,2,1.25,0,0,76500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,60,CE,1.7,1.75,1.45,1.5,1.5,172,900.56,3791000,102000,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,61,CE,0,0,0,1.4,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,62,CE,0,0,0,1.2,0.7,0,0,195500,0,06-JUL-2020,
